time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
1178,224,77,110,10370.58,8.837,19,28,61.843,37.41,0.3256588
1179,223,76,109,10378.84,8.837,19,28,61.832,37.41,0.3259362
1180,223,76,109,10387.65,8.837,19,28,61.804,37.41,0.3262136
1181,224,76,109,10397.32,8.838,19,28,61.709,37.41,0.326491
1182,224,76,109,10405.08,8.837,19,28,61.612,37.41,0.32676837
1183,225,76,109,10414.06,8.837,19,28,61.618,37.42,0.32704577
1184,225,77,110,10422.34,8.837,19,28,61.683334,37.42,0.32732317
1185,224,78,110,10431.1,8.837,19,27,61.883,37.42,0.32760057
1186,224,77,109,10440.97,8.838,19,28,62.20091,37.42,0.32787794
1187,223,77,109,10449.25,8.837,19,28,62.527,37.42,0.32815534
1188,224,77,109,10457.53,8.837,19,28,62.669,37.42,0.32843274
1189,225,77,109,10465.81,8.837,19,28,62.716,37.42,0.32871014
1190,224,77,109,10474.58,8.837,19,28,62.801,37.42,0.3289875
1191,224,77,109,10484.44,8.838,19,28,62.915,37.42,0.3292649
1192,223,76,110,10492.73,8.837,19,28,62.936,37.42,0.3295423
1193,223,75,110,10501.49,8.837,19,28,62.492,37.42,0.3298197
1194,224,75,110,10511.35,8.838,19,29,62.224,37.42,0.33009708
1195,225,76,110,10519.63,8.837,19,28,62.309,37.42,0.33037448
1196,224,77,111,10527.91,8.837,19,28,62.731,37.42,0.33065188
1197,223,77,111,10536.68,8.837,19,28,63.234444,37.42,0.33092928
1198,222,76,110,10546.54,8.838,19,28,63.706364,37.42,0.33120665
1199,222,74,110,10555.31,8.837,19,29,64.283,37.43,0.33148405
1200,224,72,110,10565.18,8.838,19,30,64.76,37.43,0.33176145
1201,225,73,109,10573.45,8.837,19,29,64.996,37.43,0.33203885
1202,226,75,108,10581.74,8.837,19,29,64.928,37.43,0.33231622
1203,226,76,109,10589.8,8.837,19,28,64.914,37.43,0.33259362
1204,224,77,110,10597.73,8.837,19,28,65.053,37.43,0.33287102
1205,224,78,110,10608.64,8.838,19,27,65.238,37.43,0.33314842
1206,224,78,110,10616.92,8.837,19,27,65.305,37.43,0.3334258
1207,224,78,111,10625.17,8.837,19,27,65.30889,37.43,0.3337032
1208,223,78,112,10633.48,8.837,19,27,65.240906,37.43,0.3339806
1209,222,77,112,10642.26,8.837,19,28,65.052,37.43,0.33425796
1210,223,75,111,10652.12,8.838,19,28,65.01222,37.43,0.33453536
1211,225,76,110,10660.4,8.837,19,28,64.92273,37.43,0.33481276
1212,225,77,110,10668.5,8.837,19,28,64.862,37.43,0.33509016
1213,224,77,110,10676.57,8.837,19,28,64.75667,37.43,0.33536753
1214,224,76,111,10686.98,8.838,19,28,64.61091,37.44,0.33564493
1215,224,76,111,10694.01,8.837,19,28,64.334,37.44,0.33592233
1216,224,76,111,10703.87,8.837,19,28,64.182,37.44,0.33619973
1217,224,76,112,10712.64,8.837,19,28,64.091,37.44,0.3364771
1218,224,76,112,10722.49,8.838,19,28,63.889,37.44,0.3367545
1219,224,76,112,10731.27,8.837,19,28,63.746,37.44,0.3370319
1220,225,76,112,10741.63,8.839,19,28,63.633,37.44,0.3373093
1221,225,77,112,10751.31,8.838,19,28,63.45,37.44,0.33758667
1222,225,78,112,10759.05,8.837,19,28,63.299,37.44,0.33786407
1223,225,79,112,10768.05,8.837,19,27,62.955,37.44,0.33814147
1224,224,79,112,10776.33,8.837,19,27,62.35,37.44,0.33841887
1225,223,78,112,10784.61,8.837,19,27,62.274,37.44,0.33869624
1226,224,79,113,10793.38,8.837,19,27,62.519,37.44,0.33897364
1227,225,80,113,10803.24,8.838,19,27,62.723,37.44,0.33925104
1228,225,81,113,10811.51,8.837,19,27,63.004444,37.44,0.33952844
1229,225,82,113,10819.79,8.837,19,26,63.24,37.44,0.3398058
1230,224,82,113,10828.35,8.837,19,26,63.37636,37.44,0.3400832
1231,224,83,112,10837.73,8.838,19,26,63.534,37.44,0.3403606
1232,224,83,113,10846.71,8.837,19,26,63.626,37.44,0.340638
1233,223,81,112,10855.48,8.837,19,26,63.675,37.44,0.34091538
1234,222,79,112,10865.33,8.838,19,27,63.615,37.44,0.34119278
1235,223,77,111,10873.61,8.837,19,28,63.533,37.44,0.34147018
1236,224,79,110,10882.39,8.837,19,27,63.383,37.44,0.34174758
1237,226,80,110,10892.25,8.838,19,27,63.332,37.44,0.34202495
1238,226,81,110,10900.53,8.837,19,27,63.239,37.44,0.34230235
1239,225,82,110,10908.63,8.837,19,26,63.126,37.44,0.34257975
1240,223,83,110,10916.39,8.837,19,26,63.018,37.44,0.34285715
1241,222,81,110,10925.86,8.837,19,26,62.789,37.44,0.34313452
1242,223,80,110,10936.21,8.839,19,27,62.396,37.44,0.34341192
1243,224,79,110,10946.07,8.838,19,27,62.07,37.45,0.34368932
1244,223,79,110,10954.17,8.837,19,27,61.872,37.45,0.34396672
1245,223,78,110,10961.93,8.837,19,27,61.750908,37.45,0.3442441
1246,224,77,110,10970.91,8.837,19,28,61.749,37.45,0.3445215
1247,224,78,110,10979.18,8.837,19,27,61.801,37.45,0.3447989
1248,224,78,111,10987.72,8.837,19,27,61.824,37.45,0.3450763
1249,224,78,111,10997.12,8.838,19,27,61.79,37.45,0.34535366
1250,224,78,112,11006.1,8.837,19,27,61.894,37.45,0.34563106
1251,225,79,112,11014.38,8.837,19,27,61.992,37.45,0.34590846
1252,225,80,112,11023.13,8.837,19,27,62.148888,37.45,0.34618586
1253,223,80,111,11033.49,8.839,19,27,62.410908,37.45,0.34646323
1254,223,78,111,11043.35,8.838,19,27,62.541,37.45,0.34674063
1255,224,78,111,11051.63,8.837,19,27,62.605556,37.45,0.34701803
1256,225,78,111,11059.92,8.837,19,28,62.76818,37.45,0.34729543
1257,225,79,111,11068.21,8.837,19,27,62.982,37.45,0.3475728
1258,224,80,111,11076.48,8.837,19,27,63.129,37.46,0.3478502
1259,224,79,111,11084.76,8.837,19,27,63.346,37.46,0.3481276
1260,223,79,111,11093.03,8.837,19,27,63.386,37.47,0.348405
1261,223,78,111,11101.31,8.837,19,27,63.336666,37.47,0.34868237
1262,223,78,111,11110.58,8.836,19,27,63.232727,37.47,0.34895977
1263,224,78,111,11122.01,8.834,19,27,63.042,37.47,0.34923717
1264,225,78,112,11130.31,8.837,19,28,62.92,37.47,0.34951457
1265,225,79,112,11138.59,8.837,19,27,62.61091,37.47,0.34979194
1266,224,79,112,11146.69,8.837,19,27,61.779,37.47,0.35006934
1267,224,80,113,11154.45,8.837,19,27,61.364,37.47,0.35034674
1268,224,80,114,11163.43,8.837,19,27,61.362,37.47,0.35062414
1269,224,79,114,11172.7,8.836,19,27,61.646,37.47,0.3509015
1270,223,78,114,11184.13,8.834,19,27,61.948,37.47,0.3511789
1271,224,78,114,11192.41,8.837,19,27,62.216667,37.47,0.3514563
1272,224,78,114,11200.69,8.837,19,27,62.40091,37.47,0.3517337
1273,224,78,114,11208.96,8.837,19,27,62.373,37.47,0.35201108
1274,224,78,114,11217.31,8.837,19,27,62.495,37.47,0.35228848
1275,224,79,114,11226.01,8.839,19,27,62.57,37.47,0.35256588
1276,224,79,114,11235.88,8.837,19,27,62.562,37.47,0.35284328
1277,224,79,114,11244.16,8.837,19,27,62.326,37.47,0.35312065
1278,224,79,114,11252.44,8.837,19,27,61.942,37.47,0.35339805
1279,223,78,114,11260.72,8.837,19,27,61.843,37.47,0.35367545
1280,223,77,115,11269.99,8.836,19,28,62.009,37.47,0.35395285
1281,224,78,115,11281.42,8.834,19,27,62.014,37.47,0.35423023
1282,225,79,115,11289.51,8.837,19,27,61.99,37.47,0.35450763
1283,224,79,115,11297.26,8.837,19,27,61.883,37.47,0.35478503
1284,223,78,114,11306.08,8.837,19,27,61.848,37.47,0.35506243
1285,223,77,113,11313.71,8.837,19,28,61.743,37.47,0.3553398
1286,223,77,112,11322.13,8.837,19,28,61.587,37.48,0.3556172
1287,224,79,112,11331.59,8.837,19,27,61.365,37.48,0.3558946
1288,225,79,111,11341.93,8.839,19,27,61.191,37.48,0.356172
1289,224,79,111,11351.77,8.838,19,27,61.005,37.48,0.35644937
1290,224,79,111,11360.08,8.837,19,27,60.761,37.48,0.35672677
1291,224,79,111,11368.18,8.837,19,27,60.582222,37.48,0.35700417
1292,224,80,111,11375.95,8.837,19,27,60.53091,37.48,0.35728157
1293,225,80,111,11384.74,8.837,19,27,60.501,37.48,0.35755894
1294,225,81,111,11392.83,8.837,19,27,60.601112,37.48,0.35783634
1295,224,81,111,11404.05,8.839,19,26,60.763638,37.48,0.35811374
1296,223,81,111,11413.9,8.838,19,26,60.749,37.48,0.35839114
1297,223,80,112,11422.18,8.837,19,27,60.662224,37.48,0.3586685
1298,223,79,112,11430.46,8.837,19,27,60.68182,37.48,0.3589459
1299,225,78,112,11438.75,8.837,19,28,60.789,37.48,0.3592233
1300,225,79,112,11447.03,8.837,19,27,60.85889,37.48,0.3595007
1301,224,80,112,11455.3,8.837,19,27,60.713634,37.48,0.35977808
1302,222,79,112,11463.86,8.837,19,27,60.383,37.48,0.36005548
1303,223,78,111,11473.24,8.838,19,27,60.261112,37.48,0.36033288
1304,223,77,111,11482.21,8.837,19,28,60.418182,37.48,0.36061028
1305,224,76,110,11490.5,8.837,19,28,60.561,37.48,0.36088765
1306,224,76,109,11498.77,8.837,19,28,60.622,37.48,0.36116505
1307,225,76,109,11507.76,8.836,19,28,60.611,37.48,0.36144245
1308,225,77,109,11518.75,8.834,19,28,60.395,37.48,0.36171985
1309,225,79,109,11527.57,8.837,19,27,60.15222,37.48,0.36199722
1310,225,80,110,11535.34,8.837,19,27,60.1,37.49,0.36227462
1311,224,80,110,11544.13,8.837,19,27,60.006,37.49,0.36255202
1312,223,79,111,11551.74,8.837,19,27,59.93667,37.49,0.36282942
1313,223,79,111,11560.18,8.837,19,27,59.7,37.49,0.3631068
1314,223,79,112,11569.65,8.837,19,27,59.514,37.49,0.3633842
1315,223,77,112,11580.01,8.839,19,28,59.59778,37.49,0.3636616
1316,224,77,112,11589.86,8.838,19,28,59.66,37.49,0.363939
1317,224,77,111,11598.64,8.837,19,28,59.638,37.49,0.36421636
1318,224,77,111,11608.49,8.838,19,28,59.622223,37.49,0.36449376
1319,224,77,111,11616.77,8.837,19,28,59.79273,37.5,0.36477116
1320,224,77,111,11624.87,8.837,19,28,60.116,37.5,0.36504856
1321,223,77,113,11632.63,8.837,19,28,60.336666,37.5,0.36532593
1322,223,76,113,11642.09,8.837,19,28,60.54727,37.5,0.36560333
1323,224,76,114,11651.74,8.838,19,28,60.781,37.5,0.36588073
1324,225,77,114,11659.51,8.837,19,28,61.01,37.5,0.36615813
1325,224,77,114,11668.51,8.837,19,28,61.261,37.5,0.3664355
1326,223,76,113,11676.8,8.837,19,28,61.348183,37.5,0.3667129
1327,224,76,113,11685.58,8.837,19,28,61.244446,37.5,0.3669903
1328,224,77,113,11695.43,8.838,19,28,60.87364,37.5,0.3672677
1329,224,77,113,11703.38,8.837,19,28,60.7,37.5,0.36754507
1330,223,76,113,11710.42,8.837,19,28,60.753334,37.5,0.36782247
1331,223,76,112,11720.77,8.837,19,28,60.735455,37.5,0.36809987
1332,224,76,111,11730.62,8.838,19,28,60.774,37.5,0.36837727
1333,224,76,110,11738.9,8.837,19,28,60.79222,37.5,0.36865464
1334,225,77,110,11747.18,8.837,19,28,60.734547,37.5,0.36893204
1335,224,77,109,11755.46,8.837,19,28,60.68778,37.5,0.36920944
1336,224,77,110,11764.24,8.837,19,28,60.777,37.5,0.36948684
1337,224,77,110,11774.59,8.839,19,28,60.726364,37.5,0.3697642
1338,224,77,111,11784.26,8.838,19,28,60.62,37.5,0.3700416
1339,224,78,111,11792.03,8.837,19,27,60.613335,37.51,0.370319
1340,224,78,111,11801.5,8.837,19,27,60.542,37.51,0.37059638
1341,223,77,110,11811.35,8.838,19,28,60.423637,37.51,0.37087378
1342,224,76,110,11819.45,8.837,19,28,60.249,37.51,0.37115118
1343,224,76,110,11827.21,8.837,19,28,59.851,37.51,0.37142858
1344,224,77,110,11836.19,8.837,19,28,59.375,37.51,0.37170595
1345,224,77,109,11844.96,8.837,19,28,59.6,37.51,0.37198335
1346,224,77,109,11854.79,8.838,19,28,60.14,37.51,0.37226075
1347,224,77,109,11862.92,8.837,19,28,60.74,37.51,0.37253815
1348,224,78,110,11870.68,8.837,19,27,61.35889,37.51,0.37281552
1349,223,78,111,11879.62,8.837,19,27,62.01818,37.51,0.37309292
1350,223,77,112,11888.41,8.837,19,28,62.561,37.51,0.37337032
1351,224,76,112,11898.29,8.838,19,28,62.864445,37.51,0.37364772
1352,224,76,112,11906.58,8.837,19,28,62.977272,37.51,0.3739251
1353,225,77,112,11914.86,8.837,19,28,63.036,37.51,0.3742025
1354,224,78,112,11923.14,8.837,19,27,63.024445,37.51,0.3744799
1355,224,78,111,11931.91,8.837,19,27,62.946365,37.51,0.3747573
1356,223,77,112,11941.56,8.838,19,28,62.877,37.51,0.37503466
1357,223,76,111,11949.35,8.837,19,28,62.843334,37.51,0.37531206
1358,224,76,111,11959.31,8.836,19,28,62.78182,37.51,0.37558946
1359,225,77,111,11970.72,8.834,19,28,62.846,37.51,0.37586686
1360,224,78,112,11978.85,8.837,19,27,62.805557,37.51,0.37614423
1361,223,77,112,11986.48,8.837,19,28,62.46,37.51,0.37642163
1362,223,76,112,11994.56,8.836,19,28,62.135,37.51,0.37669903
1363,223,75,113,12002.27,8.835,19,28,62.044445,37.51,0.37697643
1364,224,75,113,12012.15,8.838,19,29,61.96818,37.51,0.3772538
1365,224,75,112,12020.71,8.837,19,29,61.862,37.51,0.3775312
1366,225,76,112,12030.41,8.839,19,28,61.77,37.52,0.3778086
1367,225,77,111,12041.1,8.838,19,28,61.571,37.52,0.378086
1368,224,77,112,12049.37,8.837,19,28,61.295456,37.52,0.37836337
1369,223,77,112,12057.65,8.837,19,28,60.9,37.52,0.37864077
1370,224,76,112,12066.44,8.837,19,28,60.504547,37.52,0.37891817
1371,224,76,112,12076.32,8.838,19,28,60.267776,37.52,0.37919557
1372,223,75,112,12084.42,8.837,19,28,60.01,37.52,0.37947294
1373,223,75,112,12091.86,8.836,19,28,59.78,37.52,0.37975034
1374,223,75,112,12099.37,8.835,19,28,59.47,37.52,0.38002774
1375,224,75,112,12108.74,8.838,19,29,59.404446,37.52,0.38030514
1376,225,75,112,12118.19,8.837,19,29,59.53818,37.52,0.3805825
1377,225,75,111,12128.57,8.839,19,29,59.601,37.52,0.3808599
1378,225,76,111,12138.08,8.838,19,28,59.474445,37.53,0.3811373
1379,224,77,111,12144.95,8.837,19,28,59.486362,37.53,0.3814147
1380,223,76,111,12152.08,8.834,19,28,59.53,37.53,0.38169208
1381,223,74,111,12160.82,8.837,19,29,59.51889,37.53,0.38196948
1382,224,74,111,12171.51,8.838,19,29,59.41,37.53,0.38224688
1383,224,74,111,12179.79,8.837,19,29,58.963,37.53,0.38252428
1384,224,74,111,12188.57,8.837,19,29,58.97111,37.53,0.38280165
1385,224,75,110,12198.45,8.838,19,29,59.36727,37.53,0.38307905
1386,224,75,110,12206.74,8.837,19,29,59.732,37.53,0.38335645
1387,224,75,111,12215.52,8.837,19,29,60.047,37.53,0.38363385
1388,223,75,111,12225.36,8.838,19,28,60.451817,37.53,0.38391122
1389,224,75,112,12233.62,8.837,19,29,60.624443,37.53,0.38418862
1390,224,75,111,12242.42,8.837,19,29,60.668,37.53,0.38446602
1391,224,74,111,12252.27,8.838,19,29,60.79091,37.54,0.38474342
1392,224,74,111,12260.55,8.837,19,29,60.855,37.54,0.3850208
1393,224,75,111,12268.83,8.837,19,29,60.73,37.54,0.3852982
1394,224,75,112,12277.08,8.837,19,29,60.584,37.54,0.3855756
1395,225,76,112,12285.87,8.837,19,28,60.069,37.54,0.385853
1396,225,77,112,12295.75,8.838,19,28,59.938,37.54,0.38613036
1397,224,78,112,12304.03,8.837,19,27,60.242,37.54,0.38640776
1398,223,77,111,12312.31,8.837,19,28,60.679,37.54,0.38668516
1399,224,77,111,12320.87,8.837,19,28,61.029,37.54,0.38696256
1400,223,77,111,12330.24,8.838,19,28,61.293335,37.54,0.38723993
1401,223,76,111,12339.18,8.837,19,28,61.496365,37.54,0.38751733
1402,224,76,111,12347.44,8.837,19,28,61.578,37.54,0.38779473
1403,223,75,111,12356.27,8.837,19,28,61.517,37.54,0.38807213
1404,224,75,111,12366.12,8.838,19,29,61.32111,37.54,0.3883495
1405,224,75,111,12374.4,8.837,19,29,60.563637,37.54,0.3886269
1406,224,76,111,12383.17,8.837,19,28,60.157,37.54,0.3889043
1407,224,76,110,12392.86,8.838,19,28,60.294,37.54,0.3891817
1408,224,76,110,12400.49,8.837,19,28,60.822224,37.54,0.38945907
1409,224,76,110,12408.9,8.837,19,28,61.311817,37.54,0.38973647
1410,224,76,110,12418.38,8.837,19,28,61.525555,37.54,0.39001387
1411,224,76,110,12428.21,8.838,19,28,61.646362,37.54,0.39029127
1412,224,76,110,12436.51,8.837,19,28,61.823,37.54,0.39056864
1413,224,75,110,12444.79,8.837,19,29,61.782,37.54,0.39084604
1414,224,75,108,12453.58,8.837,19,29,61.649,37.54,0.39112344
1415,224,75,108,12463.42,8.838,19,29,61.659,37.54,0.39140084
1416,225,76,109,12471.7,8.837,19,28,61.523,37.54,0.3916782
1417,225,77,109,12479.98,8.837,19,28,61.061,37.54,0.3919556
1418,225,78,109,12488.27,8.837,19,28,60.639,37.55,0.392233
1419,224,78,110,12497.05,8.837,19,27,60.465,37.55,0.3925104
1420,223,77,110,12506.9,8.838,19,28,60.427,37.55,0.39278778
1421,223,76,111,12515.17,8.837,19,28,60.47,37.55,0.39306518
1422,224,76,111,12523.46,8.837,19,28,60.499,37.55,0.39334258
1423,224,76,111,12531.81,8.837,19,28,60.38889,37.55,0.39361998
1424,223,75,111,12540.52,8.838,19,28,60.17,37.55,0.39389735
1425,223,74,110,12550.88,8.837,19,29,59.918,37.55,0.39417475
1426,224,73,110,12560.72,8.838,19,29,59.69,37.55,0.39445215
1427,225,74,109,12568.52,8.837,19,29,59.621,37.55,0.39472955
1428,225,75,109,12574.84,8.837,19,29,59.589,37.55,0.39500692
1429,225,75,109,12586.06,8.837,19,29,59.434,37.55,0.39528432
1430,224,76,110,12595.9,8.838,19,28,59.168,37.55,0.39556172
1431,224,76,111,12604.19,8.837,19,28,59.073,37.55,0.39583912
1432,224,76,112,12612.47,8.837,19,28,58.953,37.55,0.3961165
1433,224,76,112,12620.74,8.837,19,28,58.834,37.55,0.3963939
1434,225,78,112,12629.75,8.836,19,28,58.554,37.55,0.3966713
1435,225,79,112,12640.75,8.834,19,27,58.266,37.55,0.3969487
1436,225,79,112,12649.72,8.837,19,27,58.06,37.55,0.39722607
1437,224,79,112,12657.98,8.837,19,27,58.022,37.55,0.39750347
1438,223,78,112,12666.79,8.837,19,27,58.089,37.56,0.39778087
1439,223,77,112,12676.64,8.838,19,28,57.753,37.56,0.39805827
1440,223,77,112,12684.92,8.837,19,28,57.265,37.56,0.39833564
1441,223,76,112,12693.71,8.837,19,28,57.495,37.56,0.39861304
1442,223,76,111,12703.55,8.838,19,28,58.257,37.56,0.39889044
1443,224,74,111,12711.83,8.837,19,29,59.228,37.56,0.39916784
1444,224,74,110,12720.08,8.837,19,29,60.389,37.56,0.3994452
1445,224,75,109,12728.65,8.837,19,29,61.597,37.56,0.3997226
1446,224,75,109,12738.04,8.838,19,29,62.875,37.56,0.4
1447,225,75,109,12746.98,8.837,19,29,64.005,37.56,0.4002774
1448,225,75,109,12755.27,8.837,19,29,64.938,37.56,0.40055478
1449,225,76,110,12763.58,8.837,19,28,65.538,37.57,0.40083218
1450,224,77,110,12772.38,8.837,19,28,65.904,37.57,0.40110958
1451,224,77,110,12782.22,8.838,19,28,66.066,37.57,0.40138698
1452,224,77,109,12790.5,8.837,19,28,66.067,37.57,0.40166435
1453,223,77,109,12798.77,8.837,19,28,66.028,37.57,0.40194175
1454,223,76,109,12807.55,8.837,19,28,65.963,37.57,0.40221915
1455,223,75,109,12817.4,8.838,19,28,65.772,37.57,0.40249655
1456,224,76,109,12825.66,8.837,19,28,65.443,37.57,0.40277392
1457,224,76,110,12833.92,8.837,19,28,64.567,37.57,0.40305132
1458,224,76,110,12842.71,8.837,19,28,63.486,37.57,0.40332872
1459,224,76,109,12852.4,8.838,19,28,62.635,37.57,0.40360612
1460,224,77,109,12860.14,8.837,19,28,62.226,37.57,0.4038835
1461,224,77,109,12869.12,8.837,19,28,61.814,37.57,0.4041609
1462,224,77,110,12877.4,8.837,19,28,61.566,37.57,0.4044383
1463,224,77,111,12886.2,8.837,19,28,61.398,37.57,0.4047157
1464,224,76,111,12895.88,8.838,19,28,61.225,37.57,0.40499306
1465,222,75,111,12903.64,8.837,19,28,61.045,37.57,0.40527046
1466,223,75,111,12913.14,8.837,19,28,60.798,37.57,0.40554786
1467,224,74,112,12922.98,8.838,19,29,60.486,37.57,0.40582526
1468,224,74,111,12931.25,8.837,19,29,60.223,37.57,0.40610263
1469,224,74,110,12940.04,8.837,19,29,59.976,37.57,0.40638003
1470,225,75,110,12949.89,8.838,19,29,59.674446,37.57,0.40665743
1471,225,76,110,12958.17,8.837,19,28,59.30182,37.57,0.40693483
1472,224,76,110,12966.44,8.837,19,28,58.851,37.57,0.4072122
1473,224,76,110,12975.21,8.837,19,28,58.305,37.57,0.4074896
1474,223,76,111,12985.04,8.838,19,28,57.495,37.57,0.407767
1475,223,75,111,12993.82,8.837,19,28,56.413,37.57,0.40804437
1476,223,75,112,13003.67,8.838,19,28,55.541,37.57,0.40832177
1477,224,75,112,13011.94,8.837,19,29,55.217,37.57,0.40859917
1478,225,75,111,13020.23,8.837,19,29,55.323,37.57,0.40887657
1479,225,75,111,13029.06,8.837,19,29,55.373,37.57,0.40915394
1480,224,75,110,13038.9,8.838,19,29,55.356,37.57,0.40943134
1481,225,76,110,13047.18,8.837,19,28,55.167,37.57,0.40970874
1482,225,77,110,13055.45,8.837,19,28,54.916,37.57,0.40998614
1483,224,76,111,13063.99,8.837,19,28,54.91,37.57,0.4102635
1484,223,75,111,13073.39,8.838,19,28,55.053,37.57,0.4105409
1485,223,75,111,13082.35,8.837,19,28,55.272,37.57,0.4108183
1486,224,75,111,13090.61,8.837,19,29,55.609,37.57,0.4110957
1487,224,76,111,13099.44,8.837,19,28,55.878,37.57,0.41137308
1488,224,76,111,13109.26,8.838,19,28,55.984,37.57,0.41165048
1489,225,76,111,13117.5,8.837,19,28,55.775,37.58,0.41192788
1490,225,76,112,13125.66,8.837,19,28,55.973,37.58,0.41220528
1491,224,77,112,13133.71,8.837,19,28,56.708,37.58,0.41248265
1492,223,77,112,13144.42,8.838,19,28,57.768,37.58,0.41276005
1493,224,76,112,13152.67,8.837,19,28,58.735,37.58,0.41303745
1494,223,76,112,13161.26,8.837,19,28,59.553,37.58,0.41331485
1495,223,75,112,13170.68,8.838,19,28,60.243,37.58,0.41359222
1496,223,74,112,13179.65,8.837,19,29,60.871,37.58,0.41386962
1497,225,74,112,13188.19,8.837,19,29,61.328,37.58,0.41414702
1498,225,75,112,13197.47,8.838,19,29,61.549,37.59,0.41442442
1499,224,75,112,13205.88,8.837,19,29,61.715,37.59,0.4147018
1500,224,75,112,13214.84,8.837,19,29,61.823,37.59,0.4149792
1501,225,76,112,13222.94,8.837,19,28,61.729,37.59,0.4152566
1502,224,77,112,13231.03,8.837,19,28,61.442,37.59,0.415534
1503,224,77,112,13241.61,8.838,19,28,61.229,37.59,0.41581136
1504,223,76,112,13249.92,8.837,19,28,61.124,37.59,0.41608876
1505,223,76,112,13258.14,8.837,19,28,60.927,37.59,0.41636616
1506,224,75,111,13266.25,8.837,19,29,60.661,37.59,0.41664356
1507,224,75,111,13276.96,8.838,19,29,60.44,37.59,0.41692093
1508,224,75,111,13285.05,8.837,19,29,59.827,37.59,0.41719833
1509,224,75,111,13293.16,8.837,19,29,59.696,37.59,0.41747573
1510,224,75,111,13303.86,8.838,19,29,59.726,37.59,0.41775313
1511,224,74,110,13312.12,8.837,19,29,59.605,37.59,0.4180305
1512,225,75,110,13320.88,8.837,19,29,59.351,37.59,0.4183079
1513,224,76,110,13330.73,8.838,19,28,58.723,37.59,0.4185853
1514,224,75,110,13339.01,8.837,19,29,58.167,37.59,0.4188627
1515,224,75,110,13346.79,8.836,19,29,57.775,37.59,0.41914007
1516,224,75,110,13354.02,8.835,19,29,57.688,37.59,0.41941747
1517,223,75,110,13363.89,8.838,19,28,57.676,37.59,0.41969487
1518,223,74,110,13372.15,8.837,19,29,57.562,37.59,0.41997227
1519,224,74,109,13380.73,8.837,19,29,57.199,37.59,0.42024964
1520,224,74,109,13389.98,8.838,19,29,56.77,37.59,0.42052704
1521,224,74,109,13398.26,8.837,19,29,56.552,37.59,0.42080444
1522,224,75,109,13406.84,8.837,19,29,56.783,37.59,0.42108184
1523,224,74,110,13416.89,8.838,19,29,57.024,37.59,0.4213592
1524,225,75,110,13425.18,8.837,19,29,57.022,37.59,0.4216366
1525,226,76,110,13433.45,8.837,19,28,57.155,37.59,0.421914
1526,225,77,111,13441.73,8.837,19,28,57.561,37.59,0.4221914
1527,223,77,111,13450.19,8.837,19,28,57.997,37.59,0.42246878
1528,223,76,111,13459.58,8.838,19,28,58.177,37.59,0.42274618
1529,224,76,111,13468.65,8.837,19,28,58.58,37.6,0.42302358
1530,225,77,110,13476.92,8.837,19,28,59.155,37.6,0.42330098
1531,224,77,110,13485.82,8.836,19,28,59.704,37.6,0.42357835
1532,223,77,110,13497.63,8.834,19,28,60.005,37.6,0.42385575
1533,223,77,110,13505.91,8.837,19,28,60.02,37.6,0.42413315
1534,223,76,110,13514.49,8.837,19,28,59.274,37.6,0.42441055
