time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
397,260,68,110,3551.49,9.465,19,37,52.355556,36.95,0.0482784
398,261,69,109,3558.67,9.476,19,36,52.316,36.95,0.04840093
399,261,70,108,3569.03,9.463,19,36,52.33091,36.95,0.048523467
400,261,70,107,3579.37,9.469,19,36,52.31,36.95,0.048646
401,260,70,107,3588.5,9.469,19,35,52.302,36.95,0.04876853
402,259,70,107,3593.9,9.467,19,35,52.11909,36.95,0.048891068
403,260,70,106,3606.28,9.469,19,35,51.943333,36.95,0.0490136
404,261,70,106,3616.16,9.468,19,36,51.895,36.95,0.049136136
405,262,71,106,3624.52,9.462,19,35,51.888184,36.95,0.049258668
406,261,72,106,3633.28,9.461,19,35,51.93,36.95,0.049381204
407,260,72,107,3645.61,9.469,19,34,51.948,36.95,0.049503736
408,260,72,108,3655.0,9.469,19,34,51.91182,36.95,0.049626272
409,259,72,108,3662.17,9.467,19,34,51.97778,36.95,0.049748804
410,259,72,109,3672.53,9.469,19,34,52.232,36.95,0.04987134
411,259,72,109,3682.88,9.469,19,34,52.414547,36.95,0.049993873
412,260,71,109,3693.22,9.469,19,35,52.47333,36.95,0.05011641
413,260,71,109,3702.61,9.469,19,35,52.486,36.95,0.05023894
414,260,71,108,3709.78,9.467,19,35,52.429092,36.95,0.050361477
415,258,71,107,3720.14,9.469,19,35,52.325554,36.95,0.05048401
416,258,71,107,3730.27,9.469,19,35,52.383,36.95,0.050606545
417,259,69,106,3739.34,9.469,19,36,52.429092,36.95,0.050729077
418,260,69,106,3747.05,9.467,19,36,52.29889,36.95,0.05085161
419,261,69,106,3757.4,9.469,19,36,52.176,36.95,0.050974146
420,261,70,106,3767.75,9.467,19,36,52.15273,36.95,0.051096678
421,260,71,106,3778.09,9.463,19,35,52.077778,36.95,0.051219214
422,260,71,106,3787.34,9.469,19,35,52.132,36.95,0.051341746
423,260,71,107,3793.76,9.467,19,35,52.282726,36.95,0.051464282
424,259,70,107,3805.01,9.469,19,35,52.594444,36.95,0.051586814
425,259,70,108,3815.14,9.469,19,35,52.868,36.95,0.05170935
426,261,70,108,3824.84,9.469,19,36,52.98182,36.95,0.051831882
427,260,70,109,3835.09,9.469,19,35,53.016666,36.95,0.05195442
428,260,70,110,3842.27,9.467,19,35,52.893635,36.95,0.05207695
429,261,71,109,3852.62,9.461,19,35,52.654446,36.95,0.052199487
430,261,72,109,3862.96,9.449,19,35,52.381,36.95,0.05232202
431,260,72,109,3872.84,9.49,19,34,52.21909,36.96,0.052444555
432,261,72,109,3881.61,9.473,19,35,52.09111,36.96,0.052567087
433,260,72,109,3890.98,9.469,19,34,51.989,36.96,0.052689623
434,259,72,109,3898.15,9.467,19,34,51.895,36.96,0.052812155
435,259,72,109,3908.29,9.469,19,34,51.919,36.96,0.052934688
436,259,71,110,3917.98,9.469,19,35,52.089,36.96,0.053057224
437,261,70,110,3929.22,9.469,19,36,52.491817,36.96,0.053179756
438,261,71,111,3939.56,9.469,19,35,52.923332,36.96,0.05330229
439,259,72,111,3948.94,9.469,19,34,53.278,36.96,0.053424824
440,260,72,110,3955.64,9.466,19,34,53.27727,36.96,0.05354736
441,262,72,109,3964.4,9.464,19,35,53.13222,36.96,0.053669892
442,260,73,109,3974.74,9.469,19,34,52.825,36.96,0.05379243
443,259,73,109,3985.1,9.469,19,34,52.344547,36.96,0.05391496
444,260,72,109,3995.45,9.469,19,34,51.982224,36.96,0.054037496
445,259,72,109,4005.81,9.469,19,34,51.904,36.96,0.05416003
446,259,72,109,4015.18,9.469,19,34,51.991817,36.97,0.054282565
447,261,71,109,4022.37,9.467,19,35,52.19,36.97,0.054405097
448,261,71,109,4032.72,9.469,19,35,52.429,36.97,0.054527633
449,260,71,109,4042.58,9.468,19,35,52.79273,36.97,0.054650165
450,259,72,108,4051.32,9.464,19,34,53.19,36.97,0.0547727
451,259,72,108,4061.22,9.468,19,34,53.361,36.97,0.054895233
452,259,71,107,4069.98,9.464,19,35,53.412,36.97,0.055017766
453,259,70,106,4080.33,9.469,19,35,53.471817,36.97,0.0551403
454,260,70,106,4090.68,9.469,19,35,53.575554,36.97,0.055262834
455,260,69,106,4100.06,9.469,19,36,53.49091,36.97,0.05538537
456,261,70,106,4107.23,9.467,19,36,53.433,36.97,0.055507902
457,261,70,107,4117.57,9.469,19,36,53.446667,36.97,0.055630438
458,260,70,106,4127.94,9.469,19,35,53.596363,36.97,0.05575297
459,261,70,106,4137.81,9.468,19,36,54.007,36.97,0.055875506
460,261,71,107,4146.57,9.464,19,35,54.288887,36.97,0.05599804
461,260,72,107,4155.95,9.469,19,34,54.47909,36.97,0.056120574
462,260,72,107,4163.13,9.467,19,34,54.586666,36.97,0.056243107
463,259,72,107,4173.48,9.469,19,34,54.502,36.97,0.056365643
464,259,71,108,4183.83,9.467,19,35,54.15,36.97,0.056488175
465,260,71,108,4194.18,9.465,19,35,53.808887,36.97,0.05661071
466,261,71,108,4204.32,9.476,19,35,53.609,36.97,0.056733243
467,261,72,107,4213.39,9.469,19,35,53.594,36.97,0.05685578
468,261,72,107,4221.08,9.467,19,35,53.627,36.97,0.05697831
469,260,72,106,4230.75,9.468,19,34,53.641,36.97,0.057100844
470,261,73,106,4238.69,9.464,19,34,53.67818,36.97,0.05722338
471,261,73,107,4249.2,9.469,19,34,53.832222,36.97,0.05734591
472,259,73,106,4260.42,9.469,19,34,53.837,36.97,0.057468448
473,259,72,106,4270.09,9.468,19,34,53.837273,36.98,0.05759098
474,260,72,106,4278.18,9.464,19,34,53.893333,36.98,0.057713516
475,261,72,106,4288.44,9.469,19,35,53.734,36.98,0.05783605
476,260,72,106,4295.4,9.467,19,34,53.396362,36.98,0.057958584
477,260,72,106,4304.94,9.469,19,34,52.982224,36.98,0.058081117
478,260,72,106,4315.44,9.469,19,34,52.714,36.98,0.058203653
479,260,72,106,4326.67,9.469,19,34,52.593636,36.98,0.058326185
480,260,73,106,4336.53,9.468,19,34,52.49111,36.98,0.05844872
481,260,73,107,4345.3,9.464,19,34,52.462,36.98,0.058571253
482,259,73,107,4355.65,9.469,19,34,52.548183,36.98,0.05869379
483,259,73,108,4365.02,9.469,19,34,52.832222,36.98,0.05881632
484,260,72,108,4372.21,9.467,19,34,53.155,36.98,0.058938857
485,260,72,108,4382.56,9.469,19,34,53.351818,36.98,0.05906139
486,261,72,107,4392.42,9.468,19,35,53.654446,36.98,0.059183925
487,260,73,107,4401.19,9.464,19,34,53.959,36.98,0.059306458
488,258,73,107,4411.54,9.469,19,34,54.011818,36.98,0.05942899
489,260,71,108,4420.92,9.469,19,35,53.941113,36.98,0.059551526
490,261,71,108,4428.1,9.467,19,35,53.739,36.98,0.059674058
491,261,72,109,4438.44,9.469,19,35,53.532726,36.98,0.059796594
492,260,73,110,4448.8,9.469,19,34,53.31333,36.98,0.059919126
493,259,73,110,4458.66,9.468,19,34,52.841,36.98,0.060041662
494,259,72,110,4467.44,9.464,19,34,52.445454,36.98,0.060164195
495,259,71,110,4477.38,9.469,19,35,52.363335,36.98,0.06028673
496,259,71,110,4485.98,9.469,19,35,52.472,36.98,0.060409263
497,261,71,110,4494.33,9.467,19,35,52.844547,36.98,0.0605318
498,261,72,111,4504.66,9.469,19,35,53.432,36.98,0.06065433
499,260,72,111,4515.04,9.469,19,34,53.84111,36.98,0.060776867
500,259,73,111,4525.39,9.469,19,34,54.05909,36.98,0.0608994
501,258,72,111,4535.25,9.468,19,34,54.008,36.98,0.061021935
502,259,71,111,4544.01,9.464,19,35,53.744446,36.98,0.061144467
503,261,71,111,4553.37,9.469,19,35,53.34,36.98,0.061267003
504,260,71,111,4560.58,9.467,19,35,52.936,36.98,0.061389536
505,260,72,110,4570.94,9.469,19,34,52.77111,36.98,0.061512068
506,260,71,110,4581.29,9.469,19,35,52.846363,36.99,0.061634604
507,260,71,109,4591.42,9.469,19,35,53.114445,36.99,0.061757136
508,259,71,109,4600.47,9.469,19,35,53.665,37.0,0.061879672
509,260,71,109,4608.16,9.467,19,35,54.267273,37.0,0.062002204
510,261,71,110,4618.55,9.469,19,35,54.762222,37.0,0.06212474
511,260,71,109,4628.9,9.469,19,35,54.872,37.0,0.062247273
512,260,71,109,4639.24,9.469,19,35,54.614544,37.0,0.06236981
513,261,71,108,4649.11,9.468,19,35,54.087776,37.0,0.06249234
514,260,71,109,4657.21,9.463,19,35,53.581,37.0,0.06261487
515,259,71,109,4665.0,9.464,19,35,53.081818,37.0,0.06273741
516,259,72,109,4674.44,9.469,19,34,52.94889,37.0,0.062859945
517,260,71,109,4684.79,9.464,19,35,53.11,37.0,0.06298248
518,261,71,110,4695.14,9.469,19,35,53.323635,37.0,0.06310501
519,261,71,110,4705.49,9.469,19,35,53.738,37.0,0.06322755
520,259,71,109,4714.86,9.469,19,35,54.195557,37.0,0.06335008
521,259,71,109,4721.83,9.467,18,35,54.804546,37.0,0.06347261
522,260,71,109,4731.53,9.469,18,35,55.365,37.0,0.063595146
523,260,71,109,4742.75,9.469,18,35,55.534443,37.0,0.06371768
524,260,71,109,4753.09,9.469,18,35,55.5,37.0,0.06384022
525,260,70,109,4762.45,9.469,18,35,55.139,37.0,0.06396275
526,262,70,109,4769.66,9.467,18,36,54.67889,37.0,0.06408528
527,262,71,108,4779.2,9.469,18,35,54.368183,37.0,0.064207815
528,259,72,107,4786.1,9.469,18,34,54.343,37.0,0.064330354
529,259,71,108,4800.72,9.469,18,35,54.582222,37.0,0.06445289
530,260,70,107,4810.09,9.469,18,35,54.75182,37.0,0.06457542
531,260,70,107,4817.28,9.467,18,35,54.712,37.0,0.06469795
532,260,70,107,4827.63,9.469,18,35,54.465557,37.0,0.06482049
533,262,71,106,4837.49,9.468,18,35,54.037273,37.0,0.06494302
534,260,72,106,4846.26,9.464,18,34,53.555,37.0,0.065065555
535,259,71,106,4856.6,9.469,18,35,53.097,37.0,0.06518809
536,260,71,106,4865.95,9.469,18,35,52.823,37.0,0.06531063
537,261,71,107,4873.17,9.467,18,35,52.758,37.0,0.06543316
538,262,73,107,4883.52,9.469,18,34,52.988888,37.0,0.06555569
539,261,74,108,4893.38,9.468,18,34,53.252728,37.0,0.065678224
540,259,74,108,4902.15,9.464,18,33,53.47,37.0,0.065800756
541,258,73,109,4912.5,9.469,18,34,53.675556,37.0,0.065923296
542,260,72,109,4922.85,9.469,18,34,53.924545,37.0,0.06604583
543,261,72,109,4933.19,9.469,18,35,54.105,37.01,0.06616836
544,260,73,109,4942.41,9.469,18,34,54.325,37.01,0.06629089
545,259,72,109,4948.89,9.467,18,34,54.384,37.01,0.06641343
546,261,72,109,4959.62,9.468,18,35,54.336,37.01,0.066535965
547,262,73,110,4968.39,9.464,18,34,54.299,37.01,0.0666585
548,260,74,111,4978.74,9.469,18,34,54.308887,37.01,0.06678103
549,258,74,112,4988.6,9.468,18,33,54.23,37.01,0.06690357
550,260,72,112,4997.38,9.464,18,34,54.061,37.01,0.0670261
551,261,72,113,5007.73,9.469,18,35,53.785,37.01,0.06714863
552,261,73,114,5018.06,9.469,18,34,53.59,37.01,0.067271166
553,259,73,114,5027.89,9.468,18,34,53.465557,37.01,0.067393705
554,258,73,114,5036.21,9.463,18,34,53.424545,37.01,0.06751624
555,259,71,113,5044.99,9.464,18,35,53.487,37.01,0.06763877
556,259,71,113,5055.34,9.469,18,35,53.585,37.01,0.0677613
557,260,70,113,5065.19,9.468,18,35,53.519,37.01,0.067883834
558,261,70,112,5073.97,9.464,18,36,53.215,37.01,0.068006374
559,261,71,112,5083.33,9.469,18,35,52.704,37.01,0.068128906
560,260,71,112,5090.53,9.467,18,35,52.205,37.01,0.06825144
561,260,72,111,5100.46,9.469,18,34,51.927776,37.01,0.06837397
562,261,72,110,5109.2,9.469,18,35,51.843636,37.01,0.06849651
563,261,72,109,5120.9,9.468,18,35,51.877,37.01,0.06861904
564,261,73,109,5128.98,9.464,18,34,52.1,37.01,0.068741575
565,260,74,109,5140.2,9.469,18,34,52.34,37.01,0.06886411
566,260,74,109,5150.06,9.468,18,34,52.568,37.02,0.06898665
567,260,74,109,5158.84,9.464,18,34,52.70889,37.02,0.06910918
568,260,74,110,5169.19,9.469,18,34,52.77182,37.02,0.06923171
569,260,74,110,5179.05,9.468,18,34,52.714,37.02,0.06935424
570,260,74,110,5187.82,9.464,18,34,52.672222,37.02,0.06947678
571,259,74,108,5197.05,9.469,18,33,52.676365,37.02,0.069599316
572,259,73,108,5203.51,9.467,18,34,52.761,37.02,0.06972185
573,260,72,108,5214.73,9.469,18,34,52.923332,37.02,0.06984438
574,261,73,109,5224.85,9.469,18,34,53.244545,37.02,0.06996691
575,261,74,109,5234.24,9.468,18,34,53.731,37.02,0.07008945
576,261,74,109,5243.7,9.464,18,34,54.073334,37.02,0.070211984
577,261,74,110,5253.55,9.468,18,34,54.24,37.02,0.07033452
578,260,75,110,5262.27,9.464,18,33,54.109,37.03,0.07045705
579,260,75,110,5272.18,9.468,18,33,53.841,37.03,0.07057959
580,260,75,110,5280.96,9.464,18,33,53.488888,37.03,0.07070212
581,260,75,110,5291.31,9.469,18,33,53.101818,37.03,0.07082465
582,258,75,111,5301.66,9.469,18,33,52.822,37.03,0.070947185
583,258,74,109,5311.52,9.468,18,33,52.468,37.03,0.071069725
584,259,73,109,5320.29,9.464,18,34,52.32,37.03,0.07119226
585,261,72,110,5329.66,9.469,18,35,52.583,37.03,0.07131479
586,261,72,110,5336.86,9.467,18,35,52.989,37.03,0.07143732
587,260,72,110,5347.21,9.469,18,34,53.429,37.03,0.07155986
588,259,72,110,5357.56,9.469,18,34,53.645,37.03,0.07168239
589,260,72,110,5367.91,9.469,18,34,53.483,37.03,0.071804926
590,261,72,110,5377.77,9.468,18,35,53.192,37.03,0.07192746
591,261,72,110,5386.53,9.464,18,35,52.812,37.03,0.07204999
592,260,72,110,5395.88,9.469,18,34,52.557,37.03,0.07217253
593,259,72,109,5402.86,9.467,18,34,52.462,37.03,0.07229506
594,260,72,109,5412.58,9.469,18,34,52.361,37.03,0.072417594
595,260,71,109,5423.8,9.469,18,35,52.421,37.03,0.07254013
596,260,71,109,5434.14,9.469,18,35,52.913,37.03,0.07266267
597,260,71,109,5444.47,9.469,18,35,53.499,37.03,0.0727852
598,260,72,110,5453.86,9.469,18,34,53.693,37.03,0.07290773
599,260,72,111,5460.57,9.466,18,34,53.509,37.03,0.07303026
600,261,73,111,5469.34,9.464,18,34,53.067,37.03,0.0731528
601,261,73,112,5479.69,9.469,18,34,52.438,37.03,0.073275335
602,259,73,112,5490.04,9.469,18,34,51.956,37.03,0.07339787
603,259,73,112,5499.9,9.468,18,34,51.795,37.03,0.0735204
604,260,72,112,5508.45,9.464,18,34,51.935,37.03,0.07364294
605,261,72,111,5518.0,9.469,18,35,51.988,37.03,0.07376547
606,260,72,111,5528.5,9.468,18,34,52.412,37.03,0.073888004
607,260,72,111,5539.23,9.464,18,34,52.915,37.03,0.074010536
608,260,73,110,5547.02,9.472,18,34,53.07,37.03,0.07413307
609,260,73,110,5554.22,9.467,18,34,53.148,37.03,0.07425561
610,260,74,109,5564.56,9.469,18,34,53.031,37.03,0.07437814
611,261,74,109,5574.42,9.468,18,34,52.737,37.04,0.07450067
612,260,75,108,5583.2,9.464,18,33,52.434,37.04,0.074623205
613,258,75,109,5593.54,9.469,18,33,52.172,37.04,0.074745744
614,258,74,109,5603.86,9.469,18,33,51.978,37.04,0.07486828
615,259,73,110,5614.24,9.469,18,34,51.612,37.04,0.07499081
616,259,72,110,5623.61,9.469,18,34,51.108,37.04,0.07511334
617,258,71,110,5630.81,9.467,18,35,50.848,37.04,0.07523588
618,258,70,109,5641.16,9.469,18,35,50.943,37.04,0.07535841
619,261,69,110,5651.51,9.469,18,36,51.291,37.04,0.075480945
620,263,70,109,5661.19,9.468,18,36,51.678,37.04,0.07560348
621,261,71,109,5669.27,9.464,18,35,51.832,37.04,0.07572602
622,259,72,109,5679.5,9.469,18,34,51.816,37.04,0.07584855
623,260,72,110,5686.7,9.467,18,34,51.728,37.04,0.07597108
624,261,72,111,5697.03,9.469,18,35,51.611,37.04,0.076093614
625,260,73,111,5707.4,9.469,18,34,51.454,37.04,0.07621615
626,259,73,112,5717.75,9.469,18,34,51.166,37.05,0.076338686
627,258,72,112,5727.61,9.468,18,34,51.027,37.05,0.07646122
628,260,70,113,5736.38,9.464,18,35,51.031,37.05,0.07658375
629,263,71,114,5746.73,9.469,18,35,51.078,37.05,0.07670628
630,263,73,115,5756.59,9.468,18,34,51.395,37.05,0.07682882
631,261,75,115,5765.36,9.464,18,33,52.16,37.05,0.076951355
632,259,75,115,5775.71,9.469,18,33,52.792,37.05,0.07707389
633,258,74,115,5785.07,9.469,18,33,53.036,37.05,0.07719642
634,258,73,115,5792.27,9.467,18,34,53.071,37.05,0.07731896
635,259,73,116,5801.8,9.468,18,34,53.022,37.05,0.07744149
636,260,72,116,5808.94,9.463,18,34,52.813,37.05,0.07756402
637,260,72,118,5821.26,9.463,18,34,52.57,37.05,0.077686556
638,261,73,118,5831.11,9.468,18,34,52.617,37.05,0.077809095
639,260,73,117,5839.89,9.464,18,34,52.778,37.05,0.07793163
640,261,74,118,5849.73,9.468,18,34,53.058,37.05,0.07805416
641,262,75,119,5858.47,9.464,18,33,53.326,37.05,0.07817669
642,261,76,117,5868.36,9.468,18,33,53.271,37.05,0.078299224
643,260,77,117,5877.14,9.464,18,32,52.907,37.05,0.078421764
644,260,77,116,5887.0,9.468,18,32,52.43222,37.05,0.0785443
645,259,76,115,5895.77,9.464,18,33,51.9,37.05,0.07866683
646,259,76,115,5906.12,9.469,18,33,51.29,37.05,0.07878936
647,259,75,115,5915.98,9.468,18,33,51.01818,37.05,0.0789119
648,260,74,115,5924.76,9.464,18,34,51.185,37.06,0.07903443
649,260,74,114,5935.11,9.469,18,34,51.608,37.06,0.079156965
650,260,74,113,5944.96,9.468,18,34,51.968,37.06,0.0792795
651,260,74,113,5953.74,9.464,18,34,52.012,37.06,0.07940204
652,260,74,113,5964.08,9.469,18,34,51.956,37.06,0.07952457
653,260,73,113,5973.91,9.468,18,34,52.003,37.06,0.0796471
654,260,73,114,5982.72,9.464,18,34,52.021,37.06,0.07976963
655,261,73,114,5992.07,9.469,18,34,51.956,37.06,0.07989217
656,259,74,113,5999.27,9.467,18,33,51.989,37.06,0.080014706
657,260,74,112,6009.63,9.467,18,34,52.121,37.06,0.08013724
658,260,73,112,6019.49,9.464,18,34,52.236,37.06,0.08025977
659,260,73,112,6028.26,9.473,18,34,52.293,37.06,0.0803823
660,260,73,112,6038.62,9.469,18,34,52.307,37.06,0.08050484
661,261,74,112,6048.73,9.469,18,34,52.342,37.06,0.080627374
662,257,73,112,6058.19,9.469,18,34,52.541,37.06,0.08074991
663,260,71,111,6068.4,9.468,18,35,52.904,37.06,0.08087244
664,261,72,111,6077.94,9.464,18,35,53.41,37.06,0.08099498
665,263,74,111,6087.29,9.469,18,34,53.974,37.06,0.08111751
666,262,75,111,6094.48,9.467,18,33,54.331112,37.06,0.08124004
667,259,75,111,6104.36,9.468,18,33,54.42091,37.06,0.081362575
668,259,74,111,6113.14,9.464,18,33,54.218,37.06,0.081485115
669,261,75,111,6122.99,9.468,18,33,53.899,37.06,0.08160765
670,261,75,110,6131.77,9.464,18,33,53.716,37.06,0.08173018
671,259,75,110,6142.12,9.469,18,33,53.846,37.06,0.08185271
672,259,75,110,6151.97,9.468,18,33,54.213,37.06,0.08197525
673,259,74,111,6160.75,9.464,18,33,54.496,37.06,0.08209778
674,259,73,111,6171.1,9.469,18,34,54.791,37.06,0.082220316
675,259,72,111,6181.45,9.469,18,34,54.965,37.06,0.08234285
676,260,72,111,6191.8,9.469,18,34,54.856667,37.06,0.08246538
677,260,72,111,6201.65,9.468,18,34,54.557274,37.06,0.08258792
678,260,73,111,6210.43,9.464,18,34,54.096,37.06,0.08271045
679,262,74,110,6220.28,9.468,18,34,53.545,37.06,0.082832985
680,261,74,110,6228.84,9.464,18,34,53.131,37.06,0.08295552
681,260,74,110,6237.89,9.469,18,34,53.002,37.07,0.08307806
682,260,75,110,6245.62,9.467,18,33,53.148,37.07,0.08320059
683,260,75,111,6255.97,9.469,18,33,53.58,37.07,0.08332312
684,258,74,112,6265.82,9.468,18,33,54.129,37.07,0.08344565
685,259,72,112,6274.6,9.464,18,34,54.535,37.07,0.08356819
686,260,72,113,6284.95,9.469,18,34,54.548,37.07,0.083690725
687,260,73,113,6295.3,9.469,18,34,54.056,37.07,0.08381326
688,259,73,113,6305.15,9.468,18,34,53.288,37.08,0.08393579
689,260,73,113,6313.93,9.464,18,34,52.752,37.08,0.08405833
690,261,73,114,6324.29,9.469,18,34,52.512,37.08,0.08418086
691,261,74,112,6334.13,9.468,18,34,52.453,37.08,0.084303394
692,260,74,112,6342.89,9.464,18,34,52.627,37.08,0.084425926
693,261,74,112,6352.76,9.468,18,34,53.011,37.08,0.084548466
694,261,75,112,6361.54,9.464,18,33,53.335,37.08,0.084671
695,261,76,112,6371.9,9.469,18,33,53.635,37.08,0.08479353
696,260,76,112,6381.24,9.469,18,33,53.802,37.08,0.08491606
697,259,75,112,6388.46,9.467,18,33,53.82,37.08,0.085038595
698,258,74,112,6398.31,9.468,18,33,53.82,37.08,0.085161135
699,260,74,112,6407.09,9.464,18,34,53.898,37.08,0.08528367
700,262,75,112,6416.93,9.468,18,33,54.045,37.08,0.0854062
701,261,75,114,6425.71,9.464,18,33,54.163,37.08,0.08552873
702,259,75,113,6436.04,9.469,18,33,54.11,37.08,0.08565127
703,258,74,113,6446.41,9.469,18,33,53.757,37.08,0.0857738
704,259,72,113,6456.25,9.468,18,34,53.225,37.08,0.085896336
705,260,72,112,6465.05,9.464,18,34,52.67,37.08,0.08601887
706,260,73,112,6475.41,9.469,18,34,52.363335,37.08,0.08614141
707,261,74,112,6485.07,9.468,18,34,52.36273,37.08,0.08626394
708,259,75,112,6492.97,9.464,18,33,52.605,37.08,0.08638647
709,258,74,111,6502.86,9.469,18,33,52.828888,37.08,0.086509004
710,258,72,111,6510.37,9.467,18,34,53.02909,37.08,0.086631544
711,260,72,110,6520.07,9.469,18,34,53.226,37.08,0.086754076
712,260,73,110,6531.29,9.469,18,34,53.178,37.08,0.08687661
713,260,73,110,6541.14,9.468,18,34,52.994446,37.08,0.08699914
714,259,72,110,6549.91,9.464,18,34,52.78,37.08,0.08712167
715,260,73,111,6560.24,9.469,18,34,52.59,37.08,0.08724421
716,262,74,111,6570.12,9.468,18,34,52.57,37.08,0.087366745
717,261,75,112,6578.9,9.464,18,33,52.993,37.08,0.08748928
718,261,75,111,6588.75,9.468,18,33,53.434,37.08,0.08761181
719,260,74,111,6597.53,9.464,18,34,53.617,37.08,0.08773435
720,259,74,111,6607.87,9.469,18,33,53.496,37.08,0.08785688
721,260,74,112,6617.71,9.468,18,34,53.391,37.08,0.08797941
722,261,74,113,6626.52,9.464,18,34,53.25,37.08,0.088101946
723,262,75,113,6636.37,9.468,18,33,52.903,37.09,0.088224486
724,261,76,113,6645.14,9.464,18,33,52.431,37.09,0.08834702
725,259,76,114,6655.5,9.467,18,33,52.039,37.09,0.08846955
726,260,76,114,6665.35,9.464,18,33,51.664,37.09,0.08859208
727,260,76,114,6674.14,9.473,18,33,51.27889,37.09,0.08871462
728,259,76,114,6683.98,9.468,18,33,50.807274,37.09,0.088837154
729,259,75,113,6692.76,9.464,18,33,50.446,37.09,0.08895969
730,259,74,112,6703.12,9.469,18,33,50.211,37.09,0.08908222
731,262,74,113,6712.96,9.468,18,34,50.081,37.09,0.08920475
732,261,75,114,6720.73,9.464,18,33,50.067,37.09,0.08932729
733,260,76,114,6727.53,9.465,18,33,50.177,37.09,0.08944982
734,259,75,114,6736.35,9.461,18,33,50.221,37.09,0.089572355
735,259,74,114,6748.15,9.468,18,33,50.178,37.09,0.08969489
736,259,74,114,6756.94,9.464,18,33,50.227,37.09,0.08981743
737,259,73,112,6767.29,9.469,18,34,50.262,37.09,0.08993996
738,259,73,112,6777.13,9.468,18,34,50.241,37.09,0.09006249
739,260,74,112,6785.92,9.464,18,34,50.411,37.09,0.090185024
740,262,74,113,6795.76,9.468,18,34,50.712223,37.09,0.09030756
741,262,75,112,6804.54,9.464,18,33,51.157272,37.09,0.090430096
742,261,76,112,6814.9,9.469,18,33,51.902,37.09,0.09055263
743,260,77,112,6824.74,9.468,18,32,52.903,37.09,0.09067516
744,259,76,112,6833.52,9.464,18,33,53.819,37.09,0.0907977
745,259,75,113,6843.37,9.468,18,33,54.316,37.09,0.09092023
746,260,75,113,6852.15,9.464,18,33,54.484,37.09,0.091042764
747,259,74,114,6862.47,9.469,18,33,54.367,37.1,0.0911653
748,259,73,114,6872.85,9.469,18,34,53.926,37.1,0.09128783
749,260,73,114,6882.7,9.468,18,34,53.341,37.1,0.09141037
750,260,73,114,6891.26,9.464,18,34,52.883,37.1,0.0915329
751,260,73,114,6900.97,9.469,18,34,52.665,37.1,0.09165543
752,261,74,114,6911.68,9.46,18,34,52.618,37.1,0.091777965
