time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
234,240,74,116,2146.5,9.125,21,31,50.59778,37.22,31.45,25.14,247.1,0.0,0.031329155,28.98,73.85
235,240,74,116,2155.8,9.225,21,31,50.20727,37.22,31.45,25.42,248.9,0.0,0.031462472,28.78,75.32
236,241,74,116,2166.16,9.469,21,31,50.0,37.22,31.45,25.42,250.7,0.0,0.03159579,28.6,76.69
237,241,75,115,2175.5,9.466,21,31,50.059,37.22,31.45,25.42,253.3,0.0,0.031729102,28.47,76.97
238,240,76,115,2184.79,9.213,21,30,50.394444,37.22,31.45,25.42,255.8,0.0,0.03186242,28.35,77.24
239,239,76,116,2194.13,8.896,21,30,50.78818,37.22,31.45,25.42,258.3,0.0,0.031995732,28.22,77.49
240,240,75,117,2203.42,9.08,21,31,51.096,37.22,31.45,24.43,260.6,0.0,0.03212905,27.95,77.33
241,242,76,118,2212.76,9.397,21,30,51.251,37.23,31.45,24.43,260.1,0.0,0.032262366,27.74,76.49
242,242,77,118,2222.02,9.466,21,30,51.156,37.23,31.45,24.43,257.8,0.0,0.03239568,27.57,75.22
243,240,78,118,2231.35,9.236,21,29,50.975,37.23,31.45,24.43,256.0,0.0,0.032528996,27.47,74.51
244,239,78,118,2239.65,9.063,21,29,50.784443,37.23,31.45,24.43,254.6,0.0,0.032662313,27.44,74.29
245,240,78,119,2248.96,9.301,21,29,50.56,37.23,31.45,23.77,253.3,0.0,0.032795627,27.41,74.07
246,241,78,119,2258.3,9.466,21,30,50.372,37.23,31.45,23.77,252.0,0.0,0.032928944,27.39,73.85
247,240,79,120,2267.6,9.334,21,29,50.215557,37.23,31.45,23.77,251.8,0.0,0.033062257,27.46,73.65
248,239,79,120,2276.93,9.022,21,29,50.171818,37.23,31.45,23.77,251.6,0.0,0.033195574,27.52,73.44
249,239,78,120,2285.21,8.837,21,29,50.156,37.23,31.4,23.77,251.4,0.0,0.03332889,27.59,73.23
250,240,78,121,2295.52,9.146,21,29,50.052,37.23,31.45,24.11,251.4,0.0,0.033462204,27.69,73.45
251,241,78,121,2306.92,9.468,21,30,49.928,37.23,31.45,24.11,251.6,0.0,0.03359552,27.8,73.85
252,240,79,121,2316.26,9.307,21,29,50.055,37.23,31.45,24.11,252.3,0.0,0.033728838,27.96,74.2
253,239,79,120,2324.54,8.99,21,29,50.128,37.23,31.45,24.11,256.6,0.0,0.03386215,28.44,74.25
254,240,79,120,2333.84,9.081,21,29,50.03,37.23,31.45,24.11,259.2,0.0,0.03399547,28.88,74.13
255,240,78,119,2343.16,9.396,21,29,49.986,37.23,31.45,23.95,260.1,0.0,0.03412878,29.27,73.86
256,240,78,118,2351.43,9.232,21,29,49.999,37.23,31.45,23.95,261.1,0.0,0.0342621,29.67,73.6
257,239,78,118,2360.75,9.034,21,29,49.906,37.23,31.45,23.95,264.1,0.0,0.034395415,30.15,73.67
258,240,77,116,2370.08,9.268,21,30,49.621,37.23,31.45,23.95,267.3,0.0,0.03452873,30.64,73.79
259,240,78,117,2379.38,9.334,21,29,49.351112,37.23,31.45,23.95,267.7,0.0,0.034662046,31.04,73.5
260,240,78,117,2388.69,9.17,21,29,49.25909,37.23,31.4,23.05,266.9,0.0,0.03479536,31.27,73.34
261,241,78,117,2396.97,9.298,21,30,49.462,37.23,31.45,23.05,265.5,0.0,0.034928676,31.39,73.3
262,241,78,118,2405.43,9.356,21,30,49.697,37.23,31.45,23.05,264.6,0.0,0.035061993,31.47,73.37
263,239,78,118,2414.54,9.069,21,29,49.988,37.23,31.4,23.05,263.3,0.0,0.035195306,31.53,73.28
264,239,78,119,2424.91,8.956,21,29,50.356,37.23,31.45,23.05,260.3,0.0,0.035328623,31.55,72.51
265,240,77,119,2434.25,9.268,21,30,50.601,37.23,31.45,23.63,257.1,0.0,0.03546194,31.71,71.94
266,241,77,119,2443.55,9.466,21,30,50.595,37.23,31.4,23.63,256.6,0.0,0.035595253,31.87,72.58
267,240,78,119,2452.88,9.234,21,29,50.329,37.23,31.45,23.63,257.5,0.0,0.03572857,32.01,73.66
268,239,78,119,2461.15,8.915,21,29,49.994,37.23,31.4,23.63,259.5,0.0,0.035861883,32.06,74.08
269,239,77,118,2470.42,9.014,21,30,49.502,37.23,31.4,23.63,261.5,0.0,0.0359952,32.11,74.5
270,240,76,118,2480.78,9.332,21,30,48.895557,37.23,31.45,22.84,263.4,0.0,0.036128517,32.16,74.92
271,241,76,117,2489.77,9.466,21,30,48.44182,37.23,31.45,22.84,262.0,0.0,0.03626183,32.09,74.37
272,240,77,117,2498.86,9.466,21,30,48.259,37.23,31.45,22.84,260.5,0.0,0.036395147,32.02,73.79
273,240,77,117,2508.78,9.466,21,30,48.41,37.23,31.45,22.84,259.0,0.0,0.036528464,31.95,73.2
274,240,77,117,2518.07,9.466,21,30,48.806,37.23,31.45,22.84,257.5,0.0,0.036661778,31.85,72.94
275,241,77,118,2527.4,9.466,21,30,49.24,37.24,31.45,21.92,255.9,0.0,0.036795095,31.73,72.72
276,241,78,119,2536.24,9.466,21,30,49.6,37.24,31.45,21.92,253.3,0.0,0.036928408,31.53,72.72
277,241,79,120,2545.57,9.261,21,29,49.944443,37.24,31.45,21.92,250.5,0.0,0.037061725,31.31,72.75
278,239,79,120,2554.31,8.915,21,29,50.095455,37.24,31.4,21.92,248.6,0.0,0.03719504,31.09,72.99
279,240,79,121,2563.61,9.081,21,29,50.168,37.24,31.4,21.92,249.1,0.0,0.037328355,30.85,73.83
280,241,79,121,2572.57,9.391,21,29,50.235554,37.24,31.45,21.31,248.5,0.0,0.037461672,30.66,74.32
281,241,80,121,2580.76,9.463,21,29,50.273636,37.24,31.45,21.31,247.2,0.0,0.03759499,30.49,74.62
282,240,80,120,2590.53,9.333,21,29,50.292,37.24,31.45,21.31,246.5,0.0,0.037728302,30.35,74.52
283,239,80,120,2600.88,9.022,21,29,50.404,37.24,31.45,21.31,246.3,0.0,0.03786162,30.25,74.15
284,239,79,120,2611.23,9.017,21,29,50.645,37.24,31.4,21.31,246.1,0.0,0.037994932,30.14,73.79
285,239,78,120,2620.56,9.021,21,29,50.745,37.24,31.45,23.26,245.7,0.0,0.03812825,30.03,73.5
286,239,78,120,2629.86,9.081,21,29,50.571,37.24,31.45,23.26,245.1,0.0,0.038261566,29.94,73.38
287,239,77,120,2638.17,9.086,21,30,50.378,37.24,31.45,23.26,244.5,0.0,0.03839488,29.85,73.27
288,239,77,120,2645.39,8.835,21,30,50.314,37.24,31.45,23.26,244.2,0.0,0.038528197,29.76,73.2
289,239,76,118,2653.67,8.99,21,30,50.25,37.24,31.45,23.26,246.6,0.0,0.038661513,29.68,73.51
290,240,76,119,2662.98,9.307,21,30,50.231,37.24,31.45,25.35,249.0,0.0,0.038794827,29.6,73.82
291,241,76,119,2673.33,9.469,21,30,50.292,37.24,31.45,25.35,252.0,0.0,0.038928144,29.53,74.35
292,240,76,119,2682.66,9.388,21,30,50.497776,37.24,31.4,25.35,257.8,0.0,0.039061457,29.49,75.93
293,240,76,119,2691.96,9.318,21,30,50.704544,37.24,31.45,25.35,261.9,0.0,0.039194774,29.55,76.75
294,240,76,119,2701.29,9.088,21,30,50.71,37.24,31.45,25.35,265.1,0.0,0.03932809,29.66,77.21
295,239,76,119,2710.59,9.081,21,30,50.587,37.24,31.45,25.56,268.6,0.0,0.039461404,29.87,77.6
296,240,75,119,2719.92,9.164,21,31,50.471,37.24,31.45,25.56,273.0,0.0,0.03959472,30.31,77.83
297,240,75,120,2729.22,9.159,21,31,50.38778,37.24,31.45,25.56,275.6,0.0,0.039728038,30.66,78.09
298,240,76,120,2739.52,9.399,21,30,50.36273,37.24,31.4,25.56,278.2,0.0,0.03986135,31.03,78.44
299,240,76,120,2748.86,9.388,21,30,50.285,37.24,31.45,25.56,281.1,0.0,0.03999467,31.49,79.19
300,240,76,120,2758.2,9.385,21,30,50.12,37.24,31.45,24.52,282.8,0.0,0.04012798,31.86,78.25
301,241,77,118,2767.54,9.466,21,30,49.925,37.24,31.45,24.52,283.9,0.0,0.0402613,32.17,77.27
302,242,77,118,2776.84,9.466,21,30,49.846,37.24,31.45,24.52,283.3,0.0,0.040394615,32.34,76.96
303,252,76,118,2787.18,9.469,21,32,49.94,37.24,31.45,24.52,282.6,0.0,0.04052793,32.51,76.65
304,268,76,118,2796.51,9.466,21,34,50.135,37.24,31.45,24.52,281.9,0.0,0.040661246,32.67,76.36
305,278,76,118,2805.81,9.602,21,35,50.312,37.24,31.45,23.43,281.2,0.0,0.040794563,32.88,76.26
306,280,76,118,2816.16,9.89,21,35,50.356,37.24,31.45,23.43,280.2,0.0,0.040927876,33.04,76.17
307,280,76,118,2824.46,10.117,21,35,50.233,37.24,31.4,23.43,278.6,0.0,0.041061193,33.12,76.07
308,280,75,119,2832.68,9.906,21,36,50.176666,37.24,31.4,23.43,278.0,0.0,0.041194506,33.16,76.56
309,279,75,119,2843.02,9.537,21,36,50.08091,37.24,31.4,23.43,278.7,0.0,0.041327823,33.13,77.44
310,279,75,119,2853.4,9.469,21,36,49.974,37.24,31.4,23.1,281.4,0.0,0.04146114,33.01,78.81
311,279,75,120,2863.75,9.678,21,36,50.086,37.24,31.45,23.1,283.7,0.0,0.041594453,32.77,79.49
312,280,74,119,2874.1,9.965,21,36,50.439,37.24,31.45,23.1,285.7,0.0,0.04172777,32.41,79.47
313,281,74,119,2884.45,10.116,21,36,50.856667,37.24,31.45,23.1,284.7,0.0,0.041861083,32.25,79.01
314,282,74,118,2894.8,10.197,21,36,51.172,37.24,31.45,23.1,283.6,0.0,0.0419944,32.09,78.54
315,281,75,118,2904.16,10.012,21,36,51.444546,37.24,31.45,22.88,282.6,0.0,0.042127717,31.93,78.07
316,279,76,119,2913.46,9.648,21,35,51.51,37.24,31.4,22.88,278.6,0.0,0.04226103,31.5,77.66
317,279,76,119,2923.81,9.75,21,35,51.348,37.24,31.4,22.88,274.6,0.0,0.042394347,31.07,77.25
318,280,76,119,2934.16,10.117,21,35,50.902,37.24,31.45,22.88,274.3,0.0,0.042527664,30.74,78.12
319,281,76,120,2944.48,10.119,21,35,50.302223,37.24,31.45,22.88,274.1,0.0,0.042660978,30.42,79.04
320,281,77,120,2953.79,9.757,21,35,49.78909,37.24,31.45,23.13,273.9,0.0,0.042794295,30.1,79.96
321,281,77,121,2962.65,9.791,21,35,49.521,37.24,31.4,23.13,275.7,0.0,0.042927608,29.62,80.35
322,281,78,122,2972.91,10.128,21,34,49.584,37.24,31.4,23.13,278.0,0.0,0.043060925,29.12,80.57
323,280,78,122,2982.81,9.755,21,34,49.886665,37.24,31.45,23.13,278.9,0.0,0.04319424,28.85,80.61
324,278,78,122,2992.1,9.466,21,34,50.31091,37.24,31.45,23.13,279.9,0.0,0.043327555,28.58,80.65
325,280,77,123,3002.47,9.606,21,35,50.54889,37.24,31.4,23.68,281.0,0.0,0.043460872,28.32,80.93
326,282,78,123,3011.79,9.968,21,35,50.423637,37.24,31.45,23.68,282.4,0.0,0.04359419,28.08,81.4
327,283,80,124,3021.09,10.197,21,34,50.083,37.24,31.4,23.68,283.7,0.0,0.043727502,27.83,81.87
328,281,82,124,3032.48,10.068,21,33,49.586,37.24,31.4,23.68,285.8,0.0,0.04386082,27.67,82.72
329,279,83,125,3042.85,9.702,21,32,48.89,37.24,31.4,23.68,288.6,0.0,0.043994132,27.58,83.93
330,278,82,125,3051.69,9.466,21,32,48.152,37.24,31.4,23.68,292.1,0.0,0.04412745,27.46,85.33
331,279,81,124,3060.36,9.659,21,33,47.793,37.24,31.45,26.02,297.1,0.0,0.044260766,27.28,87.19
332,282,81,124,3068.71,10.058,21,33,47.648,37.25,31.4,26.02,298.6,0.0,0.04439408,27.18,87.38
333,282,83,124,3079.06,10.059,21,32,47.423,37.25,31.45,26.02,299.2,0.0,0.044527397,27.11,87.15
334,280,84,124,3090.44,9.704,21,32,47.355,37.25,31.45,26.02,299.9,0.0,0.044660714,27.03,86.92
335,279,83,124,3100.79,9.885,21,32,47.516,37.25,31.4,26.8,300.3,0.0,0.044794027,26.95,86.81
336,280,83,123,3110.08,10.049,21,32,47.718,37.25,31.4,26.8,300.3,0.0,0.044927344,26.86,86.95
337,279,83,124,3119.44,9.682,21,32,47.947,37.25,31.45,26.8,300.3,0.0,0.045060657,26.78,87.09
338,278,82,124,3128.74,9.466,21,32,48.132,37.25,31.45,26.8,302.2,0.0,0.045193974,26.76,87.94
339,278,81,124,3138.07,9.466,21,33,48.082,37.25,31.45,26.8,306.6,0.0,0.04532729,26.83,89.7
340,278,79,124,3147.37,9.466,21,34,47.77,37.25,31.4,26.53,308.6,0.0,0.045460604,26.78,89.76
341,279,78,123,3157.72,9.68,21,34,47.383,37.25,31.4,26.53,310.3,0.0,0.04559392,26.75,89.65
342,281,78,124,3167.05,10.044,21,34,47.074,37.25,31.4,26.53,311.7,0.0,0.045727238,26.77,89.26
343,281,79,123,3176.33,10.197,21,34,46.819,37.25,31.45,26.53,312.8,0.0,0.04586055,26.95,89.16
344,281,80,123,3187.69,10.197,21,34,46.684,37.25,31.45,26.53,313.3,0.0,0.04599387,27.15,88.99
345,281,81,123,3199.1,10.197,21,33,46.547,37.25,31.45,26.74,313.1,0.0,0.04612718,27.39,88.75
346,280,81,124,3208.43,9.836,21,33,46.604,37.25,31.4,26.74,312.9,0.0,0.0462605,27.62,88.5
347,280,81,123,3217.75,9.747,21,33,46.648,37.25,31.45,26.74,313.4,0.0,0.046393815,27.78,88.61
348,280,81,123,3228.1,9.968,21,33,46.592,37.25,31.45,26.74,314.9,0.0,0.04652713,27.86,89.18
349,280,81,124,3237.97,9.705,21,33,46.629,37.25,31.45,26.74,316.4,0.0,0.046660446,27.93,89.74
350,280,81,124,3248.19,9.786,21,33,46.772,37.25,31.45,27.67,317.9,0.0,0.046793763,28.01,90.31
351,280,82,125,3258.14,10.011,21,33,46.82,37.25,31.4,27.67,319.6,0.0,0.046927076,28.24,90.82
352,279,82,125,3267.44,9.647,21,32,46.741,37.25,31.45,27.67,321.5,0.0,0.047060393,28.68,91.26
353,279,82,125,3276.77,9.644,21,32,46.749,37.25,31.45,27.67,321.5,0.0,0.047193706,29.29,92.01
354,279,81,125,3286.06,9.858,21,33,46.859,37.25,31.45,27.67,320.0,0.0,0.047327023,29.62,91.56
355,280,80,125,3296.41,9.895,21,33,46.792,37.25,31.45,28.68,318.2,0.0,0.04746034,29.89,90.89
356,281,80,125,3305.75,10.044,21,34,46.666,37.25,31.45,28.68,316.4,0.0,0.047593653,30.16,90.21
357,280,81,125,3316.08,9.893,21,33,46.847,37.25,31.45,28.68,314.4,0.0,0.04772697,30.3,89.94
358,280,81,125,3327.47,9.809,21,33,47.192,37.25,31.45,28.68,312.3,0.0,0.047860287,30.44,89.67
359,279,80,125,3336.8,9.754,21,33,47.507,37.25,31.45,28.68,310.9,0.0,0.0479936,30.57,89.79
360,279,80,125,3346.11,9.603,21,33,47.826,37.25,31.45,28.96,310.8,0.0,0.048126917,30.64,90.3
361,280,79,126,3356.45,9.819,21,34,48.002,37.25,31.45,28.96,313.8,0.0,0.04826023,30.49,90.66
362,280,79,126,3365.77,9.947,21,34,48.014,37.26,31.45,28.96,317.1,0.0,0.048393548,30.32,90.99
363,281,79,126,3375.08,10.098,21,34,47.769,37.26,31.45,28.96,321.2,0.0,0.048526864,30.12,91.25
364,281,80,126,3384.95,10.126,21,34,47.437,37.26,31.45,28.96,319.2,0.0,0.048660178,29.97,91.42
365,280,80,126,3393.91,9.813,21,33,47.327,37.26,31.45,28.76,316.7,0.0,0.048793495,29.83,91.58
366,280,80,126,3403.85,9.701,21,33,47.53,37.26,31.45,28.76,314.6,0.0,0.048926808,29.73,91.87
367,280,80,126,3415.45,9.882,21,33,48.087,37.26,31.45,28.76,312.9,0.0,0.049060125,29.68,92.29
368,280,81,126,3424.98,9.759,21,33,48.748,37.26,31.45,28.76,311.5,0.0,0.049193442,29.62,92.81
369,281,81,126,3434.08,10.015,21,33,49.243,37.26,31.45,28.76,313.3,0.0,0.049326755,29.53,94.11
370,280,82,126,3443.31,9.832,21,33,49.468,37.26,31.45,28.62,316.1,0.0,0.049460072,29.5,94.97
371,279,81,126,3452.01,9.465,21,33,49.324,37.26,31.45,28.62,320.0,0.0,0.04959339,29.55,95.34
372,280,80,126,3462.22,9.678,20,33,48.96,37.26,31.4,28.62,323.9,0.0,0.049726702,29.6,95.65
373,281,80,126,3472.12,10.077,20,34,48.561,37.26,31.45,28.62,327.6,0.0,0.04986002,29.67,95.71
374,280,81,126,3483.74,9.911,20,33,48.05,37.26,31.45,28.62,330.9,0.0,0.049993332,29.73,95.75
375,280,81,126,3494.08,9.693,20,33,47.516,37.26,31.45,28.53,330.7,0.0,0.05012665,29.68,95.56
376,280,80,127,3503.62,10.101,20,33,47.172,37.26,31.45,28.53,330.6,0.0,0.050259966,29.64,95.37
377,280,80,127,3512.68,9.914,20,33,47.106,37.26,31.45,28.53,329.9,0.0,0.05039328,29.47,95.19
378,279,80,127,3522.24,9.467,20,33,47.22333,37.26,31.45,28.53,329.0,0.0,0.050526597,29.23,95.02
379,279,79,127,3531.35,9.574,20,34,47.666363,37.26,31.45,28.53,328.6,0.0,0.050659914,29.09,95.16
380,281,79,127,3540.86,9.922,20,34,48.096,37.26,31.45,29.65,328.5,0.0,0.050793227,29.01,95.44
381,282,80,127,3550.79,10.197,20,34,48.335,37.26,31.45,29.65,328.4,0.0,0.050926544,28.92,95.72
382,282,83,128,3562.42,10.078,20,32,48.327,37.26,31.4,29.65,328.3,0.0,0.051059857,28.84,95.99
383,280,84,128,3571.93,9.725,20,32,48.218,37.26,31.45,29.65,330.9,0.0,0.051193174,28.72,96.85
384,279,83,128,3580.21,9.463,20,32,48.246,37.26,31.4,29.65,336.2,0.0,0.05132649,28.56,98.3
385,278,82,128,3589.31,9.465,20,32,48.06,37.26,31.4,28.82,337.5,0.0,0.051459804,28.48,98.43
386,279,81,128,3600.46,9.703,20,33,47.804,37.26,31.45,28.82,337.8,0.0,0.05159312,28.41,98.23
387,280,81,128,3612.1,10.117,20,33,47.703,37.26,31.45,28.82,337.7,0.0,0.051726438,28.36,98.08
388,280,81,128,3621.64,9.976,20,33,47.794,37.26,31.4,28.82,336.5,0.0,0.05185975,28.35,98.15
389,279,80,128,3630.74,9.572,20,33,47.943,37.26,31.4,28.82,335.4,0.0,0.05199307,28.35,98.24
390,279,79,128,3640.27,9.609,20,34,48.165,37.26,31.4,29.05,335.5,0.0,0.05212638,28.44,98.55
391,280,79,128,3649.0,9.957,20,34,48.323334,37.26,31.4,29.05,335.6,0.0,0.0522597,28.54,98.94
392,281,79,127,3659.02,10.145,20,34,48.34182,37.26,31.4,29.05,335.6,0.0,0.052393015,28.68,99.43
393,280,79,127,3670.07,9.923,20,34,48.346,37.26,31.4,29.05,336.0,0.0,0.05252633,28.8,99.9
394,280,79,127,3679.6,9.634,20,34,48.191,37.26,31.4,29.05,337.9,0.0,0.052659646,28.88,100.3
395,280,79,126,3688.7,9.465,20,34,48.024,37.27,31.4,28.82,339.8,0.0,0.052792963,28.96,100.6
396,279,78,126,3698.23,9.467,20,34,48.128,37.27,31.4,28.82,341.3,0.0,0.052926276,29.03,100.8
397,280,78,126,3707.33,9.575,20,34,48.465,37.27,31.4,28.82,339.3,0.0,0.053059593,28.98,99.8
398,281,79,126,3716.86,9.924,20,34,48.765,37.27,31.4,28.82,337.2,0.0,0.053192906,28.93,98.78
399,282,79,126,3726.78,10.047,20,34,48.876,37.27,31.4,28.82,333.4,0.0,0.053326223,28.78,98.32
400,280,80,126,3738.37,9.68,20,33,48.815,37.27,31.4,28.66,331.2,0.0,0.05345954,28.69,98.58
401,279,80,126,3747.88,9.467,20,33,48.702,37.27,31.4,28.66,329.7,0.0,0.053592853,28.63,99.14
402,280,79,126,3756.98,9.689,20,34,48.538,37.27,31.4,28.66,330.4,0.0,0.05372617,28.68,98.71
403,280,79,125,3767.35,9.982,20,34,48.507,37.27,31.4,28.66,330.9,0.0,0.053859487,28.73,98.37
404,280,79,125,3776.88,9.724,20,34,48.428,37.27,31.4,28.66,330.6,0.0,0.0539928,28.76,98.39
405,279,79,125,3785.99,9.518,20,34,48.287,37.27,31.4,27.77,330.3,0.0,0.054126117,28.79,98.41
406,280,78,125,3796.34,9.837,20,34,48.329,37.27,31.4,27.77,330.0,0.0,0.05425943,28.82,98.43
407,281,78,125,3805.87,10.197,20,34,48.419,37.27,31.4,27.77,329.9,0.0,0.054392748,28.88,98.72
408,281,79,126,3814.96,10.077,20,34,48.436,37.27,31.4,27.77,329.9,0.0,0.054526065,28.95,99.04
409,280,79,126,3824.5,9.724,20,34,48.457,37.27,31.4,27.77,329.9,0.0,0.054659378,29.16,99.23
410,280,80,126,3833.6,9.754,20,33,48.546,37.27,31.4,27.57,330.0,0.0,0.054792695,29.43,99.37
411,280,80,127,3843.95,10.197,20,33,48.608,37.27,31.4,27.57,331.1,0.0,0.05492601,29.67,99.53
412,280,80,127,3855.1,9.955,20,33,48.748,37.27,31.4,27.57,332.2,0.0,0.055059325,29.91,99.69
413,280,80,127,3866.69,9.762,20,33,48.934,37.27,31.4,27.57,330.5,0.0,0.055192642,30.09,99.28
414,280,80,127,3876.25,10.101,20,33,48.938,37.27,31.4,27.57,326.4,0.0,0.055325955,30.23,98.37
415,280,80,127,3885.33,9.91,20,33,48.86,37.27,31.4,26.25,322.2,0.0,0.055459272,30.37,97.48
416,279,79,127,3894.85,9.467,20,34,48.76,37.27,31.4,26.25,323.1,0.0,0.05559259,30.51,98.93
417,279,79,127,3903.98,9.465,20,34,48.733635,37.27,31.4,26.25,324.0,0.0,0.055725902,30.66,100.4
418,280,78,127,3914.33,9.695,20,34,48.669,37.27,31.4,26.25,325.8,0.0,0.05585922,31.03,100.7
419,282,79,127,3923.85,10.101,20,34,48.781,37.27,31.4,26.25,327.4,0.0,0.055992533,31.15,100.7
420,282,81,127,3932.94,10.135,20,33,48.889,37.27,31.4,28.92,328.8,0.0,0.05612585,31.18,100.6
421,280,82,127,3942.19,9.831,20,33,48.86,37.27,31.4,28.92,328.7,0.0,0.056259166,31.19,100.4
422,279,81,127,3951.58,9.58,20,33,48.724,37.27,31.4,28.92,328.2,0.0,0.05639248,31.19,100.2
423,279,80,126,3964.02,9.732,20,33,48.692726,37.27,31.35,28.92,327.6,0.0,0.056525797,31.29,100.2
424,279,80,126,3973.55,9.616,20,33,48.823,37.27,31.35,28.92,327.1,0.0,0.056659114,31.39,100.5
425,279,79,126,3982.64,9.624,20,34,49.022,37.27,31.35,28.92,327.3,0.0,0.056792427,31.41,101.1
426,279,78,126,3992.99,9.837,20,34,49.051,37.27,31.35,29.12,327.6,0.0,0.056925744,31.43,101.7
427,281,78,126,4003.34,10.197,20,34,49.115,37.27,31.35,29.12,327.9,0.0,0.057059057,31.46,102.2
428,281,79,127,4012.87,10.197,20,34,49.026,37.27,31.35,29.12,328.5,0.0,0.057192374,31.49,102.3
429,281,80,127,4021.98,10.077,20,34,48.816,37.27,31.35,29.12,329.0,0.0,0.05732569,31.62,102.3
430,279,79,128,4032.33,9.726,20,34,48.444,37.27,31.35,28.47,329.4,0.0,0.057459004,31.93,101.8
431,277,77,128,4041.85,9.609,20,34,48.067,37.27,31.35,28.47,329.2,0.0,0.05759232,32.26,101.2
432,279,76,128,4050.95,9.971,20,35,47.667,37.27,31.35,28.47,329.0,0.0,0.05772564,32.5,100.7
433,280,76,127,4061.3,10.197,20,35,47.15222,37.27,31.35,28.47,328.9,0.0,0.05785895,32.55,100.4
434,281,78,127,4071.65,10.197,20,34,46.543636,37.27,31.35,28.47,328.8,0.0,0.05799227,32.59,100.1
435,283,80,127,4081.17,10.197,20,34,45.808,37.27,31.35,28.03,328.2,0.0,0.05812558,32.63,99.81
436,281,81,127,4091.07,9.909,20,33,45.309,37.27,31.35,28.03,327.3,0.0,0.0582589,32.67,99.57
437,279,81,127,4102.69,9.693,20,33,45.368,37.27,31.35,28.03,326.5,0.0,0.058392216,32.74,99.63
438,279,80,127,4113.02,9.867,20,33,45.901,37.27,31.35,28.03,325.4,0.0,0.05852553,32.76,99.51
439,280,79,127,4122.58,9.689,20,34,46.498,37.27,31.35,28.03,323.6,0.0,0.058658846,32.63,98.94
440,281,78,127,4131.69,9.971,20,34,47.0,37.27,31.35,27.74,321.8,0.0,0.058792163,32.51,98.38
441,281,79,127,4141.22,9.976,20,34,47.478,37.27,31.35,27.74,321.2,0.0,0.058925476,32.29,98.7
442,280,80,128,4150.3,9.624,20,33,48.017,37.28,31.35,27.74,320.7,0.0,0.059058793,32.05,99.09
443,279,80,128,4159.83,9.547,20,33,48.409,37.28,31.35,27.74,319.1,0.0,0.059192106,31.9,98.93
444,279,79,128,4168.57,9.565,20,34,48.681,37.28,31.35,27.74,318.2,0.0,0.059325423,31.76,98.62
445,279,79,128,4178.56,9.794,20,34,48.932,37.28,31.3,27.55,319.0,0.0,0.05945874,31.6,98.26
446,279,79,128,4188.79,9.725,20,34,49.02,37.28,31.35,27.55,317.3,0.0,0.059592053,31.41,97.18
447,279,78,128,4197.88,9.689,20,34,48.883,37.28,31.35,27.55,315.7,0.0,0.05972537,31.23,96.11
448,281,78,127,4208.23,10.039,20,34,48.593,37.28,31.3,27.55,314.2,0.0,0.059858687,31.06,95.17
449,280,78,127,4217.78,9.812,20,34,48.547,37.28,31.35,27.55,313.7,0.0,0.059992,30.94,95.0
450,279,78,127,4226.91,9.691,20,34,48.756,37.28,31.35,29.39,313.2,0.0,0.060125317,30.82,94.82
451,280,78,127,4237.23,10.101,20,34,49.367,37.28,31.3,29.39,312.6,0.0,0.06025863,30.7,94.66
452,280,78,127,4247.55,10.197,20,34,49.99,37.28,31.35,29.39,311.9,0.0,0.060391948,30.47,94.54
453,281,79,127,4258.79,10.197,20,34,50.301,37.28,31.35,29.39,311.8,0.0,0.060525265,30.22,94.08
454,281,79,127,4270.39,10.197,20,34,50.221,37.28,31.3,29.39,312.6,0.0,0.060658578,29.92,93.01
455,282,80,127,4279.9,10.197,20,34,49.88,37.29,31.3,29.43,310.8,0.0,0.060791895,29.73,91.53
456,281,82,127,4288.98,10.078,20,33,49.384,37.29,31.35,29.43,307.3,0.0,0.06092521,29.6,89.8
457,280,83,127,4298.54,9.723,20,32,49.041,37.29,31.35,29.43,307.6,0.0,0.061058525,29.58,89.75
458,279,82,127,4308.47,9.464,20,32,49.008,37.29,31.3,29.43,309.2,0.0,0.061191842,29.6,90.33
459,280,81,127,4320.05,9.693,20,33,49.155,37.29,31.3,29.43,311.3,0.0,0.061325155,29.61,90.92
460,281,81,128,4329.57,10.101,20,33,49.318,37.29,31.3,28.28,316.4,0.0,0.061458472,29.54,91.63
461,281,82,128,4338.69,10.134,20,33,49.526,37.29,31.3,28.28,320.5,0.0,0.06159179,29.46,92.07
462,280,83,127,4348.21,9.811,20,32,49.691,37.29,31.3,28.28,320.8,0.0,0.061725102,29.34,91.41
463,279,83,127,4355.91,9.463,20,32,49.801,37.29,31.3,28.28,321.0,0.0,0.06185842,29.22,90.75
464,278,82,128,4363.97,9.464,20,32,49.527,37.29,31.3,28.28,320.6,0.0,0.061991736,29.2,90.64
465,278,80,127,4376.78,9.468,20,33,49.057,37.29,31.3,28.28,320.1,0.0,0.06212505,29.18,90.55
466,279,79,126,4388.0,9.674,20,34,48.727,37.29,31.3,27.52,320.4,0.0,0.062258366,29.18,90.75
467,280,78,126,4397.35,10.091,20,34,48.684,37.29,31.3,27.52,320.8,0.0,0.06239168,29.19,91.02
468,281,79,125,4406.99,10.197,20,34,48.803,37.29,31.3,27.52,321.3,0.0,0.062525,29.2,91.29
