time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
218,224,79,116,1924.02,8.838,21,27,71.9,522:18:0,37.22,32.4,27.86,247.1,0.0,0.052056096,24.16,61.52
219,223,78,116,1932.93,8.837,21,27,72.6,489:37:0,37.22,32.4,27.86,246.7,0.0,0.052293796,24.35,61.51
220,223,77,116,1941.2,8.837,21,28,73.1,513,37.22,32.4,27.86,246.2,0.0,0.052531496,24.54,61.5
221,223,77,117,1949.49,8.837,21,28,72.6,520:32:0,37.22,32.4,29.21,246.5,0.0,0.052769195,24.76,61.57
222,224,77,116,1959.21,8.838,21,28,72.5,527:39:0,37.22,32.4,29.21,246.9,0.0,0.053006895,24.97,61.64
223,225,77,116,1968.12,8.837,21,28,71.6,526:35:0,37.22,32.4,29.21,247.2,0.0,0.05324459,25.18,61.71
224,225,78,115,1976.4,8.837,21,28,72.7,529:41:0,37.22,32.4,29.21,248.7,0.0,0.05348229,25.43,61.47
225,223,79,115,1984.68,8.837,21,27,71.8,529:41:0,37.22,32.4,29.21,250.8,0.0,0.05371999,25.7,61.11
226,223,79,115,1992.42,8.837,21,27,72.2,529:41:0,37.22,32.4,30.1,250.6,0.0,0.05395769,25.88,60.7
227,224,77,115,2002.32,8.838,21,28,72.4,526:42:0,37.22,32.4,30.1,248.2,0.0,0.05419539,25.99,60.24
228,224,77,115,2011.59,8.837,21,28,72.8,531:43:0,37.22,32.4,30.1,245.8,0.0,0.05443309,26.09,59.77
229,224,78,114,2019.87,8.837,21,27,73.1,1052,37.22,32.4,30.1,243.6,0.0,0.05467079,26.19,59.51
230,224,78,115,2028.15,8.837,21,27,72.1,531:41:0,37.22,32.4,30.69,242.5,0.0,0.054908484,26.25,60.03
231,224,78,115,2036.43,8.837,21,27,71.9,526:39:0,37.22,32.4,30.69,241.8,0.0,0.055146184,26.26,60.37
232,224,77,115,2046.15,8.838,21,28,70.6,526:44:0,37.23,32.4,30.69,241.6,0.0,0.055383883,26.2,60.46
233,224,77,114,2055.06,8.837,21,28,70.2,528,37.23,32.4,30.69,240.9,0.0,0.055621583,26.01,60.67
234,224,77,114,2063.35,8.837,21,28,69.6,536:48:0,37.23,32.4,30.69,240.1,0.0,0.055859283,25.81,60.89
235,224,77,114,2071.63,8.837,21,28,69.1,536:44:0,37.23,32.4,30.69,238.7,0.0,0.056096982,25.6,61.1
236,224,77,115,2081.35,8.838,21,28,68.9,531:37:0,37.23,32.4,31.88,237.5,0.0,0.05633468,25.43,61.28
237,224,77,114,2090.26,8.837,21,28,69.0,531:43:0,37.23,32.4,31.88,238.5,0.0,0.056572378,25.44,61.37
238,225,77,115,2098.54,8.837,21,28,69.3,534:42:0,37.23,32.4,31.88,239.5,0.0,0.056810077,25.44,61.47
239,225,78,115,2106.82,8.837,21,28,68.5,526:35:0,37.23,32.4,31.88,240.5,0.0,0.057047777,25.44,61.56
240,224,78,115,2116.54,8.838,21,27,67.7,521,37.23,32.4,31.88,241.1,0.0,0.057285476,25.49,61.61
241,223,77,115,2125.45,8.837,21,28,66.9,531:41:0,37.23,32.4,29.52,240.4,0.0,0.057523176,25.7,61.53
242,223,77,115,2132.74,8.837,21,28,68.1,527:42:0,37.23,32.4,29.52,240.3,0.0,0.057760876,25.79,61.62
243,224,76,115,2141.35,8.837,21,28,68.3,531:49:39,37.23,32.4,29.52,240.5,0.0,0.057998575,25.83,61.79
244,224,76,115,2151.73,8.838,21,28,67.5,523:33:0,37.23,32.4,29.52,240.6,0.0,0.05823627,25.88,61.96
245,223,75,117,2160.64,8.837,21,28,67.9,517:47:0,37.23,32.4,29.52,240.0,0.0,0.05847397,26.01,61.92
246,223,75,115,2169.7,8.838,21,28,67.6,527,37.23,32.4,29.52,239.2,0.0,0.05871167,26.19,61.82
247,224,75,113,2178.99,8.837,21,29,68.6,541:52:0,37.23,32.4,29.52,238.4,0.0,0.05894937,26.36,61.71
248,226,75,114,2187.55,8.837,21,29,68.9,524,37.23,32.4,29.52,239.6,0.0,0.05918707,26.64,61.85
249,226,77,114,2195.83,8.837,21,28,68.6,1070:48:0,37.23,32.4,29.52,241.0,0.0,0.05942477,26.93,62.02
250,225,78,115,2205.54,8.838,21,28,66.6,529:43:0,37.23,32.4,27.16,240.9,0.0,0.05966247,27.03,61.82
251,224,80,115,2214.46,8.837,21,27,67.5,529:37:0,37.23,32.4,27.16,240.5,0.0,0.059900165,27.11,61.59
252,224,80,116,2224.18,8.838,21,27,69.1,522:34:0,37.24,32.4,27.16,240.2,0.0,0.060137864,27.18,61.35
253,224,80,117,2233.09,8.837,21,27,66.8,521:29:0,37.24,32.4,27.16,239.8,0.0,0.060375564,27.25,61.11
254,224,80,119,2241.37,8.837,21,27,67.8,515:20:0,37.24,32.4,27.16,238.3,0.0,0.060613263,27.33,60.84
255,224,81,119,2249.65,8.837,21,26,68.0,509:35:0,37.24,32.4,26.37,236.4,0.0,0.060850963,27.4,60.55
256,224,81,117,2257.93,8.837,21,26,68.5,525:46:0,37.24,32.4,26.37,234.1,0.0,0.061088663,27.42,60.29
257,224,81,115,2267.65,8.838,21,26,68.2,527,37.24,32.4,26.37,231.4,0.0,0.061326362,27.42,60.06
258,224,81,113,2276.03,8.837,20,26,67.5,537:53:0,37.24,32.4,26.37,230.8,0.0,0.061564058,27.38,59.92
259,225,82,113,2284.56,8.837,20,26,67.4,541:53:0,37.24,32.4,26.37,231.6,0.0,0.061801758,27.33,59.85
260,224,82,112,2293.11,8.837,20,26,67.1,541:48:0,37.24,32.4,26.37,231.2,0.0,0.062039457,27.28,59.73
261,223,82,113,2300.86,8.837,20,26,65.9,531:49:0,37.24,32.4,24.67,230.5,0.0,0.062277157,27.23,59.6
262,223,81,113,2309.4,8.837,20,26,67.4,528,37.24,32.4,24.67,229.7,0.0,0.06251486,27.17,59.46
263,223,80,114,2319.39,8.838,20,27,67.3,535:52:43,37.24,32.4,24.67,229.0,0.0,0.06275255,27.12,59.32
264,223,79,115,2328.31,8.837,20,27,67.5,530:38:0,37.24,32.4,24.67,228.1,0.0,0.062990256,27.17,60.07
265,223,78,115,2338.04,8.838,20,27,69.3,529:41:0,37.24,32.4,23.14,227.5,0.0,0.06322795,27.26,60.97
266,224,78,115,2346.95,8.837,20,27,71.0,527:34:0,37.24,32.4,23.14,230.0,0.0,0.063465655,27.35,61.63
267,225,79,116,2356.67,8.838,20,27,72.3,521:33:0,37.24,32.4,23.14,230.5,0.0,0.06370335,27.36,61.54
268,225,79,116,2365.58,8.837,20,27,74.4,519,37.26,32.4,23.14,230.9,0.0,0.063941054,27.36,61.4
269,224,80,115,2373.86,8.837,20,27,74.6,527:42:0,37.26,32.4,23.14,230.8,0.0,0.06417875,27.46,61.27
270,224,80,115,2382.14,8.837,20,27,74.5,529:42:0,37.26,32.4,23.14,230.4,0.0,0.064416446,27.66,61.14
271,223,79,115,2390.42,8.83,20,27,73.6,529:38:0,37.26,32.4,22.51,229.4,0.0,0.06465415,27.75,60.73
272,224,79,115,2398.7,8.84,20,27,72.9,518,37.26,32.35,22.51,228.3,0.0,0.064891845,27.83,60.3
273,225,80,116,2408.42,8.841,20,27,74.8,1044:34:0,37.26,32.4,22.51,227.4,0.0,0.06512955,27.88,59.74
274,226,82,116,2417.32,8.837,20,26,74.6,522:35:0,37.26,32.4,22.51,226.5,0.0,0.065367244,27.92,59.14
275,224,83,117,2425.61,8.837,20,26,74.1,514,37.26,32.4,22.51,225.7,0.0,0.06560495,27.96,58.55
276,222,82,117,2433.88,8.837,20,26,73.4,522:38:27,37.26,32.35,22.49,224.7,0.0,0.06584264,27.93,58.18
277,223,80,117,2443.6,8.838,20,27,73.6,525:34:0,37.26,32.4,22.49,223.5,0.0,0.06608034,27.8,58.23
278,224,80,117,2452.52,8.837,20,27,75.0,523:33:0,37.26,32.4,22.49,222.4,0.0,0.06631804,27.91,58.05
279,224,80,116,2462.24,8.838,20,27,74.2,522:37:0,37.26,32.4,22.49,221.6,0.0,0.06655574,28.01,57.93
280,224,80,116,2470.62,8.837,20,27,74.0,526:38:0,37.26,32.4,22.08,222.2,0.0,0.06679344,28.02,58.07
281,224,80,116,2478.6,8.837,20,27,73.1,521:37:0,37.27,32.4,22.08,222.8,0.0,0.06703114,28.03,58.2
282,223,79,116,2488.11,8.838,20,27,71.2,523:34:0,37.27,32.4,22.08,222.8,0.0,0.06726884,28.03,58.18
283,224,79,116,2497.23,8.837,20,27,71.0,521:33:0,37.27,32.4,22.08,222.2,0.0,0.06750654,28.0,58.02
284,224,79,117,2505.51,8.837,20,27,71.2,513,37.27,32.4,22.08,221.6,0.0,0.06774423,27.98,57.85
285,224,79,117,2513.78,8.837,20,27,70.2,521:32:0,37.27,32.4,22.08,219.0,0.0,0.067981936,27.96,57.74
286,223,79,118,2522.06,8.837,20,27,69.0,517:24:0,37.27,32.4,22.99,215.5,0.0,0.06821963,27.95,57.65
287,223,79,119,2529.88,8.837,20,27,68.2,512:24:0,37.27,32.4,22.99,214.0,0.0,0.068457335,27.92,57.73
288,224,78,117,2539.39,8.838,20,27,68.4,523:38:0,37.27,32.4,22.99,214.6,0.0,0.06869503,27.89,57.98
289,224,78,116,2548.98,8.837,20,27,68.6,529:38:0,37.27,32.4,22.99,215.4,0.0,0.068932734,27.86,58.23
290,224,78,116,2557.81,8.837,20,27,68.5,526:39:0,37.27,32.4,22.99,217.2,0.0,0.06917043,27.84,58.46
291,224,78,116,2566.38,8.837,20,27,68.0,527:38:0,37.27,32.4,22.41,219.1,0.0,0.069408126,27.81,58.7
292,224,78,116,2574.65,8.837,20,27,68.3,526:34:0,37.27,32.4,22.41,220.0,0.0,0.06964583,27.78,58.73
293,224,78,117,2585.82,8.835,20,27,67.9,521:33:0,37.27,32.4,22.41,220.8,0.0,0.069883525,27.75,58.76
294,224,79,117,2595.35,8.836,20,27,69.2,522:33:0,37.27,32.4,22.41,221.7,0.0,0.07012123,27.72,58.79
295,224,80,117,2603.63,8.837,20,27,69.1,520:33:0,37.27,32.4,21.63,222.6,0.0,0.070358925,27.69,58.82
296,224,80,117,2611.91,8.837,20,27,69.0,522:34:0,37.27,32.4,21.63,220.8,0.0,0.07059663,27.66,58.71
297,224,79,117,2620.19,8.837,20,27,68.8,520:35:0,37.27,32.4,21.63,217.7,0.0,0.070834324,27.64,58.57
298,223,79,117,2629.91,8.838,20,27,67.6,522:33:0,37.27,32.4,21.63,223.1,0.0,0.07107202,27.51,59.55
299,223,78,117,2638.3,8.837,20,27,67.3,518:35:0,37.27,32.4,21.63,226.3,0.0,0.07130972,27.4,59.91
300,223,77,117,2646.81,8.837,20,28,67.0,521:33:0,37.27,32.4,25.05,227.7,0.0,0.07154742,27.31,59.75
301,225,77,117,2655.37,8.837,20,28,69.4,518:29:0,37.28,32.4,25.05,228.6,0.0,0.07178512,27.25,59.69
302,227,78,117,2663.65,8.837,20,28,68.8,509,37.28,32.4,25.05,228.5,0.0,0.07202282,27.26,59.85
303,231,79,117,2671.94,8.837,20,28,69.7,1023,37.28,32.4,25.05,228.6,0.0,0.07226052,27.26,59.99
304,236,79,117,2681.66,8.838,20,29,69.5,1019,37.28,32.4,25.05,229.0,0.0,0.07249822,27.3,59.89
305,239,79,118,2690.54,8.944,20,29,70.8,518:29:0,37.28,32.4,25.05,229.3,0.0,0.07273591,27.34,59.83
306,240,79,118,2701.72,9.322,20,29,69.2,516:24:0,37.28,32.4,26.15,229.6,0.0,0.07297362,27.4,59.83
307,240,79,118,2710.73,9.464,20,29,69.5,515:27:0,37.28,32.4,26.15,229.4,0.0,0.07321131,27.44,59.82
308,239,79,118,2719.24,9.049,20,29,68.1,512:26:0,37.28,32.4,26.15,228.5,0.0,0.073449016,27.45,59.78
309,239,78,122,2729.24,9.005,20,29,66.8,482:14:6,37.28,32.4,26.15,227.5,0.0,0.07368671,27.46,59.73
310,240,78,122,2738.16,9.346,20,29,66.2,497:0:0,37.28,32.4,27.67,226.9,0.0,0.073924415,27.48,59.73
311,240,79,122,2746.42,9.135,20,29,64.9,514,37.28,32.35,27.67,227.8,0.0,0.07416211,27.54,59.89
312,239,78,121,2756.11,8.965,20,29,65.5,1023,37.28,32.4,27.67,228.3,0.0,0.07439981,27.56,59.83
313,240,78,118,2765.05,9.306,20,29,66.5,523:29:0,37.28,32.4,27.67,228.2,0.0,0.07463751,27.51,59.32
314,241,79,118,2773.31,9.463,20,29,66.2,520:29:0,37.28,32.4,27.67,228.1,0.0,0.074875206,27.47,58.82
315,240,79,118,2783.03,9.11,20,29,65.3,515:21:0,37.28,32.35,27.11,228.6,0.0,0.07511291,27.37,58.77
316,239,78,118,2791.98,8.872,20,29,66.3,516:27:0,37.28,32.4,27.11,229.1,0.0,0.075350605,27.28,58.74
317,239,77,118,2800.27,9.162,20,30,67.6,513:25:0,37.28,32.4,27.11,229.6,0.0,0.07558831,27.18,58.71
318,240,78,119,2809.33,9.322,20,29,66.7,512:24:0,37.28,32.4,27.11,228.6,0.0,0.075826004,27.01,58.62
319,239,77,119,2818.62,9.004,20,30,65.7,513:25:0,37.28,32.4,27.11,227.0,0.0,0.0760637,26.82,58.52
320,239,76,119,2828.62,9.006,20,30,67.1,504,37.29,32.4,27.11,228.5,0.0,0.0763014,26.6,59.62
321,241,77,119,2837.53,9.347,20,30,67.1,512:29:27,37.29,32.35,26.73,230.2,0.0,0.0765391,26.45,60.54
322,240,77,118,2845.81,9.133,20,30,66.6,516:27:0,37.29,32.4,26.73,231.3,0.0,0.0767768,26.38,60.95
323,239,77,118,2855.51,8.965,20,30,65.5,516:24:0,37.29,32.4,26.73,232.4,0.0,0.0770145,26.3,61.37
324,240,77,118,2864.31,9.3,20,30,66.1,517:27:0,37.29,32.4,26.73,234.7,0.0,0.0772522,26.23,61.67
325,240,77,119,2874.11,9.373,20,30,66.6,515:23:0,37.29,32.4,25.69,237.3,0.0,0.0774899,26.15,61.94
326,240,77,119,2883.08,9.197,20,30,67.0,509:17:0,37.29,32.35,25.69,239.1,0.0,0.07772759,26.08,62.14
327,241,79,119,2894.25,9.368,20,29,62.3,513:23:0,37.29,32.4,25.69,237.5,0.0,0.0779653,26.04,61.97
328,242,80,118,2903.78,9.464,20,29,63.9,504,37.3,32.4,25.69,235.9,0.0,0.07820299,26.01,61.8
329,241,82,117,2911.54,9.362,20,28,65.3,520:49:41,37.3,32.4,25.69,234.2,0.0,0.078440696,25.97,61.63
330,239,82,116,2920.06,8.993,20,28,65.5,523:35:0,37.3,32.35,25.0,235.9,0.0,0.07867839,25.94,62.12
331,238,81,116,2930.07,8.838,20,28,66.4,529:38:0,37.31,32.35,25.0,237.6,0.0,0.078916095,25.9,62.6
332,239,80,116,2938.98,9.163,20,29,66.8,1026,37.31,32.35,25.0,238.4,0.0,0.07915379,25.87,62.25
333,240,79,116,2947.26,9.415,20,29,66.2,517,37.31,32.35,25.0,238.9,0.0,0.07939149,25.82,61.76
334,239,79,117,2956.97,9.027,20,29,65.6,521:30:0,37.31,32.4,25.0,239.4,0.0,0.07962919,25.79,61.29
335,239,78,117,2965.88,8.837,20,29,66.3,509,37.31,32.35,25.0,238.8,0.0,0.079866886,25.79,61.11
336,240,77,118,2973.65,9.134,20,30,66.9,521:37:27,37.31,32.35,26.12,238.2,0.0,0.08010459,25.8,60.92
337,241,77,119,2983.55,9.414,20,30,64.8,513:20:0,37.31,32.35,26.12,237.5,0.0,0.080342285,25.81,60.76
338,240,78,119,2992.8,9.238,20,29,65.7,512:25:0,37.31,32.4,26.12,236.7,0.0,0.08057999,25.83,60.61
339,239,77,120,3001.08,8.928,20,30,65.1,498:20:0,37.31,32.35,26.12,237.1,0.0,0.080817685,25.81,60.69
340,239,77,120,3010.8,9.183,20,30,65.6,508:17:0,37.31,32.35,26.12,237.7,0.0,0.08105538,25.8,60.78
341,240,77,121,3021.15,9.428,20,30,65.0,505:15:0,37.31,32.4,26.86,238.6,0.0,0.081293084,25.81,60.93
342,240,77,121,3031.5,9.281,20,30,63.9,503:19:0,37.31,32.4,26.86,239.6,0.0,0.08153078,25.83,61.08
343,241,77,120,3041.85,9.388,20,30,62.3,1014:23:0,37.31,32.4,26.86,239.9,0.0,0.08176848,25.84,61.22
344,241,79,120,3050.76,9.465,20,29,63.4,507:19:0,37.31,32.35,26.86,239.8,0.0,0.08200618,25.86,61.36
345,240,80,120,3059.01,9.134,20,29,64.1,509,37.31,32.4,26.86,239.7,0.0,0.08224388,25.87,61.49
346,239,79,119,3068.75,8.884,20,29,63.8,513:27:0,37.31,32.35,28.14,239.5,0.0,0.08248158,25.88,61.62
347,239,78,118,3077.64,9.162,20,29,65.9,515:23:0,37.31,32.35,28.14,239.3,0.0,0.082719274,25.89,61.75
348,240,78,119,3085.41,9.405,20,29,67.0,515:25:0,37.31,32.4,28.14,239.5,0.0,0.08295698,25.9,61.95
349,240,78,119,3095.33,9.288,20,29,68.3,509:24:0,37.31,32.4,28.14,239.7,0.0,0.08319467,25.92,62.15
350,241,79,120,3104.58,9.384,20,29,69.3,509:19:0,37.31,32.4,28.14,240.0,0.0,0.08343238,25.93,62.32
351,240,79,120,3113.65,9.38,20,29,69.2,497,37.32,32.35,29.0,240.5,0.0,0.08367007,25.92,62.45
352,239,78,120,3122.9,9.004,20,29,69.5,1009:17:0,37.32,32.35,29.0,241.0,0.0,0.083907776,25.92,62.57
353,239,77,121,3131.48,8.837,20,30,67.9,499,37.32,32.4,29.0,241.6,0.0,0.08414547,25.92,62.72
354,239,76,120,3141.21,9.183,20,30,67.6,997:23:0,37.32,32.4,29.0,242.3,0.0,0.08438317,25.91,62.96
355,240,76,120,3150.12,9.312,20,30,67.5,508:20:0,37.32,32.4,29.0,243.4,0.0,0.08462087,25.94,63.24
356,241,76,120,3159.81,9.419,20,30,67.1,507:19:0,37.32,32.35,29.57,245.2,0.0,0.08485857,26.07,63.56
357,241,77,121,3168.74,9.465,20,30,65.8,503:13:0,37.32,32.4,29.57,245.6,0.0,0.08509627,26.12,63.52
358,240,77,121,3178.48,9.106,20,30,66.3,503:21:13,37.32,32.35,29.57,246.1,0.0,0.085333966,26.18,63.48
359,240,77,121,3187.38,9.198,20,30,66.8,500:17:0,37.32,32.35,29.57,246.2,0.0,0.08557167,26.21,63.57
360,240,77,121,3197.11,9.231,20,30,66.6,501:15:0,37.32,32.35,30.34,246.1,0.0,0.085809365,26.23,63.72
361,239,76,121,3205.99,8.947,20,30,65.8,,37.32,32.35,30.34,246.0,0.0,0.08604706,26.24,63.88
362,240,76,122,3214.28,9.274,20,30,68.5,994:20:17,37.32,32.35,30.34,246.0,0.0,0.086284764,26.26,64.03
363,241,77,121,3223.99,9.467,20,30,67.3,503:15:0,37.32,32.35,30.34,246.2,0.0,0.08652246,26.28,64.24
364,240,78,121,3232.9,9.135,20,29,66.6,500:19:0,37.32,32.35,30.34,246.6,0.0,0.08676016,26.3,64.48
365,240,78,121,3241.2,8.99,20,29,68.5,503:17:0,37.32,32.35,28.89,246.9,0.0,0.08699786,26.33,64.68
366,241,79,121,3252.37,9.323,20,29,68.7,495,37.32,32.35,28.89,246.6,0.0,0.08723556,26.36,64.73
367,241,80,121,3263.34,9.468,20,29,68.8,505:23:17,37.32,32.35,28.89,246.0,0.0,0.08747326,26.4,64.75
368,240,80,121,3272.25,9.238,20,29,69.5,493,37.32,32.35,28.89,244.2,0.0,0.087710954,26.46,64.65
369,239,79,121,3280.54,8.927,20,29,68.5,512:10:0,37.32,32.35,28.89,242.3,0.0,0.08794866,26.53,64.56
370,239,78,121,3288.74,8.943,20,29,69.3,503:15:0,37.32,32.35,28.89,241.0,0.0,0.08818635,26.6,64.48
371,240,78,121,3298.5,9.324,20,29,70.0,503:17:0,37.33,32.35,29.89,240.8,0.0,0.08842406,26.7,64.41
372,240,78,121,3307.45,9.238,20,29,70.4,507:17:0,37.33,32.35,29.89,241.3,0.0,0.08866175,26.8,64.37
373,239,78,120,3315.72,8.928,20,29,69.0,505:19:0,37.33,32.35,29.89,243.8,0.0,0.088899456,26.91,64.37
374,239,77,120,3325.41,9.089,20,30,68.6,512:31:23,37.33,32.35,29.89,246.1,0.0,0.08913715,27.03,64.52
375,240,77,119,3335.78,9.388,20,30,71.3,512:23:0,37.33,32.35,29.37,248.0,0.0,0.089374855,27.16,65.15
376,240,77,119,3344.7,9.465,20,30,71.2,511:20:0,37.33,32.35,29.37,249.9,0.0,0.08961255,27.27,65.84
377,240,77,119,3354.43,9.467,20,30,72.1,511:23:0,37.33,32.35,29.37,251.6,0.0,0.08985025,27.27,66.71
378,241,77,120,3363.34,9.465,20,30,74.6,508:20:0,37.33,32.35,29.37,253.2,0.0,0.09008795,27.27,67.59
379,241,77,120,3373.06,9.467,20,30,73.6,507:17:0,37.33,32.35,29.37,254.6,0.0,0.090325646,27.3,68.04
380,241,78,120,3381.97,9.465,20,30,74.4,512:24:0,37.33,32.35,28.24,256.1,0.0,0.09056335,27.32,68.47
381,240,79,119,3390.25,9.132,20,29,73.2,513:20:0,37.33,32.35,28.24,258.3,0.0,0.090801045,27.37,68.83
382,239,78,119,3399.96,8.964,20,29,72.4,516:24:0,37.33,32.35,28.24,262.0,0.0,0.09103875,27.43,69.06
383,240,78,119,3408.84,9.308,20,29,71.9,504,37.33,32.35,28.24,263.0,0.0,0.091276444,27.5,69.33
384,241,79,119,3417.14,9.463,20,29,71.7,509:24:0,37.33,32.35,28.24,263.9,0.0,0.09151414,27.56,69.61
385,240,79,120,3428.33,9.465,20,29,69.5,511:20:0,37.33,32.35,28.24,262.8,0.0,0.09175184,27.66,69.57
386,240,79,120,3439.31,9.027,20,29,67.7,505:15:0,37.33,32.4,28.28,261.5,0.0,0.09198954,27.76,69.51
387,239,78,119,3448.21,8.837,20,29,67.0,513:24:0,37.33,32.35,28.28,260.3,0.0,0.09222724,27.85,69.45
388,239,77,119,3456.49,8.837,20,30,67.6,515:24:0,37.34,32.35,28.28,260.8,0.0,0.09246494,28.03,69.55
389,241,77,118,3466.21,9.28,20,30,67.4,516:28:0,37.35,32.35,28.28,261.8,0.0,0.09270264,28.23,69.7
390,241,78,119,3475.12,9.465,20,30,66.4,511:23:0,37.35,32.35,28.28,260.0,0.0,0.09294034,28.22,68.73
391,240,78,119,3483.4,9.024,20,29,65.6,505:35:27,37.35,32.35,27.91,258.1,0.0,0.093178034,28.2,67.76
392,239,77,119,3493.14,8.838,20,30,65.5,505,37.35,32.35,27.91,257.5,0.0,0.09341574,28.19,67.53
393,240,76,119,3502.03,9.164,20,30,66.5,511:28:0,37.35,32.35,27.91,257.0,0.0,0.09365343,28.17,67.3
394,241,76,119,3511.72,9.419,20,30,66.6,513:25:0,37.35,32.4,27.91,256.2,0.0,0.09389114,28.17,67.08
395,240,77,119,3520.64,9.135,20,30,65.7,513:23:0,37.35,32.4,27.91,253.9,0.0,0.09412883,28.25,66.94
396,240,78,119,3528.94,9.321,20,29,63.8,512:23:0,37.35,32.4,27.26,252.6,0.0,0.094366536,28.28,66.93
397,240,78,119,3538.01,9.467,20,29,65.8,508:25:0,37.35,32.35,27.26,252.3,0.0,0.09460423,28.26,67.07
398,240,78,119,3547.29,9.249,20,29,64.7,1009,37.35,32.35,27.26,252.0,0.0,0.09484193,28.25,67.21
399,239,78,119,3557.26,8.93,20,29,64.8,508:23:0,37.35,32.4,27.26,252.1,0.0,0.09507963,28.17,67.29
400,239,77,119,3566.15,9.047,20,30,64.5,508:20:0,37.35,32.4,27.26,252.4,0.0,0.09531733,28.06,67.32
401,241,77,119,3574.47,9.365,20,30,63.9,513:24:0,37.35,32.4,27.23,253.0,0.0,0.09555503,27.96,67.32
402,242,78,119,3583.56,9.467,20,30,63.2,513:24:0,37.35,32.35,27.23,253.7,0.0,0.095792726,27.88,67.29
403,241,80,119,3592.84,9.465,20,29,63.2,515:27:0,37.35,32.35,27.23,254.0,0.0,0.09603043,27.85,67.24
404,240,79,119,3601.39,9.132,20,29,63.3,511:27:0,37.35,32.4,27.23,254.3,0.0,0.096268125,27.82,67.19
405,239,78,119,3611.13,8.884,20,29,62.3,515:24:0,37.35,32.35,27.23,254.6,0.0,0.09650582,27.78,67.18
406,239,78,119,3620.01,9.164,20,29,65.2,508:28:0,37.35,32.35,29.18,254.8,0.0,0.096743524,27.73,67.2
407,240,78,119,3629.7,9.419,20,29,66.2,512:24:0,37.35,32.35,29.18,255.0,0.0,0.09698122,27.69,67.22
408,240,79,120,3638.61,9.136,20,29,67.3,509:20:0,37.35,32.4,29.18,255.2,0.0,0.09721892,27.63,67.22
409,239,78,120,3646.92,8.883,20,29,68.4,505:17:0,37.35,32.4,29.18,254.9,0.0,0.09745662,27.44,67.03
410,240,78,120,3658.11,9.198,20,29,66.5,509:24:0,37.35,32.35,30.47,254.5,0.0,0.09769432,27.31,66.81
411,241,78,119,3667.63,9.43,20,30,68.1,512:25:0,37.35,32.35,30.47,254.0,0.0,0.09793202,27.27,66.55
412,241,79,118,3677.37,9.279,20,29,67.2,513:29:0,37.35,32.4,30.47,253.4,0.0,0.098169714,27.25,66.41
413,241,80,118,3686.26,9.272,20,29,67.9,518:29:0,37.35,32.35,30.47,252.8,0.0,0.09840742,27.24,66.28
414,240,80,118,3694.54,9.415,20,29,67.9,517:33:0,37.35,32.4,30.47,252.8,0.0,0.09864511,27.22,66.35
415,240,80,118,3702.82,9.024,20,29,67.1,512,37.35,32.4,30.47,253.6,0.0,0.09888282,27.2,66.71
416,240,80,118,3711.9,9.24,20,29,69.1,517:33:29,37.35,32.4,30.55,254.4,0.0,0.09912051,27.18,67.06
417,240,81,119,3722.53,9.21,20,28,68.8,513:24:0,37.35,32.4,30.55,255.2,0.0,0.099358216,27.16,67.42
418,240,80,119,3733.24,9.257,20,29,69.1,509:20:0,37.35,32.35,30.55,257.4,0.0,0.09959591,27.13,67.63
419,239,80,120,3742.15,9.093,20,29,70.9,503,37.35,32.35,30.55,259.9,0.0,0.09983361,27.1,67.82
420,238,79,120,3750.43,8.883,20,29,70.2,508:27:17,37.35,32.4,29.42,259.1,0.0,0.10007131,27.05,67.85
421,239,78,120,3760.17,9.007,20,29,70.2,508:20:0,,32.4,29.42,257.3,0.0,0.10030901,26.99,67.84
422,241,77,120,3769.05,9.348,20,30,72.2,500,,32.4,29.42,256.9,0.0,0.10054671,26.9,67.89
423,241,78,120,3777.31,9.237,20,30,71.0,508:27:25,,32.35,29.42,257.6,0.0,0.100784406,26.8,67.99
424,239,78,119,3787.06,8.929,20,29,69.6,515:27:0,,32.35,29.42,258.0,0.0,0.10102211,26.72,68.01
425,239,77,118,3795.97,9.164,20,30,71.4,512:28:0,,32.4,28.67,257.9,0.0,0.101259805,26.72,67.79
426,240,77,118,3805.68,9.324,20,30,70.2,516:28:0,,32.4,28.67,257.6,0.0,0.1014975,26.7,67.58
427,240,76,118,3814.59,8.986,20,30,68.6,516:24:0,,32.35,28.67,256.6,0.0,0.101735204,26.63,67.48
428,240,76,118,3822.89,9.164,20,30,69.6,516:25:0,,32.4,28.67,255.6,0.0,0.1019729,26.56,67.38
429,241,77,119,3832.63,9.42,20,30,69.7,1009,,32.4,28.67,256.8,0.0,0.1022106,26.44,67.14
430,241,78,120,3841.52,9.133,20,30,69.7,508:15:0,,32.4,27.38,258.4,0.0,0.1024483,26.3,66.87
431,240,79,119,3851.25,9.326,20,29,69.7,517:24:0,,32.4,27.38,259.0,0.0,0.102686,26.19,66.66
432,240,79,119,3860.15,9.238,20,29,69.4,513:24:0,,32.4,27.38,257.8,0.0,0.1029237,26.13,66.54
433,239,78,119,3868.43,8.927,20,29,69.7,509:23:0,,32.35,27.38,256.8,0.0,0.103161395,26.08,66.46
