time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2
490,268,72,119,4269.93,9.469,22,36,,0.0719496
491,270,71,119,4281.18,9.469,22,36,,0.072115384
492,273,72,120,4289.54,9.463,22,36,,0.072115384
493,272,74,120,4299.92,9.469,22,35,,0.072115384
494,269,75,120,4310.17,9.469,22,34,,0.07228117
495,269,74,120,4318.56,9.463,22,35,,0.07244695
496,270,74,120,4328.91,9.469,22,35,,0.07261273
497,271,74,120,4339.15,9.469,22,35,37.24,0.07261273
498,271,75,120,4347.55,9.463,22,35,37.24,0.07261273
499,269,75,120,4357.87,9.469,22,34,37.24,0.072778516
500,270,75,120,4368.11,9.469,22,34,37.24,0.0729443
501,271,75,120,4376.3,9.463,22,35,37.24,0.0729443
502,270,75,119,4382.7,9.467,22,34,37.24,0.07311008
503,269,75,119,4393.05,9.469,22,34,37.24,0.073275864
504,269,74,120,4403.38,9.469,22,35,37.24,0.07344165
505,269,73,120,4413.63,9.469,22,35,37.24,0.07360743
506,271,73,120,4422.01,9.463,22,35,37.24,0.07360743
507,272,74,120,4431.39,9.469,22,35,37.24,0.07360743
508,270,74,121,4442.76,9.469,22,35,37.24,0.07377321
509,268,73,121,4453.0,9.469,22,35,37.24,0.073938996
510,271,73,121,4461.4,9.463,22,35,37.24,0.073938996
511,272,74,122,4471.52,9.469,22,35,37.24,0.073938996
512,270,75,122,4477.95,9.467,22,34,37.24,0.07410477
513,268,75,122,4488.19,9.469,22,34,37.24,0.074270554
514,271,74,122,4496.59,9.463,22,35,37.24,0.074270554
515,271,75,122,4506.94,9.469,22,35,37.24,0.074270554
516,269,74,122,4517.28,9.469,22,35,37.24,0.07443634
517,269,74,122,4527.64,9.469,22,35,37.24,0.07460212
518,270,73,123,4537.88,9.469,22,35,37.24,0.0747679
519,269,73,123,4546.16,9.463,22,35,37.24,0.074933685
520,270,73,122,4554.44,9.463,22,35,37.24,0.07509947
521,271,73,122,4562.83,9.463,22,35,37.25,0.07509947
522,271,73,121,4573.18,9.469,22,35,37.26,0.07509947
523,270,74,121,4583.41,9.469,22,35,37.26,0.07526525
524,268,75,121,4591.81,9.463,22,34,37.26,0.075431034
525,268,74,121,4602.06,9.469,22,35,37.26,0.07559682
526,269,72,121,4610.65,9.469,22,36,37.26,0.0757626
527,270,72,122,4621.76,9.469,22,36,37.26,0.07592838
528,271,72,121,4629.05,9.467,22,36,37.26,0.07592838
529,271,73,121,4639.42,9.469,22,35,37.26,0.07592838
530,270,73,121,4649.77,9.469,22,35,37.26,0.076094165
531,268,73,121,4660.02,9.469,22,35,37.26,0.07625995
532,270,72,121,4668.4,9.463,22,36,37.26,0.07642573
533,272,73,121,4678.64,9.469,22,36,37.26,0.07642573
534,269,74,121,4687.02,9.463,22,35,37.26,0.076591514
535,267,73,121,4697.26,9.469,22,35,37.26,0.0767573
536,269,71,121,4705.67,9.463,22,36,37.26,0.07692308
537,272,71,120,4716.01,9.469,22,37,37.26,0.07692308
538,271,72,120,4726.12,9.469,22,36,37.26,0.07692308
539,269,72,120,4732.56,9.467,22,36,37.26,0.07708886
540,270,72,120,4742.93,9.469,22,36,37.27,0.077254646
541,271,72,120,4753.27,9.469,22,36,37.27,0.077254646
542,272,74,120,4763.51,9.469,22,35,37.27,0.077254646
543,272,75,121,4771.89,9.463,22,35,37.27,0.077254646
544,271,76,122,4782.14,9.469,22,34,37.27,0.077254646
545,269,76,122,4790.53,9.463,22,34,37.27,0.07742042
546,269,75,123,4800.88,9.469,22,34,37.27,0.077586204
547,270,74,123,4811.12,9.469,22,35,37.27,0.07775199
548,270,74,123,4819.52,9.463,22,35,37.27,0.07791777
549,270,74,123,4829.86,9.469,22,35,37.27,0.07808355
550,269,74,124,4839.99,9.469,21,35,37.27,0.078249335
551,269,73,124,4846.42,9.467,21,35,37.27,0.07841512
552,270,73,124,4856.78,9.469,21,35,37.27,0.0785809
553,270,73,123,4867.12,9.469,21,35,37.27,0.078746684
554,271,73,124,4877.37,9.469,21,35,37.27,0.078746684
555,270,74,124,4885.75,9.463,21,35,37.27,0.07891247
556,270,74,124,4896.11,9.469,21,35,37.27,0.07907825
557,271,74,123,4906.35,9.469,21,35,37.27,0.07907825
558,271,75,123,4914.74,9.463,21,35,37.27,0.07907825
559,270,75,123,4925.08,9.469,21,34,37.27,0.07924403
560,270,75,122,4935.26,9.469,21,34,37.27,0.079409815
561,270,75,122,4943.61,9.463,21,34,37.27,0.0795756
562,269,75,121,4951.89,9.463,21,34,37.27,0.07974138
563,268,74,121,4960.28,9.463,21,35,37.27,0.079907164
564,268,72,120,4970.59,9.469,21,36,37.27,0.08007295
565,269,71,119,4979.99,9.469,21,36,37.28,0.08023873
566,271,72,118,4991.11,9.469,21,36,37.28,0.08023873
567,269,71,118,4997.55,9.467,21,36,37.28,0.08040451
568,268,71,118,5007.9,9.469,21,36,37.28,0.080570295
569,269,70,119,5018.24,9.469,21,37,37.28,0.08073607
570,271,70,119,5028.6,9.469,21,37,37.28,0.08073607
571,272,70,119,5038.95,9.469,21,37,37.28,0.08073607
572,272,72,119,5049.07,9.469,21,36,37.28,0.08073607
573,271,73,119,5055.51,9.467,21,35,37.28,0.08073607
574,271,73,119,5065.7,9.469,21,35,37.28,0.08073607
575,271,74,120,5073.22,9.463,21,35,37.28,0.08073607
576,271,75,120,5084.59,9.469,21,35,37.28,0.08073607
577,272,76,120,5096.8,9.466,21,34,37.28,0.08073607
578,270,78,121,5104.96,9.463,21,33,37.28,0.080901854
579,267,78,121,5111.39,9.467,21,33,37.28,0.08106764
580,267,76,122,5121.75,9.469,21,34,37.28,0.08123342
581,270,74,123,5131.96,9.469,21,35,37.28,0.0813992
582,271,75,122,5140.38,9.463,21,35,37.28,0.0813992
583,269,75,122,5150.74,9.469,21,34,37.28,0.081564985
584,269,75,122,5161.09,9.469,21,34,37.28,0.08173077
585,269,74,122,5171.32,9.469,21,35,37.28,0.08189655
586,269,74,122,5179.67,9.463,21,35,37.28,0.082062334
587,268,73,122,5189.06,9.469,21,35,37.28,0.08222812
588,269,72,123,5198.35,9.463,21,36,37.28,0.0823939
589,269,71,122,5208.58,9.469,21,36,37.28,0.08255968
590,271,71,121,5216.97,9.463,21,36,37.28,0.08255968
591,271,71,120,5227.32,9.469,21,36,37.28,0.08255968
592,270,72,120,5237.68,9.469,21,36,37.28,0.082725465
593,271,73,120,5247.79,9.469,21,35,37.28,0.082725465
594,271,74,120,5254.23,9.467,21,35,37.28,0.082725465
595,268,74,121,5264.57,9.469,21,35,37.28,0.08289125
596,269,73,121,5274.77,9.469,21,35,37.28,0.08305703
597,271,73,121,5282.28,9.463,21,35,37.28,0.08305703
598,271,74,120,5293.56,9.469,21,35,37.28,0.08305703
599,269,73,120,5303.79,9.469,21,35,37.28,0.083222814
600,270,73,120,5312.06,9.463,21,35,37.28,0.0833886
601,271,74,121,5320.02,9.468,21,35,37.28,0.0833886
602,271,75,121,5332.89,9.469,21,35,37.28,0.0833886
603,271,74,122,5343.13,9.489,21,35,37.28,0.0833886
604,281,74,122,5351.41,9.843,21,36,37.28,0.0833886
605,293,75,122,5359.8,10.197,21,37,37.28,0.0833886
606,300,75,123,5370.08,10.197,21,38,37.28,0.0833886
607,303,77,123,5382.35,10.197,21,38,37.28,0.0833886
608,301,77,124,5388.77,10.197,21,37,37.28,0.0833886
609,300,76,123,5399.06,10.197,21,38,37.28,0.0833886
610,301,75,124,5409.48,10.197,21,38,37.28,0.0833886
611,301,75,124,5419.94,10.197,21,38,37.28,0.0833886
612,300,74,124,5432.22,10.197,21,39,37.28,0.0833886
613,300,73,124,5442.6,10.197,21,39,37.28,0.0833886
614,301,72,124,5452.83,10.197,21,40,37.28,0.0833886
615,301,72,123,5461.23,10.197,21,40,37.28,0.0833886
616,302,72,122,5471.53,10.197,21,40,37.28,0.0833886
617,302,72,121,5481.93,10.197,21,40,37.28,0.0833886
618,301,72,120,5492.32,10.197,21,40,37.28,0.0833886
619,302,72,120,5503.55,10.197,21,40,37.28,0.0833886
620,302,72,120,5514.0,10.197,21,40,37.28,0.0833886
621,303,72,120,5521.31,10.197,21,40,37.28,0.0833886
622,302,72,121,5532.55,10.197,21,40,37.28,0.0833886
623,303,72,122,5543.96,10.197,21,40,37.28,0.0833886
624,305,73,122,5554.38,10.197,21,40,37.28,0.0833886
625,303,74,122,5564.73,10.197,21,39,37.28,0.0833886
626,301,75,122,5575.05,10.197,21,38,37.28,0.0833886
627,301,74,122,5585.43,10.197,21,39,37.28,0.0833886
628,300,73,123,5595.63,10.197,21,39,37.28,0.0833886
629,302,72,122,5604.03,10.197,21,40,37.28,0.0833886
630,302,72,122,5614.41,10.197,21,40,37.28,0.0833886
631,303,73,121,5624.74,10.197,21,40,37.28,0.0833886
632,302,73,122,5635.12,10.197,21,40,37.28,0.0833886
633,302,73,122,5645.54,10.197,21,40,37.29,0.0833886
634,302,73,122,5657.64,10.197,21,40,37.29,0.0833886
635,300,72,122,5664.12,10.197,21,40,37.29,0.0833886
636,300,71,122,5675.44,10.197,21,40,37.29,0.0833886
637,303,71,123,5686.84,10.197,21,41,37.29,0.0833886
638,304,73,124,5697.19,10.197,21,40,37.29,0.0833886
639,302,73,124,5707.54,10.197,21,40,37.29,0.0833886
640,300,72,125,5717.78,10.197,21,40,37.29,0.0833886
641,301,72,125,5726.2,10.197,21,40,37.29,0.0833886
642,302,72,126,5736.47,10.197,21,40,37.29,0.0833886
643,302,72,127,5745.88,10.197,21,40,37.29,0.0833886
644,301,71,128,5758.17,10.197,21,40,37.29,0.0833886
645,301,71,129,5769.53,10.197,21,40,37.29,0.0833886
646,303,71,130,5777.88,10.197,21,41,37.29,0.0833886
647,304,72,130,5787.28,10.197,21,40,37.29,0.0833886
648,306,75,131,5796.56,10.197,21,39,37.29,0.0833886
649,305,76,131,5806.86,10.197,21,38,37.29,0.0833886
650,301,76,131,5816.27,10.197,21,38,37.29,0.0833886
651,300,75,132,5827.74,10.197,21,38,37.29,0.0833886
652,301,75,132,5840.03,10.197,21,38,37.29,0.0833886
653,301,74,133,5850.38,10.197,21,39,37.29,0.0833886
654,302,73,133,5860.68,10.197,21,40,37.29,0.0833886
655,303,73,133,5870.09,10.197,21,40,37.29,0.0833886
656,303,74,133,5881.32,10.197,21,39,37.29,0.0833886
657,300,74,133,5889.68,10.197,21,39,37.29,0.0833886
658,299,73,132,5899.06,10.197,21,39,37.29,0.0833886
659,302,72,132,5910.41,10.197,21,40,37.29,0.0833886
660,304,72,131,5920.78,10.197,21,40,37.29,0.0833886
661,306,73,130,5931.13,10.197,21,40,37.29,0.0833886
662,304,75,131,5941.48,10.197,21,39,37.29,0.0833886
663,301,77,130,5951.84,10.197,21,37,37.29,0.0833886
664,301,76,130,5962.17,10.197,21,38,37.29,0.0833886
665,301,76,130,5972.45,10.197,21,38,37.29,0.0833886
666,300,75,130,5981.82,10.197,21,38,37.29,0.0833886
667,301,74,130,5993.23,10.197,21,39,37.29,0.0833886
668,302,74,130,6003.56,10.197,21,39,37.29,0.0833886
669,303,74,131,6013.93,10.197,21,39,37.3,0.0833886
670,306,75,129,6024.28,10.197,21,39,37.3,0.0833886
671,305,78,129,6034.63,10.197,21,37,37.3,0.0833886
672,301,79,128,6044.98,10.197,21,36,37.3,0.0833886
673,299,77,127,6055.33,10.197,21,37,37.3,0.0833886
674,301,75,127,6065.69,10.197,21,38,37.3,0.0833886
675,302,75,127,6076.03,10.197,21,38,37.3,0.0833886
676,302,74,128,6086.39,10.197,21,39,37.3,0.0833886
677,302,74,128,6096.74,10.197,21,39,37.3,0.0833886
678,304,75,128,6106.97,10.197,21,39,37.3,0.0833886
679,305,76,129,6115.36,10.197,21,38,37.3,0.0833886
680,303,77,128,6125.71,10.197,21,38,37.3,0.0833886
681,300,77,128,6136.04,10.197,21,37,37.3,0.0833886
682,302,76,128,6146.41,10.197,21,38,37.3,0.0833886
683,303,77,128,6156.76,10.197,21,38,37.3,0.0833886
684,301,77,128,6166.95,10.197,21,37,37.3,0.0833886
685,299,76,128,6174.47,10.197,21,38,37.3,0.0833886
686,300,75,128,6185.74,10.197,21,38,37.3,0.0833886
687,302,75,128,6196.06,10.197,21,38,37.3,0.0833886
688,302,75,128,6206.45,10.197,21,38,37.3,0.0833886
689,302,75,128,6216.8,10.197,21,38,37.3,0.0833886
690,303,75,128,6227.13,10.197,21,39,37.3,0.0833886
691,302,75,128,6237.24,10.197,21,38,37.3,0.0833886
692,299,74,128,6247.86,10.197,21,39,37.3,0.0833886
693,301,73,128,6258.2,10.197,21,39,37.3,0.0833886
694,304,74,128,6268.55,10.197,21,39,37.3,0.0833886
695,303,75,128,6278.72,10.197,21,39,37.3,0.0833886
696,301,75,128,6286.25,10.197,21,38,37.3,0.0833886
697,301,74,128,6297.51,10.197,21,39,37.3,0.0833886
698,303,74,128,6307.86,10.197,21,39,37.3,0.0833886
699,302,75,128,6318.21,10.197,21,38,37.3,0.0833886
700,302,75,128,6328.56,10.197,21,38,37.3,0.0833886
701,303,75,128,6338.9,10.197,21,39,37.31,0.0833886
702,302,75,128,6349.26,10.197,21,38,37.32,0.0833886
703,300,75,128,6359.61,10.197,21,38,37.32,0.0833886
704,302,74,128,6369.96,10.197,21,39,37.32,0.0833886
705,304,75,128,6380.35,10.197,21,39,37.32,0.0833886
706,302,76,130,6390.57,10.197,21,38,37.32,0.0833886
707,303,76,130,6398.96,10.197,21,38,37.32,0.0833886
708,305,77,130,6409.25,10.197,21,38,37.32,0.0833886
709,303,79,130,6419.64,10.197,21,37,37.32,0.0833886
710,299,79,131,6429.95,10.197,21,36,37.33,0.0833886
711,298,76,131,6440.3,10.197,21,37,37.33,0.0833886
712,301,74,131,6450.65,10.197,21,39,37.33,0.0833886
713,304,74,130,6460.05,10.197,21,39,37.33,0.0833886
714,303,75,130,6470.35,10.197,21,39,37.33,0.0833886
715,301,75,129,6481.63,10.197,21,38,37.33,0.0833886
716,300,74,129,6493.07,10.197,21,39,37.33,0.0833886
717,302,73,128,6500.34,10.197,21,40,37.33,0.0833886
718,303,73,127,6510.72,10.197,21,40,37.33,0.0833886
719,303,73,127,6521.08,10.197,21,40,37.33,0.0833886
720,302,74,127,6531.42,10.197,21,39,37.33,0.0833886
721,302,74,127,6541.9,10.197,21,39,37.33,0.0833886
722,301,74,127,6554.1,10.197,21,39,37.33,0.0833886
723,301,74,127,6562.74,10.197,21,39,37.33,0.0833886
724,301,72,127,6570.88,10.197,21,40,37.33,0.0833886
725,301,72,127,6583.13,10.197,21,40,37.33,0.0833886
726,301,71,127,6592.53,10.197,21,40,37.33,0.0833886
727,302,71,126,6603.95,10.197,21,41,37.33,0.0833886
728,302,71,126,6616.04,10.197,21,41,37.33,0.0833886
729,302,71,125,6622.5,10.197,21,41,37.33,0.0833886
730,301,71,125,6632.81,10.197,21,40,37.33,0.0833886
731,304,72,125,6642.22,10.197,21,40,37.33,0.0833886
732,306,75,126,6653.56,10.197,21,39,37.33,0.0833886
733,303,76,126,6663.91,10.197,21,38,37.33,0.0833886
734,301,75,126,6674.28,10.197,21,38,37.33,0.0833886
735,302,75,126,6684.61,10.197,21,38,37.33,0.0833886
736,302,75,127,6694.96,10.197,21,38,37.33,0.0833886
737,301,75,127,6705.32,10.197,21,38,37.33,0.0833886
738,303,75,128,6715.66,10.197,21,39,37.34,0.0833886
739,305,77,128,6726.03,10.197,21,38,37.34,0.0833886
740,304,78,128,6736.38,10.197,21,37,37.34,0.0833886
741,301,77,128,6746.6,10.197,21,37,37.34,0.0833886
742,300,76,129,6756.06,10.197,21,38,37.34,0.0833886
743,301,76,128,6767.41,10.197,21,38,37.34,0.0833886
744,303,75,128,6777.76,10.197,21,39,37.34,0.0833886
745,301,76,128,6788.11,10.197,21,38,37.34,0.0833886
746,301,75,128,6798.46,10.197,21,38,37.34,0.0833886
747,303,75,129,6808.84,10.197,21,39,37.34,0.0833886
748,302,75,129,6819.07,10.197,21,38,37.34,0.0833886
749,298,75,129,6827.38,10.197,21,38,37.34,0.0833886
750,299,73,128,6836.8,10.197,21,39,37.34,0.0833886
751,302,72,128,6848.18,10.197,21,40,37.34,0.0833886
752,303,72,127,6858.49,10.197,21,40,37.34,0.0833886
753,304,73,126,6868.85,10.197,21,40,37.34,0.0833886
754,305,74,126,6879.24,10.197,21,39,37.34,0.0833886
755,303,76,127,6889.53,10.197,21,38,37.34,0.0833886
756,302,77,126,6899.8,10.197,21,37,37.34,0.0833886
757,305,77,127,6908.12,10.197,21,38,37.34,0.0833886
758,304,79,127,6917.56,10.197,21,37,37.34,0.0833886
759,300,79,128,6927.8,10.197,21,36,37.34,0.0833886
760,300,77,129,6938.23,10.197,21,37,37.34,0.0833886
761,301,76,128,6948.55,10.197,21,38,37.35,0.0833886
762,301,75,128,6957.99,10.197,21,38,37.35,0.0833886
763,300,75,128,6969.98,10.197,21,38,37.35,0.0833886
764,301,74,128,6982.61,10.197,21,39,37.36,0.0833886
765,305,74,128,6991.24,10.197,21,39,37.36,0.0833886
766,305,75,128,7002.32,10.197,21,39,37.36,0.0833886
767,301,75,128,7012.71,10.197,21,38,37.36,0.0833886
768,299,74,128,7019.1,10.197,21,39,37.36,0.0833886
769,301,73,128,7029.27,10.197,21,39,37.36,0.0833886
770,302,73,127,7041.65,10.197,21,40,37.36,0.0833886
771,302,73,126,7052.06,10.197,21,40,37.36,0.0833886
772,304,74,126,7062.4,10.197,21,39,37.36,0.0833886
773,303,75,125,7072.74,10.197,21,39,37.36,0.0833886
774,302,75,126,7083.08,10.197,21,38,37.36,0.0833886
775,303,75,126,7093.47,10.197,21,39,37.36,0.0833886
776,302,75,126,7103.82,10.197,21,38,37.36,0.0833886
777,301,74,126,7114.15,10.197,21,39,37.36,0.0833886
778,302,74,127,7124.5,10.197,21,39,37.36,0.0833886
779,302,74,127,7134.84,10.197,21,39,37.36,0.0833886
780,301,74,127,7141.23,10.197,21,39,37.36,0.0833886
781,302,74,127,7151.41,10.197,21,39,37.36,0.0833886
782,303,75,126,7161.77,10.197,21,39,37.36,0.0833886
783,303,76,126,7172.12,10.197,21,38,37.36,0.0833886
784,304,77,125,7183.32,10.197,21,38,37.36,0.0833886
785,304,78,125,7194.83,10.197,21,37,37.36,0.0833886
786,301,77,126,7205.23,10.197,21,37,37.36,0.0833886
787,300,77,126,7214.64,10.197,21,37,37.36,0.0833886
788,301,76,127,7223.91,10.197,21,38,37.36,0.0833886
789,301,76,127,7234.21,10.197,21,38,37.36,0.0833886
790,300,75,127,7244.56,10.197,21,38,37.36,0.0833886
791,300,74,127,7254.9,10.197,21,39,37.37,0.0833886
792,300,72,127,7264.38,10.197,21,40,37.37,0.0833886
793,303,72,126,7275.57,10.197,21,40,37.37,0.0833886
794,303,72,126,7287.95,10.197,21,40,37.37,0.0833886
795,302,73,126,7294.41,10.197,21,40,37.37,0.0833886
796,302,73,126,7304.59,10.197,21,40,37.37,0.0833886
797,304,73,126,7318.91,10.197,21,40,37.37,0.0833886
798,305,75,126,7327.47,10.197,21,39,37.37,0.0833886
799,302,77,126,7335.73,10.197,21,37,37.37,0.0833886
800,300,77,127,7347.94,10.197,21,37,37.37,0.0833886
801,303,76,126,7358.4,10.197,21,38,37.37,0.0833886
802,302,77,126,7368.77,10.197,21,37,37.37,0.0833886
803,299,77,127,7377.14,10.197,21,37,37.37,0.0833886
804,299,75,127,7386.5,10.197,21,38,37.37,0.0833886
805,301,74,128,7397.68,10.197,21,39,37.37,0.0833886
806,303,74,128,7408.12,10.197,21,39,37.37,0.0833886
807,303,75,128,7418.46,10.197,21,39,37.37,0.0833886
808,301,75,128,7428.81,10.197,21,38,37.37,0.0833886
809,301,75,128,7439.13,10.197,21,38,37.37,0.0833886
810,302,74,128,7449.5,10.197,21,39,37.37,0.0833886
811,303,74,128,7459.83,10.197,21,39,37.37,0.0833886
812,302,74,127,7470.23,10.197,21,39,37.37,0.0833886
813,301,73,128,7478.59,10.197,21,39,37.37,0.0833886
814,302,73,127,7488.84,10.197,21,40,37.37,0.0833886
815,303,73,127,7499.19,10.197,21,40,37.37,0.0833886
816,303,74,127,7509.57,10.197,21,39,37.37,0.0833886
817,301,74,127,7519.91,10.197,21,39,37.37,0.0833886
818,300,73,127,7530.26,10.197,21,39,37.37,0.0833886
819,301,72,126,7542.61,10.197,21,40,37.37,0.0833886
820,302,72,126,7553.01,10.197,21,40,37.38,0.0833886
821,302,73,126,7559.41,10.197,21,40,37.39,0.0833886
822,301,72,127,7569.6,10.197,21,40,37.39,0.0833886
823,300,71,126,7581.93,10.197,21,40,37.39,0.0833886
824,301,71,126,7592.35,10.197,21,40,37.39,0.0833886
825,303,71,126,7602.72,10.197,21,41,37.39,0.0833886
826,303,71,126,7611.05,10.197,21,41,37.39,0.0833886
827,303,72,126,7621.35,10.197,21,40,37.4,0.0833886
828,304,74,126,7631.7,10.197,21,39,37.4,0.0833886
829,305,75,126,7642.06,10.197,21,39,37.4,0.0833886
830,302,75,126,7652.4,10.197,21,38,37.4,0.0833886
831,300,74,125,7662.74,10.197,21,39,37.4,0.0833886
832,300,73,126,7673.1,10.197,21,39,37.4,0.0833886
833,301,73,126,7683.46,10.197,21,39,37.4,0.0833886
834,303,73,126,7692.9,10.197,21,40,37.4,0.0833886
835,304,73,126,7702.11,10.197,21,40,37.4,0.0833886
836,301,73,126,7712.4,10.197,21,39,37.4,0.0833886
837,302,74,126,7722.75,10.197,21,39,37.4,0.0833886
838,303,74,126,7733.06,10.197,21,39,37.4,0.0833886
839,301,75,126,7743.41,10.197,21,38,37.4,0.0833886
840,302,75,127,7753.78,10.197,21,38,37.4,0.0833886
841,304,75,127,7764.17,10.197,21,39,37.4,0.0833886
842,303,76,128,7774.49,10.197,21,38,37.4,0.0833886
843,303,77,128,7784.88,10.197,21,38,37.4,0.0833886
844,302,77,129,7793.21,10.197,21,37,37.4,0.0833886
845,302,78,129,7803.48,10.197,21,37,37.4,0.0833886
846,301,78,129,7813.83,10.197,21,37,37.4,0.0833886
847,300,77,129,7821.31,10.197,21,37,37.4,0.0833886
848,300,75,128,7834.57,10.197,21,38,37.4,0.0833886
849,301,74,128,7845.96,10.197,21,39,37.4,0.0833886
850,302,74,128,7856.3,10.197,21,39,37.4,0.0833886
851,300,74,128,7866.66,10.197,21,39,37.4,0.0833886
852,300,73,128,7877.91,10.197,21,39,37.41,0.0833886
853,303,72,128,7888.36,10.197,21,40,37.41,0.0833886
854,303,73,127,7896.72,10.197,21,40,37.41,0.0833886
855,303,74,127,7906.99,10.197,21,39,37.41,0.0833886
856,304,75,127,7915.35,10.197,21,39,37.41,0.0833886
857,303,76,126,7925.62,10.197,21,38,37.41,0.0833886
858,303,77,126,7935.97,10.197,21,38,37.41,0.0833886
859,302,77,126,7950.29,10.197,21,37,37.41,0.0833886
860,302,76,126,7959.94,10.197,21,38,37.41,0.0833886
861,301,76,126,7971.1,10.197,21,38,37.41,0.0833886
862,300,76,127,7977.53,10.197,21,38,37.41,0.0833886
863,301,75,127,7987.74,10.197,21,38,37.41,0.0833886
864,302,75,126,7997.19,10.197,21,38,37.41,0.0833886
865,302,74,126,8008.37,10.197,21,39,37.41,0.0833886
866,300,73,126,8017.9,10.197,21,39,37.41,0.0833886
867,300,72,127,8031.0,10.197,21,40,37.41,0.0833886
868,301,72,127,8041.53,10.197,21,40,37.41,0.0833886
869,302,72,127,8047.92,10.197,21,40,37.41,0.0833886
870,303,72,126,8060.08,10.197,21,40,37.41,0.0833886
871,302,72,125,8070.53,10.197,21,40,37.41,0.0833886
872,303,72,125,8080.88,10.197,21,40,37.41,0.0833886
873,302,72,125,8091.25,10.197,21,40,37.41,0.0833886
874,302,73,125,8101.59,10.197,21,40,37.41,0.0833886
875,304,73,125,8111.88,10.197,21,40,37.41,0.0833886
876,304,75,125,8122.26,10.197,21,39,37.41,0.0833886
877,302,75,125,8132.62,10.197,21,38,37.42,0.0833886
878,300,74,125,8140.99,10.197,21,39,37.42,0.0833886
879,301,74,125,8151.24,10.197,21,39,37.42,0.0833886
880,303,74,125,8161.6,10.197,21,39,37.42,0.0833886
881,303,75,126,8171.98,10.197,21,39,37.42,0.0833886
882,302,75,125,8181.44,10.197,21,38,37.43,0.0833886
883,303,75,125,8191.64,10.197,21,39,37.43,0.0833886
884,303,76,125,8202.94,10.197,21,38,37.43,0.0833886
885,301,76,125,8213.33,10.197,21,38,37.43,0.0833886
886,302,75,126,8223.71,10.197,21,38,37.43,0.0833886
887,301,75,127,8234.04,10.197,21,38,37.43,0.0833886
888,299,74,127,8246.39,10.197,21,39,37.44,0.0833886
889,300,72,127,8252.82,10.197,21,40,37.44,0.0833886
890,302,71,128,8263.05,10.197,21,41,37.44,0.0833886
891,303,71,128,8275.4,10.197,21,41,37.44,0.0833886
892,301,71,128,8285.81,10.197,21,40,37.44,0.0833886
893,300,70,129,8294.2,10.197,21,41,37.44,0.0833886
894,300,69,129,8304.44,10.197,21,42,37.44,0.0833886
895,302,69,130,8316.78,10.197,21,42,37.44,0.0833886
896,303,69,130,8323.23,10.197,21,42,37.44,0.0833886
897,302,69,132,8335.44,10.197,21,42,37.44,0.0833886
898,301,69,132,8345.84,10.197,21,42,37.44,0.0833886
899,304,69,132,8356.19,10.197,21,42,37.44,0.0833886
900,305,70,133,8368.54,10.197,21,42,37.44,0.0833886
901,305,71,134,8376.98,10.197,21,41,37.44,0.0833886
902,305,73,134,8387.24,10.197,21,40,37.44,0.0833886
903,304,75,134,8397.59,10.197,21,39,37.44,0.0833886
904,303,76,135,8407.94,10.197,21,38,37.44,0.0833886
905,304,77,135,8418.3,10.197,21,38,37.44,0.0833886
906,304,79,136,8428.64,10.197,21,37,37.44,0.0833886
907,301,79,135,8439.02,10.197,21,36,37.44,0.0833886
908,298,77,136,8449.34,10.197,21,37,37.44,0.0833886
