time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
238,223,78,110,2095.35,8.838,20,27,70.07889,37.14,32.2,26.31,352.2,0.0,0.029164124,20.4,74.43
239,223,77,112,2103.63,8.837,20,28,70.015,37.14,32.2,26.31,349.8,0.0,0.02928615,20.57,74.08
240,224,77,112,2111.91,8.837,20,28,69.90818,37.14,32.2,26.31,347.4,0.0,0.029408175,20.75,73.73
241,224,77,113,2120.19,8.837,20,28,69.965,37.14,32.2,26.31,345.0,0.0,0.029530201,20.92,73.38
242,225,77,112,2128.72,8.837,20,28,70.112,37.14,32.2,26.6,344.6,0.0,0.029652227,21.11,73.37
243,225,78,111,2140.89,8.834,20,28,70.107,37.14,32.2,26.6,344.7,0.0,0.029774252,21.32,73.45
244,224,79,111,2149.17,8.837,20,27,69.946,37.14,32.2,26.6,344.9,0.0,0.029896278,21.52,73.53
245,223,79,111,2157.53,8.837,20,27,69.593,37.14,32.2,26.6,344.8,0.0,0.030018304,21.67,73.52
246,223,78,111,2167.8,8.838,20,27,69.237,37.14,32.2,26.6,344.7,0.0,0.03014033,21.82,73.51
247,224,78,111,2176.08,8.837,20,27,69.202,37.14,32.2,26.6,344.6,0.0,0.030262355,21.97,73.5
248,224,78,111,2184.36,8.837,20,27,69.16111,37.14,32.2,26.39,344.8,0.0,0.03038438,22.11,73.62
249,223,78,111,2192.63,8.837,20,27,69.02454,37.14,32.2,26.39,345.1,0.0,0.030506406,22.25,73.8
250,223,77,111,2201.05,8.837,20,28,68.92,37.14,32.2,26.39,345.0,0.0,0.030628432,22.4,73.99
251,224,77,111,2211.27,8.838,20,28,68.796364,37.14,32.2,26.39,344.2,0.0,0.030750457,22.57,74.21
252,226,79,111,2219.53,8.837,20,27,68.475,37.14,32.2,26.39,343.6,0.0,0.030872483,22.67,74.28
253,225,80,112,2227.83,8.837,20,27,68.32,37.14,32.2,27.44,343.1,0.0,0.030994508,22.74,74.3
254,224,80,112,2236.11,8.837,20,27,68.349,37.14,32.2,27.44,342.6,0.0,0.031116534,22.81,74.32
255,223,79,113,2244.65,8.837,20,27,68.452,37.14,32.2,27.44,342.4,0.0,0.03123856,22.89,74.38
256,223,79,112,2256.82,8.834,20,27,68.632,37.14,32.2,27.44,342.6,0.0,0.031360585,23.01,74.48
257,224,79,112,2265.09,8.837,20,27,68.749,37.14,32.2,27.44,342.4,0.0,0.03148261,23.09,74.46
258,224,79,112,2273.37,8.837,20,27,68.91,37.14,32.15,28.53,340.4,0.0,0.031604636,23.03,73.96
259,225,79,112,2281.66,8.837,20,27,69.142,37.14,32.2,28.53,338.7,0.0,0.031726662,23.0,73.67
260,224,80,113,2289.91,8.837,20,27,69.197,37.14,32.2,28.53,337.3,0.0,0.031848688,23.01,73.6
261,223,79,113,2298.22,8.837,20,27,69.055,37.14,32.2,28.53,335.9,0.0,0.031970713,23.02,73.54
262,224,79,114,2306.62,8.837,20,27,68.988,37.14,32.15,28.53,334.5,0.0,0.03209274,23.02,73.47
263,224,79,115,2316.85,8.838,20,27,69.007,37.14,32.2,28.53,334.6,0.0,0.032214765,23.02,73.57
264,224,79,114,2325.14,8.837,20,27,69.003,37.14,32.2,28.07,336.1,0.0,0.03233679,22.99,73.8
265,224,79,114,2333.41,8.837,20,27,68.896,37.14,32.2,28.07,336.8,0.0,0.032458816,22.96,73.58
266,225,79,112,2341.82,8.837,20,27,68.862,37.14,32.15,28.07,337.6,0.0,0.03258084,22.94,73.35
267,224,79,111,2352.17,8.839,20,27,68.843,37.14,32.15,28.07,337.9,0.0,0.032702867,22.9,73.16
268,223,79,111,2362.4,8.838,20,27,68.871,37.14,32.15,28.07,336.3,0.0,0.032824893,22.85,73.1
269,224,79,111,2370.66,8.837,20,27,69.005,37.14,32.15,27.77,334.7,0.0,0.03294692,22.8,73.05
270,225,79,112,2378.95,8.837,20,27,69.25,37.14,32.2,27.77,333.9,0.0,0.033068944,22.75,73.09
271,225,79,112,2387.22,8.837,20,27,69.409,37.14,32.2,27.77,336.9,0.0,0.03319097,22.7,73.58
272,224,80,112,2395.51,8.837,20,27,69.42,37.14,32.15,27.77,339.9,0.0,0.033312995,22.64,74.06
273,224,80,113,2403.74,8.837,20,27,69.471,37.14,32.15,27.77,340.8,0.0,0.03343502,22.58,74.19
274,223,80,114,2411.27,8.837,20,27,69.54,37.14,32.15,27.96,339.0,0.0,0.033557046,22.49,73.86
275,224,79,114,2420.61,8.837,20,27,69.569,37.14,32.15,27.96,337.8,0.0,0.03367907,22.42,73.62
276,225,79,115,2432.78,8.834,20,27,69.612,37.14,32.15,27.96,337.6,0.0,0.033801097,22.36,73.51
277,224,80,115,2441.03,8.837,20,27,69.884,37.14,32.15,27.96,337.4,0.0,0.033923123,22.29,73.4
278,224,80,113,2449.33,8.837,20,27,70.171,37.14,32.15,27.96,337.1,0.0,0.03404515,22.23,73.29
279,224,80,112,2457.61,8.837,20,27,70.285,37.14,32.2,27.96,337.0,0.0,0.034167174,22.12,73.23
280,224,80,113,2465.9,8.837,20,27,70.405,37.14,32.15,26.12,336.9,0.0,0.0342892,21.96,73.21
281,224,81,112,2474.18,8.837,20,26,70.578,37.14,32.15,26.12,336.8,0.0,0.034411225,21.8,73.2
282,224,81,112,2482.72,8.837,20,26,70.487,37.14,32.15,26.12,336.9,0.0,0.03453325,21.72,73.35
283,224,81,113,2494.88,8.834,20,26,70.383,37.14,32.15,26.12,337.0,0.0,0.034655277,21.66,73.53
284,224,81,113,2503.16,8.837,20,26,70.771,37.15,32.15,26.12,337.1,0.0,0.034777302,21.6,73.71
285,224,81,112,2511.44,8.837,20,26,71.19,37.15,32.15,25.29,336.7,0.0,0.034899328,21.53,73.84
286,223,81,112,2519.72,8.837,20,26,71.718,37.15,32.15,25.29,335.7,0.0,0.035021354,21.44,73.91
287,223,80,113,2528.0,8.837,20,27,72.135,37.15,32.15,25.29,334.7,0.0,0.03514338,21.36,73.98
288,224,79,113,2536.28,8.837,20,27,72.53,37.15,32.15,25.29,333.7,0.0,0.035265405,21.27,73.98
289,224,80,114,2544.56,8.837,20,27,72.918,37.15,32.15,25.29,332.7,0.0,0.03538743,21.16,73.75
290,224,80,114,2553.08,8.837,20,27,73.261,37.15,32.15,25.91,331.7,0.0,0.035509456,21.06,73.52
291,225,80,114,2565.23,8.834,20,27,73.443,37.15,32.15,25.91,330.9,0.0,0.03563148,20.96,73.28
292,224,80,114,2573.54,8.837,20,27,73.186,37.15,32.15,25.91,330.8,0.0,0.035753507,20.9,72.98
293,224,80,113,2581.8,8.837,20,27,73.023,37.15,32.15,25.91,330.7,0.0,0.035875533,20.84,72.68
294,224,80,113,2589.96,8.837,20,27,73.273,37.15,32.15,25.91,331.0,0.0,0.03599756,20.8,72.56
295,224,80,113,2598.23,8.837,20,27,73.582,37.15,32.15,26.33,331.6,0.0,0.036119584,20.77,72.55
296,224,80,113,2606.6,8.837,20,27,73.683,37.15,32.15,26.33,332.1,0.0,0.03624161,20.74,72.54
297,223,80,113,2615.18,8.837,20,27,73.605,37.15,32.15,26.33,332.7,0.0,0.036363635,20.72,72.53
298,224,79,113,2627.33,8.834,20,27,73.638,37.15,32.15,26.33,329.9,0.0,0.03648566,20.63,71.83
299,224,79,114,2635.62,8.837,20,27,73.737,37.15,32.15,26.33,326.4,0.0,0.036607686,20.53,70.98
300,224,80,114,2643.91,8.837,20,27,73.795,37.15,32.15,26.21,324.8,0.0,0.036729712,20.48,70.47
301,224,80,114,2652.19,8.837,20,27,73.86,37.15,32.15,26.21,327.4,0.0,0.036851738,20.52,70.69
302,225,81,113,2660.41,8.837,20,27,73.903,37.15,32.15,26.21,328.7,0.0,0.036973763,20.55,70.93
303,227,81,113,2667.92,8.837,20,27,73.849,37.15,32.15,26.21,328.7,0.0,0.03709579,20.6,71.19
304,241,81,113,2681.18,9.262,20,28,73.75,37.15,32.15,26.21,328.8,0.0,0.037217814,20.64,71.45
305,256,82,113,2689.46,9.463,20,30,73.58,37.15,32.15,25.74,328.5,0.0,0.03733984,20.69,71.39
306,259,82,114,2697.86,9.463,20,30,73.596,37.15,32.1,25.74,328.1,0.0,0.037461866,20.74,71.25
307,259,82,114,2708.09,9.469,20,30,73.683,37.15,32.1,25.74,327.8,0.0,0.03758389,20.78,71.11
308,259,81,114,2716.35,9.463,20,31,73.699,37.15,32.15,25.74,327.4,0.0,0.037705917,20.83,70.97
309,259,80,115,2724.78,9.463,20,31,73.609,37.15,32.15,25.74,325.8,0.0,0.037827943,20.97,71.05
310,260,80,115,2735.19,9.469,20,31,73.491,37.15,32.15,25.43,324.3,0.0,0.037949968,21.11,71.13
311,260,80,114,2746.48,9.467,20,31,73.358,37.15,32.15,25.43,322.7,0.0,0.038071994,21.24,71.2
312,260,80,114,2755.67,9.463,20,31,73.297,37.15,32.15,27.87,321.1,0.0,0.03819402,21.43,71.5
313,260,80,114,2764.06,9.463,20,31,73.31,37.15,32.15,27.87,319.5,0.0,0.038316045,21.64,71.91
314,260,80,114,2774.33,9.469,20,31,73.269,37.15,32.15,27.87,318.4,0.0,0.03843807,21.82,72.13
315,260,80,114,2782.57,9.463,20,31,73.192,37.15,32.15,28.81,318.0,0.0,0.038560096,21.94,72.04
316,260,80,115,2790.97,9.463,20,31,73.163,37.15,32.15,28.81,317.7,0.0,0.03868212,22.06,71.95
317,260,80,115,2801.24,9.469,20,31,73.056,37.15,32.15,28.81,317.4,0.0,0.038804147,22.18,71.85
318,259,79,114,2809.65,9.463,20,31,72.834,37.15,32.15,28.81,319.1,0.0,0.038926173,22.36,71.8
319,258,79,114,2819.82,9.469,20,31,72.548,37.15,32.15,28.81,321.3,0.0,0.0390482,22.56,71.75
320,259,78,114,2827.33,9.463,20,32,72.262,37.15,32.15,28.26,321.2,0.0,0.039170224,22.8,71.54
321,260,77,114,2838.76,9.469,20,32,72.092,37.15,32.15,28.26,320.3,0.0,0.03929225,23.04,71.27
322,260,77,114,2850.92,9.466,20,32,72.07,37.15,32.15,28.26,319.9,0.0,0.039414275,23.11,71.42
323,261,78,114,2859.33,9.463,20,32,72.16,37.15,32.15,28.26,319.5,0.0,0.0395363,23.17,71.57
324,260,78,115,2869.46,9.469,20,32,72.302,37.15,32.15,28.26,319.0,0.0,0.039658327,23.24,71.72
325,260,79,114,2876.99,9.463,20,31,72.226,37.15,32.15,28.68,317.8,0.0,0.039780352,23.28,71.85
326,259,79,115,2888.18,9.469,20,31,72.135,37.15,32.15,28.68,315.6,0.0,0.039902378,23.3,71.96
327,258,78,115,2896.6,9.463,20,32,72.01778,37.15,32.1,28.68,314.7,0.0,0.040024403,23.36,72.14
328,260,77,115,2906.81,9.469,20,32,71.78636,37.15,32.15,28.68,314.5,0.0,0.04014643,23.45,72.36
329,261,77,116,2915.22,9.463,20,32,71.502,37.15,32.15,28.68,314.5,0.0,0.040268455,23.56,72.56
330,259,78,116,2925.52,9.469,20,32,71.378,37.15,32.15,28.96,314.9,0.0,0.04039048,23.72,72.73
331,259,77,115,2934.92,9.469,20,32,71.357,37.15,32.15,28.96,315.2,0.0,0.040512506,23.87,72.89
332,260,77,116,2944.21,9.463,20,32,71.174,37.15,32.15,28.96,313.7,0.0,0.04063453,24.11,72.64
333,261,77,116,2954.43,9.469,20,32,71.008,37.15,32.1,28.96,312.1,0.0,0.040756557,24.34,72.37
334,261,77,118,2962.84,9.463,20,32,70.935555,37.15,32.15,28.96,311.5,0.0,0.040878583,24.55,72.23
335,261,78,118,2973.0,9.469,20,32,70.85091,37.15,32.15,27.97,312.2,0.0,0.04100061,24.73,72.21
336,260,78,118,2980.49,9.463,20,32,70.746,37.15,32.15,27.97,312.8,0.0,0.041122634,24.9,72.19
337,260,78,119,2989.71,9.463,20,32,70.692,37.15,32.1,27.97,313.4,0.0,0.04124466,25.08,72.17
338,261,79,118,3000.16,9.469,20,32,70.453,37.15,32.1,27.97,314.4,0.0,0.041366685,25.37,72.26
339,260,80,118,3011.47,9.467,20,31,69.996,37.16,32.1,27.97,315.5,0.0,0.04148871,25.73,72.4
340,259,80,118,3020.8,9.463,20,31,69.837,37.16,32.1,29.67,317.6,0.0,0.041610736,25.92,72.79
341,259,78,117,3031.02,9.469,20,32,69.729,37.16,32.1,29.67,319.9,0.0,0.041732766,26.03,73.28
342,259,77,117,3039.43,9.463,20,32,69.685,37.16,32.1,29.67,321.9,0.0,0.04185479,26.11,73.68
343,260,77,117,3049.65,9.469,20,32,69.731,37.16,32.1,29.67,322.9,0.0,0.041976817,26.1,73.92
344,261,77,117,3058.06,9.463,20,32,69.747,37.16,32.1,29.67,324.0,0.0,0.042098843,26.08,74.17
345,260,77,118,3068.28,9.469,20,32,69.537,37.16,32.1,30.8,324.4,0.0,0.04222087,26.06,74.4
346,260,77,118,3076.69,9.463,20,32,69.274,37.16,32.1,30.8,323.3,0.0,0.042342894,26.02,74.61
347,260,77,117,3087.04,9.469,20,32,69.167,37.16,32.1,30.8,323.6,0.0,0.04246492,25.91,75.21
348,259,76,118,3097.22,9.469,20,33,69.187,37.16,32.1,30.8,325.5,0.0,0.042586945,25.73,76.06
349,261,76,117,3105.67,9.463,20,33,69.323,37.16,32.1,30.8,326.3,0.0,0.04270897,25.63,76.26
350,261,77,117,3115.89,9.469,20,32,69.564,37.16,32.1,30.77,325.2,0.0,0.042830996,25.59,76.25
351,261,78,117,3124.3,9.463,20,32,69.542,37.16,32.1,30.77,322.9,0.0,0.04295302,25.59,76.12
352,261,78,117,3134.52,9.469,20,32,69.446,37.16,32.1,30.77,320.7,0.0,0.043075047,25.6,76.0
353,261,79,117,3142.8,9.463,20,32,69.27,37.16,32.1,30.77,319.6,0.0,0.043197073,25.59,76.0
354,260,80,117,3151.16,9.463,20,31,68.92545,37.16,32.1,30.77,322.2,0.0,0.0433191,25.56,76.4
355,258,79,117,3160.57,9.469,20,31,68.787,37.16,32.1,30.36,324.7,0.0,0.043441124,25.53,76.81
356,258,77,117,3169.8,9.473,20,32,68.745,37.16,32.1,30.36,327.3,0.0,0.04356315,25.5,77.22
357,260,77,117,3180.01,9.461,20,32,68.627,37.16,32.1,30.36,327.8,0.0,0.043685175,25.41,77.05
358,261,77,117,3187.53,9.463,20,32,68.811,37.16,32.1,30.36,328.0,0.0,0.0438072,25.32,76.8
359,260,78,117,3198.69,9.469,20,32,69.013,37.16,32.1,30.36,328.3,0.0,0.043929227,25.22,76.55
360,260,78,117,3207.1,9.463,20,32,68.924,37.16,32.1,30.08,327.4,0.0,0.044051252,25.15,76.52
361,260,78,117,3217.41,9.469,20,32,69.261,37.16,32.1,30.08,325.9,0.0,0.044173278,25.07,76.6
362,259,77,117,3227.68,9.469,20,32,69.759,37.16,32.1,30.08,326.8,0.0,0.044295304,25.05,76.84
363,259,77,116,3236.09,9.463,20,32,70.133,37.16,32.1,30.08,329.0,0.0,0.04441733,25.05,77.16
364,260,76,116,3246.31,9.469,20,33,70.053,37.16,32.05,30.08,330.2,0.0,0.044539355,25.02,77.29
365,260,76,117,3254.72,9.463,20,33,70.12,37.16,32.1,29.11,330.8,0.0,0.04466138,24.98,77.33
366,260,77,118,3265.06,9.469,20,32,69.82333,37.16,32.1,29.11,331.5,0.0,0.044783406,24.94,77.36
367,260,77,119,3275.24,9.469,20,32,69.36818,37.16,32.1,29.11,331.4,0.0,0.04490543,24.86,77.4
368,259,77,119,3283.7,9.463,20,32,69.342,37.16,32.05,29.11,331.3,0.0,0.045027457,24.78,77.43
369,261,77,118,3293.92,9.469,20,32,69.664,37.16,32.05,29.11,331.2,0.0,0.045149483,24.7,77.46
370,261,77,118,3302.33,9.463,20,32,70.006,37.16,32.05,28.06,333.9,0.0,0.04527151,24.5,77.85
371,258,78,118,3312.45,9.469,20,32,70.119,37.16,32.1,28.06,337.2,0.0,0.045393534,24.29,78.29
372,257,77,118,3319.35,9.464,20,32,70.137,37.16,32.1,28.06,337.3,0.0,0.04551556,24.16,78.41
373,258,75,118,3330.24,9.469,20,33,70.011,37.16,32.05,28.06,336.4,0.0,0.045637585,24.07,78.41
374,261,74,118,3341.52,9.469,20,34,69.544,37.16,32.05,28.06,335.5,0.0,0.04575961,23.98,78.42
375,262,75,118,3349.89,9.463,20,33,69.12,37.17,32.1,27.76,334.7,0.0,0.045881636,23.88,78.43
376,261,77,118,3360.11,9.469,20,32,68.849,37.17,32.05,27.76,334.9,0.0,0.046003662,23.77,78.59
377,259,77,118,3367.63,9.463,20,32,68.625,37.17,32.05,27.76,338.4,0.0,0.046125688,23.59,79.18
378,260,77,118,3378.78,9.469,20,32,68.419,37.17,32.1,27.76,341.9,0.0,0.046247713,23.41,79.78
379,261,77,118,3387.15,9.463,20,32,68.038,37.17,32.05,27.76,343.1,0.0,0.04636974,23.27,80.0
380,261,77,118,3397.42,9.469,20,32,67.671,37.17,32.05,26.38,342.7,0.0,0.046491764,23.14,80.0
381,260,78,118,3405.83,9.463,20,32,67.31,37.17,32.1,26.38,341.5,0.0,0.04661379,23.11,79.91
382,259,77,118,3416.12,9.469,20,32,66.835,37.17,32.05,26.38,339.1,0.0,0.046735816,23.17,79.71
383,259,77,117,3426.38,9.469,20,32,66.21,37.17,32.05,26.38,336.8,0.0,0.04685784,23.22,79.52
384,260,77,117,3434.75,9.463,20,32,65.591,37.17,32.05,26.38,337.0,0.0,0.046979867,23.27,79.62
385,260,76,117,3444.11,9.469,20,33,65.371,37.17,32.05,25.86,338.3,0.0,0.047101893,23.32,79.83
386,260,76,118,3453.41,9.463,20,33,65.502,37.17,32.05,25.86,340.0,0.0,0.04722392,23.35,80.02
387,260,76,118,3463.74,9.469,20,33,65.564,37.17,32.05,25.86,343.4,0.0,0.047345944,23.36,80.12
388,259,76,119,3473.97,9.469,20,33,65.451,37.17,32.05,25.86,346.8,0.0,0.04746797,23.36,80.21
389,259,75,119,3482.43,9.463,20,33,65.183,37.17,32.05,25.86,349.0,0.0,0.047589995,23.38,80.08
390,260,75,118,3492.73,9.469,20,33,65.028,37.17,32.05,26.29,349.5,0.0,0.04771202,23.41,79.66
391,260,75,118,3502.99,9.469,20,33,64.965,37.17,32.05,26.29,350.0,0.0,0.047834046,23.43,79.27
392,260,75,118,3511.41,9.463,20,33,64.925,37.17,32.05,26.29,348.5,0.0,0.04795607,23.4,79.25
393,262,75,118,3521.61,9.469,20,33,65.075,37.17,32.05,26.29,347.3,0.0,0.048078097,23.37,79.25
394,261,76,119,3529.99,9.463,20,33,65.23,37.17,32.05,26.29,347.5,0.0,0.048200123,23.35,79.36
395,260,77,119,3540.19,9.469,20,32,65.538,37.17,32.05,26.58,347.8,0.0,0.04832215,23.34,79.48
396,260,77,119,3547.69,9.463,20,32,66.086,37.17,32.05,26.58,348.0,0.0,0.048444174,23.33,79.59
397,259,76,118,3559.01,9.469,20,33,66.699,37.17,32.05,26.58,347.6,0.0,0.0485662,23.35,79.62
398,259,76,118,3569.23,9.469,20,33,67.124,37.17,32.05,26.58,346.7,0.0,0.048688225,23.39,79.61
399,260,76,118,3577.6,9.463,20,33,67.298,37.18,32.05,26.58,347.2,0.0,0.04881025,23.42,79.63
400,262,77,118,3587.83,9.469,20,32,67.253,37.18,32.05,26.38,350.5,0.0,0.048932277,23.44,79.74
401,262,78,118,3596.28,9.463,20,32,66.731,37.18,32.0,26.38,353.5,0.0,0.049054302,23.47,79.82
402,260,78,119,3606.5,9.469,20,32,66.282,37.18,32.05,26.38,354.1,0.0,0.049176328,23.46,79.63
403,259,77,119,3614.85,9.463,20,32,65.994,37.18,32.0,26.38,354.6,0.0,0.049298353,23.45,79.44
404,259,77,120,3624.26,9.469,20,32,66.188,37.18,32.0,26.38,355.2,0.0,0.04942038,23.45,79.32
405,260,77,119,3633.5,9.463,20,32,66.888885,37.18,32.0,26.25,355.8,0.0,0.049542405,23.51,79.4
406,261,77,119,3643.71,9.469,20,32,67.67909,37.18,32.0,26.25,356.5,0.0,0.04966443,23.56,79.49
407,260,77,120,3652.12,9.463,20,32,68.348,37.18,32.05,26.25,356.7,0.0,0.049786456,23.58,79.42
408,261,77,120,3662.38,9.469,20,32,68.512,37.18,32.0,26.25,356.8,0.0,0.04990848,23.6,79.33
409,261,78,121,3670.94,9.463,20,32,68.223,37.18,32.0,26.25,358.9,0.0,0.050030507,23.61,79.69
410,260,79,121,3683.08,9.466,20,31,68.065,37.18,32.05,24.98,361.9,0.0,0.050152533,23.64,80.23
411,261,79,123,3691.43,9.463,20,32,68.209,37.18,32.0,24.98,364.8,0.0,0.05027456,23.66,80.78
412,261,79,124,3701.85,9.469,20,32,68.543,37.18,32.05,24.98,366.9,0.0,0.050396584,23.69,81.33
413,258,80,124,3712.03,9.469,20,31,68.687,37.18,32.0,24.98,366.0,0.0,0.05051861,23.76,81.92
414,257,79,123,3720.42,9.463,20,31,68.62111,37.18,32.05,24.98,365.8,0.0,0.050640635,23.81,82.45
415,260,77,121,3729.78,9.469,20,32,68.21455,37.18,32.0,24.98,366.9,0.0,0.05076266,23.81,82.9
416,261,76,121,3739.11,9.463,20,33,67.588,37.18,32.0,24.92,368.0,0.0,0.050884686,23.81,83.35
417,261,77,121,3749.32,9.469,20,32,67.264,37.18,32.0,24.92,368.9,0.0,0.051006712,23.81,83.75
418,261,78,120,3757.6,9.463,20,32,67.184,37.18,32.0,24.92,366.6,0.0,0.051128738,23.78,83.56
419,261,79,121,3766.01,9.463,20,32,67.102,37.18,32.0,24.92,364.2,0.0,0.051250763,23.76,83.37
420,260,79,120,3776.23,9.469,20,31,66.96,37.18,32.0,24.88,363.4,0.0,0.05137279,23.68,83.73
421,259,78,119,3784.65,9.463,20,32,66.783,37.18,32.0,24.88,362.9,0.0,0.051494814,23.58,84.22
422,259,77,119,3794.81,9.469,20,32,66.623,37.18,32.0,24.88,364.9,0.0,0.05161684,23.5,84.54
423,260,77,119,3802.33,9.463,20,32,66.652,37.18,32.0,24.88,367.1,0.0,0.051738866,23.41,84.84
424,261,77,119,3812.6,9.469,20,32,66.589,37.18,32.0,24.88,368.6,0.0,0.05186089,23.34,85.09
425,260,78,119,3820.22,9.464,20,32,66.237,37.18,32.0,25.25,368.8,0.0,0.051982917,23.29,85.25
426,260,78,120,3831.2,9.469,20,32,65.823,37.18,32.0,25.25,369.1,0.0,0.052104943,23.24,85.42
427,259,77,120,3841.59,9.469,20,32,65.757,37.18,32.0,25.25,369.6,0.0,0.052226968,23.18,85.59
428,259,76,119,3849.93,9.463,20,33,65.929,37.18,32.0,25.25,373.1,0.0,0.052348994,23.06,85.83
429,260,76,118,3860.21,9.469,20,33,65.871,37.18,32.0,25.25,376.6,0.0,0.05247102,22.93,86.07
430,260,76,119,3867.23,9.464,20,33,65.75222,37.18,32.0,25.25,377.0,0.0,0.052593045,22.81,86.13
431,260,76,119,3878.75,9.469,20,33,65.854546,37.18,32.0,25.49,377.5,0.0,0.05271507,22.69,86.18
432,260,76,119,3889.2,9.469,20,33,66.19,37.18,32.0,25.49,378.0,0.0,0.052837096,22.64,86.35
433,260,76,120,3898.51,9.463,20,33,66.72818,37.18,32.0,25.49,378.4,0.0,0.05295912,22.61,86.54
434,260,76,120,3908.86,9.469,20,33,67.39,37.18,32.0,25.49,378.9,0.0,0.053081147,22.58,86.74
435,259,76,120,3919.07,9.469,20,33,68.201,37.18,32.0,25.26,379.5,0.0,0.053203173,22.55,86.95
436,260,75,120,3927.43,9.463,20,33,69.318,37.18,32.0,25.26,380.2,0.0,0.0533252,22.54,87.17
437,262,75,120,3936.84,9.469,20,33,70.225,37.18,32.0,25.26,380.9,0.0,0.053447224,22.53,87.39
438,262,77,120,3946.12,9.463,20,32,70.73,37.19,32.0,25.26,381.0,0.0,0.05356925,22.53,87.46
439,261,77,120,3956.28,9.469,20,32,70.558,37.19,32.0,25.26,380.6,0.0,0.053691275,22.53,87.38
440,260,77,121,3963.81,9.463,20,32,70.527,37.19,32.0,25.26,380.2,0.0,0.0538133,22.54,87.31
441,260,78,120,3974.85,9.469,20,32,70.992,37.19,32.0,25.5,379.8,0.0,0.053935327,22.54,87.23
442,260,78,121,3982.44,9.463,20,32,71.496,37.19,32.0,25.5,379.0,0.0,0.054057352,22.61,87.05
443,259,77,121,3993.73,9.469,20,32,71.756,37.19,32.0,25.5,378.0,0.0,0.054179378,22.73,86.8
444,259,76,120,4003.94,9.469,20,33,72.138,37.19,32.0,25.5,376.9,0.0,0.054301403,22.84,86.55
445,260,76,121,4012.5,9.463,20,33,72.509,37.19,32.0,25.5,377.7,0.0,0.05442343,22.93,86.5
446,262,78,121,4024.64,9.466,20,32,72.501,37.19,32.0,24.87,378.7,0.0,0.054545455,23.01,86.46
447,261,79,121,4033.06,9.463,20,32,72.112,37.19,31.95,24.87,379.6,0.0,0.05466748,23.1,86.4
448,259,78,120,4043.27,9.469,20,32,72.023,37.19,32.0,24.87,380.3,0.0,0.054789506,23.19,86.25
449,260,78,119,4051.63,9.463,20,32,72.109,37.19,32.0,24.87,381.0,0.0,0.05491153,23.27,86.1
450,260,78,118,4061.03,9.469,20,32,72.034,37.19,32.0,24.87,381.6,0.0,0.055033557,23.36,85.95
451,260,78,118,4070.21,9.463,20,32,71.543,37.19,31.95,24.87,380.0,0.0,0.055155583,23.4,85.82
452,260,78,119,4078.79,9.469,20,32,70.987,37.19,31.95,24.85,378.1,0.0,0.05527761,23.43,85.7
453,259,78,119,4088.95,9.463,20,32,70.44,37.19,31.95,24.85,376.4,0.0,0.055399634,23.44,85.54
454,258,77,120,4099.28,9.469,20,32,69.94,37.19,32.0,24.85,375.0,0.0,0.05552166,23.39,85.28
455,259,76,120,4109.51,9.469,20,33,69.115,37.19,32.0,24.85,373.6,0.0,0.055643685,23.33,85.02
456,261,76,122,4117.93,9.463,20,33,68.169,37.19,32.0,24.83,372.4,0.0,0.05576571,23.28,84.78
457,260,76,122,4128.15,9.469,20,33,67.525,37.19,32.0,24.83,371.5,0.0,0.055887736,23.25,84.57
458,260,77,122,4136.56,9.463,20,32,67.109,37.19,32.0,24.83,370.4,0.0,0.056009762,23.23,84.29
459,262,77,123,4146.77,9.469,20,32,66.741,37.19,32.0,24.83,368.4,0.0,0.056131788,23.3,83.75
460,262,78,122,4155.19,9.463,20,32,66.504,37.19,32.0,24.83,369.7,0.0,0.056253813,23.39,83.95
461,259,79,122,4165.36,9.469,20,31,66.269,37.19,32.0,24.03,371.3,0.0,0.05637584,23.47,84.1
462,258,78,122,4172.84,9.463,20,32,66.41333,37.19,31.95,24.03,373.8,0.0,0.056497864,23.55,84.12
463,259,77,122,4184.03,9.469,20,32,66.51909,37.19,31.95,24.03,376.4,0.0,0.05661989,23.63,84.15
464,261,77,122,4192.42,9.463,20,32,66.509,37.2,31.95,24.03,379.0,0.0,0.056741916,23.7,84.17
465,261,77,123,4202.66,9.469,20,32,66.785,37.2,31.95,24.03,377.2,0.0,0.05686394,23.76,83.91
466,260,78,123,4211.04,9.463,20,32,67.179,37.2,31.95,24.68,375.3,0.0,0.056985967,23.81,83.65
467,260,79,123,4221.29,9.469,20,31,67.448,37.2,31.95,24.68,374.7,0.0,0.057107992,23.84,83.8
468,260,79,124,4229.67,9.463,20,31,67.415,37.2,31.95,24.68,375.0,0.0,0.057230018,23.86,84.3
469,259,78,124,4239.83,9.469,20,32,67.277,37.2,31.95,24.68,375.4,0.0,0.057352044,23.88,84.8
470,259,77,124,4247.37,9.463,20,32,66.871,37.2,31.95,24.68,375.8,0.0,0.05747407,23.9,85.28
471,259,76,124,4257.59,9.469,20,33,66.514,37.2,31.95,23.94,376.2,0.0,0.057596095,23.96,85.55
472,260,76,124,4267.14,9.463,20,33,66.392,37.2,31.95,23.94,376.5,0.0,0.05771812,24.02,85.82
