time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
5568,223,77,127,53018.54,8.837,19,28,66.151,476:52:0,38.19,30.65,30.86,,0.7,0.61908287,,
5569,223,76,127,53027.67,8.837,19,28,66.612,479:40:0,38.19,30.65,30.86,,0.7,0.61920613,,
5570,224,76,127,53037.09,8.837,19,28,66.87,483:45:0,38.19,30.65,30.86,,0.7,0.6193294,,
5571,225,76,127,53047.11,8.838,19,28,67.063,479:52:0,38.19,30.65,30.86,,0.7,0.61945266,,
5572,224,76,127,53055.4,8.837,19,28,67.19818,476:49:0,38.19,30.65,30.86,,0.7,0.6195759,,
5573,224,76,127,53064.0,8.837,19,28,67.255554,479:45:0,38.19,30.65,31.2,,0.7,0.61969924,,
5574,224,76,128,53074.03,8.838,19,28,67.424,479:49:0,38.19,30.65,31.2,,0.7,0.6198225,,
5575,223,75,127,53081.89,8.836,19,28,67.57091,476:52:0,38.19,30.65,31.2,,0.7,0.61994576,,
5576,223,75,128,53087.74,8.834,19,28,67.69666,472:49:0,38.19,30.65,31.2,,0.7,0.620069,,
5577,224,75,128,53096.79,8.837,19,29,67.87,477:3:49,38.19,30.65,31.2,,0.7,0.6201923,,
5578,224,76,128,53105.4,8.837,19,28,68.10091,476:52:0,38.19,30.65,31.04,,0.7,0.6203156,,
5579,224,76,128,53115.43,8.838,19,28,68.19,479:52:0,38.19,30.65,31.04,,0.7,0.6204389,,
5580,223,75,128,53123.71,8.837,19,28,68.16556,476:56:0,38.19,30.65,31.04,,0.7,0.62056214,,
5581,224,75,127,53132.31,8.837,19,29,68.159,476:45:0,38.19,30.65,31.04,,0.7,0.6206854,,
5582,225,75,127,53142.34,8.838,19,29,68.206,476:59:52,38.19,30.6,31.04,,0.7,0.62080866,,
5583,224,75,127,53150.61,8.837,19,29,68.261,479:56:0,38.19,30.65,31.32,,0.7,0.6209319,,
5584,223,75,127,53159.22,8.837,19,28,68.29818,483:52:0,38.19,30.65,31.32,,0.7,0.62105525,,
5585,224,75,127,53169.24,8.838,19,29,68.151,483:59:0,38.19,30.65,31.32,,0.7,0.6211785,,
5586,224,74,127,53177.81,8.837,19,29,68.04889,483:56:0,38.19,30.6,31.32,,0.7,0.6213018,,
5587,223,74,127,53187.73,8.838,19,29,68.211815,490:52:0,38.19,30.65,31.32,,0.7,0.62142503,,
5588,224,73,127,53195.38,8.837,19,29,68.444,490:59:0,38.19,30.65,31.9,,0.7,0.6215483,,
5589,224,73,126,53204.11,8.836,19,29,68.52,490:59:0,38.19,30.65,31.9,,0.7,0.6216716,,
5590,224,73,126,53210.82,8.834,19,29,68.46273,477:3:0,38.19,30.65,31.9,,0.7,0.6217949,,
5591,224,73,125,53220.22,8.838,19,29,68.344444,484:3:0,38.19,30.65,31.9,,0.7,0.62191814,,
5592,225,74,125,53229.6,8.837,19,29,68.395,486:52:0,38.19,30.65,31.9,,0.7,0.6220414,,
5593,225,74,124,53239.63,8.838,19,29,68.505455,490:52:0,38.19,30.65,32.68,,0.7,0.62216467,,
5594,225,74,125,53247.91,8.837,19,29,68.551,476,38.19,30.65,32.68,,0.7,0.622288,,
5595,224,75,125,53256.19,8.837,19,29,68.51889,486:59:0,38.19,30.6,32.68,,0.7,0.62241125,,
5596,224,76,125,53264.79,8.837,19,28,68.347275,472,38.19,30.6,32.68,,0.7,0.6225345,,
5597,223,75,125,53274.82,8.838,19,28,68.175,968:52:0,38.19,30.65,32.68,,0.8,0.6226578,,
5598,223,75,125,53283.43,8.837,19,28,68.00222,486:56:56,38.19,30.65,32.03,,0.8,0.62278104,,
5599,224,75,125,53293.44,8.838,19,29,67.939095,483:56:0,38.19,30.6,32.03,,0.7,0.62290436,,
5600,224,74,125,53301.7,8.837,19,29,67.905,486:40:0,38.19,30.6,32.03,,0.7,0.6230276,,
5601,223,74,126,53310.34,8.837,19,29,67.931114,483:56:0,38.19,30.6,32.03,,0.7,0.6231509,,
5602,224,74,126,53320.36,8.838,19,29,68.023636,490:52:0,38.19,30.65,32.03,,0.8,0.62327415,,
5603,224,74,126,53328.23,8.836,19,29,68.349,480:3:0,38.19,30.6,32.03,,0.7,0.6233974,,
5604,223,73,126,53334.21,8.834,19,29,68.725555,476:56:0,38.19,30.65,31.59,,0.8,0.62352073,,
5605,224,73,126,53345.09,8.838,19,29,68.89727,479:56:56,38.19,30.65,31.59,,0.8,0.623644,,
5606,225,73,126,53352.71,8.837,19,29,68.264,479:52:0,38.19,30.65,31.59,,0.8,0.62376726,,
5607,225,74,126,53362.07,8.837,19,29,67.935555,479:52:0,38.19,30.65,31.59,,0.8,0.6238905,,
5608,225,75,126,53372.08,8.838,19,29,68.240906,479:52:0,38.19,30.65,30.51,,0.8,0.6240138,,
5609,223,74,127,53380.7,8.837,19,29,68.387,476:52:0,38.19,30.65,30.51,,0.8,0.6241371,,
5610,223,73,127,53390.74,8.838,19,29,68.33889,469,38.19,30.65,30.51,,0.8,0.62426037,,
5611,225,76,127,53399.02,8.837,19,28,68.41637,951:52:0,38.19,30.65,30.51,,0.8,0.6243836,,
5612,228,79,127,53407.29,8.837,19,28,68.408,479:45:0,38.19,30.65,30.51,,0.8,0.6245069,,
5613,234,84,127,53416.18,9.064,19,27,68.39333,479:33:0,38.19,30.65,30.51,,0.8,0.62463015,,
5614,262,88,127,53428.32,10.438,19,28,68.48909,483:52:49,38.19,30.65,30.18,,0.8,0.6247535,,
5615,341,89,127,53438.79,11.045,19,37,68.685555,479:45:0,38.19,30.65,30.18,,0.8,0.6247535,,
5616,428,88,128,53450.14,11.04,19,46,68.881,476:49:0,38.19,30.65,30.18,,0.8,0.6247535,,
5617,428,88,127,53461.01,11.045,19,46,68.894,479:45:0,38.19,30.65,30.18,,0.8,0.6247535,,
5618,425,87,128,53469.03,11.04,19,47,68.77454,472:45:0,38.19,30.65,29.96,,0.8,0.6247535,,
5619,425,86,128,53484.22,11.044,19,47,68.60222,472:49:0,38.19,30.65,29.96,,0.8,0.6247535,,
5620,425,84,128,53494.57,11.046,19,48,68.306366,924:40:0,38.19,30.65,29.96,,0.8,0.6247535,,
5621,424,82,128,53504.92,11.046,19,49,68.073,437,38.19,30.6,29.96,,0.7,0.6247535,,
5622,425,81,129,53515.27,11.046,19,50,68.04,460,38.19,30.6,29.96,,0.7,0.6247535,,
5623,428,81,129,53525.93,11.045,19,50,68.02091,920:33:0,38.19,30.65,29.96,,0.8,0.6247535,,
5624,430,82,130,53538.04,11.041,19,50,67.873,453,38.19,30.65,29.42,,0.8,0.6247535,,
5625,431,83,130,53549.05,11.132,19,50,68.02,928:5:0,38.19,30.65,29.42,,0.8,0.6247535,,
5626,431,85,131,53562.55,11.543,19,48,68.27545,456:28:24,38.19,30.65,29.42,,0.8,0.6247535,,
5627,432,87,132,53571.16,11.244,19,47,68.80556,448:24:0,38.19,30.65,29.42,,0.8,0.6247535,,
5628,430,88,132,53581.51,11.045,19,47,69.344,448:21:0,38.19,30.6,29.42,,0.7,0.6247535,,
5629,427,87,134,53591.82,11.04,19,47,69.803,444:24:0,38.19,30.65,28.67,,0.8,0.6247535,,
5630,427,87,135,53604.24,11.046,19,47,70.053,444:28:17,38.19,30.6,28.67,,0.7,0.6247535,,
5631,427,86,136,53614.91,11.045,19,47,70.148,444:17:0,38.19,30.65,28.67,,0.8,0.6247535,,
5632,425,84,136,53627.05,11.041,19,48,70.329094,440:24:21,38.19,30.65,28.67,,0.8,0.6247535,,
5633,425,82,136,53637.4,11.046,19,49,70.501114,440:17:0,38.19,30.6,28.67,,0.7,0.6247535,,
5634,428,82,137,53648.41,11.046,19,50,70.679,440:10:0,38.19,30.6,28.56,,0.7,0.6247535,,
5635,429,83,137,53661.92,11.044,19,49,70.962,447:22:0,38.19,30.6,28.56,,0.7,0.6247535,,
5636,429,84,137,53670.38,11.041,19,49,71.33818,440:5:0,38.19,30.65,28.56,,0.8,0.6247535,,
5637,429,84,137,53680.15,11.046,19,49,71.657776,440:10:0,38.19,30.6,28.56,,0.7,0.6247535,,
5638,429,85,138,53694.78,11.044,19,48,71.87,432:10:0,38.19,30.6,28.56,,0.7,0.6247535,,
5639,429,85,139,53701.68,11.04,19,48,72.147,432:16:58,38.19,30.6,28.88,,0.7,0.6247535,,
5640,429,85,139,53714.32,11.045,19,48,72.376,437:1:0,38.19,30.6,28.88,,0.7,0.6247535,,
5641,430,86,140,53726.41,11.041,19,48,72.45091,428:1:0,38.19,30.65,28.88,,0.8,0.6247535,,
5642,428,86,140,53736.77,11.046,19,48,72.524,437:5:1,38.19,30.6,28.88,,0.7,0.6247535,,
5643,426,85,141,53747.45,11.045,19,48,72.513336,421:5:0,38.19,30.6,28.88,,0.7,0.6247535,,
5644,426,85,142,53759.54,11.041,19,48,72.354546,427:58:0,38.19,30.6,29.88,,0.7,0.6247535,,
5645,426,84,142,53769.89,11.046,19,48,72.187775,427:58:0,38.19,30.6,29.88,,0.7,0.6247535,,
5646,428,83,142,53780.9,11.046,19,49,72.072,425:4:54,38.19,30.6,29.88,,0.7,0.6247535,,
5647,430,84,142,53794.29,11.044,19,49,71.891815,424:56:1,38.19,30.6,29.88,,0.7,0.6247535,,
5648,427,84,143,53802.05,11.04,19,49,71.703,424:54:0,38.19,30.6,29.88,,0.7,0.6247535,,
5649,427,84,143,53813.81,11.046,19,49,71.67,834:54:0,38.19,30.6,30.55,,0.7,0.6247535,,
5650,429,84,144,53826.74,11.044,19,49,71.691,832,38.19,30.6,30.55,,0.7,0.6247535,,
5651,430,84,144,53835.94,11.041,19,49,71.68455,420:55:54,38.19,30.55,30.55,,0.7,0.6247535,,
5652,429,85,145,53845.79,11.046,19,48,71.412224,420:54:0,38.19,30.6,30.55,,0.7,0.6247535,,
5653,427,85,145,53860.97,11.044,19,48,71.027275,415:49:0,38.19,30.55,30.55,,0.7,0.6247535,,
5654,426,84,145,53871.32,11.046,19,48,70.791,423:29:0,38.19,30.6,31.0,,0.7,0.6247535,,
5655,425,82,145,53881.31,11.045,19,49,70.61,412:13:0,38.2,30.55,31.0,,0.7,0.6247535,,
5656,427,82,145,53890.08,11.041,19,50,70.41637,397:51:49,38.2,30.6,31.0,,0.7,0.6247535,,
5657,429,82,146,53901.23,11.044,19,50,70.185,408:54:0,38.2,30.6,31.0,,0.7,0.6247535,,
5658,429,83,146,53914.79,11.046,19,49,69.89555,411:49:0,38.2,30.6,31.0,,0.7,0.6247535,,
5659,429,83,146,53925.47,11.045,19,49,69.547,411:48:45,38.2,30.55,30.9,,0.7,0.6247535,,
5660,430,85,147,53937.23,11.04,19,48,69.222725,411:45:0,38.2,30.6,30.9,,0.7,0.6247535,,
5661,431,87,147,53946.5,11.041,19,47,69.05556,411:51:42,38.2,30.55,30.9,,0.7,0.6247535,,
5662,429,87,147,53960.32,11.044,19,47,68.76909,411:42:0,38.2,30.6,30.9,,0.7,0.6247535,,
5663,426,85,148,53970.63,11.046,19,48,68.591,408:48:42,38.2,30.6,30.9,,0.7,0.6247535,,
5664,424,83,148,53980.59,11.045,19,49,68.361115,408:44:42,38.2,30.55,30.83,,0.7,0.6247535,,
5665,429,82,148,53988.52,11.04,19,50,68.071,408:42:0,38.2,30.6,30.83,,0.7,0.6247535,,
5666,430,83,149,54002.84,11.044,19,49,67.74728,404:48:38,38.2,30.55,30.83,,0.7,0.6247535,,
5667,429,84,149,54014.15,11.046,19,49,67.26667,408:42:0,38.2,30.6,30.83,,0.7,0.6247535,,
5668,429,84,149,54024.83,11.045,19,49,66.689095,404:38:0,38.2,30.6,30.83,,0.7,0.6247535,,
5669,429,85,150,54036.93,11.041,19,48,66.421,404:42:0,38.2,30.55,30.79,,0.7,0.6247535,,
5670,428,85,150,54046.73,11.045,19,48,66.526665,798:38:0,38.2,30.6,30.79,,0.7,0.6247535,,
5671,427,85,150,54053.63,11.04,19,48,66.49909,404:44:38,38.2,30.55,30.79,,0.7,0.6247535,,
5672,428,85,150,54069.72,11.044,19,48,66.267,404:35:0,38.2,30.55,30.79,,0.7,0.6247535,,
5673,429,86,151,54078.34,11.041,19,48,65.88778,802:35:0,38.2,30.55,30.79,,0.7,0.6247535,,
5674,429,86,151,54088.96,11.046,19,48,65.553635,401:35:0,38.2,30.6,29.98,,0.7,0.6247535,,
5675,426,85,151,54101.04,11.044,19,48,65.319,798:38:0,38.2,30.55,29.98,,0.7,0.6247535,,
5676,426,83,151,54113.18,11.045,19,49,65.26889,420:10:0,38.2,30.55,29.98,,0.7,0.6247535,,
5677,427,84,151,54122.45,11.041,19,49,65.24182,408:37:31,38.2,30.6,29.98,,0.7,0.6247535,,
5678,428,84,152,54135.96,11.122,19,49,65.181,397:35:0,38.2,30.6,29.98,,0.7,0.6247535,,
5679,431,86,151,54145.24,11.476,19,48,65.00889,404:41:31,38.2,30.55,33.37,,0.7,0.6247535,,
5680,432,87,152,54158.73,11.158,19,47,64.72909,397:41:31,38.2,30.55,33.37,,0.7,0.6247535,,
5681,429,88,152,54167.34,11.041,19,47,64.421,404:31:0,38.2,30.55,33.37,,0.7,0.6247535,,
5682,424,86,153,54178.36,11.046,19,47,64.09111,401:41:26,38.19,30.6,33.37,,0.7,0.6247535,,
5683,424,85,153,54191.63,11.044,19,48,63.668182,401:41:31,38.19,30.55,33.37,,0.7,0.6247535,,
5684,427,84,153,54198.53,11.04,19,49,63.228,512,38.19,30.55,33.66,,0.7,0.6247535,,
5685,430,85,153,54207.84,11.045,19,48,62.955555,404:32:35,38.19,30.55,33.66,,0.7,0.6247535,,
5686,429,86,153,54224.97,11.044,19,48,62.733635,397:35:0,38.19,30.55,33.66,,0.7,0.6247535,,
5687,428,85,153,54233.59,11.041,19,48,62.556,392:41:31,38.19,30.55,33.66,,0.7,0.6247535,,
5688,428,85,153,54244.38,11.046,19,48,62.45222,397:31:0,38.19,30.55,33.66,,0.7,0.6247535,,
5689,428,85,154,54257.28,11.044,19,48,62.31818,403:57:0,38.19,30.55,35.83,,0.7,0.6247535,,
5690,427,85,153,54266.7,11.041,19,48,61.964,401:31:0,38.19,30.55,35.83,,0.7,0.6247535,,
5691,426,85,153,54277.71,11.046,19,48,61.52667,392:32:35,38.19,30.55,35.83,,0.7,0.6247535,,
5692,426,83,154,54291.39,11.044,19,49,61.07182,392:26:0,38.19,30.55,35.83,,0.7,0.6247535,,
5693,428,82,154,54300.86,11.081,19,50,60.658,397:32:31,38.19,30.55,35.83,,0.7,0.6247535,,
5694,432,82,154,54311.43,11.6,19,50,60.332222,392:26:0,38.19,30.55,35.83,,0.7,0.6247535,,
5695,431,84,155,54324.66,11.175,19,49,60.04909,392:37:26,38.19,30.55,35.3,,0.7,0.6247535,,
5696,430,86,155,54335.02,11.046,19,48,59.664,392:26:0,38.19,30.55,35.3,,0.7,0.6247535,,
5697,427,85,155,54345.7,11.045,19,48,59.195557,794:7:0,38.19,30.55,35.3,,0.7,0.6247535,,
5698,430,86,155,54357.45,11.04,19,48,59.02182,392:28:22,38.19,30.55,35.3,,0.7,0.6247535,,
5699,431,88,155,54366.39,11.04,19,47,58.963,392:28:26,38.19,30.55,36.52,,0.7,0.6247535,,
5700,430,89,155,54378.48,11.041,19,46,58.89,385:22:0,38.19,30.55,36.52,,0.7,0.6247535,,
5701,427,89,155,54389.0,11.045,19,46,58.68,392:28:15,38.19,30.55,36.52,,0.7,0.6247535,,
5702,425,87,155,54400.3,11.04,19,47,58.389,769,38.19,30.55,36.52,,0.7,0.6247535,,
5703,426,86,156,54411.61,11.046,19,47,58.18222,385:28:19,38.19,30.55,36.52,,0.7,0.6247535,,
5704,427,85,156,54422.29,11.045,19,48,58.133636,388:28:15,38.19,30.55,38.13,,0.7,0.6247535,,
5705,430,86,157,54434.38,11.041,19,48,58.095,388:22:0,38.19,30.55,38.13,,0.7,0.6247535,,
5706,429,87,157,54445.07,11.045,19,47,57.966667,394:42:0,38.19,30.55,38.13,,0.7,0.6247535,,
5707,427,86,157,54457.16,11.041,19,47,57.776363,385:19:0,38.19,30.55,38.13,,0.7,0.6247535,,
5708,427,86,157,54467.5,11.046,19,47,57.486,388:25:22,38.19,30.55,38.13,,0.7,0.6247535,,
5709,428,86,157,54478.19,11.045,19,48,57.215557,381:28:22,38.19,30.55,38.41,,0.7,0.6247535,,
5710,428,86,157,54490.27,11.041,19,48,57.024544,388:10:0,38.19,30.55,38.41,,0.7,0.6247535,,
5711,427,85,158,54500.29,11.045,19,48,56.785,392:19:0,38.19,30.55,38.41,,0.7,0.6247535,,
5712,429,85,158,54509.56,11.041,19,48,56.601112,404:4:19,38.19,30.55,38.41,,0.7,0.6247535,,
5713,429,86,158,54523.02,11.044,19,48,56.497272,379:375:382:379,38.19,30.55,38.41,,0.7,0.6247535,,
5714,428,86,157,54532.34,11.041,19,48,56.347,504,38.19,30.5,38.41,,0.7,0.6247535,,
5715,428,86,159,54546.16,11.044,19,48,56.15333,385:25:38,38.19,30.5,38.99,,0.7,0.6247535,,
5716,427,86,158,54556.18,11.045,19,47,55.778183,360:19:0,38.19,30.55,38.99,,0.7,0.6247535,,
5717,427,85,158,54565.25,11.041,19,48,55.408,381:21:19,38.19,30.5,38.99,,0.7,0.6247535,,
5718,428,85,158,54578.32,11.044,19,48,55.107777,381:25:15,38.19,30.55,38.99,,0.7,0.6247535,,
5719,428,84,159,54589.17,11.045,19,49,54.922726,754,38.19,30.55,38.99,,0.7,0.6247535,,
5720,429,84,159,54597.14,11.04,19,49,54.81,760:15:0,38.19,30.55,38.59,,0.7,0.6247535,,
5721,428,84,160,54612.41,11.044,19,49,54.668888,385:31:0,38.19,30.5,38.59,,0.7,0.6247535,,
5722,427,84,159,54622.42,11.045,19,49,54.59182,734,38.19,30.55,38.59,,0.7,0.6247535,,
5723,428,84,159,54631.49,11.041,19,49,54.564,757:34:0,38.19,30.55,38.59,,0.7,0.6247535,,
5724,430,85,159,54644.42,11.044,19,48,54.494446,375,38.19,30.5,38.59,,0.7,0.6247535,,
5725,429,86,160,54653.8,11.041,19,48,54.36273,751:21:19,38.19,30.5,38.59,,0.7,0.6247535,,
5726,429,86,161,54664.82,11.046,19,48,54.243,376:21:15,38.19,30.5,38.59,,0.7,0.6247535,,
5727,427,85,160,54678.31,11.044,19,48,54.045555,750,38.19,30.55,38.59,,0.7,0.6247535,,
5728,427,85,160,54687.36,11.041,19,48,53.758183,381:21:15,38.19,30.5,38.59,,0.7,0.6247535,,
5729,429,85,160,54700.22,11.044,19,48,53.56778,381:21:35,38.19,30.5,38.59,,0.7,0.6247535,,
5730,428,86,160,54708.66,11.04,19,48,53.451,360:16:15,38.19,30.5,38.59,,0.7,0.6247535,,
5731,427,86,160,54719.23,11.045,19,47,53.304546,381:15:0,38.19,30.5,38.59,,0.7,0.6247535,,
5732,427,85,160,54732.46,11.041,19,48,53.322,381:21:7,38.19,30.5,38.59,,0.7,0.6247535,,
5733,427,85,160,54743.14,11.045,19,48,53.29111,381:25:10,38.19,30.5,38.59,,0.7,0.6247535,,
5734,429,86,160,54755.18,11.041,19,48,53.2,376:15:0,38.19,30.5,38.59,,0.7,0.6247535,,
5735,430,88,160,54765.87,11.096,19,47,53.021,385:21:35,38.19,30.5,37.54,,0.7,0.6247535,,
5736,431,91,160,54778.34,11.311,19,45,52.795555,373:0:10,38.19,30.5,37.54,,0.7,0.6247535,,
5737,432,93,160,54789.97,11.04,19,44,52.482727,400:54:0,38.19,30.5,37.54,,0.7,0.6247535,,
5738,427,93,160,54797.89,11.04,19,44,52.248,376:21:31,38.19,30.5,37.54,,0.7,0.6247535,,
5739,427,92,160,54810.79,11.04,19,44,52.20222,360:13:10,38.19,30.45,38.41,,0.7,0.6247535,,
5740,426,91,160,54820.07,11.041,19,45,52.26091,381:10:0,38.19,30.5,38.41,,0.7,0.6247535,,
5741,425,89,161,54833.57,11.044,19,46,52.342,376:16:7,38.19,30.45,38.41,,0.7,0.6247535,,
5742,426,88,161,54842.34,11.04,19,46,52.386665,376:15:0,38.19,30.5,38.41,,0.7,0.6247535,,
5743,428,88,162,54853.63,11.04,19,46,52.488182,381:26:0,38.19,30.5,38.41,,0.7,0.6247535,,
5744,428,88,162,54865.28,11.045,19,46,52.565,734:21:0,38.19,30.5,38.41,,0.7,0.6247535,,
5745,428,88,162,54877.38,11.041,19,46,52.603333,376:15:0,38.19,30.45,39.39,,0.7,0.6247535,,
5746,427,87,161,54887.38,11.045,19,47,52.55,389:19:31,38.19,30.45,39.39,,0.7,0.6247535,,
5747,426,87,161,54896.59,11.041,19,47,52.497,380:47:0,38.19,30.5,39.39,,0.7,0.6247535,,
5748,427,86,162,54910.44,11.044,19,47,52.57111,376:21:10,38.19,30.45,39.39,,0.7,0.6247535,,
5749,427,85,162,54920.51,11.045,19,48,52.677273,373:16:10,38.19,30.45,39.39,,0.7,0.6247535,,
5750,427,85,161,54929.8,11.041,19,48,52.725,391:51:0,38.19,30.45,38.85,,0.7,0.6247535,,
5751,427,85,161,54943.16,11.044,19,48,52.59,376:21:7,38.19,30.45,38.85,,0.7,0.6247535,,
5752,429,85,162,54951.23,11.04,19,48,52.30818,376:21:7,38.19,30.45,38.85,,0.7,0.6247535,,
5753,429,86,162,54966.04,11.044,19,48,52.256,376:15:0,38.19,30.45,38.85,,0.7,0.6247535,,
5754,429,86,162,54974.66,11.041,19,48,52.302223,369:15:0,38.19,30.45,38.85,,0.7,0.6247535,,
5755,428,86,162,54985.29,11.046,19,48,52.40273,747:13:10,38.19,30.45,39.68,,0.7,0.6247535,,
5756,427,85,162,54997.36,11.044,19,48,52.327,381:26:0,38.19,30.45,39.68,,0.7,0.6247535,,
5757,428,85,161,55007.94,11.04,19,48,52.244446,381:0:10,38.19,30.4,39.68,,0.7,0.6247535,,
5758,430,85,162,55019.16,11.04,19,48,52.17818,376:13:15,38.19,30.45,39.68,,0.7,0.6247535,,
5759,430,87,162,55029.68,11.046,19,47,52.186,381:7:0,38.19,30.45,39.68,,0.7,0.6247535,,
5760,430,88,161,55042.82,11.041,19,47,52.14111,381:21:7,38.19,30.45,39.44,,0.7,0.6247535,,
5761,427,89,161,55052.28,11.046,19,46,52.07,376:21:10,38.19,30.45,39.44,,0.7,0.6247535,,
5762,424,88,161,55062.78,11.046,19,46,52.083637,381:16:31,38.19,30.4,39.44,,0.7,0.6247535,,
5763,406,86,161,55074.99,11.025,19,45,52.11,357:10:0,38.19,30.4,39.44,,0.7,0.6247535,,
5764,367,85,161,55084.22,10.548,19,41,52.104546,396:57:19,38.19,30.45,39.44,,0.7,0.6247535,,
5765,251,86,161,55093.63,8.945,19,28,51.96,381:36:58,38.19,30.4,39.68,,0.7,0.62487674,,
5766,237,87,162,55102.68,8.837,19,26,51.82,376:38:0,38.19,30.45,39.68,,0.7,0.625,,
5767,224,86,161,55111.29,8.837,19,25,51.705456,381:0:15,38.19,30.4,39.68,,0.7,0.62512326,,
5768,220,82,161,55121.3,8.838,19,26,51.647,385:35:0,38.19,30.4,39.68,,0.7,0.62512326,,
5769,220,79,161,55129.59,8.837,19,27,51.655556,381:21:15,38.19,30.45,39.68,,0.7,0.62512326,,
5770,222,76,160,55138.21,8.837,19,28,51.736362,364:31:58,38.19,30.4,41.02,,0.7,0.6252465,,
5771,223,75,160,55148.21,8.838,19,28,51.591,407:10:0,38.19,30.45,41.02,,0.7,0.62536985,,
5772,223,74,160,55156.37,8.837,19,29,51.263332,381:19:0,38.19,30.45,41.02,,0.7,0.6254931,,
5773,225,74,160,55163.82,8.837,19,29,50.721817,397:0:19,38.19,30.4,38.87,,0.7,0.6256164,,
5774,224,74,160,55170.29,8.834,19,29,49.986,385:35:0,38.19,30.4,38.87,,0.7,0.62573963,,
5775,223,74,160,55180.57,8.838,19,29,49.855556,387:34:0,38.19,30.4,38.9,,0.7,0.6258629,,
5776,223,74,160,55189.96,8.837,19,29,50.443638,384:58:0,38.19,30.4,38.9,,0.7,0.6259862,,
5777,223,73,159,55200.3,8.839,19,29,51.142,376:48:19,38.19,30.4,38.9,,0.7,0.6261095,,
5778,223,72,159,55209.98,8.838,19,30,51.68222,360:21:26,38.19,30.4,38.9,,0.7,0.62623274,,
5779,222,71,159,55216.53,8.834,19,30,52.05091,376:28:22,38.19,30.4,38.9,,0.7,0.626356,,
5780,222,70,158,55225.14,8.837,19,30,51.588,404:4:19,38.19,30.4,39.32,,0.7,0.62647927,,
5781,224,69,159,55235.5,8.839,19,31,51.281113,388:35:0,38.19,30.4,39.32,,0.7,0.6266026,,
5782,225,70,158,55245.38,8.838,19,31,51.71818,369:28:38,38.19,30.4,39.32,,0.7,0.62672585,,
5783,226,71,158,55253.0,8.837,19,30,52.114,373:19:0,38.19,30.4,39.32,,0.7,0.6268491,,
5784,225,72,158,55261.73,8.836,19,30,52.264446,392:28:22,38.19,30.4,39.32,,0.7,0.6269724,,
5785,224,73,158,55268.61,8.834,19,29,52.250908,388:48:3,38.19,30.4,40.38,,0.7,0.62709564,,
5786,223,72,157,55278.96,8.839,19,30,52.214,392:26:0,38.19,30.4,40.38,,0.7,0.62721896,,
5787,223,71,157,55288.98,8.838,19,30,52.162224,392:21:26,38.19,30.4,40.38,,0.7,0.6273422,,
5788,223,70,157,55297.26,8.837,19,30,52.034546,388:35:0,38.19,30.4,40.38,,0.7,0.6274655,,
5789,222,69,156,55305.72,8.837,19,31,51.821,392:44:31,38.19,30.4,40.38,,0.7,0.62758875,,
5790,221,67,156,55314.97,8.838,19,31,51.59889,369:22:0,38.19,30.4,41.49,,0.7,0.627712,,
5791,222,66,156,55322.23,8.834,19,32,51.30909,392:51:7,38.19,30.4,41.49,,0.7,0.62783533,,
5792,225,66,156,55331.61,8.838,19,33,51.458,397:26:0,38.19,30.4,41.49,,0.7,0.6279586,,
5793,226,67,155,55340.87,8.837,19,32,51.843334,397:48:15,38.19,30.4,41.49,,0.7,0.62808186,,
5794,227,69,155,55350.16,8.838,19,31,52.24091,392:41:45,38.19,30.35,41.49,,0.7,0.6282051,,
5795,226,71,155,55357.63,8.834,19,30,52.495,381:41:35,38.19,30.4,40.26,,0.7,0.6283284,,
5796,225,71,155,55367.64,8.838,19,30,52.7,415:15:0,38.19,30.4,40.26,,0.7,0.6284517,,
5797,223,70,154,55376.25,8.837,19,30,52.734547,401:41:38,38.19,30.35,40.26,,0.7,0.62857497,,
5798,223,69,154,55385.93,8.838,19,31,52.772,404:35:0,38.19,30.35,40.26,,0.7,0.6286982,,
5799,223,69,152,55392.82,8.834,19,31,52.97889,427:16:38,38.19,30.4,40.26,,0.7,0.6288215,,
5800,224,68,152,55403.01,8.839,19,31,52.26091,401:35:0,38.19,30.4,39.44,,0.7,0.62894475,,
5801,222,67,152,55412.26,8.838,19,32,50.267,408:44:38,38.19,30.4,39.44,,0.7,0.6290681,,
5802,225,67,151,55419.27,8.834,19,32,48.79,397:42:0,38.19,30.4,39.44,,0.7,0.62919134,,
5803,231,70,151,55427.07,8.837,19,32,48.17,408:42:0,38.19,30.4,39.44,,0.7,0.6293146,,
5804,229,75,151,55439.31,8.834,19,29,48.041,406:15:0,38.19,30.35,39.44,,0.7,0.62943786,,
5805,227,78,151,55448.25,8.837,19,28,48.24222,411:58:0,38.19,30.35,38.1,,0.7,0.6295611,,
5806,223,77,150,55455.88,8.837,19,28,48.442726,392:48:42,38.19,30.35,38.1,,0.7,0.6296844,,
5807,223,77,150,55464.89,8.837,19,28,48.582,415:38:0,38.19,30.35,38.1,,0.7,0.6298077,,
5808,224,78,150,55473.54,8.837,19,27,48.753334,415:48:49,38.19,30.4,38.1,,0.7,0.629931,,
5809,225,79,149,55483.55,8.838,19,27,48.72818,408:49:0,38.19,30.35,38.1,,0.7,0.63005424,,
