time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2
452,270,70,125,3853.03,9.469,20,37,37.2,0.07518402
453,271,70,125,3863.26,9.469,20,37,37.2,0.07518402
454,270,70,126,3871.66,9.463,20,37,37.2,0.07535927
455,269,70,126,3882.0,9.469,20,37,37.2,0.07553452
456,270,70,126,3892.4,9.469,20,37,37.2,0.07570978
457,270,70,126,3902.41,9.469,20,37,37.2,0.075885035
458,269,70,126,3908.88,9.467,20,37,37.2,0.07606029
459,269,70,125,3919.25,9.469,20,37,37.2,0.07623554
460,270,69,125,3929.65,9.469,20,37,37.2,0.07641079
461,271,69,125,3939.99,9.469,20,38,37.2,0.07641079
462,271,70,125,3950.04,9.469,20,37,37.2,0.07641079
463,270,71,125,3956.47,9.467,20,36,37.2,0.07658605
464,270,71,126,3965.88,9.469,20,36,37.2,0.076761305
465,271,71,127,3977.21,9.469,20,36,37.2,0.076761305
466,270,72,126,3987.55,9.469,20,36,37.2,0.07693656
467,269,71,126,3997.64,9.469,20,36,37.2,0.07711181
468,271,71,125,4004.17,9.467,20,36,37.2,0.07711181
469,270,71,126,4014.38,9.469,20,36,37.2,0.07728706
470,268,70,126,4022.96,9.469,20,37,37.2,0.07746232
471,268,69,126,4031.07,9.467,20,37,37.2,0.077637576
472,270,69,126,4041.42,9.469,20,37,37.2,0.07781283
473,271,69,126,4051.71,9.469,20,38,37.2,0.07781283
474,270,69,126,4061.95,9.469,20,37,37.2,0.07798808
475,270,70,126,4070.41,9.463,20,37,37.2,0.07816333
476,270,70,126,4080.74,9.469,20,37,37.2,0.07833859
477,270,70,126,4091.08,9.469,20,37,37.21,0.078513846
478,271,71,126,4101.38,9.469,19,36,37.21,0.078513846
479,270,71,126,4111.49,9.469,19,36,37.21,0.0786891
480,270,70,126,4118.01,9.467,19,37,37.21,0.07886435
481,270,70,126,4128.35,9.469,19,37,37.21,0.07903961
482,271,71,125,4138.55,9.469,19,36,37.21,0.07903961
483,271,72,125,4146.99,9.463,19,36,37.23,0.07903961
484,270,72,126,4157.02,9.469,19,36,37.23,0.07921486
485,270,72,125,4163.54,9.467,19,36,37.23,0.079390116
486,270,72,125,4173.89,9.469,19,36,37.23,0.07956537
487,268,71,125,4184.4,9.469,19,36,37.23,0.07974062
488,268,69,126,4196.35,9.466,19,37,37.23,0.07991588
489,270,68,127,4202.87,9.467,19,38,37.23,0.08009113
490,271,68,127,4213.09,9.469,19,38,37.23,0.08009113
491,270,69,126,4221.68,9.469,19,37,37.23,0.080266386
492,271,69,126,4229.75,9.467,19,38,37.23,0.080266386
493,273,70,125,4240.15,9.469,19,37,37.23,0.080266386
494,271,71,125,4250.49,9.469,19,36,37.23,0.080266386
495,270,71,125,4260.84,9.469,19,36,37.23,0.08044164
496,270,71,125,4270.88,9.469,19,36,37.23,0.08061689
497,271,70,126,4277.4,9.467,19,37,37.23,0.08061689
498,271,70,126,4287.74,9.469,19,37,37.23,0.08061689
499,270,71,127,4298.05,9.469,19,36,37.23,0.08079215
500,270,71,127,4308.44,9.469,19,36,37.23,0.080967404
501,271,71,127,4318.46,9.469,19,36,37.23,0.080967404
502,269,72,127,4325.01,9.467,19,36,37.23,0.08114266
503,268,71,126,4335.23,9.469,19,36,37.23,0.08131791
504,269,71,126,4343.84,9.469,19,36,37.24,0.08149316
505,269,70,125,4355.9,9.469,19,37,37.24,0.08166842
506,269,70,125,4364.18,9.463,19,37,37.24,0.081843674
507,270,70,125,4372.49,9.463,19,37,37.24,0.08201893
508,271,70,125,4381.11,9.469,19,37,37.24,0.08201893
509,270,71,125,4391.25,9.469,19,36,37.24,0.08219418
510,269,71,125,4401.6,9.463,19,36,37.24,0.08236944
511,271,70,124,4411.96,9.469,19,37,37.24,0.08236944
512,271,70,125,4422.31,9.461,19,37,37.24,0.08236944
513,270,71,124,4432.23,9.469,19,36,37.24,0.08254469
514,269,71,124,4437.0,9.467,19,36,37.24,0.082719944
515,269,70,124,4447.01,9.469,19,37,37.24,0.0828952
516,269,69,125,4459.57,9.469,19,37,37.24,0.08307045
517,271,69,125,4469.6,9.469,19,38,37.24,0.08307045
518,270,70,125,4476.13,9.467,19,37,37.24,0.08324571
519,270,70,125,4486.47,9.469,19,37,37.24,0.08342096
520,270,70,125,4496.82,9.462,19,37,37.24,0.083596215
521,270,70,124,4507.17,9.477,19,37,37.24,0.08377147
522,270,71,124,4517.18,9.469,19,36,37.24,0.08394672
523,270,71,123,4523.68,9.467,19,36,37.24,0.08412198
524,269,70,123,4534.04,9.469,19,37,37.24,0.08429723
525,270,70,123,4544.43,9.469,19,37,37.24,0.084472485
526,270,70,123,4554.63,9.469,19,37,37.24,0.08464774
527,268,70,123,4563.07,9.463,19,37,37.24,0.08482299
528,269,69,123,4573.42,9.469,19,37,37.24,0.08499825
529,271,70,123,4583.61,9.469,19,37,37.25,0.08499825
530,271,71,123,4591.89,9.463,19,36,37.25,0.08499825
531,271,71,123,4600.33,9.463,19,36,37.25,0.08499825
532,270,71,123,4610.68,9.469,19,36,37.25,0.0851735
533,270,71,122,4620.87,9.469,19,36,37.25,0.085348755
534,270,71,122,4629.38,9.463,19,36,37.25,0.08552401
535,270,71,122,4640.66,9.466,19,36,37.25,0.08569926
536,269,71,122,4647.94,9.467,19,36,37.25,0.08587452
537,270,70,123,4658.29,9.469,19,37,37.25,0.08604977
538,271,70,124,4668.48,9.469,19,37,37.25,0.08604977
539,271,70,124,4676.92,9.463,19,37,37.25,0.08604977
540,271,71,125,4687.12,9.469,19,36,37.25,0.08604977
541,269,72,125,4695.39,9.463,19,36,37.25,0.086225025
542,269,71,125,4703.76,9.463,19,36,37.25,0.08640028
543,270,71,125,4713.17,9.469,19,36,37.26,0.08657554
544,270,71,125,4724.37,9.462,19,36,37.27,0.08675079
545,268,71,125,4732.81,9.473,19,36,37.27,0.08692604
546,269,70,124,4743.16,9.469,19,37,37.28,0.087101296
547,272,69,125,4753.35,9.469,19,38,37.28,0.087101296
548,272,71,126,4761.79,9.463,19,37,37.28,0.087101296
549,270,72,126,4771.98,9.469,19,36,37.28,0.08727655
550,267,73,126,4780.26,9.463,19,35,37.28,0.08745181
551,268,71,126,4788.7,9.463,19,36,37.28,0.08762706
552,270,70,126,4799.05,9.469,19,37,37.28,0.08780231
553,271,70,125,4809.35,9.469,19,37,37.28,0.08780231
554,270,70,125,4818.73,9.469,19,37,37.28,0.087977566
555,269,70,125,4827.97,9.463,19,37,37.28,0.08815282
556,270,70,124,4838.34,9.469,19,37,37.28,0.08832808
557,270,70,123,4848.74,9.469,19,37,37.28,0.08850333
558,269,69,124,4858.77,9.469,19,37,37.28,0.08867858
559,270,69,124,4865.29,9.467,19,37,37.28,0.088853836
560,270,69,124,4875.59,9.469,19,37,37.28,0.08902909
561,271,69,124,4884.97,9.469,19,38,37.28,0.08902909
562,272,71,125,4896.27,9.469,19,37,37.28,0.08902909
563,271,72,125,4905.67,9.469,19,36,37.28,0.08902909
564,269,72,125,4912.91,9.467,19,36,37.28,0.08920435
565,269,72,124,4923.25,9.469,19,36,37.28,0.0893796
566,269,71,124,4933.61,9.469,19,36,37.29,0.089554854
567,269,70,124,4943.64,9.469,19,37,37.29,0.08973011
568,271,70,125,4950.17,9.467,19,37,37.29,0.08973011
569,271,70,125,4960.52,9.469,19,37,37.29,0.08973011
570,270,70,125,4970.87,9.469,19,37,37.29,0.08990537
571,270,70,125,4980.9,9.469,19,37,37.29,0.09008062
572,270,70,125,4987.43,9.467,19,37,37.29,0.09025587
573,270,69,125,4997.78,9.469,19,37,37.29,0.090431124
574,271,69,125,5008.13,9.469,19,38,37.29,0.090431124
575,270,70,125,5018.31,9.469,19,37,37.29,0.09060638
576,269,70,125,5026.76,9.463,19,37,37.29,0.09078164
577,269,70,125,5037.11,9.469,19,37,37.29,0.09095689
578,269,69,126,5047.14,9.469,19,37,37.29,0.09113214
579,269,68,125,5053.67,9.467,19,38,37.29,0.091307394
580,270,68,125,5064.18,9.469,19,38,37.29,0.09148265
581,270,68,125,5076.12,9.466,19,38,37.29,0.09165791
582,270,68,125,5082.66,9.467,19,38,37.29,0.09183316
583,270,69,125,5093.0,9.469,19,37,37.29,0.09200841
584,270,68,125,5103.19,9.469,19,38,37.29,0.092183664
585,270,68,125,5111.63,9.463,19,38,37.3,0.09235892
586,270,68,125,5121.99,9.469,19,38,37.3,0.09253418
587,271,68,126,5132.26,9.469,19,38,37.3,0.09253418
588,270,68,125,5141.68,9.469,19,38,37.3,0.09270943
589,269,69,125,5147.95,9.467,19,37,37.3,0.09288468
590,269,68,125,5159.09,9.469,19,38,37.3,0.093059935
591,269,68,125,5167.57,9.463,19,38,37.3,0.093235195
592,270,67,125,5177.88,9.469,19,38,37.3,0.09341045
593,270,67,125,5188.04,9.469,19,38,37.3,0.0935857
594,270,67,126,5196.53,9.463,19,38,37.3,0.09376095
595,270,68,126,5206.86,9.469,19,38,37.3,0.093936205
596,269,68,126,5217.05,9.469,19,38,37.3,0.094111465
597,269,67,126,5225.49,9.463,19,38,37.3,0.09428672
598,271,67,125,5235.87,9.469,19,39,37.3,0.09428672
599,273,68,125,5246.05,9.483,19,38,37.3,0.09428672
600,277,71,125,5254.48,9.683,19,37,37.3,0.09428672
601,282,77,124,5264.66,10.197,19,35,37.3,0.09428672
602,283,87,124,5274.14,10.197,19,31,37.3,0.09428672
603,309,98,124,5286.54,10.197,19,30,37.31,0.09428672
604,383,105,124,5296.93,11.602,19,35,37.33,0.09428672
605,441,107,125,5308.18,12.0,19,39,37.33,0.09428672
606,465,106,125,5319.65,12.049,19,42,37.33,0.09428672
607,467,105,126,5332.03,12.047,19,42,37.33,0.09428672
608,467,104,126,5344.47,12.047,19,43,37.33,0.09428672
609,467,103,127,5356.89,12.047,19,43,37.33,0.09428672
610,466,102,128,5369.31,12.047,19,44,37.33,0.09428672
611,466,100,128,5381.78,12.047,19,44,37.33,0.09428672
612,466,99,128,5392.15,12.049,19,45,37.33,0.09428672
613,466,98,129,5404.47,12.047,19,45,37.33,0.09428672
614,467,97,130,5416.92,12.047,19,46,37.33,0.09428672
615,468,96,130,5429.34,12.047,19,47,37.33,0.09428672
616,467,95,131,5438.81,12.049,19,47,37.33,0.09428672
617,465,94,131,5452.08,12.047,19,47,37.33,0.09428672
618,465,93,132,5462.54,12.049,19,48,37.33,0.09428672
619,468,93,133,5476.96,12.045,19,48,37.33,0.09428672
620,468,93,133,5488.31,12.046,19,48,37.33,0.09428672
621,467,92,134,5499.78,12.049,19,48,37.33,0.09428672
622,465,91,134,5514.19,12.045,19,49,37.33,0.09428672
623,447,87,135,5524.64,12.049,19,49,37.34,0.09428672
624,370,86,135,5534.94,10.553,19,41,37.34,0.09428672
625,265,84,136,5543.26,8.601,19,30,37.34,0.09446197
626,210,83,136,5551.57,8.286,19,24,37.34,0.09463722
627,201,82,137,5557.26,8.28,19,23,37.34,0.094812475
628,199,80,137,5568.05,8.28,19,24,37.34,0.094987735
629,199,79,137,5576.38,8.28,19,24,37.34,0.09516299
630,200,77,137,5584.69,8.28,19,25,37.34,0.09533824
631,201,76,138,5592.97,8.28,19,25,37.34,0.09551349
632,200,76,138,5601.25,8.28,19,25,37.34,0.095688745
633,201,76,138,5609.53,8.28,19,25,37.34,0.095864005
634,201,76,138,5617.81,8.28,19,25,37.34,0.09603926
635,201,76,138,5626.1,8.28,19,25,37.34,0.09621451
636,200,75,138,5633.63,8.28,19,25,37.34,0.09638976
637,200,74,138,5644.65,8.28,19,26,37.34,0.096565016
638,201,74,138,5648.96,8.28,19,26,37.34,0.096740276
639,201,74,138,5659.16,8.28,19,26,37.34,0.09691553
640,201,74,138,5667.49,8.28,19,26,37.35,0.09709078
641,201,74,139,5675.77,8.28,19,26,37.35,0.09726603
642,200,74,138,5684.05,8.28,19,26,37.35,0.09744129
643,201,74,138,5692.33,8.28,19,26,37.35,0.097616546
644,202,75,139,5700.64,8.28,19,26,37.35,0.0977918
645,201,76,139,5708.9,8.28,19,25,37.35,0.09796705
646,200,75,137,5719.19,8.28,19,25,37.35,0.0981423
647,200,74,137,5723.46,8.28,19,26,37.35,0.09831756
648,200,74,137,5733.68,8.28,19,26,37.35,0.098492816
649,201,74,136,5742.03,8.28,19,26,37.35,0.09866807
650,203,75,136,5750.29,8.28,19,26,37.35,0.09884332
651,202,77,136,5758.57,8.28,19,25,37.35,0.099018574
652,201,77,136,5766.85,8.28,19,25,37.35,0.099193834
653,200,76,136,5775.13,8.28,19,25,37.35,0.09936909
654,200,75,135,5783.41,8.28,19,25,37.35,0.09954434
655,199,74,135,5791.69,8.28,19,26,37.35,0.09971959
656,199,72,134,5797.95,8.28,19,26,37.35,0.099894844
657,201,71,134,5808.18,8.28,19,27,37.35,0.100070104
658,202,72,134,5816.53,8.28,19,27,37.36,0.10024536
659,201,73,133,5824.81,8.28,19,26,37.36,0.10042061
660,200,72,133,5834.2,8.28,19,27,37.36,0.10059586
661,201,71,131,5839.38,8.28,19,27,37.36,0.10077112
662,203,72,131,5849.61,8.385,19,27,37.36,0.100946374
663,203,74,130,5857.93,8.282,19,26,37.37,0.10112163
664,202,75,130,5865.44,8.28,19,26,37.38,0.10129688
665,201,74,130,5874.49,8.28,19,26,37.38,0.10147213
666,200,73,130,5882.77,8.28,19,26,37.38,0.10164739
667,199,72,129,5889.04,8.28,19,26,37.38,0.101822644
668,199,71,129,5898.37,8.28,19,27,37.38,0.1019979
669,201,71,128,5907.6,8.28,19,27,37.38,0.10217315
670,202,72,127,5915.89,8.28,19,27,37.38,0.1023484
671,201,72,126,5924.2,8.28,19,27,37.38,0.10252366
672,200,72,126,5934.48,8.28,19,27,37.38,0.102698915
673,200,72,126,5940.8,8.28,19,27,37.38,0.10287417
674,200,72,124,5948.97,8.28,19,27,37.38,0.10304942
675,200,71,124,5957.3,8.28,19,27,37.38,0.10322467
676,201,71,125,5963.55,8.28,19,27,37.39,0.10339993
677,202,71,124,5973.81,8.28,19,27,37.39,0.103575185
678,201,71,125,5981.4,8.28,19,27,37.39,0.10375044
679,200,71,126,5990.4,8.28,19,27,37.39,0.10392569
680,201,71,126,5996.67,8.28,19,27,37.39,0.10410095
681,202,71,125,6006.92,8.28,19,27,37.39,0.1042762
682,204,70,125,6015.28,8.412,19,28,37.39,0.104451455
683,204,71,122,6023.54,8.551,19,27,37.39,0.10462671
684,202,75,121,6031.82,8.285,19,26,37.39,0.10480196
685,200,77,120,6040.06,8.28,19,25,37.39,0.10497722
686,200,75,121,6048.38,8.28,19,25,37.39,0.10515247
687,201,75,121,6056.64,8.28,19,26,37.39,0.105327725
688,202,75,123,6064.95,8.28,19,26,37.39,0.10550298
689,201,76,123,6075.25,8.28,19,25,37.39,0.10567823
690,200,75,124,6083.53,8.28,19,25,37.39,0.10585349
691,200,74,122,6089.82,8.28,19,26,37.39,0.10602874
692,200,73,122,6098.06,8.28,19,26,37.39,0.106203996
693,200,73,121,6106.36,8.28,19,26,37.4,0.10637925
694,201,73,121,6114.62,8.28,19,26,37.4,0.1065545
695,201,72,120,6124.93,8.28,19,27,37.4,0.10672976
696,201,72,120,6131.22,8.28,19,27,37.4,0.10690501
697,201,73,120,6139.46,8.28,19,26,37.4,0.107080266
698,201,73,120,6146.97,8.28,19,26,37.4,0.10725552
699,202,73,119,6155.96,8.28,19,26,37.4,0.10743077
700,201,72,118,6166.33,8.28,19,27,37.4,0.10760603
701,201,72,117,6172.63,8.28,19,27,37.4,0.10778128
702,201,73,118,6180.88,8.28,19,26,37.4,0.107956536
703,202,73,119,6188.41,8.28,19,26,37.4,0.10813179
704,202,74,120,6197.42,8.28,19,26,37.4,0.10830705
705,202,75,120,6204.95,8.28,19,26,37.4,0.1084823
706,201,76,122,6213.92,8.28,19,25,37.4,0.108657554
707,201,76,122,6222.26,8.28,19,25,37.4,0.10883281
708,201,76,122,6230.52,8.28,19,25,37.4,0.10900806
709,201,76,121,6240.85,8.28,19,25,37.4,0.10918332
710,201,75,121,6249.18,8.28,19,26,37.41,0.10935857
711,200,74,120,6254.85,8.29,19,26,37.41,0.109533824
712,200,73,119,6263.65,8.28,19,26,37.41,0.10970908
713,200,73,117,6271.95,8.28,19,26,37.41,0.10988433
714,201,73,117,6280.23,8.28,19,26,37.41,0.11005959
715,202,73,117,6290.56,8.28,19,26,37.41,0.11023484
716,202,74,117,6298.84,8.28,19,26,37.41,0.110410094
717,201,75,118,6307.16,8.28,19,26,37.41,0.11058535
718,201,75,118,6313.39,8.28,19,26,37.41,0.1107606
719,201,75,119,6321.65,8.28,19,26,37.41,0.11093586
720,201,75,118,6329.91,8.28,19,26,37.41,0.11111111
721,200,74,118,6338.2,8.28,19,26,37.41,0.111286364
722,200,74,118,6348.5,8.28,19,26,37.41,0.11146162
723,200,73,117,6356.83,8.28,19,26,37.42,0.11163688
724,201,73,116,6363.07,8.28,19,26,37.43,0.11181213
725,201,73,116,6370.58,8.28,19,26,37.43,0.11198738
726,201,72,117,6378.75,8.28,19,27,37.43,0.112162635
727,200,72,118,6388.02,8.28,19,27,37.43,0.11233789
728,200,72,118,6395.48,8.28,19,27,37.43,0.11251315
729,200,71,119,6403.6,8.28,19,27,37.43,0.1126884
730,200,70,119,6413.71,8.28,19,27,37.43,0.11286365
731,201,69,119,6420.41,8.28,19,28,37.43,0.113038905
732,202,70,117,6428.44,8.28,19,28,37.43,0.11321416
733,203,71,118,6436.72,8.28,19,27,37.43,0.11338942
734,203,73,119,6445.0,8.28,19,27,37.43,0.11356467
735,201,74,119,6454.08,8.28,19,26,37.43,0.11373992
736,201,73,119,6464.42,8.28,19,26,37.43,0.113915175
737,201,74,119,6472.77,8.28,19,26,37.44,0.11409043
738,202,75,119,6481.02,8.28,19,26,37.44,0.11426569
739,201,76,120,6487.27,8.28,19,25,37.44,0.11444094
740,200,75,120,6495.52,8.28,19,25,37.44,0.11461619
741,200,74,118,6503.05,8.28,19,26,37.44,0.114791445
742,200,73,117,6512.05,8.28,19,26,37.44,0.114966705
743,201,73,117,6522.34,8.28,19,26,37.44,0.11514196
744,201,74,116,6530.7,8.28,19,26,37.44,0.11531721
745,200,73,115,6536.94,8.28,19,26,37.44,0.11549246
746,199,72,115,6545.2,8.28,19,26,37.44,0.115667716
747,199,70,115,6555.51,8.287,19,27,37.44,0.115842976
748,201,70,115,6561.81,8.28,19,27,37.44,0.11601823
749,204,71,115,6570.0,8.679,19,27,37.44,0.11619348
750,204,74,116,6578.32,8.419,19,26,37.44,0.11636873
751,202,74,115,6586.59,8.282,19,26,37.44,0.116543986
752,201,74,114,6594.15,8.28,19,26,37.44,0.116719246
753,202,75,114,6605.17,8.28,19,26,37.44,0.1168945
754,201,75,114,6613.51,8.28,19,26,37.44,0.11706975
755,200,74,115,6621.78,8.28,19,26,37.45,0.117245
756,200,73,116,6628.03,8.28,19,26,37.45,0.117420256
757,201,72,116,6636.28,8.28,19,27,37.45,0.117595516
758,201,73,116,6644.55,8.28,19,26,37.45,0.11777077
759,202,74,117,6654.88,8.28,19,26,37.45,0.11794602
760,202,75,117,6663.19,8.28,19,26,37.45,0.118121274
761,201,75,117,6670.73,8.28,19,26,37.45,0.11829653
762,200,75,117,6679.76,8.28,19,25,37.45,0.11847179
763,200,75,118,6687.29,8.28,19,25,37.45,0.11864704
764,201,74,119,6694.26,8.291,19,26,37.45,0.11882229
765,202,74,118,6702.52,8.28,19,26,37.45,0.118997544
766,201,75,118,6710.8,8.28,19,26,37.45,0.119172804
767,200,74,117,6721.11,8.287,19,26,37.45,0.11934806
768,200,73,117,6729.43,8.28,19,26,37.45,0.11952331
769,201,74,117,6737.71,8.28,19,26,37.45,0.11969856
770,200,73,118,6743.97,8.28,19,26,37.45,0.119873814
771,200,72,118,6752.23,8.28,19,27,37.45,0.120049074
772,201,71,118,6762.52,8.28,19,27,37.45,0.12022433
773,202,71,117,6770.85,8.28,19,27,37.46,0.12039958
774,202,72,117,6777.09,8.28,19,27,37.46,0.12057483
775,201,73,116,6785.34,8.28,19,26,37.46,0.120750085
776,201,73,115,6793.62,8.28,19,26,37.46,0.120925345
777,201,72,115,6802.98,8.28,19,27,37.46,0.1211006
778,202,73,114,6812.24,8.28,19,26,37.46,0.12127585
779,202,74,115,6820.53,8.28,19,26,37.46,0.1214511
780,204,76,116,6828.79,8.412,19,26,37.46,0.121626355
781,207,80,117,6837.1,8.831,19,25,37.46,0.121801615
782,218,89,118,6844.63,8.837,19,23,37.46,0.12197687
783,271,101,118,6855.68,10.176,19,26,37.47,0.12197687
784,382,104,119,6868.09,11.85,19,35,37.48,0.12197687
785,449,103,119,6880.49,12.044,19,42,37.48,0.12197687
786,463,100,119,6894.92,12.045,19,44,37.48,0.12197687
787,464,96,119,6903.32,12.052,19,46,37.48,0.12197687
788,469,96,119,6915.67,12.047,19,47,37.48,0.12197687
789,472,98,120,6928.12,12.047,19,46,37.48,0.12197687
790,470,100,120,6938.48,12.056,19,45,37.48,0.12197687
791,468,100,121,6952.94,12.047,19,45,37.49,0.12197687
792,468,100,122,6965.39,12.047,19,45,37.49,0.12197687
793,469,100,122,6977.81,12.047,19,45,37.49,0.12197687
794,469,101,123,6990.22,12.047,19,44,37.49,0.12197687
795,468,101,124,7002.66,12.047,19,44,37.49,0.12197687
796,467,100,124,7015.06,12.047,19,45,37.49,0.12197687
797,467,100,125,7023.4,12.052,19,45,37.49,0.12197687
798,468,100,127,7035.78,12.047,19,45,37.49,0.12197687
799,469,101,127,7048.19,12.047,19,44,37.49,0.12197687
800,469,101,127,7060.62,12.047,19,44,37.49,0.12197687
801,466,99,129,7071.93,12.047,19,45,37.49,0.12197687
802,460,95,129,7083.38,12.049,19,46,37.49,0.12197687
803,404,91,129,7095.8,10.91,19,42,37.49,0.12197687
804,295,90,130,7104.12,8.721,19,31,37.49,0.12197687
805,219,89,131,7112.39,8.287,19,23,37.49,0.12215212
806,199,86,131,7120.63,8.28,19,22,37.49,0.12232737
807,198,83,131,7128.97,8.28,19,23,37.49,0.12232737
808,199,81,132,7137.22,8.28,19,23,37.5,0.12250263
809,199,79,132,7145.52,8.28,19,24,37.5,0.122677885
810,199,77,132,7153.8,8.28,19,25,37.5,0.12285314
811,200,77,132,7162.07,8.28,19,25,37.5,0.12302839
812,201,77,133,7170.36,8.288,19,25,37.5,0.12320364
813,201,77,133,7178.63,8.28,19,25,37.5,0.1233789
814,201,77,132,7186.92,8.28,19,25,37.5,0.123554155
815,202,77,133,7195.19,8.28,19,25,37.5,0.12372941
816,202,79,132,7201.44,8.28,19,24,37.5,0.12390466
817,201,80,133,7209.65,8.28,19,24,37.5,0.12407991
818,200,79,132,7217.96,8.28,19,24,37.5,0.12425517
819,200,77,132,7226.25,8.28,19,25,37.5,0.124430425
820,201,77,132,7233.16,8.28,19,25,37.5,0.12460568
821,201,77,131,7242.77,8.28,19,25,37.5,0.12478093
822,200,76,131,7253.11,8.28,19,25,37.5,0.12495618
823,200,76,131,7260.69,8.28,19,25,37.5,0.12513144
824,201,75,131,7269.66,8.28,19,26,37.5,0.1253067
825,201,75,131,7278.0,8.28,19,26,37.51,0.12548195
826,201,76,131,7285.53,8.28,19,25,37.51,0.1256572
827,201,76,131,7294.54,8.28,19,25,37.51,0.12583245
828,200,75,131,7302.84,8.28,19,25,37.51,0.1260077
829,200,74,131,7311.12,8.28,19,26,37.51,0.12618296
830,200,73,130,7321.43,8.28,19,26,37.51,0.12635823
831,201,73,130,7325.67,8.28,19,26,37.51,0.12653348
832,201,73,128,7335.97,8.28,19,26,37.51,0.12670873
833,202,74,128,7344.24,8.288,19,26,37.51,0.12688398
834,202,74,129,7352.54,8.28,19,26,37.51,0.12705924
835,201,74,129,7360.76,8.28,19,26,37.51,0.12723449
836,200,74,128,7369.1,8.28,19,26,37.51,0.12740974
837,200,73,128,7379.43,8.28,19,26,37.51,0.127585
838,200,72,128,7383.64,8.28,19,27,37.51,0.12776025
839,201,71,129,7393.93,8.28,19,27,37.51,0.12793551
840,202,72,130,7402.2,8.28,19,27,37.51,0.12811077
841,201,73,130,7410.5,8.28,19,26,37.51,0.12828602
842,200,73,130,7418.76,8.28,19,26,37.52,0.12846127
843,200,73,130,7429.12,8.28,19,26,37.53,0.12863652
844,201,72,130,7433.32,8.28,19,27,37.53,0.12881178
845,201,72,130,7443.61,8.28,19,27,37.53,0.12898703
846,201,72,128,7451.88,8.28,19,27,37.53,0.12916228
847,202,72,128,7458.8,8.28,19,27,37.53,0.12933753
848,202,73,128,7468.44,8.28,19,26,37.53,0.12951279
849,200,73,128,7474.7,8.28,19,26,37.53,0.12968805
850,199,71,128,7485.01,8.28,19,27,37.53,0.1298633
851,200,69,127,7493.31,8.28,19,28,37.53,0.13003856
852,200,69,127,7499.54,8.28,19,28,37.53,0.13021381
853,200,69,128,7508.85,8.28,19,28,37.53,0.13038906
854,200,69,128,7518.14,8.28,19,28,37.53,0.13056432
855,200,68,128,7524.38,8.28,19,28,37.53,0.13073957
856,202,69,127,7534.69,8.386,19,28,37.53,0.13091482
857,204,71,127,7542.99,8.832,19,27,37.53,0.13109007
858,203,73,126,7551.26,8.287,19,27,37.53,0.13126533
859,202,74,124,7559.55,8.28,19,26,37.53,0.1314406
860,201,74,123,7569.88,8.28,19,26,37.54,0.13161585
861,200,74,122,7578.14,8.28,19,26,37.54,0.1317911
862,200,73,122,7584.42,8.28,19,26,37.54,0.13196635
863,200,72,122,7592.66,8.28,19,27,37.54,0.1321416
864,201,72,122,7600.95,8.28,19,27,37.54,0.13231686
865,201,72,123,7611.28,8.28,19,27,37.54,0.13249211
866,200,72,123,7618.81,8.287,19,27,37.54,0.13266736
867,201,71,121,7625.8,8.28,19,27,37.54,0.13284262
868,202,71,120,7634.03,8.28,19,27,37.54,0.13301788
869,201,72,120,7642.35,8.28,19,27,37.54,0.13319314
870,200,71,120,7652.68,8.28,19,27,37.54,0.13336839
871,201,71,119,7660.98,8.28,19,27,37.54,0.13354364
872,201,72,119,7667.21,8.28,19,27,37.54,0.1337189
873,201,72,120,7675.47,8.28,19,27,37.54,0.13389415
874,201,72,119,7683.75,8.28,19,27,37.54,0.1340694
