time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
216,223,80,116,1899.16,8.837,22,27,71.829,525:38:0,,32.35,20.0,286.2,0.0,0.025698721,26.17,68.83
217,224,80,117,1909.32,8.838,22,27,71.66637,522:33:0,,32.35,20.0,288.8,0.0,0.025817148,26.12,68.81
218,225,81,117,1917.79,8.837,21,27,71.44889,517:28:0,,32.35,20.0,290.4,0.0,0.025935575,26.04,67.93
219,225,81,116,1927.95,8.838,21,27,71.13182,512:24:0,,32.35,20.0,289.0,0.0,0.026054002,25.89,67.06
220,224,81,116,1936.23,8.837,21,26,70.473,516:29:0,,32.35,19.63,287.7,0.0,0.02617243,25.74,66.33
221,224,82,116,1944.52,8.837,21,26,69.99555,518:29:0,,32.35,19.63,289.5,0.0,0.026290858,25.63,66.54
222,224,82,116,1952.8,8.837,21,26,69.77909,516:27:0,,32.35,19.63,291.3,0.0,0.026409285,25.52,66.75
223,223,81,118,1961.08,8.837,21,26,69.619,511:35:0,,32.35,19.63,293.1,0.0,0.026527712,25.41,66.96
224,223,80,119,1969.75,8.836,21,27,69.134445,527:43:0,,32.35,19.39,294.0,0.0,0.02664614,25.35,67.34
225,223,80,118,1981.77,8.834,21,27,68.65363,524,,32.35,19.39,294.5,0.0,0.026764566,25.31,67.83
226,224,82,118,1990.06,8.837,21,26,68.53,526:35:0,,32.35,19.39,294.9,0.0,0.026882993,25.28,68.31
227,225,83,118,1998.34,8.837,21,26,68.683334,522:35:0,,32.3,19.39,295.0,0.0,0.027001422,25.27,68.63
228,224,83,117,2006.55,8.837,21,26,68.91818,1039,,32.35,19.39,294.9,0.0,0.027119849,25.28,68.87
229,223,82,116,2014.08,8.837,21,26,69.083,531:41:0,,32.35,19.39,294.8,0.0,0.027238276,25.28,69.11
230,224,82,116,2025.25,8.838,21,26,69.23222,529:42:0,,32.3,18.04,295.6,0.0,0.027356703,25.31,69.17
231,224,82,116,2033.53,8.837,21,26,69.48637,530:41:0,,32.35,18.04,296.6,0.0,0.02747513,25.35,69.17
232,224,82,116,2041.58,8.837,21,26,69.725,526:41:0,,32.35,18.04,297.6,0.0,0.027593557,25.39,69.17
233,224,82,115,2047.49,8.837,21,26,69.99778,529:38:0,37.19,32.35,18.04,298.6,0.0,0.027711986,25.42,69.17
234,224,81,115,2056.49,8.837,21,26,70.443634,526:41:0,37.19,32.3,18.04,298.3,0.0,0.027830413,25.52,69.17
235,224,82,115,2068.72,8.838,21,26,70.752,527:38:0,37.19,32.35,17.93,297.2,0.0,0.02794884,25.65,69.18
236,225,84,115,2076.98,8.837,21,26,70.882225,526:38:0,37.19,32.35,17.93,296.0,0.0,0.028067267,25.78,69.19
237,225,84,115,2085.27,8.837,21,26,71.24728,527:41:0,37.19,32.35,17.93,295.2,0.0,0.028185694,25.91,69.21
238,224,83,115,2093.54,8.837,21,26,71.688,527:41:0,37.19,32.35,17.93,297.6,0.0,0.02830412,26.11,69.35
239,223,83,116,2102.24,8.836,21,26,71.88778,523,37.19,32.35,17.93,299.9,0.0,0.02842255,26.3,69.49
240,224,82,116,2114.26,8.834,21,26,71.85182,531:41:0,37.19,32.35,21.01,301.4,0.0,0.028540976,26.4,69.39
241,223,81,116,2122.54,8.837,21,26,72.093,529:44:0,37.19,32.35,21.01,302.8,0.0,0.028659403,26.48,69.27
242,223,81,116,2130.81,8.837,21,26,72.44222,531:42:0,37.19,32.35,21.01,304.9,0.0,0.02877783,26.28,69.34
243,224,81,115,2139.1,8.837,21,26,72.76546,530:43:0,37.19,32.35,21.01,306.9,0.0,0.028896257,26.08,69.41
244,224,81,115,2147.35,8.837,21,26,73.253,529:41:0,37.19,32.3,21.01,307.4,0.0,0.029014684,25.7,69.27
245,224,82,115,2155.62,8.837,21,26,73.69222,523:34:0,37.19,32.35,23.06,307.2,0.0,0.029133113,25.24,69.04
246,224,82,115,2164.32,8.836,21,26,74.03545,523:38:0,37.19,32.35,23.06,306.1,0.0,0.02925154,24.74,68.73
247,224,81,115,2176.36,8.834,21,26,74.178,529:43:0,37.19,32.3,23.06,301.4,0.0,0.029369967,24.12,68.11
248,224,81,115,2184.64,8.837,21,26,74.22444,531:39:0,37.19,32.35,23.06,298.4,0.0,0.029488394,23.59,67.87
249,225,81,115,2192.92,8.837,21,27,74.17545,525:32:0,37.19,32.35,22.85,298.1,0.0,0.029606821,23.21,68.21
250,225,82,116,2201.0,8.836,21,26,74.194,529:42:0,37.19,32.3,22.85,297.8,0.0,0.029725248,22.84,68.53
251,225,83,116,2207.8,8.834,21,26,74.24,521,37.19,32.35,22.85,297.5,0.0,0.029843677,22.65,68.53
252,224,84,115,2219.83,8.834,21,25,74.14909,526:43:30,37.19,32.35,22.85,297.1,0.0,0.029962104,22.47,68.53
253,224,83,115,2228.11,8.837,21,26,73.873,508,37.19,32.3,22.85,297.5,0.0,0.03008053,22.45,68.66
254,223,83,116,2236.39,8.837,21,26,73.62222,516:24:0,37.19,32.3,22.85,298.1,0.0,0.030198958,22.48,68.82
255,224,83,115,2244.67,8.837,21,26,73.37182,512:23:0,37.19,32.35,23.11,298.7,0.0,0.030317385,22.52,68.98
256,224,83,115,2253.15,8.837,21,26,73.232,515:17:0,37.19,32.3,23.11,299.3,0.0,0.030435812,22.55,69.13
257,224,83,116,2263.31,8.838,21,26,73.085556,518:32:0,37.19,32.35,23.11,299.8,0.0,0.03055424,22.58,69.12
258,224,83,118,2271.58,8.837,21,26,72.71636,521:33:0,37.19,32.35,23.11,300.3,0.0,0.030672668,22.61,69.1
259,223,82,119,2279.86,8.837,21,26,72.389,517:33:0,37.19,32.35,23.11,300.8,0.0,0.030791095,22.64,69.08
260,224,82,119,2288.14,8.837,21,26,72.35445,521:37:29,37.19,32.35,22.89,301.2,0.0,0.030909522,22.66,69.07
261,224,82,119,2296.42,8.837,21,26,72.36364,510,37.19,32.3,22.89,301.8,0.0,0.031027948,22.67,68.66
262,224,82,117,2305.1,8.836,21,26,72.367,518:28:0,37.19,32.35,22.89,302.5,0.0,0.031146375,22.67,68.23
263,224,81,117,2317.12,8.834,21,26,72.39222,513:25:0,37.19,32.3,22.89,302.6,0.0,0.031264804,22.63,67.92
264,224,81,117,2325.41,8.837,21,26,72.32636,512:30:0,37.19,32.3,22.89,302.7,0.0,0.03138323,22.59,67.65
265,224,81,117,2333.69,8.837,21,26,72.3,518:30:0,37.19,32.3,23.92,302.8,0.0,0.03150166,22.55,67.39
266,224,81,117,2341.97,8.837,21,26,72.21,517:27:0,37.2,32.3,23.92,302.8,0.0,0.031620085,22.5,67.12
267,223,81,118,2350.24,8.837,21,26,71.953636,511:24:0,37.2,32.3,23.92,302.6,0.0,0.031738512,22.35,66.96
268,223,81,118,2358.52,8.837,21,26,71.727,512:24:0,37.2,32.3,23.92,302.4,0.0,0.03185694,22.18,66.82
269,224,81,118,2367.2,8.836,21,26,71.591,509:21:0,37.2,32.3,23.92,300.6,0.0,0.031975366,21.98,66.54
270,224,81,118,2379.04,8.834,21,26,71.503,512:27:0,37.2,32.3,25.79,298.1,0.0,0.032093793,21.75,66.21
271,225,81,118,2385.42,8.836,21,27,71.396,522:33:0,37.2,32.35,25.79,297.9,0.0,0.03221222,21.69,66.7
272,224,82,119,2395.59,8.836,21,26,71.132,517,37.2,32.35,25.79,297.8,0.0,0.03233065,21.64,67.21
273,225,83,119,2402.39,8.834,21,26,70.863,525:45:38,37.2,32.3,25.79,297.7,0.0,0.032449078,21.58,67.72
274,225,84,119,2414.41,8.834,21,26,70.701,526:37:0,37.2,32.3,24.28,297.9,0.0,0.032567505,21.52,68.27
275,224,84,119,2422.51,8.837,21,25,70.636,512,37.2,32.3,24.28,299.7,0.0,0.03268593,21.41,68.93
276,224,84,118,2428.86,8.837,21,25,70.616,520:47:39,37.2,32.3,24.28,301.4,0.0,0.03280436,21.3,69.6
277,224,84,116,2439.23,8.837,21,25,70.55,526:33:0,37.2,32.3,24.28,302.2,0.0,0.032922786,21.23,69.96
278,224,83,116,2447.19,8.838,21,26,70.478,520:30:0,37.2,32.3,24.28,302.2,0.0,0.033041213,21.19,70.07
279,224,83,116,2457.89,8.837,21,26,70.367,512,37.2,32.3,24.28,302.2,0.0,0.03315964,21.15,70.18
280,224,82,117,2466.17,8.837,21,26,70.435555,1032:33:0,37.2,32.3,22.88,302.2,0.0,0.033278067,21.1,70.29
281,223,82,116,2474.45,8.837,21,26,70.58818,520:30:0,37.2,32.3,22.88,302.0,0.0,0.033396494,21.21,70.31
282,224,81,116,2482.73,8.837,21,26,70.714,509,37.2,32.3,22.88,301.7,0.0,0.03351492,21.33,70.33
283,224,82,117,2490.99,8.837,21,26,70.488,517:29:0,37.2,32.3,22.88,301.7,0.0,0.033633348,21.46,70.41
284,224,82,117,2498.9,8.838,21,26,70.059,516:27:0,37.2,32.3,22.88,301.8,0.0,0.033751775,21.59,70.51
285,224,82,117,2511.71,8.838,21,26,69.951,513:23:0,37.2,32.3,21.55,301.9,0.0,0.033870205,21.73,70.61
286,224,81,117,2519.95,8.837,21,26,70.089,539:56:0,37.2,32.3,21.55,302.0,0.0,0.033988632,21.88,70.64
287,224,81,118,2528.27,8.837,21,26,70.299,521:37:0,37.2,32.3,21.55,302.1,0.0,0.03410706,22.04,70.65
288,224,82,118,2536.36,8.837,21,26,70.617775,526:38:0,37.2,32.3,21.55,302.3,0.0,0.034225486,22.21,70.66
289,225,82,118,2542.73,8.837,21,26,71.0,522:37:0,37.2,32.3,21.55,302.3,0.0,0.034343913,22.42,70.62
290,224,82,119,2555.18,8.838,21,26,71.442,513,37.2,32.3,24.6,302.2,0.0,0.03446234,22.68,70.52
291,224,81,119,2563.27,8.837,21,26,71.718,1021,37.2,32.3,24.6,302.7,0.0,0.034580767,22.92,70.56
292,224,81,118,2569.65,8.837,21,26,71.911,521:37:29,37.2,32.3,24.6,303.6,0.0,0.034699194,23.13,70.75
293,224,82,117,2577.54,8.837,21,26,72.242,517:28:0,37.2,32.3,24.6,304.1,0.0,0.03481762,23.28,70.75
294,224,82,116,2588.46,8.837,21,26,72.604,520:33:0,37.2,32.3,25.46,304.1,0.0,0.034936048,23.38,70.61
295,225,83,117,2598.63,8.838,21,26,73.034,518:28:0,37.2,32.3,25.46,304.1,0.0,0.035054475,23.48,70.46
296,224,83,117,2606.94,8.837,21,26,73.392,520:29:0,37.2,32.3,25.46,304.2,0.0,0.035172902,23.58,70.31
297,223,82,118,2615.42,8.837,21,26,73.686,507,37.2,32.3,25.46,302.2,0.0,0.035291333,23.73,69.66
298,223,82,118,2625.54,8.838,21,26,74.105,516:32:24,37.2,32.3,25.46,299.5,0.0,0.03540976,23.9,68.79
299,224,82,117,2633.85,8.837,21,26,74.564,515:24:0,37.2,32.3,26.02,298.9,0.0,0.035528187,24.08,68.8
300,224,82,117,2642.33,8.837,21,26,74.993,501,37.2,32.3,26.02,298.5,0.0,0.035646614,24.27,68.92
301,225,82,118,2652.47,8.838,21,26,75.124,508:28:21,37.2,32.3,26.02,297.5,0.0,0.03576504,24.49,68.98
302,224,83,118,2660.72,8.837,21,26,74.874,508:20:0,37.21,32.3,26.02,296.4,0.0,0.035883468,24.72,69.02
303,224,83,119,2669.04,8.852,21,26,74.837,505:20:0,37.21,32.3,26.02,295.0,0.0,0.036001895,24.96,69.04
304,228,83,119,2677.29,9.035,21,26,75.14,508:15:0,37.21,32.3,26.4,290.7,0.0,0.03612032,25.33,68.74
305,240,82,119,2686.0,9.463,21,28,75.379,503:15:0,37.21,32.3,26.4,286.9,0.0,0.03623875,25.67,68.44
306,255,82,120,2698.02,9.466,21,30,75.571,503,37.21,32.3,26.4,285.3,0.0,0.036357176,25.81,68.09
307,260,82,120,2706.49,9.463,21,30,75.748184,511:32:24,37.21,32.3,26.4,283.6,0.0,0.036475603,25.96,67.75
308,260,82,120,2716.64,9.469,21,30,75.816,505,37.21,32.25,26.4,282.0,0.0,0.03659403,26.11,67.4
309,261,82,120,2724.93,9.463,21,30,75.798,511:32:24,37.21,32.3,26.66,281.5,0.0,0.03671246,26.3,67.08
310,260,82,121,2733.4,9.463,21,30,75.806,515:24:0,37.21,32.3,26.66,282.2,0.0,0.036830887,26.54,66.78
311,259,81,120,2743.55,9.469,21,31,75.911,513:24:0,37.21,32.25,26.66,281.4,0.0,0.036949314,26.72,66.47
312,259,81,119,2752.25,9.463,21,31,75.92555,517:28:0,37.21,32.3,26.66,278.5,0.0,0.03706774,26.83,66.14
313,260,80,119,2764.47,9.467,21,31,75.82364,516:24:0,37.21,32.3,26.66,278.1,0.0,0.037186168,26.91,66.05
314,259,80,119,2774.61,9.469,21,31,75.737,513:29:0,37.21,32.25,26.82,278.6,0.0,0.037304595,26.98,66.03
315,260,80,119,2782.89,9.463,21,31,75.635,515:25:0,37.21,32.3,26.82,279.1,0.0,0.037423022,27.04,66.01
316,260,79,119,2791.37,9.463,21,31,75.623,515:28:0,37.21,32.3,26.82,277.8,0.0,0.03754145,27.04,65.86
317,259,79,118,2801.51,9.469,21,31,75.604,515:25:0,37.21,32.3,26.82,276.1,0.0,0.037659876,26.97,65.68
318,259,79,119,2810.0,9.463,21,31,75.63,501,37.21,32.25,26.82,275.3,0.0,0.037778303,26.77,65.58
319,260,79,119,2820.15,9.469,21,31,75.604,512:24:0,37.21,32.3,26.82,274.3,0.0,0.03789673,26.58,65.44
320,261,80,118,2828.63,9.463,21,31,75.694,509:24:0,37.21,32.25,26.94,272.2,0.0,0.038015157,26.43,65.15
321,260,81,118,2838.78,9.469,21,31,75.916,507:17:0,37.21,32.3,26.94,270.5,0.0,0.038133588,26.29,64.94
322,259,80,118,2847.26,9.463,21,31,76.101,,37.21,32.3,26.94,270.7,0.0,0.038252015,26.21,65.19
323,260,80,119,2857.41,9.469,21,31,76.177,1014:33:27,37.21,32.25,26.94,270.8,0.0,0.03837044,26.14,65.44
324,260,79,119,2866.1,9.463,21,31,76.165,515:25:0,37.21,32.25,26.94,272.3,0.0,0.03848887,26.08,65.75
325,260,79,119,2878.11,9.466,21,31,76.188,512:23:0,37.21,32.25,26.62,276.2,0.0,0.038607296,26.04,66.14
326,262,80,120,2886.35,9.463,21,31,76.211,507:25:15,37.21,32.25,26.62,279.4,0.0,0.038725723,26.0,66.51
327,262,82,119,2894.87,9.463,21,31,76.212,505:15:0,37.21,32.25,26.62,281.5,0.0,0.03884415,25.97,66.82
328,260,83,119,2905.02,9.469,21,30,76.008,501:12:0,37.21,32.25,26.62,283.6,0.0,0.038962577,25.93,67.13
329,258,82,119,2913.41,9.463,21,30,75.769,498:13:0,37.21,32.3,25.62,282.3,0.0,0.039081004,25.93,66.85
330,257,80,120,2922.82,9.469,21,31,75.704,501:17:0,37.21,32.25,25.62,280.9,0.0,0.03919943,25.92,66.56
331,259,80,120,2932.13,9.463,21,31,75.679,503:17:0,37.21,32.25,25.62,279.5,0.0,0.039317857,25.91,66.27
332,260,79,121,2942.28,9.469,21,31,75.37,505:19:0,37.21,32.3,25.62,279.5,0.0,0.039436284,25.89,66.27
333,260,79,122,2950.98,9.463,21,31,74.987,503:15:0,37.21,32.3,25.62,280.0,0.0,0.039554715,25.87,66.37
334,260,80,122,2963.02,9.467,21,31,74.944,503:19:0,37.21,32.25,25.35,280.4,0.0,0.039673142,25.84,66.47
335,260,80,122,2971.64,9.469,21,31,74.973,505:15:0,37.21,32.25,25.35,280.9,0.0,0.03979157,25.81,66.57
336,259,79,121,2981.82,9.464,21,31,74.65,495,37.21,32.3,25.35,281.4,0.0,0.039909996,25.79,66.67
337,260,78,121,2991.97,9.469,21,32,73.868,507:15:0,37.22,32.25,25.35,281.6,0.0,0.040028423,25.7,66.66
338,260,79,121,3000.25,9.463,21,31,73.515,503:13:0,37.22,32.25,25.35,281.7,0.0,0.04014685,25.6,66.6
339,261,80,121,3008.73,9.463,21,31,73.583,501:21:17,37.22,32.25,25.56,281.9,0.0,0.040265277,25.49,66.53
340,261,80,121,3018.88,9.469,21,31,73.635,495,37.22,32.25,25.56,281.6,0.0,0.040383704,25.29,66.45
341,259,79,121,3027.36,9.464,21,31,73.122,505:15:0,37.22,32.25,25.56,280.7,0.0,0.04050213,24.97,66.35
342,259,79,121,3037.51,9.469,21,31,72.727,505:27:17,37.22,32.25,25.56,280.4,0.0,0.040620558,24.66,66.27
343,260,79,121,3045.98,9.463,21,31,72.437,505:13:0,37.22,32.25,25.56,280.4,0.0,0.040738985,24.37,66.22
344,259,78,121,3056.34,9.469,21,32,72.337,498:10:0,37.22,32.25,24.52,279.9,0.0,0.040857412,24.18,66.35
345,259,77,121,3066.49,9.469,21,32,72.317,501:13:0,37.22,32.25,24.52,279.1,0.0,0.040975843,24.05,66.56
346,259,77,121,3074.77,9.463,21,32,72.203,500:12:0,37.22,32.25,24.52,279.7,0.0,0.04109427,23.92,66.87
347,261,78,121,3083.25,9.464,21,32,72.092,498:10:0,37.22,32.25,24.52,282.9,0.0,0.041212697,23.8,67.37
348,262,80,121,3093.81,9.469,21,31,72.05,494:13:0,37.22,32.25,24.52,286.0,0.0,0.041331124,23.67,67.87
349,261,81,122,3105.82,9.466,21,31,71.813,501:13:0,37.22,32.25,24.22,287.5,0.0,0.04144955,23.57,67.96
350,260,81,122,3114.1,9.463,21,31,71.603,501:10:0,37.22,32.25,24.22,285.9,0.0,0.041567978,23.51,67.27
351,260,81,122,3122.58,9.464,21,31,71.7,503:13:0,37.22,32.25,24.22,284.3,0.0,0.041686404,23.44,66.57
352,260,80,122,3132.73,9.469,21,31,71.758,493,37.22,32.25,24.22,282.5,0.0,0.04180483,23.38,66.2
353,260,80,122,3141.21,9.463,21,31,71.801,506:25:0,37.22,32.25,24.22,280.6,0.0,0.04192326,23.32,65.9
354,260,81,122,3151.32,9.469,21,31,71.648,498:10:0,37.22,32.25,24.22,278.8,0.0,0.042041685,23.26,65.61
355,260,82,122,3159.63,9.463,21,30,71.478,488,37.22,32.25,24.02,277.1,0.0,0.042160112,23.2,65.33
356,260,81,121,3168.33,9.463,21,31,71.457,496:18:6,37.22,32.25,24.02,277.6,0.0,0.04227854,23.18,65.28
357,259,80,122,3180.54,9.467,21,31,71.275,494:5:0,37.22,32.25,24.02,278.1,0.0,0.04239697,23.15,65.23
358,259,80,122,3190.69,9.469,21,31,71.19,489:11:10,37.22,32.25,24.02,279.0,0.0,0.042515397,23.14,65.2
359,260,80,122,3199.17,9.464,21,31,71.294,496:8:0,37.22,32.25,23.89,280.9,0.0,0.042633824,23.15,65.22
360,259,79,122,3209.32,9.469,21,31,71.354,488,37.22,32.25,23.89,282.6,0.0,0.04275225,23.17,65.23
361,258,79,123,3217.6,9.463,21,31,71.394,494:20:12,37.22,32.25,23.89,282.4,0.0,0.042870678,23.25,65.11
362,260,79,124,3226.08,9.464,21,31,71.4,492,37.22,32.25,23.89,282.1,0.0,0.042989105,23.33,65.0
363,262,80,123,3236.04,9.469,21,31,70.989,503:23:13,37.22,32.25,23.89,283.2,0.0,0.043107532,23.42,65.03
364,261,81,123,3242.41,9.464,21,31,70.70778,501:13:0,37.22,32.25,23.4,284.9,0.0,0.04322596,23.5,65.13
365,260,81,123,3255.06,9.469,21,31,70.707275,495,37.22,32.25,23.4,286.3,0.0,0.043344386,23.56,65.2
366,261,81,122,3265.42,9.469,21,31,70.792,501:13:0,37.22,32.25,23.4,287.2,0.0,0.043462813,23.58,65.2
367,261,82,122,3275.57,9.469,21,30,70.751,,37.22,32.2,23.4,288.1,0.0,0.04358124,23.6,65.2
368,260,83,121,3283.85,9.463,21,30,70.73,,37.22,32.2,23.4,289.0,0.0,0.043699667,23.62,65.2
369,260,83,122,3292.16,9.463,21,30,70.616,490,37.22,32.2,23.4,289.6,0.0,0.043818094,23.65,65.45
370,258,82,122,3300.78,9.469,21,30,70.455,1999:48:13,37.22,32.2,23.48,290.2,0.0,0.043936525,23.67,65.73
371,259,80,122,3310.96,9.464,21,31,70.159,500:10:0,37.22,32.2,23.48,291.2,0.0,0.04405495,23.69,66.06
372,259,79,122,3321.11,9.469,21,31,69.793,503:13:0,37.22,32.2,23.48,292.7,0.0,0.04417338,23.69,66.49
373,260,78,122,3329.42,9.463,21,32,69.651,493,37.22,32.2,23.48,294.1,0.0,0.044291805,23.69,66.92
374,260,78,122,3338.04,9.469,21,32,69.527,501:10:0,37.22,32.2,23.48,295.6,0.0,0.044410232,23.69,67.35
375,260,79,122,3348.22,9.464,21,31,69.267,505:23:13,37.22,32.25,24.31,297.3,0.0,0.04452866,23.75,68.36
376,260,79,122,3358.37,9.469,21,31,68.634445,501:15:0,37.22,32.2,24.31,299.0,0.0,0.044647086,23.83,69.46
377,260,79,121,3366.85,9.464,21,31,68.03364,503:15:0,37.22,32.2,24.31,299.1,0.0,0.044765513,23.93,70.16
378,260,78,122,3376.99,9.469,21,32,67.898,503:8:0,37.22,32.2,24.31,297.0,0.0,0.04488394,24.06,70.31
379,260,78,122,3385.69,9.463,21,32,67.902,500:15:0,37.22,32.2,24.47,295.3,0.0,0.045002367,24.19,70.49
380,260,79,121,3397.9,9.467,21,31,67.672,505:17:0,37.22,32.2,24.47,296.2,0.0,0.045120794,24.27,70.88
381,261,79,121,3408.05,9.469,21,32,67.16,503:15:0,37.22,32.2,24.47,297.0,0.0,0.04523922,24.36,71.27
382,261,80,121,3416.53,9.464,21,31,66.829,503:15:0,37.22,32.2,24.47,299.7,0.0,0.045357652,24.46,71.62
383,260,80,122,3426.67,9.469,21,31,66.596664,500:10:0,37.22,32.2,24.47,302.8,0.0,0.04547608,24.56,71.97
384,259,80,121,3435.16,9.464,21,31,66.22363,493,37.22,32.2,24.47,305.6,0.0,0.045594506,24.63,72.32
385,258,79,121,3445.31,9.469,21,31,66.423,981,37.22,32.2,24.19,307.9,0.0,0.045712933,24.66,72.69
386,258,77,121,3453.7,9.463,21,32,66.925,496:14:10,37.22,32.2,24.19,309.8,0.0,0.04583136,24.67,73.01
387,259,77,121,3463.11,9.469,21,32,67.523,496:6:0,37.22,32.2,24.19,309.9,0.0,0.045949787,24.64,73.09
388,260,76,121,3474.29,9.469,21,33,68.371,494:3:0,37.23,32.2,24.19,310.1,0.0,0.046068214,24.6,73.18
389,260,77,122,3482.77,9.464,21,32,69.345,493:12:0,37.23,32.2,24.19,310.2,0.0,0.04618664,24.56,73.26
390,261,78,122,3492.92,9.469,21,32,69.963,498:12:0,37.23,32.2,24.79,314.0,0.0,0.046305068,24.49,73.8
391,261,78,123,3501.4,9.464,21,32,70.717,498:20:13,37.23,32.2,24.79,317.2,0.0,0.046423495,24.43,74.26
392,259,78,123,3511.55,9.469,21,32,71.834,498:10:0,37.23,32.2,24.79,314.2,0.0,0.04654192,24.46,73.93
393,260,77,123,3520.03,9.464,21,32,72.822,488,37.23,32.2,24.79,311.1,0.0,0.04666035,24.5,73.61
394,261,78,123,3530.18,9.469,21,32,73.361,494:16:17,37.23,32.2,24.4,310.4,0.0,0.04677878,24.53,73.71
395,260,79,122,3538.36,9.463,21,31,73.54,503:15:0,37.23,32.2,24.4,310.2,0.0,0.046897206,24.55,73.88
396,262,81,122,3545.92,9.463,21,31,73.713,492,37.23,32.2,24.4,310.5,0.0,0.047015633,24.6,74.08
397,262,82,122,3557.29,9.469,21,31,73.683,501:13:0,37.24,32.2,24.4,312.2,0.0,0.04713406,24.69,74.34
398,260,81,123,3567.64,9.467,21,31,73.481,501:10:0,37.24,32.2,24.4,313.8,0.0,0.047252487,24.78,74.6
399,259,79,123,3576.13,9.463,21,31,73.284,494:13:6,37.24,32.2,23.75,315.6,0.0,0.047370914,24.9,74.84
400,259,79,121,3588.14,9.469,21,31,73.204,494:3:0,37.24,32.2,23.75,317.6,0.0,0.04748934,25.05,75.04
401,260,80,122,3596.42,9.463,21,31,73.222,491:1:0,37.24,32.2,23.75,319.0,0.0,0.04760777,25.15,75.32
402,261,81,122,3604.91,9.464,21,31,72.909,489:10:0,37.24,32.2,23.75,320.0,0.0,0.047726195,25.18,75.68
403,261,80,122,3615.06,9.469,21,31,72.151,494:6:0,37.24,32.2,23.75,321.1,0.0,0.047844622,25.22,76.05
404,259,80,123,3623.37,9.463,21,31,71.682,486,37.24,32.2,23.75,322.1,0.0,0.04796305,25.25,76.41
405,259,79,124,3632.0,9.469,21,31,70.936,494:16:6,37.24,32.2,23.7,322.9,0.0,0.048081476,25.29,76.71
406,260,79,124,3642.17,9.464,21,31,70.147,494:12:0,37.24,32.2,23.7,323.8,0.0,0.048199907,25.32,77.02
407,260,80,124,3652.17,9.469,21,31,69.649,494:6:0,37.24,32.2,23.7,324.4,0.0,0.048318334,25.35,77.26
408,259,79,123,3659.07,9.463,21,31,69.229,494:10:0,37.24,32.2,23.7,322.4,0.0,0.04843676,25.34,76.73
409,261,79,123,3673.02,9.466,21,32,68.818886,494:8:0,37.24,32.2,23.7,320.6,0.0,0.048555188,25.34,76.25
410,261,80,123,3681.51,9.464,21,31,68.32,493:3:0,37.24,32.2,24.07,321.7,0.0,0.048673615,25.25,76.62
411,260,81,123,3691.65,9.469,21,31,67.858,493:10:0,37.24,32.2,24.07,322.9,0.0,0.04879204,25.16,76.98
412,260,81,123,3699.93,9.463,21,31,67.462,498:8:0,37.24,32.2,24.07,324.2,0.0,0.04891047,25.06,77.35
413,260,81,123,3708.42,9.464,21,31,67.158,494:6:0,37.24,32.2,24.07,326.1,0.0,0.049028896,24.93,77.75
414,260,80,123,3718.56,9.469,21,31,66.841,494:5:0,37.24,32.2,24.07,328.1,0.0,0.049147323,24.79,78.17
415,260,80,124,3727.04,9.464,21,31,66.368,491:3:0,37.24,32.2,27.07,330.8,0.0,0.04926575,24.69,78.71
416,259,79,123,3737.05,9.469,21,31,65.891,,37.24,32.2,27.07,331.9,0.0,0.049384177,24.63,78.92
417,259,78,123,3743.95,9.463,21,32,65.808,1458:13:3,37.24,32.2,27.07,331.5,0.0,0.049502604,24.59,78.84
418,260,78,123,3755.82,9.469,21,32,65.912,489:1:0,37.24,32.2,27.07,331.8,0.0,0.049621034,24.52,79.2
419,261,79,124,3764.31,9.464,21,32,66.198,489:13:0,37.25,32.2,26.71,332.1,0.0,0.04973946,24.45,79.62
420,260,79,124,3774.44,9.469,21,31,66.626,501:12:0,37.25,32.2,26.71,332.4,0.0,0.04985789,24.37,80.04
421,259,78,124,3783.09,9.463,21,32,67.093,492,37.25,32.2,26.71,332.8,0.0,0.049976315,24.33,80.32
422,260,78,124,3795.36,9.467,21,32,67.522,498:18:10,37.25,32.2,26.71,333.2,0.0,0.050094742,24.33,80.43
423,261,79,124,3805.5,9.469,21,32,67.826,494:6:0,37.25,32.2,26.71,333.5,0.0,0.05021317,24.32,80.52
424,260,78,124,3813.99,9.464,21,32,67.863,491:5:0,37.25,32.2,26.71,331.6,0.0,0.050331596,24.35,80.12
425,260,78,122,3824.13,9.469,21,32,67.947,489:1:0,37.25,32.2,25.28,329.8,0.0,0.050450023,24.39,79.72
426,260,79,122,3832.62,9.464,21,31,68.298,487:1:0,37.25,32.2,25.28,328.4,0.0,0.05056845,24.4,79.42
427,260,79,122,3842.76,9.469,21,31,68.605,489:6:0,37.25,32.2,25.28,327.8,0.0,0.050686877,24.38,79.24
428,260,79,123,3851.25,9.464,21,31,68.855,493:3:0,37.25,32.2,25.28,327.2,0.0,0.050805304,24.36,79.07
429,259,78,124,3861.6,9.469,21,32,69.188,491:1:0,37.25,32.2,25.28,326.5,0.0,0.05092373,24.34,78.9
430,260,77,124,3871.74,9.469,21,32,69.482,494:6:0,37.25,32.2,24.73,326.1,0.0,0.051042162,24.28,78.98
431,260,77,124,3880.23,9.464,21,32,69.633,493:3:0,37.25,32.2,24.73,325.8,0.0,0.05116059,24.21,79.05
