time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
209,217,74,113,1803.01,8.827,23,28,561:512,37.09,31.65,21.4,323.0,58.0,0.0,0.0,0.046849757,21.4,58.0
210,216,75,113,1811.82,8.827,23,28,531,37.09,31.65,20.4,303.0,63.0,0.0,0.0,0.047080543,20.4,63.0
211,215,75,113,1820.65,8.827,23,27,531:538,37.09,31.65,20.4,303.0,63.0,0.0,0.0,0.047311332,20.4,63.0
212,216,75,113,1829.49,8.827,23,28,531:546,37.09,31.65,20.4,303.0,63.0,0.0,0.0,0.047542118,20.4,63.0
213,215,75,113,1838.3,8.827,23,27,546:538:538,37.09,31.65,20.4,282.0,67.0,0.0,0.0,0.047772907,20.4,67.0
214,216,75,113,1847.13,8.827,23,28,550,37.09,31.65,20.8,359.0,78.0,0.0,0.0,0.048003692,20.8,78.0
215,217,74,112,1855.97,8.827,23,28,535:533,37.09,31.65,20.8,435.0,89.0,0.0,0.0,0.04823448,20.8,89.0
216,217,75,112,1864.78,8.827,23,28,535:538,37.09,31.6,22.2,370.0,79.0,0.0,0.0,0.048465267,22.2,79.0
217,216,76,112,1873.61,8.827,23,27,535:531,37.09,31.65,22.2,370.0,79.0,0.0,0.0,0.048696052,22.2,79.0
218,215,76,111,1882.44,8.827,23,27,535,37.09,31.6,22.2,341.0,79.0,0.0,0.0,0.04892684,22.2,79.0
219,216,76,112,1891.27,8.827,23,27,535:527,37.09,31.6,22.2,294.0,74.0,0.0,0.0,0.049157627,22.2,74.0
220,216,75,112,1900.09,8.827,23,28,531,37.09,31.6,24.8,283.0,78.0,0.0,0.0,0.049388416,24.8,78.0
221,215,74,112,1908.92,8.827,23,28,542:542,37.09,31.6,24.8,272.0,84.0,0.0,0.0,0.0496192,24.8,84.0
222,217,74,111,1917.75,8.827,23,28,533:578,37.09,31.65,24.8,272.0,84.0,0.0,0.0,0.049849987,24.8,84.0
223,218,74,111,1926.57,8.827,23,28,519:546,37.09,31.6,25.7,275.0,82.0,0.0,0.0,0.050080776,25.7,82.0
224,215,76,111,1935.4,8.827,23,27,546:535,37.09,31.6,29.1,280.0,86.0,0.0,0.0,0.05031156,29.1,86.0
225,216,74,111,1944.23,8.827,23,28,537,37.09,31.6,29.1,290.0,86.0,0.0,0.0,0.05054235,29.1,86.0
226,216,74,110,1953.05,8.827,23,28,559:555,37.09,31.6,29.1,290.0,86.0,0.0,0.0,0.050773136,29.1,86.0
227,218,75,108,1961.89,8.827,23,28,722,37.09,31.6,29.1,290.0,86.0,0.0,0.0,0.05100392,29.1,86.0
228,216,76,108,1970.73,8.827,23,27,546:550,37.09,31.6,29.1,391.0,98.0,0.0,0.0,0.05123471,29.1,98.0
229,216,76,109,1979.54,8.827,23,27,542:546,37.09,31.6,29.1,492.0,100.0,0.0,0.0,0.051465496,29.1,100.0
230,216,77,109,1988.37,8.827,23,27,538,37.09,31.6,29.1,492.0,100.0,0.0,0.0,0.051696286,29.1,100.0
231,216,77,110,1997.19,8.827,23,27,538:542:537,37.09,31.6,26.4,380.0,72.0,0.0,0.0,0.05192707,26.4,72.0
232,216,76,110,2006.01,8.827,23,27,535:531,37.09,31.6,26.4,380.0,72.0,0.0,0.0,0.052157857,26.4,72.0
233,216,76,111,2014.84,8.827,23,27,535,37.09,31.55,24.0,226.0,46.0,0.0,0.0,0.052388646,24.0,46.0
234,216,76,111,2023.67,8.827,23,27,538:535,37.09,31.55,24.0,226.0,46.0,0.0,0.0,0.05261943,24.0,46.0
235,214,75,111,2032.5,8.827,23,27,533:550,37.09,31.6,24.0,226.0,46.0,0.0,0.0,0.05285022,24.0,46.0
236,215,75,111,2041.32,8.827,23,27,546:546,37.09,31.6,24.0,184.0,47.0,0.0,0.0,0.053081006,24.0,47.0
237,216,75,110,2050.16,8.827,23,28,546,37.09,31.55,21.0,276.0,55.0,0.0,0.0,0.053311795,21.0,55.0
238,216,75,110,2058.98,8.827,23,28,550:550,37.09,31.55,21.0,368.0,63.0,0.0,0.0,0.05354258,21.0,63.0
239,217,75,110,2067.8,8.827,23,28,559:550,37.09,31.55,20.0,368.0,73.0,0.0,0.0,0.053773366,20.0,73.0
240,217,76,110,2076.63,8.827,23,27,550:546,37.09,31.6,21.7,309.0,73.0,0.0,0.0,0.054004155,21.7,73.0
241,215,76,109,2085.46,8.827,23,27,550:554,37.09,31.55,21.7,309.0,73.0,0.0,0.0,0.05423494,21.7,73.0
242,217,77,109,2094.29,8.827,23,27,555:559,37.09,31.55,21.7,279.0,79.0,0.0,0.0,0.05446573,21.7,79.0
243,217,78,109,2103.11,8.827,23,27,550,37.09,31.55,21.7,279.0,79.0,0.0,0.0,0.054696515,21.7,79.0
244,214,77,110,2111.94,8.827,23,27,559,37.09,31.55,23.9,241.0,72.0,0.0,0.0,0.0549273,23.9,72.0
245,216,77,109,2120.77,8.827,23,27,559:550,37.1,31.55,23.9,291.0,69.0,0.0,0.0,0.05515809,23.9,69.0
246,216,78,109,2129.59,8.827,23,26,555:555,37.1,31.55,24.0,260.0,64.0,0.0,0.0,0.055388875,24.0,64.0
247,214,77,108,2138.42,8.827,23,27,555:559,37.1,31.55,24.0,260.0,64.0,0.0,0.0,0.055619664,24.0,64.0
248,214,75,108,2147.24,8.827,23,27,554,37.1,31.55,24.0,260.0,64.0,0.0,0.0,0.05585045,24.0,64.0
249,217,76,106,2156.08,8.827,23,27,741,37.1,31.55,24.0,229.0,54.0,0.0,0.0,0.056081235,24.0,54.0
250,216,75,107,2164.9,8.827,23,28,559:535,37.1,31.55,24.0,229.0,54.0,0.0,0.0,0.056312025,24.0,54.0
251,217,76,107,2173.72,8.827,23,27,550:561,37.1,31.55,24.0,229.0,49.0,0.0,0.0,0.05654281,24.0,49.0
252,215,76,107,2182.55,8.827,23,27,559,37.1,31.55,24.0,229.0,49.0,0.0,0.0,0.0567736,24.0,49.0
253,214,76,109,2191.39,8.827,23,27,1300,37.1,31.55,24.0,229.0,49.0,0.0,0.0,0.057004385,24.0,49.0
254,217,75,109,2200.21,8.827,23,28,550,37.1,31.5,23.7,449.0,59.0,0.0,0.0,0.05723517,23.7,59.0
255,216,74,109,2209.03,8.827,23,28,550:542,37.1,31.55,23.7,449.0,59.0,0.0,0.0,0.05746596,23.7,59.0
256,215,75,109,2217.86,8.827,23,27,550,37.1,31.55,21.8,326.0,50.0,0.0,0.0,0.057696745,21.8,50.0
257,216,74,107,2226.69,8.827,23,28,734:546,37.1,31.5,21.8,326.0,50.0,0.0,0.0,0.057927534,21.8,50.0
258,216,74,107,2235.51,8.827,23,28,550:555,37.1,31.55,22.5,284.0,55.0,0.0,0.0,0.05815832,22.5,55.0
259,215,75,108,2244.34,8.827,23,27,550,37.1,31.55,22.5,202.0,53.0,0.0,0.0,0.05838911,22.5,53.0
260,216,74,107,2253.18,8.827,23,28,559:559,37.1,31.5,22.5,202.0,53.0,0.0,0.0,0.058619894,22.5,53.0
261,218,74,107,2262.0,8.827,23,28,558:563,37.1,31.5,22.5,200.0,65.0,0.0,0.0,0.05885068,22.5,65.0
262,216,75,108,2270.82,8.827,23,28,546:559,37.1,31.5,20.3,275.0,66.0,0.0,0.0,0.05908147,20.3,66.0
263,217,76,108,2279.65,8.827,23,27,563:555,37.1,31.5,20.3,350.0,67.0,0.0,0.0,0.059312254,20.3,67.0
264,216,77,108,2288.48,8.827,23,27,554,37.1,31.5,20.3,350.0,67.0,0.0,0.0,0.059543043,20.3,67.0
265,215,77,108,2297.3,8.827,23,27,563:523,37.1,31.5,19.3,319.0,60.0,0.0,0.0,0.05977383,19.3,60.0
266,217,76,108,2306.13,8.827,23,27,589,37.1,31.5,22.1,299.0,63.0,0.0,0.0,0.060004614,22.1,63.0
267,217,77,107,2314.96,8.827,23,27,1113:564,37.1,31.5,22.1,274.0,61.0,0.0,0.0,0.060235403,22.1,61.0
268,217,78,108,2323.79,8.827,23,27,559:555,37.1,31.5,22.1,274.0,61.0,0.0,0.0,0.06046619,22.1,61.0
269,217,79,108,2332.61,8.827,23,26,550,37.1,31.5,23.5,284.0,66.0,0.0,0.0,0.060696978,23.5,66.0
270,214,80,108,2341.44,8.827,23,26,550:546,37.1,31.5,23.5,283.0,73.0,0.0,0.0,0.060927764,23.5,73.0
271,215,78,108,2350.27,8.827,23,26,1120,37.1,31.5,23.5,306.0,75.0,0.0,0.0,0.06115855,23.5,75.0
272,215,78,112,2359.09,8.827,23,26,555:472,37.1,31.5,23.5,306.0,75.0,0.0,0.0,0.06138934,23.5,75.0
273,215,78,110,2367.93,8.827,23,26,644,37.1,31.5,20.7,374.0,73.0,0.0,0.0,0.061620124,20.7,73.0
274,215,77,110,2376.75,8.827,23,27,569:529,37.1,31.5,20.7,442.0,70.0,0.0,0.0,0.061850913,20.7,70.0
275,216,76,109,2385.57,8.827,23,27,550:550,37.1,31.5,21.5,326.0,58.0,0.0,0.0,0.0620817,21.5,58.0
276,216,76,113,2394.4,8.827,23,27,546:582,37.1,31.45,21.5,326.0,58.0,0.0,0.0,0.062312484,21.5,58.0
277,216,76,113,2403.22,8.827,23,27,527:541,37.1,31.45,21.5,326.0,58.0,0.0,0.0,0.06254327,21.5,58.0
278,216,76,112,2412.05,8.827,23,27,559:542,37.1,31.5,21.5,209.0,46.0,0.0,0.0,0.06277406,21.5,46.0
279,216,76,112,2420.88,8.827,23,27,546:542,37.1,31.45,22.7,266.0,58.0,0.0,0.0,0.063004844,22.7,58.0
280,217,76,111,2429.7,8.827,23,27,546:541,37.1,31.5,22.7,323.0,70.0,0.0,0.0,0.06323563,22.7,70.0
281,216,76,111,2438.53,8.827,23,27,546,37.1,31.45,21.7,261.0,57.0,0.0,0.0,0.06346642,21.7,57.0
282,216,76,111,2447.36,8.827,23,27,538:550,37.1,31.45,21.7,261.0,57.0,0.0,0.0,0.063697204,21.7,57.0
283,216,78,110,2456.19,8.827,23,26,578:535,37.1,31.45,21.7,261.0,57.0,0.0,0.0,0.06392799,21.7,57.0
284,215,75,110,2465.01,8.827,23,27,550,37.1,31.45,21.7,199.0,43.0,0.0,0.0,0.06415878,21.7,43.0
285,218,75,110,2473.84,8.827,23,28,1098,37.1,31.45,20.9,309.0,62.0,0.0,0.0,0.06438957,20.9,62.0
286,216,77,109,2482.68,8.827,23,27,597:531,37.1,31.45,20.9,419.0,81.0,0.0,0.0,0.06462035,20.9,81.0
287,218,78,110,2491.5,8.827,23,27,550:565,37.1,31.45,21.3,346.0,69.0,0.0,0.0,0.06485114,21.3,69.0
288,217,78,109,2500.32,8.827,23,27,555:550,37.1,31.45,21.3,346.0,69.0,0.0,0.0,0.06508193,21.3,69.0
289,217,80,109,2509.15,8.827,23,26,555:559,37.1,31.45,21.3,285.0,61.0,0.0,0.0,0.06531271,21.3,61.0
290,216,81,109,2517.97,8.827,23,25,558,37.1,31.45,23.5,194.0,54.0,0.0,0.0,0.0655435,23.5,54.0
291,215,81,109,2526.8,8.827,23,25,550:559,37.1,31.45,23.5,194.0,54.0,0.0,0.0,0.06577429,23.5,54.0
292,215,80,109,2535.64,8.827,23,26,550:546,37.1,31.45,28.5,185.0,65.0,0.0,0.0,0.06600508,28.5,65.0
293,217,80,109,2544.45,8.827,23,26,542:550,37.1,31.45,28.5,185.0,65.0,0.0,0.0,0.06623586,28.5,65.0
294,217,80,109,2553.28,8.827,23,26,550:559,37.1,31.45,28.5,196.0,75.0,0.0,0.0,0.06646665,28.5,75.0
295,217,81,109,2562.11,8.827,23,26,555:550,37.1,31.4,28.5,243.0,89.0,0.0,0.0,0.06669744,28.5,89.0
296,216,81,109,2570.94,8.827,23,25,550,37.1,31.4,28.5,243.0,69.0,0.0,0.0,0.06692822,28.5,69.0
297,215,79,109,2579.76,8.827,23,26,546:559,37.1,31.45,28.5,243.0,49.0,0.0,0.0,0.06715901,28.5,49.0
298,216,79,109,2588.59,8.827,23,26,559:550,37.1,31.4,28.5,243.0,49.0,0.0,0.0,0.0673898,28.5,49.0
299,215,79,109,2597.42,8.827,23,26,555:559,37.1,31.4,28.4,243.0,47.0,0.0,0.0,0.06762058,28.4,47.0
300,217,79,109,2606.24,8.827,23,26,554,37.1,31.4,30.1,221.0,51.0,0.0,0.0,0.06785137,30.1,51.0
301,216,79,109,2615.07,8.827,23,26,550:550,37.1,31.4,30.1,210.0,52.0,0.0,0.0,0.06808216,30.1,52.0
302,236,80,109,2623.9,8.827,23,28,555,37.1,31.4,29.5,198.0,55.0,0.0,0.0,0.06831295,29.5,55.0
303,267,80,109,2632.72,8.827,23,32,1098:533,37.11,31.4,29.5,198.0,55.0,0.0,0.0,0.06854373,29.5,55.0
304,270,79,110,2641.55,8.827,23,33,546:535,37.11,31.4,29.5,176.0,60.0,0.0,0.0,0.06877452,29.5,60.0
305,268,79,110,2650.38,8.827,23,32,538:538,37.11,31.4,26.3,204.0,60.0,0.0,0.0,0.06900531,26.3,60.0
306,268,78,110,2659.84,9.461,23,33,550,37.11,31.4,26.3,204.0,60.0,0.0,0.0,0.06923609,26.3,60.0
307,268,77,110,2669.3,9.461,23,33,541:542,37.11,31.4,26.3,232.0,59.0,0.0,0.0,0.06946688,26.3,59.0
308,269,75,110,2678.76,9.461,23,34,542:546,37.11,31.4,26.4,254.0,58.0,0.0,0.0,0.06969767,26.4,58.0
309,272,75,110,2688.24,9.461,23,35,546:550,37.11,31.4,26.4,254.0,58.0,0.0,0.0,0.06969767,26.4,58.0
310,271,76,110,2697.69,9.461,23,34,541:546,37.11,31.4,26.4,276.0,57.0,0.0,0.0,0.06969767,26.4,57.0
311,268,78,110,2707.15,9.461,23,33,538:542,37.11,31.4,26.4,276.0,55.0,0.0,0.0,0.06992845,26.4,55.0
312,269,77,110,2716.61,9.461,23,33,542:546,37.11,31.4,26.2,276.0,66.0,0.0,0.0,0.07015924,26.2,66.0
313,270,77,111,2726.08,9.461,23,33,529,37.11,31.4,26.2,276.0,71.0,0.0,0.0,0.07039003,26.2,71.0
314,270,76,111,2735.53,9.461,23,34,538:538,37.11,31.4,25.5,276.0,76.0,0.0,0.0,0.07062082,25.5,76.0
315,269,76,111,2744.99,9.461,23,34,531:527,37.11,31.4,25.5,276.0,76.0,0.0,0.0,0.0708516,25.5,76.0
316,271,77,111,2754.45,9.461,23,34,538:537,37.11,31.4,25.5,276.0,88.0,0.0,0.0,0.0708516,25.5,88.0
317,269,76,111,2763.91,9.461,23,34,535,37.11,31.4,25.5,276.0,85.0,0.0,0.0,0.07108239,25.5,85.0
318,270,76,112,2773.38,9.461,23,34,535:538:535,37.11,31.4,23.4,313.0,75.0,0.0,0.0,0.07131318,23.4,75.0
319,270,76,112,2782.85,9.461,23,34,535:529,37.11,31.35,23.4,350.0,65.0,0.0,0.0,0.07154396,23.4,65.0
320,270,76,112,2792.3,9.461,23,34,535,37.11,31.4,23.4,350.0,65.0,0.0,0.0,0.07177475,23.4,65.0
321,269,76,112,2801.76,9.461,23,34,1070,37.11,31.35,23.4,350.0,69.0,0.0,0.0,0.07200554,23.4,69.0
322,272,77,112,2811.22,9.461,23,34,531:527,37.11,31.4,27.5,326.0,75.0,0.0,0.0,0.07200554,27.5,75.0
323,270,78,113,2820.68,9.461,23,33,522:531,37.11,31.35,27.5,314.0,80.0,0.0,0.0,0.07223633,27.5,80.0
324,270,78,115,2830.14,9.461,23,33,441:620,37.12,31.35,27.5,314.0,80.0,0.0,0.0,0.07246711,27.5,80.0
325,269,78,115,2839.61,9.461,23,33,483:563,37.12,31.35,27.5,314.0,80.0,0.0,0.0,0.0726979,27.5,80.0
326,270,78,115,2849.09,9.461,23,33,518:523,37.12,31.35,24.6,277.0,75.0,0.0,0.0,0.07292869,24.6,75.0
327,268,78,115,2858.53,9.461,23,33,527:523,37.12,31.35,24.6,277.0,63.0,0.0,0.0,0.07315947,24.6,63.0
328,268,76,115,2867.99,9.461,23,34,,37.12,31.35,24.6,277.0,63.0,0.0,0.0,0.07339026,24.6,63.0
329,271,75,114,2877.46,9.461,23,35,533:499,37.12,31.35,20.6,244.0,50.0,0.0,0.0,0.07339026,20.6,50.0
330,272,75,115,2886.91,9.461,23,35,519:519,37.12,31.35,20.6,244.0,50.0,0.0,0.0,0.07339026,20.6,50.0
331,269,76,115,2896.38,9.461,23,34,527:515,37.12,31.35,21.6,211.0,41.0,0.0,0.0,0.07362105,21.6,41.0
332,270,77,115,2905.83,9.461,23,33,523,37.12,31.35,21.6,211.0,41.0,0.0,0.0,0.07385183,21.6,41.0
333,273,77,115,2915.31,9.461,23,34,529:519,37.12,31.35,21.6,211.0,41.0,0.0,0.0,0.07385183,21.6,41.0
334,270,78,115,2924.76,9.461,23,33,519:519,37.12,31.35,21.6,211.0,45.0,0.0,0.0,0.07408262,21.6,45.0
335,267,79,115,2934.22,9.461,23,32,519:515,37.12,31.3,21.6,271.0,57.0,0.0,0.0,0.07431341,21.6,57.0
336,269,78,117,2943.68,9.461,23,33,753,37.12,31.35,21.6,322.0,80.0,0.0,0.0,0.0745442,21.6,80.0
337,272,77,116,2953.14,9.461,23,34,707:625,37.12,31.3,21.6,322.0,80.0,0.0,0.0,0.0745442,21.6,80.0
338,270,78,117,2962.6,9.461,23,33,512:504,37.12,31.35,21.6,322.0,80.0,0.0,0.0,0.07477498,21.6,80.0
339,271,79,117,2972.06,9.461,23,33,507:515,37.12,31.3,21.6,322.0,80.0,0.0,0.0,0.07477498,21.6,80.0
340,269,79,116,2981.53,9.461,23,33,523:523,37.12,31.3,20.9,423.0,75.0,0.0,0.0,0.07500577,20.9,75.0
341,267,78,116,2990.99,9.461,23,33,523:512,37.12,31.3,20.9,531.0,59.0,0.0,0.0,0.07523656,20.9,59.0
342,271,75,116,3000.45,9.461,23,35,527,37.12,31.3,21.2,419.0,63.0,0.0,0.0,0.07523656,21.2,63.0
343,269,76,116,3009.92,9.461,23,34,533:492,37.12,31.35,21.2,419.0,63.0,0.0,0.0,0.07546734,21.2,63.0
344,266,75,116,3019.37,9.461,23,34,515:515:515,37.12,31.3,23.7,356.0,64.0,0.0,0.0,0.07569813,23.7,64.0
345,269,73,116,3028.83,9.461,23,35,523:510,37.12,31.3,23.7,269.0,67.0,0.0,0.0,0.07592892,23.7,67.0
346,272,73,116,3038.29,9.461,23,36,512:512,37.12,31.3,23.7,269.0,67.0,0.0,0.0,0.07592892,23.7,67.0
347,271,74,117,3047.76,9.461,23,35,512,37.12,31.3,24.7,274.0,72.0,0.0,0.0,0.07592892,24.7,72.0
348,274,76,117,3057.23,9.461,23,34,508:515,37.12,31.3,24.7,274.0,72.0,0.0,0.0,0.07592892,24.7,72.0
349,269,77,119,3066.7,9.461,23,33,463,37.12,31.3,24.7,317.0,75.0,0.0,0.0,0.07615971,24.7,75.0
350,271,76,118,3076.14,9.461,23,34,508,37.12,31.3,22.0,317.0,67.0,0.0,0.0,0.07615971,22.0,67.0
351,270,76,118,3085.61,9.461,23,34,508:512,37.12,31.3,22.0,317.0,67.0,0.0,0.0,0.07639049,22.0,67.0
352,268,76,119,3095.06,9.461,23,34,662,37.12,31.3,22.0,316.0,58.0,0.0,0.0,0.07662128,22.0,58.0
353,269,74,119,3104.52,9.461,23,35,508:515,37.12,31.3,21.4,316.0,59.0,0.0,0.0,0.07685207,21.4,59.0
354,270,73,118,3113.99,9.461,23,35,515:512,37.12,31.3,21.4,316.0,59.0,0.0,0.0,0.07708285,21.4,59.0
355,272,74,118,3123.45,9.461,23,35,519:507,37.12,31.3,21.4,315.0,60.0,0.0,0.0,0.07708285,21.4,60.0
356,270,75,118,3132.91,9.461,23,34,515:515,37.12,31.3,22.1,275.0,58.0,0.0,0.0,0.07731364,22.1,58.0
357,271,75,119,3142.38,9.461,23,35,675,37.12,31.3,22.1,275.0,58.0,0.0,0.0,0.07731364,22.1,58.0
358,271,76,118,3151.83,9.461,23,34,515:514,37.12,31.3,22.1,251.0,61.0,0.0,0.0,0.07731364,22.1,61.0
359,268,76,118,3161.32,9.461,23,34,508:523,37.12,31.25,22.1,251.0,61.0,0.0,0.0,0.07754443,22.1,61.0
360,269,75,118,3170.75,9.461,23,34,542:495,37.12,31.3,22.1,251.0,61.0,0.0,0.0,0.07777521,22.1,61.0
361,270,74,118,3180.21,9.461,23,35,512:512,37.12,31.3,22.1,266.0,67.0,0.0,0.0,0.078006,22.1,67.0
362,269,75,118,3189.68,9.461,23,34,510,37.12,31.3,20.3,316.0,68.0,0.0,0.0,0.07823679,20.3,68.0
363,267,73,118,3199.14,9.461,23,35,512:1031,37.12,31.3,20.3,366.0,68.0,0.0,0.0,0.07846758,20.3,68.0
364,272,72,118,3208.61,9.461,23,36,508,37.12,31.25,20.3,366.0,68.0,0.0,0.0,0.07846758,20.3,68.0
365,272,72,118,3218.07,9.461,23,36,508:510:504,37.13,31.25,20.5,375.0,71.0,0.0,0.0,0.07846758,20.5,71.0
366,271,74,118,3227.52,9.461,23,35,510,37.13,31.25,20.5,375.0,71.0,0.0,0.0,0.07846758,20.5,71.0
367,271,75,118,3236.99,9.461,23,35,504:512,37.13,31.3,21.8,318.0,66.0,0.0,0.0,0.07846758,21.8,66.0
368,270,75,118,3246.44,9.461,23,34,512:508,37.13,31.25,21.8,318.0,66.0,0.0,0.0,0.07869836,21.8,66.0
369,273,76,118,3255.9,9.461,22,34,503:508,37.13,31.3,21.8,318.0,66.0,0.0,0.0,0.07869836,21.8,66.0
370,271,77,118,3265.37,9.461,22,34,504:508,37.13,31.3,22.4,245.0,60.0,0.0,0.0,0.07869836,22.4,60.0
371,268,76,118,3274.83,9.461,22,34,508:515,37.13,31.25,22.4,245.0,60.0,0.0,0.0,0.07892915,22.4,60.0
372,266,75,118,3284.29,9.461,22,34,507:512,37.13,31.25,22.4,239.0,61.0,0.0,0.0,0.07915994,22.4,61.0
373,269,75,118,3293.75,9.461,22,34,512:508,37.13,31.25,20.2,307.0,65.0,0.0,0.0,0.07939072,20.2,65.0
374,269,73,117,3303.21,9.461,22,35,515:538,37.13,31.25,20.2,307.0,65.0,0.0,0.0,0.07962151,20.2,65.0
375,271,73,118,3312.67,9.461,22,35,486:512,37.13,31.25,20.2,374.0,68.0,0.0,0.0,0.07962151,20.2,68.0
376,271,73,117,3322.13,9.461,22,35,515:515,37.13,31.25,20.4,348.0,65.0,0.0,0.0,0.07962151,20.4,65.0
377,269,74,117,3331.6,9.461,22,35,512:512,37.13,31.25,20.4,348.0,65.0,0.0,0.0,0.0798523,20.4,65.0
378,271,74,117,3341.06,9.461,22,35,512,37.13,31.25,20.4,322.0,62.0,0.0,0.0,0.0798523,20.4,62.0
379,270,74,117,3350.52,9.461,22,35,512:508,37.13,31.25,21.9,310.0,66.0,0.0,0.0,0.08008308,21.9,66.0
380,270,74,116,3359.98,9.461,22,35,523,37.13,31.25,21.9,310.0,66.0,0.0,0.0,0.08031387,21.9,66.0
381,270,74,117,3369.44,9.461,22,35,504:512:503,37.13,31.25,21.9,297.0,70.0,0.0,0.0,0.08054466,21.9,70.0
382,270,74,117,3378.9,9.461,22,35,515:508,37.13,31.25,21.2,335.0,74.0,0.0,0.0,0.08077545,21.2,74.0
383,271,74,119,3388.36,9.461,22,35,531:479,37.13,31.25,21.2,335.0,74.0,0.0,0.0,0.08077545,21.2,74.0
384,270,74,119,3397.83,9.461,22,35,504:510,37.13,31.25,20.5,320.0,67.0,0.0,0.0,0.08100623,20.5,67.0
385,272,75,118,3407.29,9.461,22,35,500:546,37.13,31.25,20.5,320.0,67.0,0.0,0.0,0.08100623,20.5,67.0
386,269,76,119,3416.78,9.461,22,34,483:479,37.13,31.25,20.5,320.0,67.0,0.0,0.0,0.08123702,20.5,67.0
387,267,75,120,3426.23,9.461,22,34,492:500,37.13,31.25,20.5,260.0,52.0,0.0,0.0,0.08146781,20.5,52.0
388,269,75,119,3435.68,9.461,22,34,529,37.13,31.25,20.5,260.0,52.0,0.0,0.0,0.08169859,20.5,52.0
389,273,74,120,3445.13,9.461,22,35,472:495:500,37.13,31.25,20.5,253.0,47.0,0.0,0.0,0.08169859,20.5,47.0
390,270,75,120,3454.59,9.461,22,34,483,37.13,31.25,21.9,264.0,60.0,0.0,0.0,0.08192938,21.9,60.0
391,271,76,119,3464.07,9.461,22,34,501,37.13,31.2,21.9,264.0,60.0,0.0,0.0,0.08192938,21.9,60.0
392,273,78,117,3473.56,9.461,22,33,569,37.13,31.25,21.9,275.0,72.0,0.0,0.0,0.08192938,21.9,72.0
393,270,80,117,3482.98,9.461,22,32,,37.13,31.25,21.9,275.0,72.0,0.0,0.0,0.08216017,21.9,72.0
394,267,79,117,3492.44,9.461,22,32,568:500:499,37.13,31.25,21.9,275.0,72.0,0.0,0.0,0.08239096,21.9,72.0
395,271,79,118,3501.91,9.461,22,33,504:508,37.13,31.25,20.3,488.0,90.0,0.0,0.0,0.08239096,20.3,90.0
396,272,79,118,3511.36,9.461,22,33,492,37.13,31.25,20.3,488.0,90.0,0.0,0.0,0.08239096,20.3,90.0
397,267,78,119,3520.82,9.461,22,33,495:492,37.13,31.25,19.5,368.0,64.0,0.0,0.0,0.08262174,19.5,64.0
398,267,77,119,3530.29,9.461,22,33,679,37.13,31.2,19.5,368.0,64.0,0.0,0.0,0.08285253,19.5,64.0
399,271,75,119,3539.75,9.461,22,35,493:472,37.13,31.25,20.7,367.0,73.0,0.0,0.0,0.08285253,20.7,73.0
400,270,75,120,3549.21,9.461,22,34,987,37.13,31.25,20.7,307.0,64.0,0.0,0.0,0.08308332,20.7,64.0
401,268,75,120,3558.67,9.461,22,34,490:488,37.13,31.2,20.7,307.0,64.0,0.0,0.0,0.0833141,20.7,64.0
402,269,75,121,3568.13,9.461,22,34,492:495,37.14,31.25,21.6,355.0,83.0,0.0,0.0,0.08354489,21.6,83.0
403,270,75,121,3577.59,9.461,22,34,,37.14,31.25,21.6,355.0,83.0,0.0,0.0,0.08377568,21.6,83.0
404,270,74,120,3587.05,9.461,22,35,495:465:514,37.14,31.2,21.6,344.0,74.0,0.0,0.0,0.08400646,21.6,74.0
405,270,73,120,3596.52,9.461,22,35,495:492,37.14,31.2,21.5,305.0,70.0,0.0,0.0,0.08423725,21.5,70.0
406,269,73,121,3605.98,9.461,22,35,492:495,37.14,31.2,21.5,305.0,70.0,0.0,0.0,0.08446804,21.5,70.0
407,272,73,121,3615.44,9.461,22,36,492:495,37.14,31.2,23.4,261.0,64.0,0.0,0.0,0.08446804,23.4,64.0
408,270,74,121,3624.9,9.461,22,35,495:500,37.14,31.2,23.4,261.0,64.0,0.0,0.0,0.084698826,23.4,64.0
409,268,74,121,3634.37,9.461,22,35,527:479,37.14,31.2,23.4,261.0,64.0,0.0,0.0,0.08492961,23.4,64.0
410,272,74,119,3643.82,9.461,22,35,504:531,37.14,31.2,23.4,255.0,62.0,0.0,0.0,0.08492961,23.4,62.0
411,269,74,120,3653.28,9.461,22,35,479:500,37.14,31.2,23.4,324.0,69.0,0.0,0.0,0.0851604,23.4,69.0
412,268,74,124,3662.75,9.461,22,35,629,37.14,31.15,23.4,292.0,63.0,0.0,0.0,0.085391186,23.4,63.0
413,270,73,123,3672.21,9.461,22,35,500:504,37.14,31.2,23.4,292.0,63.0,0.0,0.0,0.08562197,23.4,63.0
414,274,74,122,3681.67,9.461,22,35,503,37.14,31.2,24.9,258.0,63.0,0.0,0.0,0.08562197,24.9,63.0
415,269,75,121,3691.13,9.461,22,34,495:512:500,37.14,31.2,24.9,258.0,63.0,0.0,0.0,0.08585276,24.9,63.0
416,268,76,121,3700.6,9.461,22,34,508:500,37.14,31.2,24.9,190.0,56.0,0.0,0.0,0.08608355,24.9,56.0
