time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
4721.0,259.0,76.0,131.0,46696.97,9.468,17.0,33.0,51.4,38.21,0.426395,71.64099999999999,26.86,238.8,65.99,29.3,0.5,462:28:00
4722.0,261.0,76.0,131.0,46706.06,9.464,17.0,33.0,50.9,38.21,0.42657855,72.10444444444445,27.19,240.8,66.14,29.3,0.5,469:40:00
4723.0,261.0,77.0,131.0,46716.05,9.468,17.0,32.0,50.9,38.21,0.4267621,70.40272727272726,27.44,242.4,66.83,29.3,0.5,467:33:00
4724.0,260.0,76.0,131.0,46724.68,9.464,17.0,33.0,49.4,38.21,0.42694566,71.786,27.65,243.9,67.81,29.3,0.5,465:36:00
4725.0,260.0,76.0,131.0,46734.68,9.468,17.0,33.0,50.4,38.21,0.4271292,71.91499999999999,27.85,245.4,68.77,29.3,0.5,462:29:00
4726.0,261.0,77.0,131.0,46743.31,9.464,17.0,32.0,49.9,38.21,0.42731276,71.789,28.07,247.0,69.42,29.3,0.5,455:42:31
4727.0,260.0,77.0,131.0,46753.31,9.468,17.0,32.0,50.9,38.21,0.4274963,71.188,28.29,248.5,70.07,29.3,0.5,458:33:00
4728.0,260.0,77.0,131.0,46761.95,9.464,17.0,32.0,50.7,38.21,0.4276799,70.806,28.27,249.0,69.81,29.3,0.5,458:29:00
4729.0,259.0,77.0,131.0,46771.94,9.468,17.0,32.0,50.6,38.21,0.42786345,71.637,28.25,248.8,69.66,29.3,0.5,453:33:00
4730.0,259.0,76.0,133.0,46780.86,9.469,17.0,33.0,51.0,38.21,0.428047,71.488,28.25,248.0,69.65,29.3,0.5,458:31:00
4731.0,259.0,74.0,133.0,46790.57,9.464,17.0,33.0,52.0,38.21,0.42823055,72.24,28.24,247.3,69.64,29.3,0.5,453:36:33
4732.0,259.0,74.0,133.0,46800.14,9.468,17.0,33.0,51.2,38.21,0.4284141,72.42,28.01,244.3,69.8,29.3,0.5,453:33:00
4733.0,261.0,75.0,133.0,46809.4,9.464,17.0,33.0,50.2,38.21,0.42859766,72.563,27.84,242.1,69.61,29.3,0.5,458:29:00
4734.0,263.0,77.0,133.0,46819.57,9.468,17.0,33.0,50.2,38.21,0.4287812,72.37100000000001,27.7,240.4,69.24,29.3,0.5,455:31:00
4735.0,262.0,78.0,133.0,46828.2,9.464,17.0,32.0,50.5,38.21,0.42896476,72.949,27.64,239.8,69.27,29.25,0.5,455:33:22
4736.0,261.0,78.0,134.0,46838.18,9.468,17.0,32.0,52.0,38.21,0.42914832,70.91799999999999,27.71,241.3,70.05,29.3,0.5,449:28:00
4737.0,260.0,77.0,133.0,46846.81,9.464,17.0,32.0,50.9,38.21,0.42933187,72.207,27.77,240.5,69.97,29.3,0.5,453:26:00
4738.0,259.0,76.0,133.0,46856.81,9.468,17.0,33.0,51.9,38.21,0.42951542,72.69500000000001,27.82,239.6,69.83,29.25,0.5,449:21:00
4739.0,259.0,76.0,134.0,46865.45,9.464,17.0,33.0,52.5,38.21,0.42969897,73.184,27.88,239.2,69.81,29.25,0.5,455:33:26
4740.0,261.0,77.0,134.0,46877.16,9.466,17.0,32.0,52.4,38.21,0.42988253,73.702,27.93,239.1,69.82,29.25,0.5,449:24:00
4741.0,262.0,79.0,135.0,46887.86,9.469,17.0,32.0,52.4,38.21,0.43006608,74.34700000000001,27.98,238.9,69.83,29.25,0.5,456:29:00
4742.0,260.0,79.0,135.0,46895.88,9.464,17.0,31.0,53.3,38.21,0.43024963,74.041,28.11,238.6,69.9,29.25,0.5,453:26:00
4743.0,259.0,78.0,135.0,46906.3,9.468,17.0,32.0,52.8,38.21,0.43043318,73.537,28.33,238.0,70.06,29.3,0.5,460:35:33
4744.0,258.0,76.0,135.0,46915.13,9.464,17.0,32.0,52.7,38.21,0.43061674,73.08200000000001,28.49,237.4,70.12,29.25,0.5,446
4745.0,258.0,75.0,135.0,46925.13,9.468,17.0,33.0,52.6,38.21,0.4308003,75.046,28.66,236.8,70.18,29.25,0.5,460:40:36
4746.0,260.0,76.0,134.0,46933.76,9.464,17.0,33.0,52.9,38.21,0.43098384,74.87,28.8,236.4,69.93,29.25,0.5,460:33:00
4747.0,262.0,77.0,134.0,46943.77,9.468,17.0,32.0,52.8,38.21,0.4311674,74.50899999999999,28.93,236.3,69.52,29.25,0.5,460:40:33
4748.0,262.0,78.0,133.0,46952.39,9.464,17.0,32.0,52.9,38.21,0.43135095,73.82300000000001,29.02,235.7,69.17,29.25,0.5,462:31:00
4749.0,259.0,77.0,133.0,46962.4,9.468,17.0,32.0,53.3,38.21,0.4315345,75.162,29.05,234.6,68.93,29.25,0.5,465:36:00
4750.0,259.0,76.0,132.0,46971.02,9.464,17.0,33.0,53.7,38.21,0.43171805,74.97444444444444,29.07,234.3,69.4,29.25,0.5,465:36:00
4751.0,260.0,77.0,132.0,46981.02,9.468,17.0,32.0,54.3,38.21,0.4319016,74.54454545454546,29.05,235.0,70.69,29.25,0.5,465:45:00
4752.0,261.0,78.0,132.0,46989.03,9.464,17.0,32.0,54.2,38.21,0.43208516,74.716,29.0,235.5,71.54,29.25,0.5,463:40:00
4753.0,261.0,78.0,132.0,46999.44,9.468,17.0,32.0,55.0,38.21,0.4322687,73.451,28.91,235.6,71.84,29.25,0.5,470:52:47
4754.0,260.0,77.0,132.0,47008.28,9.464,17.0,32.0,55.1,38.21,0.43245226,73.499,28.82,235.6,72.15,29.25,0.5,463:40:00
4755.0,259.0,76.0,131.0,47018.28,9.468,17.0,33.0,55.6,38.21,0.43263584,73.873,28.76,235.5,72.34,29.2,0.5,472:42:00
4756.0,259.0,76.0,131.0,47026.92,9.464,17.0,33.0,56.6,38.21,0.4328194,73.471,28.75,235.2,72.4,29.25,0.5,467:36:00
4757.0,261.0,78.0,130.0,47036.92,9.468,17.0,32.0,57.1,38.21,0.43300295,73.613,28.76,235.0,72.31,29.25,0.5,474:45:00
4758.0,262.0,80.0,130.0,47047.27,9.469,17.0,31.0,56.0,38.21,0.4331865,73.35,28.83,234.4,72.03,29.25,0.5,469:36:00
4759.0,262.0,80.0,130.0,47057.61,9.469,17.0,31.0,54.7,38.21,0.43337005,73.939,29.1,232.1,71.09,29.25,0.5,474:47:00
4760.0,261.0,81.0,130.0,47066.24,9.464,17.0,31.0,56.7,38.21,0.4335536,73.40599999999999,29.34,230.1,70.43,29.25,0.5,474:42:00
4761.0,259.0,81.0,130.0,47074.53,9.463,17.0,31.0,56.4,38.21,0.43373716,73.057,29.57,228.5,70.11,29.25,0.5,476:49:00
4762.0,259.0,80.0,129.0,47084.52,9.468,17.0,31.0,57.6,38.21,0.4339207,73.385,29.81,226.8,69.63,29.2,0.5,938
4763.0,259.0,79.0,129.0,47092.54,9.464,17.0,31.0,56.2,38.21,0.43410426,73.321,30.12,224.9,68.57,29.25,0.5,476:54:43
4764.0,258.0,78.0,129.0,47102.95,9.468,17.0,32.0,55.9,38.21,0.43428782,73.564,30.4,223.9,67.99,29.25,0.5,477:49:00
4765.0,259.0,77.0,128.0,47111.79,9.464,17.0,32.0,56.8,38.2,0.43447137,74.09700000000001,30.62,224.4,68.26,29.25,0.5,476:45:00
4766.0,260.0,77.0,128.0,47121.79,9.468,17.0,32.0,54.2,38.2,0.43465492,75.308,30.84,224.9,68.44,29.25,0.5,476:56:49
4767.0,260.0,77.0,128.0,47130.41,9.464,17.0,32.0,56.1,38.2,0.43483847,74.97200000000001,31.0,225.3,68.3,29.25,0.5,472:45:00
4768.0,259.0,77.0,128.0,47140.42,9.468,17.0,32.0,55.3,38.2,0.43502203,73.39399999999999,31.17,225.1,68.14,29.2,0.5,467:50:00
4769.0,259.0,76.0,128.0,47150.77,9.469,17.0,33.0,52.0,38.2,0.43520558,74.13199999999999,31.39,223.6,67.94,29.2,0.5,477:47:00
4770.0,260.0,75.0,128.0,47159.39,9.464,17.0,33.0,51.7,38.2,0.43538913,72.45,31.58,223.9,69.38,29.2,0.5,467
4771.0,261.0,76.0,128.0,47171.11,9.466,17.0,33.0,53.1,38.2,0.43557268,73.287,31.71,224.8,71.44,29.25,0.5,943:43:00
4772.0,261.0,78.0,128.0,47180.1,9.463,17.0,32.0,52.3,38.2,0.43575624,71.962,31.76,224.7,72.29,29.2,0.5,474:47:00
4773.0,261.0,79.0,129.0,47190.09,9.468,17.0,32.0,53.3,38.2,0.4359398,71.685,31.8,224.3,72.75,29.2,0.5,470:45:00
4774.0,260.0,79.0,128.0,47198.73,9.464,17.0,31.0,52.8,38.2,0.43612334,73.521,31.82,223.0,71.97,29.2,0.5,474:49:00
4775.0,259.0,79.0,128.0,47208.73,9.468,17.0,31.0,51.9,38.2,0.4363069,73.923,31.84,222.3,71.51,29.2,0.5,470:49:47
4776.0,259.0,78.0,128.0,47217.36,9.464,17.0,32.0,51.6,38.2,0.43649045,71.235,31.82,222.5,71.65,29.2,0.5,472:45:00
4777.0,259.0,77.0,129.0,47227.36,9.468,17.0,32.0,51.6,38.2,0.436674,73.00800000000001,31.81,222.7,71.78,29.2,0.5,469:40:00
4778.0,259.0,76.0,129.0,47235.98,9.464,17.0,33.0,51.5,38.2,0.43685755,72.319,31.77,221.8,71.64,29.2,0.5,470:42:00
4779.0,260.0,76.0,129.0,47245.99,9.468,17.0,33.0,50.0,38.2,0.4370411,71.372,31.68,218.8,70.99,29.2,0.5,469:35:00
4780.0,261.0,76.0,129.0,47254.62,9.464,17.0,33.0,50.1,38.2,0.43722466,72.866,31.69,215.2,70.3,29.2,0.5,470:49:38
4781.0,261.0,77.0,129.0,47264.62,9.468,17.0,32.0,50.4,38.2,0.4374082,72.713,31.73,212.0,70.0,29.25,0.5,462:40:00
4782.0,260.0,77.0,129.0,47272.63,9.464,17.0,32.0,49.7,38.2,0.4375918,68.96555555555557,31.77,209.1,69.89,29.2,0.5,467:40:00
4783.0,261.0,78.0,130.0,47281.53,9.467,17.0,32.0,50.1,38.2,0.43777534,70.40454545454546,31.8,208.6,70.13,29.2,0.5,465:35:00
4784.0,261.0,79.0,130.0,47291.53,9.464,17.0,32.0,50.3,38.2,0.4379589,71.527,31.84,208.7,70.47,29.2,0.5,469:40:00
4785.0,260.0,78.0,130.0,47301.88,9.461,17.0,32.0,50.4,38.2,0.43814245,72.913,31.88,209.0,70.59,29.2,0.5,465:38:00
4786.0,259.0,78.0,130.0,47310.51,9.471,17.0,32.0,47.6,38.2,0.438326,73.12,31.91,209.3,70.58,29.2,0.5,469:49:40
4787.0,260.0,78.0,130.0,47320.51,9.47,17.0,32.0,50.0,38.2,0.43850955,73.406,31.97,209.4,70.23,29.2,0.5,465:42:00
4788.0,259.0,77.0,130.0,47329.14,9.464,17.0,32.0,50.3,38.2,0.4386931,73.562,32.05,209.2,69.4,29.2,0.5,469:40:00
4789.0,258.0,75.0,130.0,47339.14,9.468,17.0,33.0,47.6,38.2,0.43887666,73.201,32.13,209.2,68.96,29.2,0.5,467:43:00
4790.0,259.0,75.0,131.0,47349.5,9.469,17.0,33.0,50.5,38.2,0.4390602,72.694,32.19,209.5,68.83,29.2,0.5,470:40:00
4791.0,260.0,75.0,130.0,47358.13,9.464,17.0,33.0,51.4,38.2,0.43924376,72.35,32.22,209.6,68.69,29.2,0.5,474:45:00
4792.0,260.0,75.0,130.0,47368.13,9.468,17.0,33.0,52.1,38.2,0.43942732,72.80999999999999,32.23,209.4,68.54,29.2,0.5,463:45:00
4793.0,260.0,75.0,130.0,47376.75,9.464,17.0,33.0,53.5,38.2,0.43961087,73.393,32.26,208.5,68.26,29.2,0.5,465
4794.0,260.0,75.0,130.0,47386.76,9.468,17.0,33.0,52.9,38.2,0.43979442,73.75,32.33,206.6,67.82,29.2,0.5,928:47:31
4795.0,260.0,75.0,129.0,47397.11,9.469,17.0,33.0,51.2,38.2,0.43997797,74.442,32.4,205.5,67.75,29.2,0.5,469:40:00
4796.0,260.0,76.0,129.0,47405.74,9.464,17.0,33.0,52.1,38.2,0.44016153,75.30699999999999,32.46,204.9,67.88,29.2,0.5,467:40:00
4797.0,261.0,76.0,129.0,47415.73,9.468,17.0,33.0,52.2,38.2,0.44034508,74.741,32.54,207.4,69.26,29.2,0.5,462:52:42
4798.0,260.0,77.0,129.0,47423.22,9.465,17.0,32.0,51.4,38.2,0.44052863,73.386,32.63,210.4,70.86,29.15,0.5,467:36:00
4799.0,259.0,76.0,130.0,47433.92,9.468,17.0,33.0,51.5,38.2,0.44071218,73.003,33.22,213.0,70.27,29.2,0.5,469:40:00
4800.0,259.0,75.0,130.0,47444.66,9.469,17.0,33.0,52.3,38.2,0.44089574,73.561,33.5,212.6,70.09,29.2,0.5,463:40:00
4801.0,258.0,73.0,130.0,47453.3,9.464,17.0,34.0,53.1,38.2,0.4410793,72.33500000000001,33.75,212.0,69.93,29.2,0.5,469:38:00
4802.0,259.0,73.0,130.0,47463.34,9.468,17.0,34.0,52.4,38.2,0.44126284,71.16499999999999,33.99,211.5,69.82,29.2,0.5,469:38:00
4803.0,261.0,73.0,130.0,47472.2,9.469,17.0,34.0,52.9,38.2,0.4414464,73.745,34.19,211.0,69.79,29.2,0.5,469:40:00
4804.0,261.0,74.0,130.0,47480.32,6.46,17.0,34.0,53.2,38.2,0.44162995,73.885,34.39,210.4,69.77,29.15,0.5,480:16:00
4805.0,252.0,73.0,130.0,47485.95,6.015,17.0,33.0,53.3,38.2,0.4418135,74.068,34.47,209.4,69.82,29.2,0.5,469:40:00
4806.0,239.0,73.0,130.0,47492.76,6.161,17.0,31.0,53.2,38.2,0.44199705,75.137,34.56,208.4,69.88,29.2,0.5,469:36:00
4807.0,220.0,74.0,130.0,47500.95,7.764,17.0,28.0,53.4,38.2,0.44199705,75.47999999999999,34.45,209.5,70.4,29.2,0.5,469:42:00
4808.0,200.0,74.0,130.0,47509.23,9.23,17.0,26.0,53.1,38.2,0.44199705,76.03,34.32,209.4,70.02,29.15,0.5,465:35:00
4809.0,155.0,74.0,130.0,47515.8,9.466,17.0,20.0,53.0,38.2,0.44199705,75.357,34.15,208.0,68.68,29.2,0.5,469:42:00
4810.0,247.0,74.0,130.0,47525.38,9.469,17.0,32.0,52.7,38.2,0.4421806,75.67999999999999,34.02,206.9,67.72,29.2,0.5,465:35:00
4811.0,265.0,74.0,130.0,47534.05,9.464,17.0,34.0,51.9,38.2,0.44236416,74.90299999999999,34.15,205.8,67.84,29.15,0.5,470:52:45
4812.0,266.0,75.0,130.0,47545.79,9.466,17.0,34.0,51.1,38.2,0.44254774,73.98777777777778,34.3,204.7,68.03,29.15,0.5,467:42:00
4813.0,267.0,76.0,130.0,47555.05,9.462,17.0,34.0,52.6,38.2,0.4427313,72.97454545454546,34.39,203.7,67.94,29.15,0.5,469:45:00
4814.0,267.0,78.0,130.0,47564.77,9.471,17.0,33.0,52.0,38.2,0.44291484,73.29888888888888,34.47,202.9,67.91,29.2,0.5,467:36:00
4815.0,266.0,79.0,131.0,47573.4,9.465,17.0,32.0,53.6,38.2,0.4430984,73.58,34.53,203.3,68.16,29.15,0.5,469:47:38
4816.0,265.0,79.0,130.0,47583.41,9.468,17.0,32.0,52.5,38.2,0.44328195,73.69800000000001,34.6,203.8,68.4,29.15,0.5,467:40:00
4817.0,265.0,79.0,130.0,47592.04,9.464,17.0,32.0,54.3,38.2,0.4434655,74.0,34.66,204.2,68.65,29.15,0.5,458:42:00
4818.0,265.0,78.0,130.0,47602.04,9.468,17.0,32.0,54.3,38.2,0.44364905,74.634,34.77,204.4,68.81,29.15,0.5,467:33:00
4819.0,265.0,78.0,130.0,47610.67,9.464,17.0,32.0,53.1,38.2,0.4438326,74.812,34.92,204.5,68.92,29.15,0.5,458:31:00
4820.0,265.0,77.0,130.0,47622.39,9.466,17.0,33.0,53.6,38.2,0.44401616,74.126,35.06,204.7,69.01,29.15,0.5,465:38:00
4821.0,264.0,77.0,130.0,47631.37,9.463,17.0,33.0,54.1,38.2,0.4441997,73.99,35.19,205.2,69.06,29.15,0.5,463:43:36
4822.0,265.0,78.0,130.0,47641.37,9.468,17.0,32.0,53.7,38.2,0.44438326,74.539,35.3,205.5,69.05,29.15,0.5,467:33:00
4823.0,266.0,78.0,130.0,47650.0,9.464,17.0,33.0,52.9,38.2,0.44456682,75.273,35.36,204.3,68.73,29.15,0.5,462:38:00
4824.0,265.0,78.0,132.0,47660.0,9.468,17.0,32.0,53.6,38.2,0.44475037,75.672,35.43,203.5,68.66,29.15,0.5,463:29:00
4825.0,265.0,77.0,131.0,47668.63,9.464,17.0,33.0,53.1,38.19,0.44493392,74.731,35.46,204.0,69.19,29.15,0.5,465:38:00
4826.0,264.0,76.0,131.0,47678.64,9.468,17.0,33.0,52.1,38.19,0.44511747,74.442,35.37,207.0,70.58,29.15,0.5,463:33:00
4827.0,264.0,76.0,132.0,47687.26,9.464,17.0,33.0,53.1,38.19,0.44530103,73.858,35.21,206.3,69.82,29.15,0.5,463:42:33
4828.0,264.0,75.0,132.0,47697.26,9.461,17.0,34.0,52.9,38.19,0.44548458,73.49300000000001,35.04,205.4,68.98,29.15,0.5,449:38:00
4829.0,263.0,73.0,131.0,47707.61,9.468,17.0,34.0,53.2,38.19,0.44566813,73.571,34.88,204.5,68.13,29.15,0.5,460:42:29
4830.0,264.0,73.0,131.0,47716.24,9.464,17.0,35.0,53.2,38.19,0.44585168,71.941,34.42,201.5,66.25,29.15,0.5,460:35:00
4831.0,266.0,74.0,132.0,47726.24,9.461,17.0,34.0,53.2,38.19,0.44603524,71.829,34.17,199.9,66.11,29.15,0.4,460:31:00
4832.0,266.0,75.0,132.0,47734.87,9.471,17.0,34.0,52.3,38.19,0.4462188,71.774,34.01,198.9,66.36,29.15,0.4,455:29:00
4833.0,264.0,75.0,132.0,47744.88,9.47,17.0,34.0,52.5,38.19,0.44640234,71.037,34.09,198.7,66.54,29.15,0.4,456:31:00
4834.0,264.0,74.0,132.0,47755.23,9.469,17.0,34.0,52.1,38.19,0.4465859,70.381,34.29,199.4,66.71,29.15,0.4,451:28:00
4835.0,265.0,74.0,132.0,47763.86,9.464,17.0,34.0,52.7,38.19,0.44676945,71.975,34.64,201.0,66.88,29.15,0.4,456:26:33
4836.0,265.0,74.0,132.0,47773.86,9.468,17.0,34.0,52.4,38.19,0.446953,70.666,34.89,202.8,67.29,29.15,0.4,449
4837.0,265.0,74.0,133.0,47784.21,9.469,17.0,34.0,52.3,38.19,0.44713655,70.586,35.13,204.7,67.75,29.15,0.4,455:31:31
4838.0,265.0,74.0,133.0,47792.83,9.464,17.0,34.0,52.1,38.19,0.4473201,71.536,35.32,207.0,68.08,29.1,0.4,456:31:00
4839.0,265.0,74.0,134.0,47798.93,9.466,17.0,34.0,52.8,38.19,0.4475037,71.43,35.49,209.4,68.37,29.15,0.4,456:24:00
4840.0,264.0,73.0,133.0,47808.86,9.469,17.0,35.0,52.9,38.19,0.44768724,71.075,35.6,209.2,67.64,29.15,0.4,466:06:00
4841.0,264.0,72.0,133.0,47819.39,9.469,17.0,35.0,51.9,38.19,0.4478708,71.327,35.6,204.4,65.14,29.15,0.4,453:35:00
4842.0,265.0,72.0,134.0,47828.03,9.464,17.0,35.0,52.2,38.19,0.44805434,71.924,35.55,203.1,65.21,29.15,0.4,463:31:00
4843.0,266.0,73.0,133.0,47837.25,9.468,17.0,35.0,52.6,38.19,0.4482379,71.053,35.48,201.7,65.32,29.15,0.4,465:38:00
4844.0,266.0,73.0,134.0,47848.18,9.469,17.0,35.0,52.9,38.19,0.44842145,70.85888888888888,35.32,200.1,65.6,29.15,0.4,465:31:00
4845.0,265.0,73.0,133.0,47858.73,9.469,17.0,35.0,53.0,38.19,0.448605,70.77272727272727,35.13,198.6,65.62,29.15,0.4,465:38:00
4846.0,265.0,73.0,133.0,47867.35,9.464,17.0,35.0,51.9,38.19,0.44878855,70.55699999999999,34.91,197.2,65.5,29.15,0.4,460:38:40
4847.0,264.0,73.0,132.0,47876.57,9.468,17.0,35.0,52.6,38.19,0.4489721,70.57000000000001,34.74,197.5,65.75,29.15,0.4,465:38:00
4848.0,265.0,73.0,131.0,47887.52,9.469,17.0,35.0,52.7,38.19,0.44915566,70.429,34.58,198.5,66.16,29.15,0.4,463:28:00
4849.0,265.0,73.0,131.0,47896.34,9.464,17.0,35.0,52.1,38.19,0.4493392,70.74600000000001,34.39,200.6,66.75,29.15,0.4,465:45:35
4850.0,265.0,73.0,131.0,47906.34,9.468,17.0,35.0,51.3,38.19,0.44952276,70.652,34.15,204.2,67.62,29.15,0.4,458:38:00
4851.0,265.0,73.0,132.0,47913.21,9.467,17.0,35.0,52.2,38.19,0.44970632,71.15299999999999,33.96,205.1,67.45,29.15,0.4,463:35:00
4852.0,265.0,73.0,131.0,47922.86,9.469,17.0,35.0,52.1,38.19,0.44988987,70.793,33.78,204.8,66.81,29.15,0.4,456:40:00
4853.0,265.0,73.0,131.0,47933.24,9.462,17.0,35.0,51.5,38.19,0.45007342,71.229,33.65,202.0,65.17,29.15,0.4,463:33:00
4854.0,264.0,72.0,131.0,47943.61,9.468,17.0,35.0,52.4,38.19,0.45025697,71.53299999999999,33.53,200.2,64.79,29.15,0.4,458:33:00
4855.0,265.0,72.0,131.0,47952.23,9.464,17.0,35.0,51.8,38.19,0.45044053,71.348,33.42,198.7,64.82,29.15,0.4,463:38:00
4856.0,266.0,72.0,132.0,47962.23,9.468,17.0,35.0,51.9,38.19,0.45062408,71.09333333333333,33.32,198.8,65.16,29.15,0.4,460:36:00
4857.0,267.0,74.0,132.0,47970.86,9.464,17.0,34.0,51.6,38.19,0.45080763,70.31818181818181,33.24,200.4,65.81,29.15,0.4,922:35:00
4858.0,268.0,77.0,131.0,47980.81,9.468,17.0,33.0,51.7,38.19,0.45099118,71.205,33.15,202.2,66.23,29.15,0.4,460:38:00
4859.0,266.0,78.0,132.0,47989.48,9.464,17.0,33.0,53.0,38.19,0.45117474,71.58200000000001,33.06,204.2,66.38,29.15,0.4,467:36:00
4860.0,265.0,78.0,131.0,48001.16,9.466,17.0,32.0,51.8,38.19,0.4513583,71.546,32.92,205.8,66.5,29.15,0.4,465:36:00
4861.0,265.0,78.0,131.0,48010.18,9.463,17.0,32.0,52.1,38.19,0.45154184,71.759,32.75,207.1,66.61,29.15,0.4,465:38:00
4862.0,265.0,79.0,131.0,48020.19,9.468,17.0,32.0,52.7,38.19,0.4517254,72.505,32.6,207.3,66.4,29.15,0.4,462:45:36
4863.0,263.0,78.0,131.0,48028.82,9.464,17.0,32.0,52.6,38.19,0.45190895,72.154,32.45,207.1,66.08,29.15,0.4,460:36:00
4864.0,263.0,76.0,131.0,48038.82,9.468,17.0,33.0,53.0,38.19,0.4520925,70.909,32.3,207.9,66.25,29.15,0.4,455:38:00
4865.0,264.0,75.0,131.0,48047.45,9.464,17.0,34.0,53.0,38.19,0.45227605,71.1,32.14,209.1,66.69,29.15,0.4,465:43:31
4866.0,266.0,75.0,131.0,48057.45,9.468,17.0,34.0,54.3,38.19,0.4524596,71.8,31.97,210.0,67.03,29.15,0.4,465:36:00
4867.0,267.0,77.0,131.0,48066.06,9.464,17.0,33.0,54.1,38.19,0.4526432,70.72,31.81,210.9,67.35,29.15,0.4,462:29:00
4868.0,266.0,78.0,131.0,48076.03,9.468,17.0,33.0,54.1,38.19,0.45282674,70.85923076923078,31.62,211.9,67.43,29.15,0.4,465:38:00
4869.0,264.0,76.0,131.0,48084.71,9.464,17.0,33.0,55.6,38.19,0.4530103,73.08,31.39,213.1,67.21,29.15,0.4,462:35:00
4870.0,264.0,75.0,131.0,48094.72,9.468,17.0,34.0,53.3,38.19,0.45319384,73.539,31.19,214.6,68.14,29.15,0.4,458:42:00
4871.0,266.0,76.0,131.0,48103.34,9.464,17.0,33.0,54.8,38.19,0.4533774,72.909,31.05,215.3,69.06,29.15,0.4,465:45:38
4872.0,267.0,77.0,132.0,48111.63,9.472,17.0,33.0,55.3,38.19,0.45356095,72.362,31.0,214.6,69.03,29.15,0.4,465:40:00
4873.0,266.0,78.0,132.0,48121.63,9.47,17.0,33.0,55.7,38.19,0.4537445,73.784,30.96,213.8,68.96,29.1,0.4,467:36:00
4874.0,265.0,78.0,132.0,48133.7,9.467,17.0,32.0,55.6,38.19,0.45392805,73.607,30.92,210.6,67.96,29.15,0.4,467:40:00
4875.0,264.0,77.0,131.0,48142.68,9.463,17.0,33.0,56.0,38.19,0.4541116,73.062,30.91,208.6,67.35,29.15,0.4,467:35:00
4876.0,264.0,76.0,131.0,48152.69,9.468,17.0,33.0,56.3,38.19,0.45429516,73.04400000000001,30.92,210.0,67.77,29.15,0.4,469:42:00
4877.0,264.0,75.0,131.0,48161.29,9.464,17.0,34.0,56.0,38.19,0.4544787,72.64500000000001,30.94,211.6,68.22,29.15,0.4,465:42:00
4878.0,264.0,75.0,130.0,48171.3,9.468,17.0,34.0,55.3,38.19,0.45466226,73.20555555555556,30.93,214.2,68.82,29.15,0.4,472:52:40
4879.0,265.0,75.0,130.0,48181.66,9.469,17.0,34.0,55.3,38.19,0.45484582,73.04636363636364,30.93,216.9,69.42,29.15,0.4,463:50:00
4880.0,265.0,75.0,130.0,48190.29,9.464,17.0,34.0,55.1,38.19,0.45502937,73.756,30.84,218.9,69.49,29.15,0.4,476:49:00
4881.0,265.0,75.0,130.0,48200.28,9.468,17.0,34.0,53.9,38.19,0.45521292,73.212,30.74,220.7,69.47,29.15,0.4,469:38:00
4882.0,265.0,75.0,130.0,48207.77,9.465,17.0,34.0,54.5,38.19,0.45539647,73.2,30.59,220.0,68.42,29.15,0.4,474:54:47
4883.0,266.0,76.0,129.0,48217.58,9.467,17.0,33.0,55.5,38.19,0.45558003,72.40299999999999,30.43,219.2,67.53,29.15,0.4,474:40:00
4884.0,266.0,77.0,130.0,48226.72,9.465,17.0,33.0,55.8,38.19,0.45576358,72.714,30.3,219.7,67.9,29.15,0.4,479:49:00
4885.0,266.0,77.0,129.0,48234.96,9.463,17.0,33.0,55.5,38.18,0.45594713,72.256,30.19,220.9,68.47,29.1,0.4,476:45:00
4886.0,267.0,79.0,129.0,48244.78,9.468,17.0,32.0,55.7,38.18,0.45613068,72.431,30.11,222.5,69.15,29.1,0.4,474:49:00
4887.0,266.0,79.0,129.0,48255.14,9.469,17.0,32.0,56.0,38.18,0.45631424,72.443,30.21,223.7,69.35,29.15,0.4,476:43:00
4888.0,262.0,78.0,129.0,48263.94,9.465,17.0,32.0,55.1,38.18,0.4564978,72.35499999999999,30.33,224.9,69.51,29.15,0.4,469:45:00
4889.0,262.0,76.0,128.0,48273.71,9.468,17.0,33.0,55.3,38.18,0.45668134,72.167,30.53,225.7,69.42,29.1,0.4,476:49:00
4890.0,264.0,75.0,128.0,48282.01,9.465,17.0,34.0,55.0,38.18,0.4568649,72.655,30.83,226.0,69.04,29.15,0.4,469:42:00
4891.0,266.0,75.0,128.0,48293.0,9.468,17.0,34.0,56.0,38.18,0.45704845,72.301,31.13,226.2,68.69,29.1,0.4,474:54:43
4892.0,265.0,75.0,128.0,48302.07,9.464,17.0,34.0,54.8,38.18,0.457232,71.19500000000001,31.44,226.4,68.59,29.1,0.4,474:47:00
4893.0,265.0,76.0,129.0,48311.27,9.468,17.0,33.0,54.2,38.18,0.45741555,72.066,31.75,226.6,68.48,29.1,0.4,474:45:00
4894.0,266.0,76.0,128.0,48322.23,9.469,17.0,33.0,54.3,38.18,0.45759913,71.65599999999999,32.16,225.9,67.93,29.1,0.4,462:45:00
4895.0,265.0,75.0,129.0,48331.05,9.464,17.0,34.0,55.0,38.18,0.4577827,72.03777777777778,32.54,225.1,67.37,29.15,0.4,477:03:52
