time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
2133,264,76,122,19979.8,9.468,17,33,66.3,37.91,0.27975333
2134,265,76,122,19988.43,9.464,17,33,67.9,37.91,0.27988452
2135,266,77,122,20000.11,9.466,17,33,68.4,37.91,0.28001574
2136,265,77,122,20010.82,9.469,17,33,67.2,37.91,0.28014696
2137,265,77,122,20019.48,9.464,17,33,67.3,37.91,0.28027818
2138,265,77,122,20029.43,9.468,17,33,68.6,37.91,0.2804094
2139,264,76,122,20038.13,9.464,17,33,66.3,37.91,0.28054062
2140,264,76,121,20048.11,9.468,17,33,66.8,37.91,0.28067183
2141,265,77,121,20056.78,9.464,17,33,67.0,37.91,0.28080305
2142,266,77,120,20066.74,9.468,17,33,67.4,37.91,0.28093427
2143,265,77,120,20075.41,9.464,17,33,64.4,37.91,0.28106546
2144,264,76,120,20085.33,9.468,17,33,67.0,37.91,0.28119668
2145,264,75,120,20093.99,9.464,17,34,66.8,37.91,0.2813279
2146,266,76,121,20103.22,9.468,17,33,65.2,37.91,0.28145912
2147,266,76,121,20112.5,9.464,17,33,65.5,37.91,0.28159034
2148,265,76,121,20122.64,9.468,17,33,66.2,37.91,0.28172156
2149,265,76,120,20131.29,9.464,17,33,65.4,37.91,0.28185278
2150,265,76,120,20141.27,9.468,17,33,64.2,37.91,0.281984
2151,266,77,120,20149.93,9.464,17,33,64.2,37.91,0.28211522
2152,266,78,119,20159.9,9.468,17,33,65.9,37.91,0.2822464
2153,267,78,119,20170.25,9.469,17,33,64.4,37.91,0.28237763
2154,267,80,119,20180.61,9.469,17,32,64.9,37.91,0.28250885
2155,266,81,119,20188.65,9.465,17,31,65.3,37.91,0.28264007
2156,264,80,118,20197.34,9.463,17,32,64.1,37.91,0.2827713
2157,263,79,118,20207.46,9.468,17,32,64.6,37.91,0.2829025
2158,264,78,119,20216.16,9.464,17,32,64.2,37.91,0.28303373
2159,264,77,119,20226.14,9.468,17,33,64.5,37.91,0.28316495
2160,265,77,119,20236.49,9.469,17,33,65.0,37.91,0.28329617
2161,266,79,119,20246.84,9.469,17,32,65.0,37.91,0.28342736
2162,265,79,119,20255.5,9.464,17,32,63.9,37.91,0.28355858
2163,265,79,120,20262.66,9.463,17,32,65.5,37.91,0.2836898
2164,266,79,119,20272.39,9.467,17,32,64.9,37.91,0.28382102
2165,265,79,119,20282.25,9.464,17,32,64.3,37.91,0.28395224
2166,264,79,119,20292.38,9.468,17,32,66.1,37.91,0.28408346
2167,264,78,119,20304.43,9.467,17,32,66.5,37.91,0.28421468
2168,266,78,120,20313.47,9.464,17,33,65.8,37.91,0.2843459
2169,265,77,120,20322.67,9.468,17,33,64.2,37.91,0.2844771
2170,264,77,120,20331.93,9.464,17,33,66.3,37.91,0.2846083
2171,266,78,119,20340.37,9.463,17,33,64.7,37.91,0.28473952
2172,267,80,119,20348.66,9.463,17,32,65.9,37.91,0.28487074
2173,267,80,119,20357.86,9.468,17,32,66.1,37.91,0.28500196
2174,265,80,119,20370.43,9.467,17,32,65.2,37.91,0.28513318
2175,263,78,119,20379.71,9.464,17,32,65.9,37.91,0.2852644
2176,265,79,119,20387.99,9.463,17,32,67.5,37.91,0.28539562
2177,266,79,119,20397.92,9.468,17,32,65.4,37.91,0.28552684
2178,265,78,120,20406.62,9.464,17,32,66.4,37.91,0.28565806
2179,264,77,119,20416.55,9.468,17,33,66.1,37.91,0.28578928
2180,265,77,119,20425.24,9.464,17,33,66.3,37.91,0.28592047
2181,265,77,119,20433.5,9.463,17,33,67.5,37.91,0.2860517
2182,265,78,119,20442.68,9.468,17,32,67.9,37.91,0.2861829
2183,265,77,119,20451.98,9.464,17,33,67.7,37.91,0.28631413
2184,265,77,119,20463.83,9.466,17,33,67.2,37.91,0.28644535
2185,265,77,119,20474.55,9.469,17,33,68.2,37.91,0.28657657
2186,266,78,120,20483.21,9.464,17,33,67.6,37.91,0.2867078
2187,266,79,120,20491.49,9.463,17,32,68.1,37.91,0.286839
2188,265,78,120,20500.69,9.468,17,32,66.3,37.91,0.28697023
2189,264,77,119,20509.94,9.464,17,33,67.4,37.91,0.28710142
2190,265,77,119,20520.09,9.468,17,33,66.5,37.91,0.28723264
2191,266,79,119,20528.14,9.465,17,32,67.2,37.91,0.28736386
2192,267,81,119,20540.17,9.466,17,31,67.5,37.91,0.28749508
2193,266,81,119,20549.45,9.464,17,31,66.7,37.91,0.2876263
2194,264,79,118,20559.42,9.468,17,32,67.1,37.91,0.28775752
2195,263,78,118,20567.46,9.465,17,32,66.7,37.91,0.28788874
2196,264,78,118,20576.2,9.463,17,32,66.2,37.91,0.28801996
2197,266,79,118,20586.34,9.468,17,32,67.2,37.91,0.28815117
2198,266,79,119,20594.99,9.464,17,32,63.6,37.91,0.28828236
2199,265,79,120,20606.66,9.466,17,32,66.3,37.91,0.28841358
2200,265,78,120,20615.01,9.464,17,32,67.5,37.91,0.2885448
2201,264,78,121,20625.43,9.468,17,32,67.3,37.91,0.28867602
2202,264,78,121,20634.32,9.464,17,32,66.3,37.91,0.28880724
2203,265,77,121,20644.29,9.468,17,33,68.0,37.91,0.28893846
2204,266,77,120,20652.95,9.464,17,33,67.6,37.91,0.28906968
2205,265,77,120,20661.23,9.463,17,33,66.6,37.91,0.2892009
2206,265,78,120,20670.44,9.468,17,32,67.9,37.91,0.28933212
2207,266,79,120,20679.04,9.465,17,32,68.0,37.91,0.2894633
2208,265,79,121,20690.28,9.465,17,32,65.9,37.91,0.28959453
2209,265,78,121,20699.73,9.464,17,32,65.9,37.92,0.28972575
2210,265,78,121,20708.82,9.467,17,32,66.8,37.92,0.28985697
2211,264,77,121,20718.11,9.465,17,33,65.3,37.92,0.2899882
2212,264,77,121,20728.13,9.468,17,33,65.6,37.92,0.2901194
2213,265,77,121,20736.99,9.465,17,33,66.3,37.92,0.29025063
2214,265,77,121,20746.77,9.468,17,33,65.3,37.92,0.29038185
2215,265,77,121,20755.63,9.465,17,33,64.2,37.92,0.29051307
2216,265,77,121,20766.22,9.468,17,33,64.4,37.92,0.29064426
2217,264,77,121,20775.08,9.464,17,33,64.7,37.92,0.29077548
2218,264,76,121,20784.29,9.468,17,33,63.0,37.92,0.2909067
2219,264,75,120,20795.19,9.469,17,34,64.7,37.92,0.29103792
2220,264,75,120,20804.06,9.464,17,34,64.8,37.92,0.29116914
2221,265,75,120,20814.0,9.468,17,34,64.4,37.92,0.29130036
2222,266,76,120,20822.69,9.464,17,33,63.7,37.92,0.29143158
2223,266,76,120,20832.62,9.468,17,33,64.4,37.92,0.2915628
2224,266,76,120,20841.31,9.464,17,33,65.1,37.92,0.29169402
2225,265,76,120,20851.3,9.468,17,33,63.4,37.92,0.2918252
2226,264,75,120,20860.88,9.469,17,34,63.2,37.92,0.29195642
2227,264,75,120,20870.13,9.464,17,34,64.3,37.92,0.29208764
2228,264,75,120,20880.28,9.468,17,34,64.1,37.92,0.29221886
2229,264,74,120,20888.94,9.464,17,34,62.8,37.92,0.29235008
2230,265,74,120,20898.91,9.468,17,34,64.1,37.92,0.2924813
2231,266,75,120,20907.56,9.464,17,34,65.0,37.92,0.29261252
2232,266,76,120,20917.54,9.468,17,33,64.0,37.92,0.29274374
2233,265,76,119,20926.19,9.464,17,33,63.0,37.92,0.29287496
2234,265,76,120,20936.17,9.468,17,33,65.7,37.92,0.29300618
2235,265,75,120,20945.75,9.469,17,34,65.5,37.92,0.29313737
2236,265,75,120,20955.0,9.464,17,34,63.4,37.92,0.2932686
2237,266,77,120,20965.14,9.468,17,33,64.5,37.92,0.2933998
2238,265,77,120,20973.8,9.464,17,33,66.0,37.92,0.29353103
2239,264,75,121,20983.78,9.468,17,34,65.5,37.92,0.29366225
2240,264,75,121,20992.45,9.464,17,34,64.0,37.92,0.29379347
2241,265,75,121,21002.43,9.468,17,34,65.5,37.92,0.2939247
2242,265,75,120,21011.04,9.464,17,34,65.1,37.92,0.2940559
2243,266,76,120,21021.04,9.468,17,33,62.2,37.92,0.29418713
2244,266,77,120,21029.71,9.464,17,33,64.4,37.92,0.29431832
2245,267,78,120,21040.46,9.466,17,33,64.8,37.92,0.29444954
2246,266,79,120,21050.24,9.464,17,32,64.0,37.92,0.29458076
2247,265,80,121,21060.39,9.468,17,32,64.4,37.92,0.29471198
2248,266,80,122,21069.03,9.464,17,32,67.3,37.92,0.2948432
2249,265,79,122,21077.32,9.463,17,32,64.8,37.92,0.29497442
2250,264,78,122,21087.3,9.468,17,32,64.9,37.92,0.29510564
2251,263,77,122,21095.95,9.464,17,33,66.6,37.92,0.29523686
2252,264,77,119,21105.93,9.468,17,33,66.7,37.92,0.29536808
2253,265,77,119,21117.97,9.467,17,33,64.9,37.92,0.29549927
2254,265,77,119,21127.0,9.464,17,33,68.4,37.92,0.29563048
2255,264,76,119,21136.98,9.468,17,33,68.4,37.92,0.2957617
2256,264,76,119,21145.63,9.464,17,33,66.7,37.92,0.29589292
2257,265,76,119,21155.61,9.468,17,33,67.6,37.92,0.29602414
2258,265,76,119,21164.26,9.464,17,33,65.2,37.92,0.29615536
2259,265,76,119,21174.19,9.468,17,33,67.1,37.92,0.29628658
2260,265,76,119,21182.88,9.464,17,33,67.2,37.92,0.2964178
2261,266,77,119,21192.87,9.468,17,33,69.1,37.92,0.29654902
2262,266,78,119,21201.52,9.464,17,33,69.5,37.92,0.2966802
2263,265,78,119,21211.5,9.468,17,32,68.7,37.92,0.29681143
2264,264,77,120,21219.53,9.465,17,33,69.4,37.92,0.29694265
2265,264,76,120,21229.92,9.468,17,33,69.8,37.92,0.29707387
2266,264,76,120,21238.78,9.464,17,33,69.8,37.92,0.2972051
2267,265,76,120,21248.76,9.468,17,33,70.9,37.92,0.2973363
2268,266,77,120,21257.41,9.464,17,33,71.3,37.92,0.29746753
2269,265,77,120,21269.08,9.466,17,33,71.1,37.92,0.29759875
2270,265,77,119,21278.1,9.464,17,33,71.8,37.92,0.29772997
2271,264,77,119,21288.06,9.468,17,33,71.0,37.92,0.29786116
2272,263,76,119,21295.04,9.467,17,33,70.8,37.92,0.29799238
2273,263,75,119,21304.65,9.469,17,33,69.4,37.92,0.2981236
2274,264,74,120,21313.3,9.464,17,34,70.2,37.92,0.29825482
2275,265,74,120,21322.51,9.468,17,34,69.6,37.92,0.29838604
2276,266,75,120,21332.59,9.469,17,34,69.9,37.92,0.29851726
2277,266,76,120,21342.11,9.464,17,33,70.3,37.92,0.29864848
2278,264,76,119,21352.27,9.468,17,33,70.6,37.92,0.2987797
2279,265,75,119,21364.32,9.467,17,34,69.3,37.92,0.29891092
2280,266,76,119,21373.32,9.464,17,33,69.1,37.92,0.2990421
2281,266,77,119,21380.99,9.463,17,33,69.6,37.92,0.29917333
2282,266,78,120,21391.39,9.468,17,33,68.4,37.92,0.29930454
2283,264,78,120,21399.63,9.465,17,32,68.3,37.92,0.29943576
2284,264,77,121,21410.02,9.468,17,33,68.4,37.92,0.29956698
2285,265,77,121,21418.88,9.464,17,33,68.8,37.92,0.2996982
2286,265,77,121,21428.86,9.468,17,33,67.9,37.92,0.29982942
2287,265,76,121,21437.51,9.464,17,33,68.0,37.92,0.29996064
2288,264,76,122,21447.45,9.468,17,33,66.6,37.92,0.30009186
2289,266,77,121,21456.11,9.464,17,33,67.0,37.92,0.30022308
2290,267,78,121,21466.09,9.468,17,33,67.5,37.92,0.30035427
2291,266,78,122,21474.74,9.464,17,33,67.7,37.92,0.3004855
2292,264,77,121,21484.71,9.468,17,33,67.0,37.92,0.3006167
2293,264,77,121,21496.79,9.467,17,33,66.7,37.92,0.30074793
2294,265,77,121,21505.79,9.464,17,33,66.4,37.92,0.30087915
2295,265,77,121,21514.09,9.463,17,33,67.2,37.92,0.30101037
2296,265,78,120,21524.08,9.468,17,32,65.7,37.92,0.3011416
2297,265,77,120,21532.73,9.464,17,33,66.3,37.92,0.3012728
2298,264,77,120,21542.71,9.468,17,33,66.7,37.92,0.30140403
2299,264,76,120,21551.34,9.464,17,33,65.4,37.92,0.30153522
2300,265,76,120,21561.33,9.468,17,33,64.6,37.92,0.30166644
2301,266,77,120,21569.36,9.465,17,33,65.7,37.92,0.30179766
2302,266,78,119,21579.77,9.468,17,33,65.8,37.92,0.30192888
2303,265,79,119,21590.33,9.469,17,32,65.4,37.92,0.3020601
2304,266,80,119,21600.67,9.469,17,32,65.1,37.92,0.30219132
2305,265,79,119,21608.68,9.465,17,32,65.7,37.92,0.30232254
2306,264,78,119,21617.43,9.463,17,32,64.0,37.92,0.30245376
2307,264,78,119,21627.59,9.468,17,32,65.5,37.92,0.30258498
2308,265,79,119,21636.23,9.464,17,32,65.6,37.92,0.30271617
2309,265,78,119,21646.21,9.468,17,32,65.0,37.92,0.3028474
2310,264,77,118,21654.87,9.464,17,33,65.8,37.92,0.3029786
2311,265,77,118,21663.14,9.463,17,33,66.2,37.92,0.30310982
2312,265,77,118,21674.83,9.466,17,33,65.0,37.92,0.30324104
2313,265,77,119,21685.55,9.469,17,33,65.0,37.92,0.30337226
2314,265,78,119,21693.58,9.464,17,32,64.4,37.92,0.30350348
2315,266,78,119,21703.97,9.468,17,33,64.4,37.92,0.3036347
2316,265,78,119,21712.83,9.464,17,32,66.2,37.92,0.30376592
2317,264,77,119,21722.81,9.468,17,33,65.6,37.92,0.3038971
2318,264,76,119,21731.46,9.464,17,33,65.2,37.92,0.30402833
2319,264,77,120,21741.42,9.468,17,33,64.0,37.92,0.30415955
2320,266,77,119,21750.08,9.464,17,33,65.9,37.92,0.30429077
2321,265,77,119,21760.06,9.468,17,33,65.9,37.92,0.304422
2322,265,77,119,21768.68,9.464,17,33,64.8,37.92,0.3045532
2323,266,77,120,21776.99,9.463,17,33,66.0,37.92,0.30468443
2324,266,78,120,21788.68,9.466,17,33,66.8,37.92,0.30481565
2325,265,78,121,21799.4,9.469,17,32,64.8,37.92,0.30494687
2326,265,78,121,21808.0,9.464,17,32,67.0,37.92,0.30507806
2327,265,78,121,21818.02,9.468,17,32,67.1,37.92,0.30520928
2328,265,78,121,21826.68,9.464,17,32,64.7,37.92,0.3053405
2329,265,78,122,21834.96,9.463,17,32,66.1,37.92,0.30547172
2330,265,78,120,21844.94,9.468,17,32,66.3,37.92,0.30560294
2331,266,78,121,21853.59,9.464,17,33,64.7,37.92,0.30573416
2332,266,79,121,21861.87,9.463,17,32,64.9,37.92,0.30586538
2333,265,79,121,21873.56,9.466,17,32,66.4,37.92,0.3059966
2334,264,79,121,21884.27,9.469,17,32,65.1,37.92,0.30612782
2335,264,78,121,21892.92,9.464,17,32,64.8,37.92,0.306259
2336,264,77,121,21902.91,9.468,17,33,66.4,37.92,0.30639023
2337,264,76,121,21911.55,9.464,17,33,66.2,37.92,0.30652145
2338,265,76,120,21921.54,9.468,17,33,64.5,37.92,0.30665267
2339,266,77,120,21930.18,9.464,17,33,66.1,37.92,0.30678388
2340,266,77,120,21940.16,9.468,17,33,65.2,37.93,0.3069151
2341,266,78,119,21948.81,9.464,17,33,64.6,37.93,0.30704632
2342,266,79,120,21958.79,9.468,17,32,66.0,37.93,0.30717754
2343,264,78,120,21967.44,9.464,17,32,66.8,37.93,0.30730876
2344,263,77,120,21977.43,9.468,17,33,65.3,37.93,0.30743998
2345,264,76,120,21986.06,9.464,17,33,65.8,37.93,0.30757117
2346,264,75,120,21995.99,9.468,17,34,66.6,37.93,0.3077024
2347,266,77,119,22006.38,9.469,17,33,66.6,37.93,0.3078336
2348,267,79,119,22015.95,9.469,17,32,65.1,37.93,0.30796483
2349,266,79,119,22025.23,9.464,17,32,65.8,37.93,0.30809605
2350,263,77,119,22035.39,9.468,17,33,64.3,37.93,0.30822727
2351,263,76,119,22043.41,9.464,17,33,61.6,37.93,0.3083585
2352,265,76,119,22053.81,9.468,17,33,64.5,37.93,0.3084897
2353,267,77,119,22062.66,9.464,17,33,65.4,37.93,0.30862093
2354,266,78,119,22070.95,9.472,17,33,64.2,37.93,0.30875212
2355,265,79,119,22080.93,9.47,17,32,65.7,37.93,0.30888334
2356,266,79,119,22092.93,9.467,17,32,65.7,37.93,0.30901456
2357,266,80,119,22101.99,9.463,17,32,64.0,37.93,0.30914578
2358,265,79,119,22110.27,9.463,17,32,64.3,37.93,0.309277
2359,264,79,119,22120.26,9.454,17,32,64.2,37.93,0.30940822
2360,264,78,120,22128.9,9.479,17,32,64.4,37.93,0.30953944
2361,264,77,120,22138.89,9.472,17,33,65.4,37.93,0.30967066
2362,265,77,120,22147.53,9.464,17,33,66.4,37.93,0.30980188
2363,265,77,121,22155.82,9.463,17,33,64.5,37.93,0.30993307
2364,266,79,120,22165.77,9.468,17,32,66.8,37.93,0.3100643
2365,266,79,120,22177.84,9.467,17,32,67.1,37.93,0.3101955
2366,265,77,121,22186.83,9.464,17,33,67.3,37.92,0.31032673
2367,263,76,120,22196.85,9.468,17,33,67.5,37.92,0.31045794
2368,264,76,120,22205.49,9.464,17,33,69.7,37.92,0.31058916
2369,265,76,119,22215.49,9.468,17,33,70.9,37.92,0.31072038
2370,265,77,119,22224.13,9.464,17,33,69.3,37.92,0.3108516
2371,265,77,119,22234.11,9.468,17,33,70.4,37.92,0.31098282
2372,265,76,119,22242.14,9.464,17,33,71.7,37.92,0.311114
2373,265,76,119,22252.54,9.468,17,33,70.6,37.92,0.31124523
2374,265,76,118,22261.39,9.464,17,33,70.0,37.92,0.31137645
2375,265,77,118,22271.34,9.468,17,33,72.1,37.92,0.31150767
2376,264,77,118,22280.01,9.464,17,33,70.9,37.92,0.3116389
2377,265,76,118,22289.96,9.468,17,33,69.3,37.92,0.3117701
2378,265,76,119,22298.02,9.464,17,33,71.8,37.92,0.31190133
2379,266,77,120,22308.45,9.468,17,33,72.3,37.92,0.31203255
2380,265,77,120,22317.28,9.464,17,33,70.2,37.92,0.31216377
2381,265,77,121,22326.46,9.468,17,33,70.3,37.92,0.31229496
2382,265,77,120,22335.74,9.464,17,33,71.7,37.92,0.31242618
2383,264,76,120,22345.9,9.468,17,33,69.6,37.92,0.3125574
2384,265,76,120,22354.54,9.464,17,33,68.7,37.92,0.31268862
2385,265,76,120,22366.23,9.466,17,33,70.7,37.92,0.31281984
2386,266,77,119,22376.17,9.469,17,33,69.1,37.92,0.31295106
2387,266,77,119,22385.38,9.464,17,33,66.8,37.92,0.31308228
2388,264,76,119,22395.56,9.468,17,33,68.3,37.92,0.3132135
2389,265,76,120,22404.17,9.464,17,33,68.7,37.92,0.31334472
2390,266,77,120,22411.35,9.463,17,33,67.2,37.92,0.31347594
2391,266,78,119,22422.02,9.468,17,33,68.6,37.92,0.31360713
2392,266,78,119,22431.13,9.464,17,33,68.3,37.92,0.31373835
2393,265,78,119,22441.12,9.468,17,32,68.1,37.92,0.31386957
2394,263,76,119,22449.72,9.464,17,33,67.7,37.92,0.3140008
2395,263,75,119,22459.67,9.468,17,33,68.5,37.92,0.314132
2396,265,76,119,22468.38,9.464,17,33,67.8,37.92,0.31426322
2397,266,76,119,22478.38,9.468,17,33,66.0,37.92,0.31439444
2398,265,76,118,22486.97,9.464,17,33,66.9,37.92,0.31452566
2399,265,76,118,22496.21,9.468,17,33,66.5,37.92,0.31465688
2400,265,76,118,22507.15,9.469,17,33,65.7,37.92,0.31478807
2401,264,76,118,22516.01,9.464,17,33,65.3,37.92,0.3149193
2402,265,75,117,22525.99,9.468,17,34,66.3,37.92,0.3150505
2403,265,76,117,22534.01,9.464,17,33,65.0,37.92,0.31518173
2404,266,76,117,22543.59,9.468,17,33,64.6,37.92,0.31531295
2405,265,76,118,22552.44,9.465,17,33,65.3,37.92,0.31544417
2406,265,76,118,22563.68,9.465,17,33,64.9,37.92,0.3155754
2407,265,76,118,22574.63,9.469,17,33,63.9,37.92,0.3157066
2408,265,76,119,22583.49,9.465,17,33,65.0,37.92,0.31583783
2409,264,75,120,22593.27,9.468,17,34,65.2,37.92,0.31596902
2410,264,75,121,22602.12,9.465,17,34,64.4,37.93,0.31610024
