time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,tidal_volume,HeatStrainIndex,PercentageinZ2,THb,TymeBreathRate,TymeVentilation
975,240,76,112,8859.82,9.131,20,30,61.758,541:536,37.46,33.05,267.3,0.0,0.19361238,70.65,32.83,84.96
976,239,75,112,8868.11,8.842,20,30,61.873333,532:529,37.46,33.05,265.0,0.0,0.19381075,70.83667,32.66,83.51
977,240,75,111,8878.45,9.089,20,31,62.001,527:533,37.46,33.05,260.9,0.0,0.19400913,71.09,32.39,81.46
978,241,76,111,8886.79,9.456,20,30,62.066364,532:535,37.46,33.05,254.9,0.0,0.1942075,70.87273,32.18,80.24
979,241,77,112,8897.08,9.19,20,30,62.037777,532:532,37.47,33.05,253.5,0.0,0.19440587,70.21889,32.06,80.36
980,239,76,113,8905.32,8.837,20,30,61.997,535:535,37.47,33.05,254.9,0.0,0.19460425,70.342,31.99,81.19
981,239,76,112,8912.88,8.837,20,30,61.963634,536:536,37.47,33.05,255.9,0.0,0.19480261,70.64818,31.92,81.58
982,239,75,113,8924.05,9.459,20,30,61.904,537,37.47,33.1,254.2,0.0,0.19500099,70.447,31.88,79.36
983,240,75,113,8934.32,9.088,20,31,61.867,537:538,37.47,33.05,253.8,0.0,0.19519937,70.666,31.86,78.08
984,240,76,112,8941.86,9.438,20,30,61.798,538:541,37.47,33.05,254.7,0.0,0.19539773,71.326,31.86,77.77
985,240,76,112,8952.96,9.457,20,30,61.753,538:537,37.47,33.05,255.6,0.0,0.19559611,71.077,31.86,77.53
986,240,76,112,8961.25,8.99,20,30,61.625,538,37.47,33.05,256.2,0.0,0.19579448,71.178,31.9,77.73
987,240,76,111,8969.6,9.004,20,30,61.478,537:538:540,37.47,33.05,256.8,0.0,0.19599286,73.165,31.93,77.93
988,241,76,111,8979.88,9.469,20,30,61.324,545,37.47,33.05,257.3,0.0,0.19619124,73.176,31.96,78.32
989,241,77,111,8988.23,9.463,20,30,61.203,540:540,37.47,33.05,257.8,0.0,0.1963896,71.326,31.99,78.76
990,241,78,111,8998.51,9.456,20,30,61.232,542:542,37.47,33.1,259.0,0.0,0.19658798,71.017,32.0,79.5
991,240,78,111,9006.86,8.986,20,29,61.338,537:549,37.47,33.1,262.7,0.0,0.19678636,70.777,31.97,81.25
992,238,77,111,9017.15,8.839,20,30,61.503,541:536,37.47,33.05,266.3,0.0,0.19698472,70.943,31.92,82.97
993,238,76,111,9025.5,8.851,20,30,61.621113,537:533,37.47,33.1,266.4,0.0,0.1971831,70.52778,31.79,83.3
994,239,75,111,9035.78,9.336,20,30,61.666363,536:537,37.47,33.05,266.5,0.0,0.19738147,70.41909,31.65,83.63
995,241,75,111,9044.12,9.459,20,31,61.581,538:540,37.47,33.05,267.6,0.0,0.19757985,69.989,31.33,83.69
996,241,75,112,9054.4,9.336,20,31,61.377,538,37.47,33.1,268.7,0.0,0.19777822,71.65,30.94,83.54
997,240,76,112,9062.75,9.459,20,30,61.346,540:535,37.47,33.05,267.8,0.0,0.19797659,72.847,30.69,83.32
998,241,76,112,9073.04,9.319,20,30,61.319,544:537,37.47,33.1,266.8,0.0,0.19817497,71.36,30.45,83.1
999,240,77,111,9081.29,8.844,20,30,61.34,538:532,37.47,33.05,265.9,0.0,0.19837333,70.976,30.2,82.94
1000,239,76,111,9088.83,9.119,20,30,61.627,537:535,37.48,33.05,266.7,0.0,0.19857171,69.871,29.87,83.62
1001,240,76,111,9099.94,9.469,20,30,61.916,536:537,37.48,33.05,267.4,0.0,0.19877009,69.93,29.54,84.3
1002,241,77,111,9107.44,9.463,20,30,62.04,535,37.48,33.05,268.3,0.0,0.19896846,70.089,29.12,84.77
1003,240,77,112,9118.58,9.09,20,30,62.116,532:537,37.48,33.05,269.4,0.0,0.19916683,71.353,28.61,84.98
1004,240,77,112,9126.92,9.449,20,30,62.138,536:536,37.48,33.1,271.2,0.0,0.1993652,72.858,28.31,85.44
1005,240,77,112,9137.21,8.95,20,30,61.971,537:536,37.48,33.1,273.1,0.0,0.19956358,71.528,28.07,85.98
1006,239,76,112,9145.55,8.854,20,30,61.867,533:535,37.48,33.1,273.7,0.0,0.19976196,71.196,28.0,86.0
1007,240,76,112,9155.84,9.46,20,30,61.734,532:532,37.48,33.05,273.6,0.0,0.19996032,71.462,28.03,85.75
1008,241,76,112,9164.12,9.131,20,30,61.564,532,37.48,33.1,273.6,0.0,0.2001587,71.26,28.11,85.42
1009,240,76,112,9172.44,8.843,20,30,61.625557,537:537:541,37.48,33.05,273.5,0.0,0.20035706,71.14,28.27,84.95
1010,239,76,112,9181.85,9.063,20,30,61.761818,541:544,37.48,33.1,272.8,0.0,0.20055544,73.41637,28.49,83.91
1011,240,75,113,9191.09,9.137,20,31,61.861,542,37.48,33.1,271.4,0.0,0.20075382,72.513,28.78,82.21
1012,240,75,111,9201.39,9.09,20,31,61.964,538:547,37.48,33.05,272.5,0.0,0.20095219,71.345,29.1,82.09
1013,240,75,111,9209.72,9.463,20,31,62.049,541:541,37.48,33.1,274.7,0.0,0.20115057,70.834,29.37,82.66
1014,241,76,111,9220.02,9.469,20,30,62.128,541:537,37.48,33.1,277.9,0.0,0.20134895,71.537,29.46,83.82
1015,241,77,111,9228.34,9.463,20,30,62.191,540:541,37.48,33.1,281.2,0.0,0.20154731,71.265,29.56,84.98
1016,242,78,111,9238.65,9.469,20,30,62.168,537,37.48,33.05,284.4,0.0,0.20174569,70.866,29.66,86.14
1017,242,79,111,9246.9,9.451,20,29,62.167,537:537,37.48,33.05,285.9,0.0,0.20194405,70.955,29.82,86.7
1018,240,80,111,9254.43,9.021,20,29,62.197,545:533,37.48,33.05,287.1,0.0,0.20214243,71.167,29.98,87.17
1019,239,79,111,9264.58,8.849,20,29,62.142,537:532,37.48,33.1,286.7,0.0,0.20234081,70.513,29.99,87.17
1020,238,77,112,9273.9,9.149,20,30,62.078,532:540,37.49,33.05,286.1,0.0,0.20253918,70.694,29.97,87.1
1021,240,77,112,9284.2,9.459,20,30,61.945,538:537,37.49,33.1,285.5,0.0,0.20273755,70.881,29.94,87.0
1022,241,77,112,9292.47,9.148,20,30,61.759,540:541,37.49,33.05,283.7,0.0,0.20293592,70.773,29.96,86.55
1023,241,78,112,9300.81,9.455,20,30,61.696,535,37.49,33.1,279.5,0.0,0.2031343,70.432,30.06,85.44
1024,240,78,112,9311.15,9.2,20,29,61.597,532:535,37.49,33.05,277.5,0.0,0.20333268,71.934,30.15,85.0
1025,240,78,111,9321.47,9.207,20,29,61.414,529:529,37.49,33.1,276.2,0.0,0.20353104,73.642,30.23,84.81
1026,240,78,112,9331.8,9.455,20,29,61.223,528:524,37.49,33.1,275.7,0.0,0.20372942,72.054,30.29,84.7
1027,240,78,112,9340.08,8.995,20,29,61.091,527,37.5,33.1,275.8,0.0,0.20392779,71.434,30.32,84.63
1028,239,78,113,9348.42,9.149,20,29,61.217,1054:523,37.5,33.05,275.8,0.0,0.20412616,71.066,30.35,84.57
1029,240,78,113,9358.71,9.455,20,29,61.479,527:527,37.5,33.05,275.6,0.0,0.20432454,70.693,30.4,84.86
1030,240,78,114,9366.99,8.986,20,29,61.714,528:527,37.5,33.1,274.8,0.0,0.20452291,72.909,30.46,85.59
1031,239,77,114,9375.33,8.855,20,30,61.755554,527:528,37.5,33.1,276.0,0.0,0.20472129,73.11444,30.63,86.59
1032,240,77,114,9385.62,9.469,20,30,61.820908,529:527,37.5,33.1,275.7,0.0,0.20491967,72.78273,30.81,86.9
1033,240,77,114,9393.96,9.448,20,30,61.783333,529,37.5,33.1,272.0,0.0,0.20511803,72.55334,30.97,85.92
1034,240,77,114,9404.25,8.968,20,30,61.793636,535:536,37.5,33.1,268.4,0.0,0.20531641,71.75636,31.12,84.94
1035,239,77,113,9412.59,9.448,20,30,62.025,533:541,37.5,33.1,265.3,0.0,0.20551477,71.514,31.26,84.13
1036,239,76,113,9422.88,8.95,20,30,62.441,540:536,37.5,33.05,262.3,0.0,0.20571315,70.954,31.39,83.36
1037,238,75,112,9431.22,8.851,20,30,62.777,541:537,37.5,33.1,262.3,0.0,0.20591153,70.352,31.42,83.2
1038,239,74,112,9441.54,9.336,20,31,62.915,538,37.5,33.05,262.2,0.0,0.2061099,70.766,31.45,83.05
1039,241,74,111,9450.95,9.461,20,31,62.89111,537:537,37.5,33.1,261.7,0.0,0.20630828,71.48778,31.37,82.88
1040,242,74,111,9460.14,9.463,20,31,62.80182,537:536,37.5,33.05,261.1,0.0,0.20650664,70.52273,31.29,82.7
1041,241,76,112,9468.49,9.463,20,30,62.788,535:532,37.5,33.1,263.8,0.0,0.20670502,70.174,31.1,83.64
1042,241,78,112,9478.77,9.455,20,30,62.79222,532:535,37.5,33.05,265.0,0.0,0.2069034,70.43889,30.87,83.62
1043,240,78,112,9487.11,8.986,20,29,62.851818,533:533,37.5,33.05,264.1,0.0,0.20710176,70.42,30.65,82.46
1044,239,77,112,9497.38,8.851,20,30,62.924,533:532,37.51,33.1,262.0,0.0,0.20730014,69.61,30.63,82.13
1045,239,77,112,9505.68,9.308,20,30,62.943,532,37.51,33.1,260.0,0.0,0.2074985,69.382,30.63,81.85
1046,240,77,112,9513.99,9.447,20,30,62.939,529:535:532,37.51,33.1,258.5,0.0,0.20769688,69.48,30.7,81.99
1047,240,77,112,9524.31,8.839,20,30,62.888,531:532,37.51,33.1,257.5,0.0,0.20789526,68.797,30.82,81.99
1048,239,76,113,9532.65,8.851,20,30,62.843,533:531,37.51,33.1,257.4,0.0,0.20809363,68.492,31.0,81.82
1049,240,76,113,9542.94,9.337,20,30,62.742,536,37.51,33.1,257.4,0.0,0.208292,71.665,31.17,81.65
1050,241,76,113,9551.28,9.463,20,30,62.419,532:535,37.51,33.1,258.9,0.0,0.20849037,71.761,31.32,81.46
1051,241,77,112,9561.57,9.46,20,30,61.998,532:537,37.51,33.1,260.5,0.0,0.20868875,70.835,31.46,81.27
1052,240,78,113,9569.86,9.149,20,29,61.673,533,37.51,33.1,259.0,0.0,0.20888713,70.998,31.56,80.35
1053,240,78,112,9578.19,9.455,20,29,61.533,535:535:531,37.51,33.1,255.9,0.0,0.2090855,71.547,31.64,79.03
1054,240,79,112,9588.49,9.189,20,29,61.573334,535:538,37.51,33.1,252.9,0.0,0.20928387,71.33889,31.71,77.8
1055,239,78,112,9596.75,8.837,20,29,61.71182,537,37.51,33.1,251.1,0.0,0.20948225,70.98091,31.71,77.28
1056,238,76,112,9605.11,8.856,20,30,61.804,538:538,37.51,33.1,248.5,0.0,0.20968062,71.219,31.71,76.72
1057,239,76,112,9615.45,9.469,20,30,61.864445,537:538,37.51,33.1,244.7,0.0,0.209879,70.68667,31.72,76.12
1058,240,76,112,9625.75,9.469,20,30,62.02182,541,37.51,33.1,244.5,0.0,0.21007736,71.68455,31.64,76.73
1059,240,76,111,9634.08,9.445,20,30,62.106,542:538:544,37.51,33.1,248.5,0.0,0.21027574,73.445,31.46,78.74
1060,239,75,111,9644.38,8.853,20,30,62.005554,538:540,37.51,33.1,249.5,0.0,0.21047412,72.05556,31.29,78.69
1061,240,75,111,9652.73,9.309,20,31,61.785454,540:541,37.51,33.1,250.1,0.0,0.21067248,71.75364,31.12,78.41
1062,242,76,111,9663.01,9.464,20,30,61.622,541:541,37.51,33.1,250.7,0.0,0.21087086,71.342,30.96,78.14
1063,242,77,111,9671.29,9.308,20,30,61.801,541,37.51,33.1,250.7,0.0,0.21106923,71.107,30.76,77.96
1064,240,78,111,9679.62,9.445,20,29,62.053333,538:541,37.51,33.1,250.3,0.0,0.2112676,71.998886,30.55,77.84
1065,240,77,111,9689.93,8.853,20,30,62.246,540:538,37.51,33.1,251.4,0.0,0.21146598,71.62,30.34,77.95
1066,239,76,111,9698.25,9.29,20,30,62.365456,540:536,37.51,33.1,253.0,0.0,0.21166435,71.516365,30.15,78.16
1067,239,75,111,9708.53,8.847,20,30,62.392,537:538,37.51,33.1,254.6,0.0,0.21186273,72.246,30.03,78.78
1068,239,75,111,9716.05,9.12,20,30,62.291,537:541,37.52,33.1,256.1,0.0,0.21206109,71.744,29.91,79.42
1069,240,75,111,9727.18,9.455,20,31,62.223,538,37.52,33.1,257.3,0.0,0.21225947,71.458,29.83,80.03
1070,240,75,111,9735.52,9.005,20,31,62.291,541:538,37.52,33.1,257.5,0.0,0.21245785,70.801,29.87,80.56
1071,241,76,111,9745.81,9.469,20,30,62.431,538:540,37.52,33.1,259.3,0.0,0.21265621,71.977,29.91,81.17
1072,242,77,111,9754.15,9.463,20,30,62.554,536:537,37.52,33.1,263.8,0.0,0.2128546,72.036,29.98,81.92
1073,241,78,111,9764.44,9.459,20,30,62.631,535:535,37.52,33.1,264.0,0.0,0.21305296,71.651,30.05,81.39
1074,240,78,111,9772.72,9.13,20,29,62.674,533:536,37.52,33.1,262.7,0.0,0.21325134,71.889,30.11,80.45
1075,239,77,111,9781.06,8.837,20,30,62.693,536:533,37.52,33.1,261.5,0.0,0.21344972,72.032,30.18,79.5
1076,238,76,112,9791.34,8.848,20,30,62.767,535:540,37.52,33.05,260.1,0.0,0.21364808,71.656,30.22,78.37
1077,239,75,112,9799.69,9.14,20,30,62.861,541:541,37.52,33.1,258.7,0.0,0.21384646,71.222,30.26,77.25
1078,239,75,112,9809.98,8.845,20,30,63.022,541,37.52,33.1,258.8,0.0,0.21404484,71.415,30.22,77.01
1079,240,74,112,9818.23,9.308,20,31,63.181,542:540,37.52,33.1,259.2,0.0,0.2142432,71.882,30.17,76.94
1080,242,74,111,9826.6,9.463,20,31,63.204,541:540,37.52,33.1,262.6,0.0,0.21444158,71.851,30.02,77.58
1081,243,76,111,9836.88,9.46,20,31,63.002,538:542,37.52,33.1,266.2,0.0,0.21463995,72.035,29.87,78.27
1082,241,78,111,9845.23,9.141,20,30,62.586,541:540,37.52,33.1,269.1,0.0,0.21483833,72.564,29.76,79.5
1083,240,78,111,9855.52,9.189,20,29,62.371,542,37.52,33.1,272.1,0.0,0.2150367,71.903,29.65,80.73
1084,239,78,111,9863.81,8.852,20,29,62.369,541:541,37.52,33.1,275.2,0.0,0.21523507,70.426,29.54,82.01
1085,239,77,111,9872.13,9.308,20,30,62.619,541:540,37.52,33.1,279.5,0.0,0.21543345,70.886,29.41,83.64
1086,240,77,111,9882.41,9.469,20,30,62.914,538:540,37.52,33.1,283.2,0.0,0.21563181,71.586,29.29,84.91
1087,240,77,111,9889.93,9.463,20,30,63.056,538:541,37.54,33.1,284.5,0.0,0.21583019,70.87,29.23,84.8
1088,241,78,111,9901.07,9.459,20,30,63.149,538:538,37.54,33.1,285.7,0.0,0.21602857,70.584,29.18,84.7
1089,241,79,111,9909.4,9.13,20,29,63.109,536,37.54,33.1,286.7,0.0,0.21622694,71.533,29.1,84.81
1090,238,78,111,9919.7,8.839,20,29,62.887,537:537,37.54,33.1,288.2,0.0,0.21642531,74.775,29.15,84.6
1091,238,76,111,9928.03,8.848,20,30,62.505554,537:537,37.54,33.1,290.1,0.0,0.21662368,73.18889,29.33,84.09
1092,239,75,111,9938.33,9.208,20,30,62.173637,536:546,37.54,33.1,288.7,0.0,0.21682206,72.516365,29.46,83.38
1093,240,74,112,9946.66,9.463,20,31,61.847,537:537,37.54,33.1,287.3,0.0,0.21702044,72.674,29.6,82.66
1094,241,74,112,9956.96,9.469,20,31,61.768,537:535,37.54,33.1,286.3,0.0,0.2172188,72.025,29.72,82.09
1095,241,75,112,9965.3,9.463,20,31,61.832,537:532,37.54,33.1,287.7,0.0,0.21741718,71.47,29.75,82.22
1096,241,76,112,9975.62,9.469,20,30,61.954,531:532,37.54,33.1,289.1,0.0,0.21761556,71.417,29.78,82.35
1097,240,76,112,9985.03,9.461,20,30,62.09,532:537,37.54,33.1,289.0,0.0,0.21781392,71.953,29.67,81.63
1098,240,76,112,9994.27,9.14,20,30,62.168,531,37.54,33.1,288.7,0.0,0.2180123,70.888,29.55,80.82
1099,239,76,112,10004.57,8.841,20,30,62.166,532:531,37.54,33.1,288.1,0.0,0.21821067,71.04,29.6,80.6
1100,239,75,113,10012.92,9.15,20,30,62.191,526:524,37.54,33.1,287.5,0.0,0.21840905,71.665,29.66,80.47
1101,241,75,113,10023.2,9.469,20,31,62.263332,532:529,37.54,33.1,289.7,0.0,0.21860743,71.2,29.59,81.33
1102,242,76,113,10031.52,9.448,20,30,62.146362,533:532,37.54,33.1,291.7,0.0,0.21880579,70.317276,29.51,81.5
1103,240,76,113,10040.92,8.985,20,30,62.02,531:532,37.54,33.1,293.6,0.0,0.21900417,70.561,29.44,81.23
1104,240,76,113,10050.11,9.006,20,30,61.978,531:531,37.54,33.1,295.5,0.0,0.21920253,73.136,29.34,81.02
1105,241,76,113,10058.43,9.47,20,30,61.845554,531,37.54,33.1,297.5,0.0,0.21940091,74.39222,29.2,80.98
1106,241,77,113,10067.83,9.342,20,30,61.72273,535:532,37.54,33.1,299.1,0.0,0.21959929,72.63909,29.07,80.94
1107,239,77,113,10074.95,8.834,20,30,61.676,537:531,37.55,33.1,300.4,0.0,0.21979766,71.279,28.95,80.9
1108,238,75,113,10083.29,8.856,20,30,61.68,527:532,37.55,33.1,301.6,0.0,0.21999604,70.21778,28.82,80.85
1109,240,75,112,10093.58,9.461,20,31,61.791817,528:531,37.55,33.1,301.0,0.0,0.2201944,71.12273,28.59,80.57
1110,241,76,113,10101.9,9.459,20,30,61.986,531:527,37.55,33.1,299.2,0.0,0.22039278,73.023,28.3,80.15
1111,241,77,113,10112.35,8.966,20,30,61.934,527:526,37.55,33.1,301.1,0.0,0.22059116,72.661,28.14,81.04
1112,240,77,113,10124.57,9.349,20,30,61.847,522:524,37.55,33.1,303.2,0.0,0.22078952,71.938,27.99,81.98
1113,240,77,113,10130.84,9.242,20,30,61.731,524:527,37.55,33.1,303.5,0.0,0.2209879,71.281,27.83,82.64
1114,239,76,113,10139.26,8.853,20,30,61.678,523:527,37.55,33.1,301.3,0.0,0.22118627,70.315,27.64,82.88
1115,240,76,114,10151.54,9.356,20,30,61.668,524,37.55,33.1,300.4,0.0,0.22138464,70.312,27.45,82.98
1116,241,78,114,10159.89,9.447,20,30,61.752,526:523,37.55,33.1,300.6,0.0,0.22158302,70.664,27.28,82.94
1117,240,78,114,10170.11,8.949,20,29,61.868,522:519,37.55,33.1,300.7,0.0,0.22178139,70.269,27.11,82.89
1118,238,76,114,10176.36,8.842,20,30,61.963,527:527,37.55,33.1,300.2,0.0,0.22197977,70.441,27.01,82.84
1119,238,74,114,10183.89,9.12,20,31,61.933334,524:528,37.55,33.1,299.7,0.0,0.22217815,73.837776,26.9,82.78
1120,240,74,115,10195.01,9.208,20,31,61.62,527:531,37.55,33.1,299.3,0.0,0.22237651,72.89091,26.78,82.74
1121,241,75,115,10203.36,9.463,20,31,61.326,533,37.55,33.1,299.2,0.0,0.22257489,71.4,26.57,82.82
1122,242,77,114,10213.64,9.454,20,30,61.221,532:532:536,37.55,33.1,299.1,0.0,0.22277325,70.388,26.36,82.89
1123,241,77,114,10221.92,8.985,20,30,61.415,535,37.55,33.1,297.4,0.0,0.22297163,71.218,26.09,82.25
1124,239,75,113,10230.27,8.848,20,30,61.717,537:537:540,37.55,33.1,295.4,0.0,0.22317001,71.0,25.81,81.53
1125,239,75,113,10240.62,9.2,20,30,61.984,531,37.55,33.1,293.5,0.0,0.22336838,70.687,25.53,80.8
1126,240,75,112,10250.89,9.208,20,31,62.306,531:536,37.55,33.1,291.9,0.0,0.22356676,71.299,25.19,80.69
1127,241,75,112,10259.18,9.463,20,31,62.574,535:532,37.55,33.1,290.4,0.0,0.22376512,71.462,24.84,80.72
1128,242,76,112,10267.53,9.447,20,30,62.814,532:531,37.55,33.1,290.0,0.0,0.2239635,71.043,24.58,80.79
1129,241,77,112,10277.81,8.97,20,30,63.052223,532,37.56,33.1,290.5,0.0,0.22416188,70.83222,24.4,80.88
1130,240,78,112,10286.17,9.454,20,29,63.28091,535:536:535,37.56,33.1,290.9,0.0,0.22436024,71.07364,24.23,80.95
1131,240,78,113,10296.51,9.196,20,29,63.537777,535,37.56,33.1,289.5,0.0,0.22455862,70.992226,24.19,80.55
1132,240,78,113,10306.87,9.083,20,29,63.677,535:529,37.56,33.1,288.2,0.0,0.22475699,70.916,24.15,80.15
1133,239,77,112,10317.08,9.188,20,30,63.75909,528:532,37.56,33.1,286.9,0.0,0.22495537,70.49728,24.11,79.75
1134,239,77,112,10323.35,8.834,20,30,63.875,540:541,37.56,33.1,285.3,0.0,0.22515374,70.934,24.09,79.17
1135,239,76,112,10331.71,8.853,20,30,63.94,541:541,37.56,33.1,283.2,0.0,0.22535211,70.237,24.12,78.3
1136,239,76,113,10341.98,9.337,20,30,63.933,541:537,37.56,33.1,281.0,0.0,0.22555049,70.568,24.14,77.44
1137,240,76,112,10350.33,9.447,20,30,63.835556,546:537,37.56,33.1,282.6,0.0,0.22574887,73.253334,24.36,76.87
1138,240,76,111,10360.6,8.964,20,30,63.53091,537,37.56,33.1,283.9,0.0,0.22594723,72.39,24.56,76.47
1139,240,76,111,10368.9,9.309,20,30,63.424,536:536,37.56,33.1,283.4,0.0,0.22614561,71.302,24.69,76.5
1140,241,76,111,10377.32,9.456,20,30,63.268,537:535,37.56,33.1,282.9,0.0,0.22634397,71.061,24.81,76.52
1141,241,77,112,10389.67,9.251,20,30,63.18,533:537,37.56,33.1,282.3,0.0,0.22654235,71.53222,24.94,76.55
1142,240,78,112,10399.95,9.326,20,29,63.253635,535:537,37.56,33.1,282.0,0.0,0.22674073,72.134544,25.08,76.31
1143,240,78,112,10408.16,9.129,20,29,63.38889,536:545,37.56,33.1,282.1,0.0,0.2269391,71.5,25.26,75.57
1144,239,77,112,10414.43,8.834,20,30,63.586365,537:536,37.56,33.15,282.1,0.0,0.22713748,71.14273,25.44,74.82
1145,238,76,112,10422.79,8.853,20,30,63.86,535:537,37.56,33.1,282.2,0.0,0.22733584,72.112,25.68,74.12
1146,239,75,112,10433.14,9.337,20,30,63.97,537:537,37.57,33.1,282.4,0.0,0.22753422,71.813,26.2,73.65
1147,240,76,112,10443.42,9.458,20,30,63.974,538,37.57,33.1,283.0,0.0,0.2277326,71.365,26.68,73.49
1148,240,77,112,10451.7,9.15,20,30,64.034,535:537,37.57,33.1,282.1,0.0,0.22793096,71.37,27.18,73.12
1149,240,77,112,10460.04,9.447,20,30,64.074,536:533,37.58,33.1,277.9,0.0,0.22812934,73.673,27.7,72.22
1150,240,76,112,10470.34,8.949,20,30,63.922,535:533,37.58,33.1,273.2,0.0,0.2283277,73.343,28.12,70.89
1151,239,75,112,10478.69,8.845,20,30,63.757,532:536,37.58,33.1,268.4,0.0,0.22852609,72.271,28.5,69.43
1152,239,75,112,10488.96,9.071,20,30,63.641,532,37.58,33.1,265.9,0.0,0.22872446,72.468,28.75,68.52
1153,239,74,112,10497.31,8.849,20,31,63.51,529:533,37.58,33.1,263.4,0.0,0.22892283,71.977,28.99,67.61
1154,239,73,112,10507.66,9.209,20,31,63.534,532:533,37.58,33.1,264.6,0.0,0.22912121,71.267,29.09,68.65
1155,240,73,113,10517.94,9.469,20,31,63.687,537:540,37.58,33.1,266.4,0.0,0.22931957,71.44,29.18,69.96
1156,241,74,113,10526.29,9.463,20,31,63.748,538:537,37.58,33.1,268.9,0.0,0.22951795,73.717,29.35,71.33
1157,241,75,112,10536.57,9.469,20,31,63.722,537:537,37.58,33.1,270.2,0.0,0.22971633,72.089,29.56,72.06
1158,241,76,112,10544.93,9.458,20,30,63.712,541:542,37.58,33.1,270.4,0.0,0.2299147,70.535,29.78,72.23
1159,241,78,111,10555.2,9.316,20,30,63.765,541:540,37.58,33.1,269.8,0.0,0.23011307,69.826,29.89,72.08
1160,240,77,111,10563.49,8.837,20,30,63.875557,541:537,37.58,33.1,269.1,0.0,0.23031145,69.75889,29.94,71.93
1161,239,76,111,10571.84,8.841,20,30,63.98909,537,37.58,33.1,268.0,0.0,0.23050982,69.72455,29.88,71.75
1162,239,75,111,10582.11,8.949,20,30,64.068,535:536,37.58,33.1,267.0,0.0,0.2307082,68.249,29.82,71.58
1163,239,74,111,10590.47,8.858,20,31,64.088,538:537,37.58,33.1,267.6,0.0,0.23090656,68.112,29.78,72.23
1164,240,75,111,10600.74,9.461,20,31,64.041,540:540,37.58,33.1,268.4,0.0,0.23110494,68.973,29.74,72.95
1165,242,76,112,10609.03,9.447,20,30,63.86,538:545,37.58,33.1,269.4,0.0,0.23130332,70.418,29.59,73.82
1166,241,76,112,10617.38,8.985,20,30,63.562,538:540,37.58,33.1,270.6,0.0,0.23150168,71.493,29.31,74.89
1167,239,76,111,10627.66,8.854,20,30,63.273335,546,37.58,33.1,271.7,0.0,0.23170006,71.70333,29.08,75.44
1168,239,75,111,10636.0,9.309,20,30,63.003635,540:544,37.58,33.15,272.7,0.0,0.23189843,72.29455,28.89,75.62
1169,240,75,111,10646.28,9.469,20,31,62.696,540:544,37.58,33.1,273.7,0.0,0.2320968,71.404,28.7,75.8
1170,241,75,111,10654.64,9.463,20,31,62.528,546:546,37.58,33.1,272.6,0.0,0.23229519,71.086,28.5,75.85
1171,240,76,111,10664.92,9.448,20,30,62.509,542:542,37.58,33.1,269.3,0.0,0.23249355,71.291,28.27,75.75
1172,239,76,111,10673.22,8.851,20,30,62.461,541:537,37.59,33.1,267.9,0.0,0.23269193,70.69,28.21,75.81
1173,239,75,110,10683.61,9.333,20,30,62.32,537:541,37.59,33.1,266.9,0.0,0.2328903,70.358,28.18,75.91
1174,240,74,110,10693.82,9.33,20,31,62.275,541:540,37.59,33.1,266.0,0.0,0.23308867,69.613,28.15,76.01
1175,240,75,110,10700.25,9.258,20,31,62.263,537,37.59,33.1,265.0,0.0,0.23328705,70.536,28.12,76.11
1176,240,76,111,10712.53,9.363,20,30,62.184,533:537,37.59,33.1,264.0,0.0,0.23348542,71.003,28.09,76.21
1177,241,76,111,10720.74,9.448,20,30,62.084,537:538,37.59,33.1,262.7,0.0,0.2336838,71.727,28.02,76.27
1178,240,77,111,10727.09,9.032,20,30,61.811,537:537,37.59,33.1,261.2,0.0,0.23388216,73.723,27.93,76.32
1179,238,76,112,10737.37,8.839,20,30,61.351,537:537,37.59,33.1,262.9,0.0,0.23408054,74.227,27.81,76.58
1180,238,75,112,10745.72,8.858,20,30,61.039,538,37.59,33.1,265.3,0.0,0.23427892,74.053,27.67,76.88
1181,240,74,112,10756.01,9.469,20,31,61.003,536:536,37.59,33.1,267.8,0.0,0.23447728,72.437,27.53,77.17
1182,241,74,111,10764.35,9.463,20,31,61.2,537:538,37.59,33.1,267.9,0.0,0.23467566,71.532,27.36,77.09
1183,242,76,111,10774.64,9.453,20,30,61.477,541:542,37.59,33.1,267.6,0.0,0.23487404,71.379,27.19,76.91
1184,241,78,112,10782.97,8.997,20,30,61.768,542,37.59,33.1,268.8,0.0,0.2350724,71.228,26.95,76.99
1185,239,77,112,10793.26,9.193,20,30,62.012,537:537:537,37.59,33.1,272.0,0.0,0.23527078,71.472,26.67,77.45
1186,239,76,111,10801.51,8.986,20,30,62.181,538:540,37.59,33.1,273.0,0.0,0.23546915,71.861,26.58,77.72
1187,239,75,111,10809.01,8.847,20,30,62.122,540,37.59,33.1,274.0,0.0,0.23566753,72.051,26.48,77.99
